"","x_Glc","reaction","phi","rel_phi","mu","mu_norm","opt_phi_nonzero","convergence","f.tC","f.ATPS","f.EAA","f.ENT","f.RNAp","f.DNAp","f.r","v.tC","v.ATPS","v.EAA","v.ENT","v.RNAp","v.DNAp","v.r","p.tC","p.ATPS","p.EAA","p.ENT","p.RNAp","p.DNAp","p.r","c.x_C","c.x_W","c.C","c.AA","c.NT","c.ATP","c.rRNA","c.DNA","c.p","shape"
"86",1,"ATPS",0.32,32,3.44228697209599e-18,0.00427671947813218,FALSE,-1,0.00264514869727783,0.000885507941624697,0.00175001871871298,3.39423813720578e-14,6.8542808455471e-14,4.90212273007105e-14,0.00217510942363816,2.31276166857362e-18,7.74235802590126e-19,1.53011292563285e-18,2.96772119685328e-29,5.99297802105932e-29,4.28612635517216e-29,1.9017871112957e-18,7.48246422185582e-20,2.90456055458105e-16,1.14804963371103e-15,2.7721429789481e-21,-1.51070983688141e-07,-8.10335015094552e-08,0.552478025708576,1,1e-05,0.00244399737891741,0.00252251966594423,-2.12399002135674e-11,0.00196394986465592,1.74098733476896e-11,1.24513917343805e-11,0.552477793604092,21
"87",1,"ATPS",0.33,33,1.49110997024417e-20,1.85256461924131e-05,FALSE,-1,0.00265745812553673,0.000891604279855927,0.00175311578796522,1.11229853694379e-05,2.92049417137622e-16,6.73966829687037e-06,0.00217505567594499,1.00649082584953e-20,3.37687927926209e-21,6.63978461328559e-21,4.2127409733452e-23,1.10611360615268e-33,2.5525949947749e-23,8.23784789876386e-21,3.25629384833671e-22,1.57629984130918e-18,6.19879513995319e-18,4.8162060767178e-15,3.87497331166752e-28,6.70675061668359e-18,0.552464141690022,1,1e-05,0.00196410943203281,0.00204873956341745,0.00111336253635796,0.00245839137531372,7.4180551952956e-14,0.00171187574740507,0.552464141690026,21
"88",1,"ATPS",0.34,34,8.0488958644521e-16,1,FALSE,-1,0.00267368011631964,0.000900348442238636,0.00175766287020328,4.31675103239544e-06,8.23434044940868e-12,4.49743249619769e-11,0.00218086957464958,5.46612389910269e-16,1.84068995673831e-16,3.59340033339837e-16,8.82525020125932e-19,1.6834446592593e-24,9.19463891810171e-24,4.45861239347784e-16,1.76845184970969e-17,4.84109478442721e-14,1.89015988800193e-13,2.96929138679179e-11,8.97015130713022e-14,3.67448828163839e-13,0.553940871930607,1,1e-05,0.00348647154193752,0.00280026681983575,0.00109644124722743,0.00344643229588505,2.09152247414981e-09,1.14234785403421e-08,0.553940871960994,21
"89",1,"ATPS",0.35,35,8.0488958644521e-16,1,FALSE,-1,0.00267368011631964,0.000900348442238636,0.00175766287020328,4.31675103239544e-06,8.23434044940868e-12,4.49743249619769e-11,0.00218086957464958,5.46612389910269e-16,1.84068995673831e-16,3.59340033339837e-16,8.82525020125932e-19,1.6834446592593e-24,9.19463891810171e-24,4.45861239347784e-16,1.76845184970969e-17,4.84109478442721e-14,1.89015988800193e-13,2.96929138679179e-11,8.97015130713022e-14,3.67448828163839e-13,0.553940871930607,1,1e-05,0.00348647154193752,0.00280026681983575,0.00109644124722743,0.00344643229588505,2.09152247414981e-09,1.14234785403421e-08,0.553940871960994,21
"90",1,"ATPS",0.36,36,8.0488958644521e-16,1,FALSE,-1,0.00267368011631964,0.000900348442238636,0.00175766287020328,4.31675103239544e-06,8.23434044940868e-12,4.49743249619769e-11,0.00218086957464958,5.46612389910269e-16,1.84068995673831e-16,3.59340033339837e-16,8.82525020125932e-19,1.6834446592593e-24,9.19463891810171e-24,4.45861239347784e-16,1.76845184970969e-17,4.84109478442721e-14,1.89015988800193e-13,2.96929138679179e-11,8.97015130713022e-14,3.67448828163839e-13,0.553940871930607,1,1e-05,0.00348647154193752,0.00280026681983575,0.00109644124722743,0.00344643229588505,2.09152247414981e-09,1.14234785403421e-08,0.553940871960994,21
"91",1,"ATPS",0.37,37,-2.15970490369208e-12,-2683.23126558315,FALSE,-1,0.00258741526421186,0.000844858665882303,0.00173473865514731,9.70194595841678e-10,3.01787487567185e-08,9.66444347600659e-09,0.00215071747403246,-1.41936557223755e-12,-4.6345993252272e-13,-9.51616989357043e-13,-5.32214842648405e-19,-1.65550066860027e-17,-5.30157587551293e-18,-1.17980842908153e-12,-4.59206508665089e-14,-2.13993237463142e-10,-8.78779743780589e-10,4.29389489259884e-11,4.55346249974795e-07,1.0936507334271e-07,0.546281674742802,1,1e-05,0.00198564667505057,0.00359771679077679,-9.87374139976839e-06,-0.00195942175673947,7.6654021842065e-06,2.45476864290567e-06,0.546282238404246,21
"92",1,"ATPS",0.38,38,3.57744936627737e-13,444.464610615371,FALSE,-1,0.00264923043573743,0.000878417420717056,0.001756045592319,1.47300499931828e-05,3.76817574455743e-08,6.52467939305307e-06,0.00217815746542459,2.4072818868367e-13,7.98193436648093e-14,1.59566970461452e-13,1.33847860353898e-15,3.42403631406474e-18,5.92879438059954e-16,1.97923100326123e-13,7.7882649280011e-15,3.53998777926857e-11,1.41535898310697e-10,7.81865869826068e-07,6.65581524710276e-13,8.64351814988931e-11,0.553251214087933,1,1e-05,0.00206728065192916,0.00175033876052683,0.00207459296604177,0.000534469917669895,9.57116639117587e-06,0.00165726856583548,0.553251996217847,21
"93",1,"ATPS",0.39,39,6.9443933951742e-11,86277.5902697917,FALSE,-1,0.00265706389482435,0.000886585742164954,0.00175998439230411,3.13792921593123e-20,1.52908495016193e-06,2.09090613236824e-06,0.00218581862039564,4.68673102829061e-11,1.56382724372506e-11,3.10439409333969e-11,5.53491779009579e-28,2.69711612685545e-14,3.68809898282899e-14,3.85551283519316e-11,1.51629533268226e-12,5.37948346036384e-09,2.1357904776991e-08,5.24232454164842e-20,-3.67923109667795e-08,-3.77329928348445e-08,0.555197977366892,1,1e-05,0.00266541513024258,0.00287769198085061,-0.000919477734962655,0.00155680333885057,0.00038838757734113,0.000531090157621533,0.555197929580493,21
"94",1,"ATPS",0.4,40,1.80545675690182e-20,2.24311108915648e-05,FALSE,-1,0.00264040159156249,0.000885325863505693,0.00174735184891154,3.01295892153226e-16,4.92939948304734e-16,6.19860425910314e-16,0.00217504656796108,1.21085124718289e-20,4.05998060830879e-21,8.01311123384766e-21,1.3817008289596e-33,2.26055367145059e-33,2.84259323351138e-33,9.97445940766171e-21,3.91745991735641e-22,1.89733344423608e-18,7.48946628230134e-18,2.20450482875929e-25,-4.64377637023611e-08,-4.3795799192978e-08,0.552461918495678,1,1e-05,0.00196186530286224,0.00185790701380373,-2.06122138443703e-13,0.00194401901279229,1.25206746869402e-13,1.5744454818122e-13,0.552461828262116,21
"95",1,"ATPS",0.41,41,8.0488958644521e-16,1,FALSE,-1,0.00267368011631964,0.000900348442238636,0.00175766287020328,4.31675103239544e-06,8.23434044940868e-12,4.49743249619769e-11,0.00218086957464958,5.46612389910269e-16,1.84068995673831e-16,3.59340033339837e-16,8.82525020125932e-19,1.6834446592593e-24,9.19463891810171e-24,4.45861239347784e-16,1.76845184970969e-17,4.84109478442721e-14,1.89015988800193e-13,2.96929138679179e-11,8.97015130713022e-14,3.67448828163839e-13,0.553940871930607,1,1e-05,0.00348647154193752,0.00280026681983575,0.00109644124722743,0.00344643229588505,2.09152247414981e-09,1.14234785403421e-08,0.553940871960994,21
"96",1,"ATPS",0.42,42,1.72947034751204e-14,21.4870508531516,FALSE,-1,0.00264572164185864,0.000884998028932763,0.00174822978502169,1.3879127538672e-06,4.68027701960581e-10,1.78536527096948e-10,0.00217493184206406,1.1622270703508e-14,3.88766773556037e-15,7.67971939753418e-15,6.09689903997763e-18,2.05597768218177e-21,7.84285019087354e-22,9.55415952692218e-15,3.76014640407613e-16,1.18239332427242e-12,4.67141204731631e-12,6.27495487167278e-10,8.58076143505447e-11,2.45494979257297e-11,0.552432687140564,1,1e-05,0.00301479385989603,0.00194557666032544,0.000352365612168089,0.00187295911365858,1.18879036297988e-07,4.53482778826247e-08,0.552432687884271,21
"97",1,"ATPS",0.43,43,8.0488958644521e-16,1,FALSE,-1,0.00267368011631964,0.000900348442238636,0.00175766287020328,4.31675103239544e-06,8.23434044940868e-12,4.49743249619769e-11,0.00218086957464958,5.46612389910269e-16,1.84068995673831e-16,3.59340033339837e-16,8.82525020125932e-19,1.6834446592593e-24,9.19463891810171e-24,4.45861239347784e-16,1.76845184970969e-17,4.84109478442721e-14,1.89015988800193e-13,2.96929138679179e-11,8.97015130713022e-14,3.67448828163839e-13,0.553940871930607,1,1e-05,0.00348647154193752,0.00280026681983575,0.00109644124722743,0.00344643229588505,2.09152247414981e-09,1.14234785403421e-08,0.553940871960994,21
"98",1,"ATPS",0.44,44,9.68367496554265e-18,0.0120310600716187,FALSE,-1,0.00264016713328146,0.00088482412983083,0.00174762575243936,1.66586384614286e-13,2.64048151058528e-13,4.01068182777925e-14,0.00217506270001228,6.49389617484516e-18,2.17636071583752e-18,4.29855369600081e-18,4.09744774181563e-28,6.49466943406237e-28,9.86488735944739e-29,5.349900455015e-18,2.10096640950873e-19,1.0179427700826e-15,4.02109965026823e-15,6.5346184967734e-20,-1.21635649730475e-06,-1.38566172882234e-07,0.552467280725783,1,1e-05,0.00196018173782008,0.00192420045806277,-3.49424205193969e-11,0.00187947932366046,6.70682303688662e-11,1.01871318425593e-11,0.552465925803118,21
"99",1,"ATPS",0.45,45,1.01054915991517e-20,1.25551277707326e-05,FALSE,-1,0.00265386655524546,0.000889340160563587,0.0017522852328633,1.00165788990743e-05,2.30761821742549e-16,5.6194868556844e-06,0.00217505580239898,6.81193104954287e-21,2.28275375842635e-21,4.49775673980449e-21,2.57105032948764e-23,5.92318259360165e-34,1.44240700117622e-23,5.58292206726259e-21,2.20386004544034e-22,1.06543495859199e-18,4.19849687960557e-18,3.42653605586804e-15,2.48069820884168e-28,4.53072703022497e-18,0.552464173809338,1,1e-05,0.00196436013375217,0.00196421513164091,0.00111686137896243,0.00219894452567084,5.86135027226074e-14,0.00142734966134384,0.552464173809341,21
"100",1,"ATPS",0.46,46,6.84396789276717e-15,8.50298973675819,FALSE,-1,0.0026427389989796,0.000885265561617478,0.00174983596787324,6.25714963391789e-07,5.79238845374855e-07,4.05254400411167e-16,0.00217555438392251,4.59405249792692e-15,1.53891718639176e-15,3.04185858016033e-15,1.08772277234726e-18,1.00693018323721e-18,7.04481218623425e-28,3.78191378554377e-15,1.48631110227047e-16,7.55146213028524e-13,2.98527823028892e-12,1.50139838858204e-10,0.55244393800205,2.89880856545783e-10,0.000146875070506008,1,1e-05,0.00186839802986041,0.00231416580643214,1.18049338733667e-05,0.00189467046208606,0.000147126666725213,1.02934617704436e-13,0.552590813516317,21
"101",1,"ATPS",0.47,47,3.08896431159548e-22,3.83774913182549e-07,FALSE,-1,0.00266363586986658,0.00088769281115031,0.00175875655485594,1.10462916737948e-05,4.44826762097809e-18,4.38858565119054e-18,0.00217505554918086,2.08988053984028e-22,6.96481058979007e-23,1.37991500260659e-22,8.66688659197992e-25,3.49009714212527e-37,3.44327085154653e-37,1.70654191765798e-22,6.76137821713031e-24,2.05822160468779e-20,8.15577346830133e-20,4.61205302335411e-17,7.4602701880437e-20,5.52013235672648e-20,0.552464109491939,1,1e-05,0.00310278084220928,0.00349028620154203,0.00280575808514164,0.00196358930918713,1.12985997572843e-15,1.1147007554024e-15,0.552464109491939,21
"102",1,"ATPS",0.48,48,-5.18933892595161e-13,-644.72680642699,FALSE,-1,0.00265955180363073,0.000903071855775619,0.00174772029015665,2.2278220819545e-06,8.18444555351333e-06,4.27857066332793e-13,0.0021834055584924,-3.5055341878421e-13,-1.19033186726338e-13,-2.30365628507987e-13,-2.93647465789519e-16,-1.07878529221373e-15,-5.63955013582313e-23,-2.87792958977923e-13,-1.13414341371362e-14,-5.53888135333317e-11,-2.1438859519493e-10,2.67323412557036e-05,0.00436736871034449,1.71234222750693e-10,0.550190910904025,1,1e-05,0.00197031299144283,-1.69584983544671e-06,-0.00151298247045164,0.00371653663120788,0.00207884917059239,1.0867569484853e-10,0.554585011857071,21
"103",1,"ATPS",0.49,49,1.09791973115475e-12,1364.06253683031,FALSE,-1,0.00265413489373726,0.000889840099481315,0.00175631851913626,4.17509112447209e-06,1.27481643566198e-08,8.20897745666769e-16,0.00217526905482566,7.40162875521034e-13,2.48151142709483e-13,4.89787376113458e-13,1.16431439093145e-15,3.55510114051668e-18,2.28925077385912e-25,6.06620787229313e-13,2.39464459727393e-14,1.46894138741187e-10,5.79863497664584e-10,9.8121094219143e-08,0.0107627995726528,5.19790006178386e-10,0.541755440985399,1,1e-05,0.00154876096487054,0.00361301900450981,0.00105723511166082,0.00239997733442187,3.23803374658142e-06,2.08508027399359e-13,0.552518339925718,21
"104",1,"ATPS",0.5,50,3.54784034387455e-12,4407.85966624759,FALSE,-1,0.00265443497897417,0.000892440692692987,0.0017522103727062,4.34090667908413e-06,6.17733570334988e-08,2.02939969823272e-13,0.00217719766293743,2.39204792318347e-12,8.04224221889088e-13,1.5790069134156e-12,3.91181433664248e-15,5.56671500980434e-17,1.82879647530216e-22,1.96198482511033e-12,7.73897857500535e-14,3.70717927130155e-10,1.45572877297979e-09,3.92130376244518e-07,0.000663114745612772,1.63386562904918e-09,0.552344696049728,1,1e-05,0.00198894841462681,0.00215870392506918,0.00108689981225411,0.00262806766513924,1.56904326865087e-05,5.1546752335111e-11,0.553008206386107,21
"105",1,"EAA",0,0,6.11828244719302e-18,0.0076013934708913,FALSE,-1,0.00265315940442033,0.000893085937001121,0.00174785689493364,1.02968345383171e-14,1.06365119955034e-13,3.99227446592393e-12,0.00217525302935694,4.12312576787218e-18,1.38789461109598e-18,2.71624606876135e-18,1.60017312724288e-29,1.65296048989274e-28,6.20416914846677e-27,3.38043835664038e-18,1.33395245431159e-19,4.10116582365081e-16,1.60527686421856e-15,1.02791656701797e-21,-1.04649242951844e-10,-2.94590346458174e-09,0.552514272507214,1,1e-05,0.00310300941015924,0.00194423574663641,-1.03843905884052e-09,0.00291906010754817,2.70167404685787e-11,1.01403771434468e-09,0.552514269456663,21
"106",1,"EAA",0.001,0.1,2.68493528758901e-17,0.0333578087330836,FALSE,-1,0.00265094567281114,0.000896345024275106,0.00174904844958568,7.06205323805294e-11,2.63770122346084e-13,6.69592201214125e-11,0.00217214204848061,1.80787486593265e-17,6.11283609924888e-18,1.19280480310684e-17,4.81613360918686e-25,1.79884250161862e-27,4.56644179250887e-25,1.48134345224785e-17,5.84900691919388e-19,3.97386962808271e-15,1.5508515858555e-14,3.8461967289628e-17,8.17069899801653e-11,1.5556262434724e-08,0.551724064676087,1,1e-05,0.00141025046146506,0.0028790338715741,8.62975702739799e-10,0.00349100022636175,6.69976110759053e-11,1.70076419108388e-08,0.551724080314076,21
"107",1,"EAA",0.01,1,3.81627772834669e-19,0.000474136799955539,FALSE,-1,0.00265250463778279,0.000886865615121603,0.00175480660169834,6.88783702538658e-06,6.47165695003317e-15,8.77451302140191e-15,0.00217505573136296,2.57116437087072e-19,8.59669475736366e-20,1.70099465531074e-19,6.67661835526199e-22,6.27320063211356e-31,8.5054385696487e-31,2.10835665336038e-19,8.31847296458173e-21,4.01277395058515e-17,1.58798404167342e-16,6.60869325924695e-14,1.07444388796092e-16,1.09257821742589e-16,0.552464155766125,1,1e-05,0.00196415515256204,0.0029622724464219,0.00174951060057566,0.00196415090676032,1.64380086530842e-12,2.22872630743609e-12,0.552464155766192,21
"108",1,"EAA",0.02,2,8.0488958644521e-16,1,FALSE,-1,0.00267368011631964,0.000900348442238636,0.00175766287020328,4.31675103239544e-06,8.23434044940868e-12,4.49743249619769e-11,0.00218086957464958,5.46612389910269e-16,1.84068995673831e-16,3.59340033339837e-16,8.82525020125932e-19,1.6834446592593e-24,9.19463891810171e-24,4.45861239347784e-16,1.76845184970969e-17,4.84109478442721e-14,1.89015988800193e-13,2.96929138679179e-11,8.97015130713022e-14,3.67448828163839e-13,0.553940871930607,1,1e-05,0.00348647154193752,0.00280026681983575,0.00109644124722743,0.00344643229588505,2.09152247414981e-09,1.14234785403421e-08,0.553940871960994,21
"109",1,"EAA",0.03,3,-3.60752770862447e-17,-0.0448201563217769,FALSE,-1,0.00261822540649369,0.000885287528518681,0.00173783567829163,6.64300745015622e-20,6.25517362040665e-06,1.71355293609233e-19,0.00217200534758519,-2.39911145814304e-17,-8.11199619464628e-18,-1.59239975206821e-17,-6.08706769503949e-34,-5.73169088809996e-20,-1.57014918307556e-33,-1.9902346465723e-17,-7.76183118810984e-19,5.97661480953532e-15,2.34644092836048e-14,4.49033787376957e-24,0.551691906087784,1.133485666662e-14,-2.5478011870041e-06,1,1e-05,-0.00124404128042277,5.87756567652039e-05,-0.00158881409958332,0.00209364446454502,0.00158881409958329,4.35242445767451e-17,0.551689358286637,21
"110",1,"EAA",0.04,4,1.25960498945526e-11,15649.4134185323,FALSE,-1,0.00263974284866265,0.000885107821015906,0.00174669123542202,2.78692160142468e-09,3.58123713125797e-07,2.58965166191855e-09,0.00217456724951721,8.44558448815797e-12,2.83181101799607e-12,5.58835812774538e-12,8.91646770011294e-18,1.14577981637456e-15,8.28532291193141e-18,6.95730322379061e-12,2.73239498146287e-13,1.2869519279115e-09,5.07939846314404e-09,1.44068307344136e-09,-1.27722651742273e-05,-6.92687677245846e-08,0.552352915104007,1,1e-05,0.00201740467994257,0.00178719015015629,-9.09133165693179e-05,0.0019406062057371,9.09634231339524e-05,6.57771522127311e-07,0.552340081377371,21
"111",1,"EAA",0.05,5,3.26964847179803e-21,4.06223229479016e-06,FALSE,-1,0.00265301263605975,0.000886877393470455,0.00175320410582477,4.14787599583493e-07,6.24072730846104e-17,9.34426497124977e-17,0.00217832176012809,2.20330235263302e-21,7.36543437815156e-22,1.45601972584144e-21,3.44477248839132e-25,5.18286606478254e-35,7.76032526756396e-35,1.80907598917815e-21,7.12833114087154e-23,2.08632361168696e-19,8.24860606216499e-19,2.32888655763153e-17,1.38193029495822e-17,1.55187715425167e-17,0.553293727072535,1,1e-05,0.00323709851555694,0.00263145099883045,0.000105356050254621,0.0019641479512114,1.5851447363491e-14,2.37344330269744e-14,0.553293727072535,21
"112",1,"EAA",0.06,6,2.57728547538583e-18,0.00320203605412314,FALSE,-1,0.00264383863271718,0.000888328069527641,0.00174777759660263,1.1024510904981e-13,5.56711271379862e-14,4.55947790873551e-14,0.00217505579465409,1.73073743447094e-18,5.81526657866665e-19,1.14414854073789e-18,7.2169812044746e-29,3.64440183922568e-29,2.98477335213975e-29,1.42385788575981e-18,5.59944464093541e-20,2.71443071527648e-16,1.06812367061934e-15,9.09916134990123e-21,9.19845032591599e-07,5.65016372198585e-07,0.552462686980733,1,1e-05,0.00196417350047462,0.00196417205075541,2.28071751741499e-12,0.00232483045878231,1.41404662930485e-11,1.15810738881882e-11,0.552464171842139,21
"113",1,"EAA",0.07,7,7.98711286220779e-11,99232.4040056578,FALSE,-1,0.0026529002223024,0.000893804793179155,0.0017585848183377,2.1607917194794e-07,6.15589463549239e-06,1.64860256922607e-07,0.00219496786536062,5.38200942587717e-11,1.81328561901567e-11,3.56768791714441e-11,4.38365578314233e-15,1.24886276062705e-13,3.34456399547492e-15,4.45298984166686e-11,1.74123834366614e-12,1.58308309402466e-07,6.22951659369949e-07,3.68799353598713e-05,-1.28028914713583e-06,-2.5715449609278e-08,0.557485482609124,1,1e-05,0.000104997290174555,0.000638375767145157,-0.00155058763299863,0.00200335276246582,0.00156359723741507,4.18745052583421e-05,0.557521837801597,21
"114",1,"EAA",0.08,8,9.38157814589726e-18,0.0116557330395228,FALSE,-1,0.00264094566832586,0.000885466187375128,0.00174774693094406,6.45926648736309e-13,2.41047470799541e-13,8.28373322605143e-14,0.00217505372621899,6.29316449428285e-18,2.10999583903201e-18,4.16474260062356e-18,1.53919207823585e-27,5.74397043780901e-28,1.97394806123917e-28,5.18298087202831e-18,2.03602380697386e-19,9.84949893209677e-16,3.8882188332768e-15,2.30845894357344e-19,2.22492354869877e-07,5.73455709719132e-08,0.552463366621692,1,1e-05,0.00196406762786566,0.00195680321826307,8.17986288017686e-11,0.00196147648831026,6.12260575830833e-11,2.10406823941706e-11,0.552463646459623,21
"115",1,"EAA",0.09,9,8.0488958644521e-16,1,FALSE,-1,0.00267368011631964,0.000900348442238636,0.00175766287020328,4.31675103239544e-06,8.23434044940868e-12,4.49743249619769e-11,0.00218086957464958,5.46612389910269e-16,1.84068995673831e-16,3.59340033339837e-16,8.82525020125932e-19,1.6834446592593e-24,9.19463891810171e-24,4.45861239347784e-16,1.76845184970969e-17,4.84109478442721e-14,1.89015988800193e-13,2.96929138679179e-11,8.97015130713022e-14,3.67448828163839e-13,0.553940871930607,1,1e-05,0.00348647154193752,0.00280026681983575,0.00109644124722743,0.00344643229588505,2.09152247414981e-09,1.14234785403421e-08,0.553940871960994,21
"116",1,"EAA",0.1,10,8.54350830683539e-26,1.06145096802255e-10,FALSE,-1,0.00265532037696824,0.000888102003848512,0.00175363711274152,1.30235095299527e-05,2.18307634203865e-21,5.29041095708336e-06,0.00217505628181152,5.7621809312761e-26,1.92722673918802e-26,3.80548216293002e-26,2.82616813107385e-28,4.73738723911641e-44,1.14804621694373e-28,4.71998329851878e-26,1.86423500717756e-27,9.01015660103994e-24,3.55827257200779e-23,4.22182801060334e-20,1.19932067013264e-38,2.17980210728721e-23,0.552464295580127,1,1e-05,0.00196105299679191,0.00196380303296961,0.00196420703750882,0.00196529823067476,5.54501390877817e-19,0.00134376438309917,0.552464295580127,21
"117",1,"EAA",0.11,11,1.55799638182841e-18,0.00193566472726936,FALSE,-1,0.00265944608346085,0.00088978145134629,0.00175714388373096,1.06415802608231e-05,2.19588167077389e-14,1.88035402844618e-06,0.00217505470755048,1.05242547342774e-18,3.52114175581151e-19,6.95356448554011e-19,4.21120405999796e-21,8.68978627289219e-30,7.44114532310409e-22,8.60736750619195e-19,3.40490594344267e-20,1.6437842893966e-16,6.49230326371947e-16,3.46481801921541e-13,5.46340154270292e-24,3.50877140941978e-16,0.552463895717474,1,1e-05,0.00196393746562103,0.0031270972695958,0.0022253514574462,0.00223916903878969,5.57753944376569e-12,0.000477609923225329,0.552463895717822,21
"118",1,"EAA",0.12,12,2.39727914022397e-17,0.0297839502534942,FALSE,-1,0.0026495021106337,0.000887029315229435,0.00175126139652625,7.73312829721753e-06,6.12677026030871e-13,2.26384698646919e-13,0.00217505536216666,1.61330542001759e-17,5.40120046038335e-18,1.06635865340286e-17,4.7087706575212e-20,3.73064494966359e-27,1.37847658195966e-27,1.32441057153282e-17,5.21951753535104e-19,2.52163533879776e-15,9.95692599812372e-15,7.02559081703563e-12,2.20635402491728e-14,6.11437310953798e-15,0.552464061983266,1,1e-05,0.00196379875064411,0.00196524856103018,0.00196421437437157,0.00196348917732247,1.55619964611841e-10,5.75017134563174e-11,0.552464061990332,21
"119",1,"EAA",0.13,13,2.630408675979e-16,0.326803666027807,FALSE,-1,0.00264099723686739,0.000885482874548389,0.00174777994700167,1.98753367463494e-12,6.72501662681239e-12,5.59377525806301e-12,0.00217505671536805,1.76451311945351e-16,5.91612186253299e-17,1.16773338621901e-16,1.32791855867628e-25,4.49314368864267e-25,3.73733440245255e-25,1.45320716593203e-16,5.708718915879e-18,2.76099074480852e-14,1.08993734296548e-13,1.98125262570052e-17,-8.03402880206598e-08,-5.01194502884789e-08,0.552464536163086,1,1e-05,0.00196454126342653,0.00196458174846142,-2.62413958540108e-09,0.0019634438764652,1.70815422321035e-09,1.420818915548e-09,0.552464405703484,21
"120",1,"EAA",0.14,14,4.9490880295761e-19,0.000614877880509514,FALSE,-1,0.00266242044779463,0.000889919877279817,0.00176357915725243,8.88792631420438e-06,4.37559357443521e-15,5.22537577770298e-15,0.00217539921991695,3.34684450464128e-19,1.11869012022955e-19,2.21693955807745e-19,1.11727309512634e-21,5.50042023650796e-31,6.56865455671256e-31,2.73462552866541e-19,1.08280263385453e-20,8.20368208184613e-17,3.25149333139796e-16,9.05817059025423e-14,1.22658750256093e-16,1.09860191241752e-16,0.552551401858815,1,1e-05,0.00125014899093137,0.00489209447727886,0.00225753328136927,0.00228379071437472,1.11140076790654e-12,1.32724544753656e-12,0.552551401858906,21
"121",1,"EAA",0.15,15,8.0488958644521e-16,1,FALSE,-1,0.00267368011631964,0.000900348442238636,0.00175766287020328,4.31675103239544e-06,8.23434044940868e-12,4.49743249619769e-11,0.00218086957464958,5.46612389910269e-16,1.84068995673831e-16,3.59340033339837e-16,8.82525020125932e-19,1.6834446592593e-24,9.19463891810171e-24,4.45861239347784e-16,1.76845184970969e-17,4.84109478442721e-14,1.89015988800193e-13,2.96929138679179e-11,8.97015130713022e-14,3.67448828163839e-13,0.553940871930607,1,1e-05,0.00348647154193752,0.00280026681983575,0.00109644124722743,0.00344643229588505,2.09152247414981e-09,1.14234785403421e-08,0.553940871960994,21
"122",1,"EAA",0.16,16,8.0488958644521e-16,1,FALSE,-1,0.00267368011631964,0.000900348442238636,0.00175766287020328,4.31675103239544e-06,8.23434044940868e-12,4.49743249619769e-11,0.00218086957464958,5.46612389910269e-16,1.84068995673831e-16,3.59340033339837e-16,8.82525020125932e-19,1.6834446592593e-24,9.19463891810171e-24,4.45861239347784e-16,1.76845184970969e-17,4.84109478442721e-14,1.89015988800193e-13,2.96929138679179e-11,8.97015130713022e-14,3.67448828163839e-13,0.553940871930607,1,1e-05,0.00348647154193752,0.00280026681983575,0.00109644124722743,0.00344643229588505,2.09152247414981e-09,1.14234785403421e-08,0.553940871960994,21
"123",1,"EAA",0.17,17,7.8630536413921e-14,97.6910842655976,FALSE,-1,0.00264107608580724,0.00088560955962106,0.00174775998559615,3.75895694605282e-09,1.99806306965548e-09,5.65422516902064e-13,0.00217504469168207,5.27479842515986e-14,1.76875325004803e-14,3.49065355183138e-14,7.50744754603419e-20,3.99056278227875e-20,1.12927068543477e-23,4.3440332431128e-14,1.70655243166937e-15,8.28625124959252e-12,3.27060118249642e-11,1.11672326878844e-11,0.000414294188513487,8.79293800949379e-08,0.552046969517191,1,1e-05,0.00195703166109004,0.00196152534284529,4.47123427285631e-07,0.001980048256919,5.07508019692493e-07,1.43617319293124e-10,0.552461351687246,21
"124",1,"EAA",0.18,18,2.22347162925179e-20,2.76245545562558e-05,FALSE,-1,0.00267056158565669,0.000894556317486768,0.00176089969159238,1.63857747144052e-05,2.37467860767893e-16,1.09238486792873e-05,0.00217505612727772,1.50823115164884e-20,5.05211230545746e-21,9.94488868578327e-21,9.25405952100101e-23,1.34112775024237e-33,6.1693723756413e-23,1.2283886001222e-20,4.87957137298154e-22,2.35850956962616e-18,9.28527068131474e-18,5.76953113014152e-15,2.32751885845026e-28,8.03018050285227e-18,0.552464256328535,1,1e-05,0.00196392240083818,0.00342422255177532,0.00138732921285963,0.00269960237736545,6.03168366350447e-14,0.00277465756453898,0.552464256328541,21
"125",1,"EAA",0.19,19,8.41928888592991e-16,1.04601786725974,FALSE,-1,0.00264098185655336,0.000885516334375938,0.00174774295116856,3.16576113303011e-11,2.17371487558356e-11,8.23392998261876e-16,0.0021750294269424,5.64773805497686e-16,1.89367612940946e-16,3.73754721227589e-16,6.76997821079863e-24,4.64848790726802e-24,1.76082541383075e-28,4.65129907452997e-16,1.82720937072781e-17,8.85115110349519e-14,3.49390211119338e-13,1.01071983073858e-15,0.005880983613643,1.67076675444835e-07,0.546576323752612,1,1e-05,0.00196152941778693,0.0019607264236541,2.51958835209267e-09,0.00196907877296691,5.52123578398225e-09,2.09141821558517e-13,0.552457474443369,21
