"","convergence","mu","x_C","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau EAA","tau ENT","tau ATPS","tau RNAp","tau DNAp","tau r","v tC","v EAA","v ENT","v ATPS","v RNAp","v DNAp","v r","p tC","p EAA","p ENT","p ATPS","p RNAp","p DNAp","p r","f tC","f EAA","f ENT","f ATPS","f RNAp","f DNAp","f r"
"11",4,0.524520872927639,0.0725381502864057,17.2823995507186,13.6366144869028,5.00084846877093,4.29759937703487,50.8783784277633,7.84826307693511,155.055898473255,0.323329116838856,0.0658475758295475,0.100585369743544,2.38791907980727,0.381967665358064,0.143237874509274,0.832894717033788,133.228302699953,80.3497386322419,33.4263986703715,10.3871860987127,26.6867714660732,4.11657780007976,81.330055219771,43.0765894499156,5.29083550747086,3.36220666945443,24.8037598706249,10.1934837928402,0.589649854335488,67.7393733286136,1.00000000732827,0.603098122491466,0.250895629816809,0.0779653119069306,0.200308576487257,0.0308986735312406,0.610456293201792
"12",4,0.491791609496384,0.055798577143389,15.2646518907871,13.1873205789027,4.76683072033657,4.03173443685253,50.2699079392237,7.52697419613005,158.952581497706,0.382793853913899,0.0705343349491784,0.105544815792874,2.5535877125842,0.393758632414887,0.147659487155583,0.859166679128694,124.915069431709,76.839804911969,30.7683090413696,9.79992775659788,24.7223189346659,3.70170275455255,78.1715458883618,47.816720839686,5.41984453709034,3.24743551002958,25.0249751034612,9.73462649383872,0.546591530339637,67.1623874832601,1.00000000496039,0.615136393412747,0.246313830140513,0.0784527267189885,0.197913023382771,0.0296337566776774,0.625797564951597
"13",4,0.45652952827284,0.0429219824179915,13.3598872139011,12.7014846927052,4.51889302705121,3.75018796475264,49.5200376657727,7.17449483560883,162.975014952448,0.457509476361699,0.0761827208748605,0.111475213641928,2.75303513960711,0.407990608193961,0.152996478072735,0.8916723229081,115.958500342109,72.7612188419755,27.9457362804601,9.15236221213302,22.6073594356085,3.27536874289643,74.4029066965001,53.0521127712062,5.54314762555286,3.11525692224527,25.1967747804145,9.2235903257934,0.501119882052676,66.3430126451829,1.00000000138677,0.62747637066893,0.240997738300916,0.0789279112598324,0.194960778211704,0.0282460426598773,0.641633917135621
"14",4,0.419210305407252,0.0330169095523012,11.5882534506439,12.1836877495385,4.25999205611527,3.45661512088711,48.6275065192322,6.79440944509903,167.089535780072,0.551869837523789,0.0830266469300292,0.118592562332995,2.99395988076848,0.425146127869244,0.159429797950967,0.93183444473264,106.479417624413,68.1486172547184,25.0192708885389,8.45361421297438,20.3851518591205,2.84828645854188,70.0456553247197,58.7627789040123,5.6581511835772,2.96709944237512,25.3097818011395,8.66666837893158,0.454101734591806,65.270954335444,1.00000000047869,0.640016810833083,0.234968141812782,0.0793920027515522,0.191446876059969,0.0267496434846418,0.657832818031778
"15",4,0.380449826915071,0.0253976227325394,9.96251264587056,11.6390814337827,3.99346944317712,3.15512400849832,47.598725158721,6.39185454478543,171.259232191916,0.671657133696377,0.0913806254948046,0.127180313216107,3.28637695279443,0.445804273208098,0.167176602453037,0.981472039068524,96.6342558183355,63.0680772374531,22.0600214616908,7.715920907431,18.1089267480135,2.43177995522993,65.1555452450222,64.9050872798256,5.76320034671311,2.80560043905187,25.3574246397659,8.07303692747682,0.406536710828737,63.9483458482535,0.999999997743113,0.652647206324829,0.228283658057809,0.0798466426287003,0.187396555742996,0.0251647816723836,0.674248945637463
"16",4,0.340983027148135,0.0195366328711841,8.48929530085202,11.0729359349141,3.72290214105517,2.8502151537218,46.4484892896885,5.97331666710278,175.442846759306,0.824484502807399,0.101670809801449,0.13761175621215,3.64337431354038,0.470658408615999,0.176496903230999,1.04293573876405,86.6096893207097,57.6164128960316,19.1443925255521,6.95417828908701,15.8381464844558,2.03679959926312,59.8230329794746,71.4083466378886,5.85790735699417,2.63449347705599,25.3366745502398,7.45435681980102,0.359488821772081,62.3915790955544,1.00000000490803,0.665242118182242,0.221042157865537,0.0802933064159544,0.18286806806964,0.0235169947523732,0.690719869131126
"17",4,0.301625487922932,0.0150281791316801,7.17037237314619,10.4901711615772,3.45196819189718,2.54670829317067,45.2001153519071,5.54627871099646,179.594388120572,1.02037908563802,0.114477700357241,0.150378904694693,4.08208235262113,0.500533134378305,0.187699925391864,1.11928747714321,76.612874596986,51.9173234455848,16.3476074597281,6.18517662603376,13.6335068471918,1.67289902236088,54.1702449450878,78.1741749293728,5.94337579675364,2.4583353041727,25.2484003529771,6.82402191479298,0.314003021685259,60.6320768008172,1.00000000867428,0.677657954606661,0.213379378955909,0.0807328626190073,0.177953210046879,0.021835742956679,0.707064520159731
"18",4,0.263219131197044,0.0115601377936001,6.0037048090264,9.89484158904321,3.18424951057749,2.24962654590216,43.884573023707,5.1187012247528,183.664304938426,1.27254990748422,0.130594641173421,0.166128765847307,4.62492432240169,0.536404664912112,0.201151749342042,1.21454195587239,66.8576597561064,46.1140745064218,13.7367546631789,5.42654062271033,11.5512591842534,1.34734008923668,48.3439587778016,85.0797087372444,6.02225101321055,2.28207009894115,25.0973397124738,6.19614931204239,0.271019815908621,58.7157662486055,1.00000000646234,0.689735102494595,0.205462691964714,0.0811655788966331,0.172773909542153,0.0201523670265858,0.723087814718214
"19",4,0.226567609142124,0.00889241368738467,4.98420557216432,9.28970634214208,2.92307441795333,1.96399157547832,42.5387520148461,4.69843034441208,187.60183958255,1.59840050833167,0.151108295505109,0.185709912028989,5.30120841513946,0.579420606614219,0.217282727480332,1.33399027810463,57.5481726880115,40.3587967939659,11.3646894519678,4.69542690211966,9.63790333989337,1.06451212985425,42.5045002648826,91.9850284780762,6.09854899217324,2.11053547836172,24.8914366061889,5.58439979969022,0.231300099010629,56.7005901290493,0.999999999407663,0.701304574671013,0.197481325894534,0.0815912422587927,0.167475401633252,0.0184977572614649,0.73858991961634
"20",4,0.192370974584569,0.00684031822106513,4.1042574866285,8.67587576902911,2.67133263492622,1.69452745516166,41.2028134577698,4.29260972990449,191.358583558253,2.02086562593344,0.177507586595687,0.210231683948604,6.14918071712375,0.630925187906155,0.236596945464808,1.48464235989604,48.8622275621156,34.7996401698641,9.2658857601706,4.00716161943213,7.92622538049735,0.825773517252929,36.8118372142237,98.7439960868168,6.17720014095089,1.94798276663606,24.6407609606104,5.00085523757682,0.195375491827774,54.6524128738339,1.00000000036092,0.712199216423057,0.189632896939372,0.0820093929566415,0.162215801014842,0.0169000383067106,0.753380250229341
"21",4,0.161171077944078,0.00526178324697318,3.35414023874978,8.05286362015861,2.43131490493416,1.44530646498233,39.9170198275031,3.90723500400681,194.892119481119,2.5701859677499,0.211829271216578,0.241139362902122,7.21864307280942,0.692490035263849,0.259683763223943,1.67583464234639,40.9374537238913,29.5677643918177,7.45506003534013,3.37403889887854,6.43346911391378,0.62973327737661,31.4109729795779,105.216869116556,6.26331798262224,1.79770842731899,24.3559825247791,4.45511325356304,0.163531507296506,52.6395966689831,0.999999998194701,0.722266815563645,0.182108542269465,0.0824193638310797,0.157153621368122,0.0153828149764048,0.767291808980784
"22",4,0.133317679986174,0.00404752557459475,2.72248107194775,7.41912931270475,2.2046364019221,1.21942239411485,38.7184210121074,3.54677312214976,198.169136705228,3.2862819565434,0.256842262719793,0.280310409558534,8.5743616105432,0.76596511111129,0.287236916666734,1.92007320640316,33.8626907191777,24.7666057028507,5.92861463646172,2.80451551954696,5.16185006206208,0.472847564082324,26.4194495504038,111.282349510443,6.3611110486091,1.66185239686131,24.0469302069761,3.9537970563272,0.135819276360382,50.7272772096504,1.00000000007943,0.731383276958306,0.175078072977084,0.0828202207269198,0.152434728394124,0.013963673709251,0.780193451595385
"23",4,0.108960546075353,0.00311348121122673,2.19671993854302,6.7734819420612,1.99223828423846,1.01871019343534,37.6402985805925,3.21426513038234,201.164286384056,4.22189485962569,0.31628424607813,0.33018642971533,10.3004965377917,0.853514576745998,0.320067966279749,2.234197574555,27.6759787525324,20.4651157369774,4.66861094298096,2.30289626849579,4.10130748778069,0.350228083837425,21.9189704952654,116.845072430427,6.47279370177158,1.5415119789928,23.7209750405344,3.50052572453833,0.112096790527898,48.9713107172647,1.00000000178468,0.739454093258708,0.168688196831549,0.0832092079993739,0.148190151892097,0.0126545871274895,0.791985379464789
"24",4,0.0880664945429934,0.00239498554709749,1.76377440713672,6.11715510454271,1.79434343032669,0.843714560231051,36.7074008848341,2.91115566340408,203.862456111667,5.44685372062367,0.395135846543902,0.393930580057468,12.5065414100348,0.957754760034312,0.359158035012867,2.64111524415318,22.3688896281997,16.6968230974443,3.64708892997181,1.86964817158237,3.23269211971171,0.256375274344979,17.9534518786794,121.84006969758,6.59751332920244,1.43669985770497,23.3828322800908,3.0961262653793,0.0920792397596275,47.4171354419506,1.00000000063836,0.746430573248203,0.163042913301436,0.0835825203598339,0.144517326318244,0.0114612427693074,0.802608094927825
