"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"11",-1,1.14391958353823,0.403514186739444,0.001,7.33826777346396,4.80963135850142,10.3301581152415,1.37131166992747,18.1307254799151,2.17975030428739,22.8892131242726,43.066485371086,13.3851163172803,2.90956778192403,11.4815301168223,19.1518577485866,132.956384938466,0.0486325666828753,0.0478168059639649,0.00128083868712315,0.084432846672919,0.115006319662997,0.0123653019647042,0.0309111700509937,0.147071929181588,0.203638055789891,0.147071929181588,0.0521317538909398,0.00031438364804627,0.00353378111293695,368.732016241864,36.9953369016415,1974.43979809696,22.3087622145951,226.24463469164,409.705258852314,145.463439692421,49.2645960101481,15.3114966832741,25.0058842299674,13.133947149617,15232.2024962714,15209.1412487559,17.9323843679935,1.7689988461973,2.52893887879822,1.88359229952752,26.0195627793847,5.06612924223617,4.4964451205349,7.24543917556404,3.1180034158153,3.67766363459275,0.684695700420443,4.78875538855731,53.7457760888438,1.11152018854859,0.111520188204537,5.95182842820745,0.0672484039649747,0.682000661547131,1.23503153105686,0.438490672878786,0.148505121969262,0.0461555735078631,0.075378713889293,0.0395914831614561,45.9165460141665,45.8470292891262
"12",4,1.13864126081374,0.368506106611365,0.001,6.96104099190129,4.75968228022506,10.2405435990371,1.37696206708286,18.0833167290332,2.1387807554415,23.3484579119847,42.9141521310723,13.3510836110289,2.90446023990675,11.4024473111326,19.0955470091809,133.423525091375,0.0490593636633344,0.0476590288050063,0.00130242015640991,0.0848169319933323,0.115729835326384,0.0126045031760583,0.0311807936549264,0.147941198443395,0.204841659383162,0.147941198443395,0.0523831912944468,0.000316257722783282,0.00354634419607735,367.212038041396,37.0060727146634,1972.06883653217,22.1582763841964,225.414495089397,406.25461182516,147.69731974977,48.8638242892768,15.2020946760916,24.8212425423028,12.9832969827102,15215.0404281967,15192.1530832257,18.015188915827,1.7636734854683,2.56846220252735,1.87939702116785,26.0871823968758,5.12063754503857,4.60531965050328,7.22897272588308,3.11402229955054,3.67208436856246,0.680106529477922,4.81187403787706,53.8766039126161,1.1120696663797,0.112069667316243,5.97223866847446,0.0671044096417795,0.682648160687357,1.23030669976754,0.447288465746832,0.147979834934732,0.0460382193483756,0.075168970658954,0.0393187838314916,46.0774244308161,46.0081121004743
"13",4,1.13299240655421,0.336535257179329,0.001,6.77247846625409,4.73333565798451,10.1919446304508,1.37967203600805,18.0571919752173,2.11729601537287,23.5954234997022,42.8293914744903,13.3320734686425,2.9014477153035,11.3593194490632,19.0642122682416,133.666213217026,0.0501796257329667,0.0475801755362985,0.00131409902774939,0.0850228360086192,0.116119164685242,0.0127344161744985,0.0313276109633667,0.148420794438835,0.205505715376848,0.148420794438835,0.0525218780489724,0.000317278933055683,0.00355337614924813,365.484448948917,36.9166511912323,1965.77657495386,22.021819331945,224.397658678655,403.381176292058,148.519086969963,48.5253753179349,15.1051380035948,24.659561674339,12.8700226794121,15167.0168879713,15144.2804587746,18.3398728594763,1.75650074389114,2.5832250859194,1.8723575336714,26.0568686830895,5.13682377586183,4.65274817722941,7.20217475513052,3.10419219129475,3.65999173421883,0.675957761655594,4.81217493585305,53.8133249797341,1.11235626645114,0.112356266886468,5.98286438145665,0.0670236690042251,0.682956942562153,1.22769540676029,0.452019607273989,0.147687556808587,0.04597266713325,0.0750516691894138,0.0391700670657353,46.1609962536686,46.0917976610434
"14",4,1.12702277744435,0.307338134410346,0.001,6.58461872601274,4.7061479086074,10.1406566771582,1.38228569990746,18.0292629054351,2.09528003168055,23.8542539753693,42.7383413449822,13.3116010312387,2.89807822143615,11.3135838389373,19.0305568934861,133.915332816973,0.0513777298319282,0.0475004763767031,0.00132639537729413,0.0852386306294181,0.116527433612469,0.0128714585585774,0.0314828505271505,0.148933528383201,0.206215654684432,0.148933528383201,0.0526701273617171,0.000318358778803812,0.00356096513474964,363.654887228297,36.818281689166,1958.98550049972,21.8772574236892,223.312603824488,400.342937363043,149.357153162131,48.1670841659865,15.0024775664577,24.4883041887139,12.7506666810086,15115.1397397837,15092.5630333769,18.6837625480757,1.74888591960703,2.59838931204905,1.86478746472253,26.0220446169855,5.15299752748754,4.70218892816409,7.17369379677097,3.09374573325558,3.64712954694628,0.671579238035526,4.81203742900651,53.7440907558665,1.11265042273262,0.112650422487025,5.99377630222723,0.0669363745011811,0.683254568474569,1.22490238448347,0.456978045505158,0.147373590844766,0.0459020725215128,0.0749252188393451,0.0390123580653009,46.2467774029253,46.17770097137
"15",4,1.12072118979833,0.280674095351914,0.001,6.39772366718605,4.67799884568283,10.0868447069059,1.38476837433982,17.999744296645,2.07250820269288,24.1259220554757,42.6412936325855,13.2897235300151,2.89438990765511,11.2654669939462,18.9946685294482,134.168947298717,0.0526578459129934,0.0474226174240657,0.00133933435158792,0.0854635435108925,0.116955247086929,0.0130161329164969,0.031646964944145,0.149478247262609,0.206969880825151,0.149478247262609,0.0528275737707562,0.000319500143864251,0.00356909181469675,361.719584463171,36.7104393753768,1951.65716170828,21.7246341042868,222.155370351396,397.141163630692,150.213511505525,47.7890013344511,14.8940747666493,24.3074502729402,12.6254475730892,15059.0063592861,15036.5982250607,19.0473741423737,1.74090512196785,2.61392147919847,1.85666421202993,25.9822362311358,5.16924217242932,4.75380173275226,7.14341615790424,3.08262487945431,3.63343506222213,0.666971763056184,4.81135469824458,53.6669996459478,1.11295201990998,0.11295201976759,6.0049299888438,0.0668431471413267,0.68353575196482,1.22193842754782,0.462182414855856,0.14703894356064,0.045826632862121,0.0747900501994652,0.0388464379101593,46.3341004061979,46.2651542409367
"16",4,1.1140765734001,0.256323374750606,0.001,6.21226186329235,4.64896625933539,10.0303333213703,1.38710352231123,17.9684263038012,2.04911470191433,24.4105182125487,42.5376903347004,13.2663110202056,2.89033080309189,11.2147297835458,18.9563486049894,134.427865250188,0.0540263354354681,0.0473458627898189,0.00135293638175446,0.0856982681307112,0.117403013688221,0.0131686225248444,0.0318202922157515,0.150058246723013,0.207772957001095,0.150058246723013,0.0529951757788206,0.000320705312277183,0.003577813208028,359.67480622103,36.5925999558432,1943.77353207278,21.5635423450188,220.923878490811,393.768474214885,151.084369361983,47.3902442884374,14.7796863230505,24.1165703256713,12.4940677288607,14998.5238896872,14976.2935487419,19.4319117285844,1.73250821663208,2.62980192943264,1.84795823373136,25.9371291305116,5.18538839911977,4.80754878233082,7.11129696969821,3.07081913088886,3.61889026004248,0.662125315483463,4.81010628773892,53.5823808659934,1.11326095718997,0.113260957254475,6.01634350098483,0.0667432062969397,0.683800822801194,1.21878725152161,0.467634448516259,0.146681690809312,0.0457459000696744,0.0746453065394775,0.0386714820122269,46.4232433661446,46.3544362931683
"17",4,1.10707801449839,0.234085273744846,0.001,6.02854789456868,4.61900758176195,9.97117514341727,1.38926077394882,17.935375311546,2.02501765816585,24.7087189593247,42.4275251971518,13.2413545050785,2.88590664535072,11.1614370817748,18.9155842980111,134.691089430546,0.0554888460262776,0.0472716296698472,0.00136722657036984,0.0859425153943789,0.117871234774313,0.0133293238525537,0.0320032586359717,0.15067403222328,0.208625583078388,0.15067403222328,0.0531730595820853,0.000321976984405908,0.00358713835255087,357.516836424251,36.4642116876093,1935.30321079679,21.3938797484335,219.614898658533,390.223480180043,151.969330701599,46.9705803553431,14.6592124547515,23.9155194381763,12.3565816034399,14933.3975725896,14911.3543857393,19.8381966881471,1.72372271109958,2.64599797152342,1.83864383962523,25.8862792797168,5.20141514219036,4.86351379517879,7.07724673800713,3.0582867458425,3.60344774646426,0.657037249830607,4.80821031735689,53.4890912055631,1.11357705706367,0.113577055406279,6.02799374585978,0.0666366761568786,0.684046421369922,1.21545021208562,0.473347106500473,0.146301811024661,0.0456598431209602,0.074490963895503,0.0384877140750854,46.5138623600721,46.4452032519123
"18",-1,1.09961366030573,0.213776505703056,0.001,6.02854789456868,4.61900758176195,9.97117514341727,1.38926077394882,17.935375311546,2.02501765816585,24.7087189593247,42.4275251971518,13.2413545050785,2.88590664535072,11.1614370817748,18.9155842980111,134.691089430546,0.0580462214046911,0.0472716296698472,0.00136722657036984,0.0859425153943789,0.117871234774313,0.0133293238525537,0.0320032586359717,0.15067403222328,0.208625583078388,0.15067403222328,0.0531730595820853,0.000321976984405908,0.00358713835255087,355.106317687577,36.2183556703931,1922.25463748363,21.2496338200472,218.134168874269,387.592440422945,150.944693868492,46.6538862797537,14.5603742947351,23.7542716259625,12.2732686837625,14832.7107489676,14810.8161859289,20.6125799386977,1.71210069650163,2.62815761538425,1.82624698170432,25.7117438316785,5.16634516119905,4.83072207760093,7.02952916465686,3.03766657707868,3.57915188841082,0.652607246988643,4.77579147751768,53.1284467731267,1.11357705706367,0.113577055406279,6.02799374585978,0.0666366761568786,0.684046421369922,1.21545021208562,0.473347106500473,0.146301811024661,0.0456598431209602,0.074490963895503,0.0384877140750854,46.5138623600721,46.4452032519123
"19",4,1.09197647147125,0.195229685573567,0.001,5.66795212870422,4.55667783728517,9.84418330597606,1.3929806519822,17.8631185510297,1.97532185212729,25.3459725452762,42.185088118608,13.1862453285748,2.87573044393007,11.0461313023758,18.8258629922234,135.234737536996,0.0587263963875341,0.0471272566596672,0.00139795906845394,0.0864628620415292,0.118870743883738,0.013676094853509,0.0323995913678148,0.152028314628356,0.21050074333157,0.152028314628356,0.0535641336904901,0.000324729655647337,0.00360786040352861,352.846954117499,36.1737745570623,1916.53897715842,21.027207262005,216.757514361542,382.587929226468,153.762253699987,46.0651236724612,14.3990696458513,23.4812357473706,12.0621154829763,14788.9545194332,14767.3151515989,20.7214300916383,1.70477075789962,2.67924304316405,1.81807252061338,25.7661269745465,5.23230880990874,4.98183418767387,7.00320311507105,3.03101486373474,3.56981269606384,0.646096766320275,4.80241210847969,53.2784116018816,1.11423063287126,0.114230623922676,6.05210392925919,0.0664003420793508,0.684483342107115,1.2081475708841,0.485555029602992,0.145465821098648,0.0454698114778441,0.0741497464044407,0.0380901079392267,46.7010015571935,46.6326681162054
"20",4,1.08385286825666,0.178291950295495,0.001,5.49151637715906,4.52423123230666,9.77610873614285,1.39448131895333,17.8236904474628,1.94966553020038,25.6854177325333,42.0520468806159,13.1559072040074,2.86992972989609,10.9838157160719,18.7766121227646,135.516576385506,0.0605167887905611,0.0470599273789798,0.00141446264229718,0.0867397916223168,0.119403181759963,0.013863051566672,0.032613961678799,0.15277304265061,0.211531905208537,0.15277304265061,0.0537791033600425,0.000326220445086131,0.00361935232559868,350.328384908243,36.0110537493589,1906.21021632039,20.8296705916792,215.205412039757,378.488377747538,154.662298232093,45.5782316276192,14.2590677575819,23.2474445284727,11.9048401682671,14709.4251958126,14688.0030011754,21.2007488768305,1.69467757428537,2.69626313935041,1.80676128668375,25.6962109295109,5.24700389810015,5.04415026769647,6.96312512438565,3.01624776925893,3.55158283446605,0.640231629894023,4.79851523433914,53.1610578207044,1.11456909775934,0.114569099781334,6.06460421841158,0.0662695578152275,0.684675613690003,1.20416006201998,0.492057810968071,0.14500705820902,0.045365197255198,0.0739617010482795,0.0378752266071444,46.7980085979885,46.7298539260365
"21",4,1.0753342391368,0.162823698899995,0.001,5.31829552806757,4.49121252090109,9.7055401225495,1.39574555423843,17.7823777959228,1.92366107433306,26.0405371724787,41.9118167438988,13.1238552141503,2.86367146880977,10.9189280397411,18.7246891782981,135.799670719751,0.0624315017189928,0.0469924901460158,0.0014317301574835,0.0870264641223662,0.119957551428104,0.0140589170144415,0.0328394074548621,0.153558805385132,0.212619884379413,0.153558805385132,0.0540058310911058,0.000327779169815361,0.00363155606984324,347.68183784433,35.8349072761554,1895.17429469402,20.6228926808169,213.564333077753,374.208337547525,155.568229039338,45.0692115691412,14.1125308612498,23.0027528507676,11.7414971758044,14624.1986108352,14603.0035588451,21.7062992570409,1.68397152705813,2.71337819140095,1.79473742998652,25.6186544683833,5.26096396369276,5.10876846045412,6.92077428820707,3.00060468001983,3.53227524833331,0.634109313233188,4.79350767987452,53.0316262120663,1.11491185297027,0.114911849062891,6.07725815561578,0.066131459828141,0.684837056190109,1.19997441798739,0.498860865373154,0.144523506013444,0.0452546731522425,0.0737629608819232,0.0376514759991072,46.895438865897,46.8274726619831
"22",4,1.06641122667631,0.148697441917804,0.001,5.14811208100858,4.45729119183562,9.63187039362212,1.39670315555857,17.7387915581908,1.89708929174596,26.410465783055,41.7632287172831,13.0898190215571,2.8569056887283,10.8508250567855,18.6696478501912,136.089251343016,0.0644804594162331,0.0469306647458977,0.00144983048114574,0.087324575460633,0.120534933628957,0.0142648227675366,0.033076834411497,0.154394743663903,0.213777337380788,0.154394743663903,0.0542469520864345,0.000329423187559794,0.00364459338048595,344.90524926949,35.6459923255671,1883.45348221462,20.4063063907474,211.835871319603,369.73584774502,156.468984515558,44.5367759663611,13.9591299597496,22.7465844490721,11.5714416592567,14533.6679378646,14512.7105462166,22.2396489279671,1.67289011536603,2.73068826833485,1.78197204229162,25.5336226897407,5.2742163388876,5.1754986913562,6.87624410894298,2.98414563494766,3.51195307524379,0.627715441260671,4.78772721902692,52.8929287896499,1.11526249537305,0.115262491467616,6.09020893402668,0.0659844645301699,0.684978274345808,1.19555305423257,0.505947620365039,0.144011133507873,0.0451373069708866,0.0735518307929972,0.0374166381268467,46.995094466195,46.9273280493159
"23",4,1.05707500234556,0.135796750609867,0.001,4.98123331911633,4.42256923891389,9.55508526776409,1.39733926833736,17.6928082110248,1.870049395389,26.7954394521633,41.6059800298491,13.0537254917502,2.84959840405975,10.7794226203669,18.6113787233115,136.385371231883,0.066673950380611,0.046874103298716,0.00146878594544644,0.087634503531202,0.12113575268245,0.0144809884081523,0.0333266850172423,0.155283672118902,0.215008161395402,0.155283672118902,0.0545032682857024,0.000331153864048528,0.00365851283903737,341.995474082845,35.4437227113777,1871.02525901974,20.1797176915239,210.018143616132,365.06885534182,157.359940120811,43.9806414376422,13.7987669048102,22.4787716766495,11.3946581917082,14437.6657385449,14416.9566614843,22.8021892693931,1.66139271966416,2.74813560402349,1.76843954129651,25.440705903911,5.28655786238231,5.24428515873837,6.82947550458181,2.96684750172697,3.4905862106725,0.621046112446546,4.7810887971602,52.7446210458857,1.11562068500338,0.115620682748446,6.10345644697213,0.0658280947564213,0.685098496909961,1.19088817640663,0.513322594869028,0.143468896654652,0.0450128465232765,0.0733278202677719,0.0371704228288514,47.0969932695179,47.0294383558216
"24",4,1.04731732015128,0.124015297360609,0.001,4.81795931583336,4.38720627358701,9.47549195327137,1.39765306554091,17.6445807365291,1.84267146910418,27.1964934024895,41.4403851108318,13.0156327357764,2.8417481162105,10.7049943832739,18.5499981812939,136.685185967288,0.0690219973747243,0.0468209660946506,0.00148861251297598,0.0879555976201288,0.121760266442122,0.0147074677129165,0.033589306315605,0.156224423843024,0.216310740705725,0.156224423843024,0.0547744166800674,0.000332967978850329,0.0036733072904324,338.949066538219,35.2270429496745,1857.84523473079,19.9432612752784,208.107466636392,360.212002276335,158.240881043373,43.4012330803132,13.6314975969065,22.1994439384578,11.2115260297249,14335.726513884,14315.2762671639,23.3949415807662,1.64936418356151,2.76561166359306,1.75412146396148,25.3392205862421,5.29780639328421,5.31520142501708,6.78033263204871,2.94863934211517,3.46809533892108,0.614104798371573,4.77333788267902,52.5844086767272,1.11598448925272,0.11598448680089,6.11692631747625,0.0656628751795529,0.685190572246947,1.185992371918,0.521005620737347,0.142897879692523,0.0448814921923323,0.0730913212370825,0.0369137737354272,47.2001548641513,47.1328227473408
