"","convergence","mu","x_C","C","ATP","NT","AA","DNA","RNA","p","tau Cin","tau Met","tau DNAp","tau RNAp","tau r","v Cin","v Met","v DNAp","v RNAp","v r","p Cin","p Met","p DNAp","p RNAp","p r","f Cin","f Met","f DNAp","f RNAp","f r"
"15",4,0.58464603586762,0.899927452978129,34.8924079737737,44.423505380827,1.58184669521318,3.17168123180829,25.5803663360879,64.3700640138455,165.980126492707,0.341651725072466,0.276587077807621,0.387403157740849,0.357602914837707,0.303766786547714,198.779651098348,178.379943094606,14.9554597744353,37.6337027542397,97.0396229867671,67.9134107070536,49.3375872000266,5.79379234208248,13.457921801052,29.4774144424919,0.999999994483124,0.897375265148496,0.0752363715767291,0.189323717687781,0.488176842625608
"16",4,0.516620915186469,0.642805323555806,27.9643744956188,45.3900751867402,1.41895122216704,2.86436378946208,26.2482637468815,65.9434726212284,170.170498734444,0.414747496345861,0.308770955992367,0.420063427900529,0.387750856523566,0.325756599482594,175.651111058289,161.204130313745,13.5604020389697,34.0677771761528,87.9136387939262,72.8508585417941,49.7751534268932,5.69622896419896,13.2098097799072,28.6384480216504,0.999999999401594,0.917751839120362,0.0772007757261222,0.193951390062436,0.500501466866011
"17",4,0.448515443808869,0.459146659682719,22.034253412516,46.213347963612,1.26348760282853,2.56466197249823,26.8303291313771,67.2959070427196,173.798012210049,0.512070709818101,0.349908246125188,0.459299566993238,0.423968831070681,0.352586063651897,152.495250597022,142.61254764871,12.0338169778976,30.1832536137858,77.9510925794893,78.0883512171062,49.9013064232051,5.52712692722426,12.7967587525467,27.4844688899667,0.999999998045884,0.935193370362013,0.0789127327393446,0.19792913836094,0.511170624147203
"18",4,0.38218951811576,0.327961899773371,17.0851048969569,46.8962522896943,1.11659110193423,2.27690736004451,27.3285822693004,68.4292950704278,176.86726671414,0.643114736315059,0.402981529093505,0.506604504469458,0.467634927202576,0.385267811893978,129.944436045657,123.414688038131,10.4446976882908,26.152959307968,67.596815435929,83.5691817231114,49.733839698204,5.29133089670987,12.2300372221136,26.0428771740014,0.999999999124996,0.949749690604534,0.0803781831450013,0.201262632560082,0.520197843276883
"19",4,0.31945262184532,0.234258499838122,13.0479419379872,47.4491263273754,0.979063278955755,2.00446372095989,27.7497087983682,69.3568448208496,179.412849380736,0.821246870015865,0.472181444008014,0.563928078312991,0.520548995365838,0.425101898466259,108.613890873233,104.445691611457,8.86471723108285,22.1562259209394,57.3139051274157,89.1988179198871,49.3173174855136,4.99906295291261,11.5334011442435,24.3642498781794,0.999999994897742,0.961623695080132,0.0816167905834358,0.203990720061322,0.527684851119812
"20",4,0.261890415485457,0.167327499884373,9.82418467810217,47.886501114345,0.851538854360362,1.74995163936356,28.1030418580718,70.0981635313543,181.48661714846,1.06522149908538,0.563382719212817,0.633773261641373,0.585021472284344,0.473733652288142,89.0427409570872,86.4698811499331,7.35991730861561,18.3580371719939,47.5296055700602,94.8502420049794,48.7156367722584,4.66451879809211,10.7398459346106,22.5163736385194,0.999999996541345,0.971105335723397,0.0826560054649171,0.206171069209866,0.533784168083706
"21",4,0.210690400163875,0.119519642774552,7.30150337889097,48.2248239453441,0.734539458567952,1.51537154391345,28.3991215449967,70.6758876035547,183.148751260688,1.40128319583218,0.684797400381883,0.719307784480375,0.663976416443423,0.53321068106481,71.6347357893954,70.096379120699,5.98342228261787,14.89073104113,38.5876836926282,100.380551499558,48.0018181980375,4.30392222572037,9.88709423491233,20.5753651024598,0.999999996282222,0.978524986344307,0.0835268280735197,0.207870257657514,0.538672797825551
"22",4,0.166521039334536,0.0853711734103943,5.36472523595641,48.4808821675328,0.628448942837367,1.30208357568346,28.6486818467392,71.113451348603,184.461725912536,1.8660980623923,0.847872394041064,0.824495836464271,0.761073079813173,0.60605339271685,56.6171532121983,55.7238135901626,4.77060827668347,11.8418858292353,30.7167583163978,105.653159907451,47.2466832337891,3.93334666152751,9.01254051885211,18.6159955909164,0.99999999714673,0.984221393511564,0.0842608289609977,0.209157209848832,0.542534487978047
"23",4,0.129505684962399,0.0609794095788531,3.90355974078521,48.6706801716904,0.533445528848999,1.11075331946453,28.8619182463423,71.4335673538278,185.486072476556,2.51084827618845,1.06853810034753,0.95426949376248,0.880864148088443,0.695342976294716,44.031932477656,43.526399299634,3.73778249182133,9.25105306946515,24.0215008670616,110.557501758769,46.5096160225989,3.5668518062646,8.14892098095539,16.7031819079688,0.999999990698575,0.988518932637442,0.0848879948421833,0.210098727511258,0.545547271989871
"24",4,0.0992952593754041,0.0435567211277522,2.8180841268636,48.8086467136743,0.449445102319434,0.941329841956892,29.047960897166,71.6571687500019,186.277364526506,3.4069672276593,1.36895234292892,1.114754243849,1.02900391739908,0.804836729995019,33.7603881835155,33.4805657891968,2.8843248116107,7.11521715713854,18.4964592264261,115.020536134293,45.8332989797069,3.21531332438199,7.32158632784068,14.886629760283,0.999999999877906,0.991711517151837,0.0854351791093118,0.210756378676476,0.547874601548547
