"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"11",-1,1.13447510348713,0.403514186739444,0.001,7.18056860095212,4.69697723714002,10.3142062623171,1.36727466083479,17.9992593689876,2.03459823976483,23.1329155960491,42.9866772106887,13.3692270566033,2.91907807896465,11.4142588158985,19.1222731528994,133.462685696283,0.0498000189161218,0.0494155790055372,0.00133323297302189,0.0879240119160531,0.116088984501872,0.012697241881049,0.0310853625610188,0.147527191794579,0.204268419407878,0.147527191794579,0.0522761117082972,0.000317804513756046,0.003544053920697,365.976763214098,36.9789832284914,1964.35921385517,21.9708506976697,224.633369453602,405.187523125416,145.798426748815,48.7673150771637,15.1670552485829,24.7770090322475,12.9491924513953,15163.8449354477,15141.009416696,18.2256497309231,1.82733786727195,2.61894847477107,1.93176533854773,26.0774597451026,5.14476398830656,4.53219695631307,7.19450504469538,3.09815040269999,3.65528256359639,0.676933431121381,4.81913836638202,53.6605537865517,1.11239888366896,0.112398883746951,5.97073698730703,0.0667811518269738,0.682780806137688,1.23158132894253,0.443159302606305,0.148229921416168,0.0461007829538044,0.0753105660208378,0.0393595131582708,46.0910250972769,46.021615757339
"12",4,1.12874333729284,0.368506106611365,0.001,6.76387076196495,4.64056326635282,10.2119114930242,1.37407309475901,17.9483372804655,1.98778237790916,23.6098987659466,42.8221530486862,13.3324638573766,2.91416143719367,11.3288197623414,19.0614618268254,134.00450298699,0.0501951432597123,0.0493785848862031,0.00135998294073272,0.088442244333558,0.116971377535403,0.0129916266798985,0.0314033506323531,0.148501807831992,0.205617887767374,0.148501807831992,0.0525569303940893,0.000319965627463265,0.00355771194946353,364.331296408149,36.9957286385604,1961.97123768067,21.8100419714729,223.764427690059,401.456610666937,148.052866256782,48.3352199422388,15.0489297487115,24.5783594154244,12.7873298261344,15148.3168840499,15125.6689913803,18.2876616172038,1.82679672700609,2.66824741345397,1.92892906096616,26.1740333503272,5.21557441396221,4.64935607118659,7.17786754337944,3.09432914808965,3.64993080673499,0.672062803598406,4.84694071681739,53.8127733142637,1.11302080259773,0.113020802736224,5.99376123645071,0.0666290012938781,0.683593381506821,1.22643748538174,0.452296911225031,0.147662596719608,0.0459740133012987,0.0750861251635235,0.0390648957322119,46.2776379150303,46.2084493058585
"13",4,1.12259079269885,0.336535257179329,0.001,6.55565674872907,4.61075521792073,10.1563352869534,1.37737955637303,17.920420798018,1.96319871681123,23.8656120214039,42.7306068551995,13.3119206037576,2.91123879986969,11.2822920421431,19.0276177227453,134.286965587777,0.0513969493292051,0.0493680369257703,0.00137460388288185,0.0887214333617474,0.117451138032873,0.0131532430609352,0.0315782989927255,0.149040522330651,0.206363800150132,0.149040522330651,0.0527120530759863,0.000321145495840838,0.00356535644088366,362.451147403054,36.8998175678713,1955.18431858009,21.6635329971802,222.673485910674,398.343346689878,148.840646207506,47.9689858220815,14.9438395029165,24.4035138244953,12.6653971670494,15097.4155658439,15074.9311148307,18.628883257387,1.82167155624486,2.68760395606989,1.92201969918934,26.1532543299556,5.23950686071832,4.70013442821111,7.14932270259461,3.0838675086555,3.63711244710603,0.667619087697952,4.84846700780811,53.747502746139,1.11334562059287,0.113345620738734,6.00576357431793,0.0665441391530729,0.683988868947113,1.22359612793916,0.457195632593945,0.147346920190343,0.0459031744957159,0.0749605717577335,0.0389044553177347,46.3749159657408,46.3058502026818
"14",-1,1.11598115970373,0.307338134410346,0.001,6.55565674872907,4.61075521792073,10.1563352869534,1.37737955637303,17.920420798018,1.96319871681123,23.8656120214039,42.7306068551995,13.3119206037576,2.91123879986969,11.2822920421431,19.0276177227453,134.286965587777,0.0535912941015038,0.0493680369257703,0.00137460388288185,0.0887214333617474,0.117451138032873,0.0131532430609352,0.0315782989927255,0.149040522330651,0.206363800150132,0.149040522330651,0.0527120530759863,0.000321145495840838,0.00356535644088366,360.317093677889,36.6825574110119,1943.67250958639,21.5359816192245,221.362420445692,395.997965501297,147.964296559365,47.6865521931097,14.8558525932654,24.2598298826525,12.590825357307,15008.524425177,14986.1723589743,19.3098593370908,1.81094584879852,2.67177977872816,1.91070315810984,25.9992681990579,5.20865749187438,4.67246079699992,7.10722864700891,3.06571019561644,3.61569771736326,0.66368825450484,4.8199200183628,53.4310461442616,1.11334562059287,0.113345620738734,6.00576357431793,0.0665441391530729,0.683988868947113,1.22359612793916,0.457195632593945,0.147346920190343,0.0459031744957159,0.0749605717577335,0.0389044553177347,46.3749159657408,46.3058502026818
"15",-1,1.10877454236571,0.280674095351914,0.001,6.55565674872907,4.61075521792073,10.1563352869534,1.37737955637303,17.920420798018,1.96319871681123,23.8656120214039,42.7306068551995,13.3119206037576,2.91123879986969,11.2822920421431,19.0276177227453,134.286965587777,0.0560136458712075,0.0493680369257703,0.00137460388288185,0.0887214333617474,0.117451138032873,0.0131532430609352,0.0315782989927255,0.149040522330651,0.206363800150132,0.149040522330651,0.0527120530759863,0.000321145495840838,0.00356535644088366,357.990291480643,36.4456742414867,1931.1209500146,21.3969097566049,219.932939093522,393.440748670899,147.008794707277,47.378609060883,14.75991867544,24.1031683573844,12.5095181958635,14911.6046058772,14889.3968815268,20.0523414123271,1.79925139173831,2.65452635620455,1.89836450311795,25.8313739874487,5.17502179734463,4.64228767382658,7.0613326417337,3.04591290777071,3.59234880180818,0.659402387095373,4.78879465493694,53.0860070724246,1.11334562059287,0.113345620738734,6.00576357431793,0.0665441391530729,0.683988868947113,1.22359612793916,0.457195632593945,0.147346920190343,0.0459031744957159,0.0749605717577335,0.0389044553177347,46.3749159657408,46.3058502026818
"16",4,1.10196008033961,0.256323374750606,0.001,5.93712131941738,4.51504726379272,9.97075503396617,1.38664339057772,17.8260383021975,1.88491773330806,24.7054815809652,42.4150057621683,13.2407078289612,2.90032281163633,11.1263070932972,18.9108978022703,135.180752462401,0.055526744774298,0.0493767473686044,0.00142400580171003,0.0896447508351936,0.11905933299241,0.0137026084033355,0.0321749683419389,0.150888522151921,0.208922569133429,0.150888522151921,0.05324367237846,0.000325118696898204,0.0035919706514968,356.119004218867,36.5505827000899,1931.38433984598,21.1716082617097,218.941472712712,387.921673983919,151.246969265495,46.7396431572839,14.5907314629554,23.815735951991,12.260746258413,14918.3151311852,14896.3792843836,19.7741290565382,1.80474888815762,2.75030250527257,1.89792354740129,26.0670257055515,5.31553878976804,4.86636644793152,7.05247568191071,3.0483331027766,3.5935212017563,0.652807156898369,4.85022317536768,53.5073572030708,1.11437482008741,0.114374825656509,6.04372709891307,0.0662506265268106,0.685116102688953,1.2138923801667,0.473285087757955,0.146258640559201,0.0456576132033146,0.0745246845923398,0.0383665761837836,46.6826946705277,46.6140525732418
"17",4,1.09431514283587,0.234085273744846,0.001,5.73437147001651,4.48108607440773,9.90230934614448,1.38945658946139,17.7907985705135,1.85739566930939,25.0107385705034,42.2950809219077,13.2135098675911,2.89588471513042,11.0685279981835,18.8665274279636,135.494313098143,0.0570998607184822,0.0493954108936099,0.0014424768300777,0.0899832841734244,0.119656199134497,0.0139093995119643,0.0324003385259504,0.151589887446844,0.209893690311015,0.151589887446844,0.0534452325766278,0.000326598778792927,0.00360219458278269,353.762994880012,36.4116031082208,1922.20896576919,20.9892436650162,217.534250280955,384.070214360344,152.05349972895,46.2841475203121,14.4597439381161,23.5976116090644,12.112457797315,14849.0804135202,14827.3478591443,20.1998177350018,1.79856609682561,2.77274189568968,1.8886810772944,26.0293215701915,5.34218605218379,4.92658486527349,7.01620871317724,3.03500901612352,3.57715928783242,0.647353124052092,4.84969152925368,53.410992135244,1.11473591873793,0.114735917636977,6.0570365144884,0.0661388108964646,0.685468084150958,1.21023642795105,0.479132922806579,0.145845106627268,0.0455638271296245,0.0743579900604735,0.0381673379247708,46.7906579736899,46.7221769303942
"18",4,1.0862644794939,0.213776505703056,0.001,5.53395204849964,4.44613072255869,9.83043918635002,1.39206899020528,17.7535660055574,1.82918856789606,25.3291520152119,42.1672562307003,13.1844500200532,2.89100702518184,11.007701662059,18.8192218784598,135.815867145441,0.0587835173432614,0.0494235144689161,0.00146206097403934,0.0903376930954263,0.120285995213415,0.01412919064296,0.0326403471896289,0.152338311911477,0.210929970338967,0.152338311911477,0.0536601975972978,0.000328162027078237,0.00361316136093804,351.277015584504,36.2603149038592,1912.36487357305,20.7972232332524,216.040518180906,380.022193178463,152.856434054589,45.8047926411277,14.3217997384465,23.3678646864624,11.9572753163607,14774.7138045001,14753.1952231756,20.6492985379008,1.79211219829834,2.79599404977484,1.87877316968263,25.9866487358122,5.36940601597428,4.98928707771042,6.97782478840462,3.02089679403115,3.55982105931148,0.641629756201209,4.84850003158556,53.3056749307536,1.11510601387244,0.115106008706325,6.0706777746087,0.0660194310198714,0.685806558287882,1.20635570850879,0.485232797226281,0.145404331830001,0.0454636207588043,0.0741797649352984,0.0379575919381346,46.901366971671,46.833057636359
"19",4,1.07779525429108,0.195229685573567,0.001,5.33618365364175,4.41017528406766,9.75504986586233,1.39447945275526,17.7142650930041,1.80034708381991,25.6609806478262,42.0311807161244,13.1534345085389,2.8856554913304,10.9437199708651,18.7688505569113,136.145678702946,0.0605860916676353,0.0494616127958852,0.00148281011117805,0.0907091225194292,0.120950336535817,0.0143628354357758,0.032895966254789,0.153136909627616,0.212035721022852,0.153136909627616,0.0538894399521661,0.000329813406439152,0.00362491676299802,348.656708061637,36.09608320958,1901.8244376299,20.5953141868801,214.457495864807,375.773214752269,153.651573126013,45.3010071080897,14.1767092909317,23.126187241668,11.7950894488889,14695.0103009418,14673.7166398274,21.1237472751583,1.7853704911603,2.82004450580311,1.86818287790384,25.938706297477,5.39716884465929,5.05451696454858,6.9372562315515,3.00596877623408,3.54147284565863,0.635630764586329,4.84661140501205,53.1910014231933,1.11548506617628,0.11548506263251,6.08465780124963,0.0658922225715842,0.686130880133427,1.20224105727261,0.491589667582878,0.144935105917671,0.0453566707190996,0.0739894455181877,0.0377369654167762,47.0149122589358,46.9467857596367
"20",4,1.06889484814052,0.178291950295495,0.001,5.14131903761087,4.37324303281063,9.67602401989771,1.39664552443875,17.6727657726903,1.77086083643992,26.0059876074463,41.886460213398,13.1203876665826,2.87980596809426,10.876437245219,18.7152642629909,136.484799642334,0.0625173518996663,0.0495120253843151,0.00150480444449998,0.0910981164187229,0.12165118809599,0.0146112254186087,0.0331682518969086,0.153989409800534,0.213216105877662,0.153989409800534,0.0541340095802931,0.000331556831044518,0.00363751288169914,345.897953911409,35.9184470635256,1890.5655544185,20.3831954925739,212.783229304874,371.3186701306,154.431478746697,44.7722215289439,14.0243147824165,22.8722840567954,11.6257677375383,14609.8474445626,14588.7899187181,21.6246241060541,1.77839506277446,2.84493144890753,1.85687071596808,25.8853326518394,5.42542079141619,5.12222218788253,6.89444796870082,2.99020978550938,3.52208952269608,0.629349422082159,4.84399472076304,53.0669112577397,1.11587362151357,0.115873618651659,6.0990017664519,0.0657565906797554,0.686442894491925,1.19788135341314,0.498198996311231,0.144436069701372,0.045242716091664,0.0737864394805877,0.0375049560179967,47.1316560082928,47.0637240145978
"21",4,1.05955091574238,0.162823698899995,0.001,4.94968588916782,4.33535604413559,9.5933672228034,1.39854059623103,17.6290991234128,1.74074236131372,26.3656928568899,41.7328355042161,13.0851971829031,2.87343216784983,10.8058483498246,18.6583646845239,136.83183855285,0.0645853053404373,0.0495744577437064,0.00152811097611022,0.0915050457857599,0.122390211688802,0.0148752218357272,0.0334582771639389,0.154898252398008,0.214474503320319,0.154898252398008,0.0543945726941764,0.000333396032172703,0.00365099132762383,342.996351992371,35.7265858590328,1878.54955110172,20.1607530893646,211.013526459195,366.656265173273,155.198855615001,44.2180640750184,13.8644326578146,22.6059352052715,11.4493465144299,14518.8399708625,14498.0299841386,22.1525241240834,1.77112612099552,2.87063218820546,1.84481063451771,25.8259901725416,5.45409328191165,5.19268632669282,6.84930084964351,2.97356730810279,3.50161985711916,0.622782311279974,4.84052363803601,52.9321817397203,1.11627107652897,0.116271074680276,6.11368172734375,0.065612550757392,0.686737030800895,1.19327153616539,0.505089901472986,0.143906329324883,0.0451213695962174,0.0735703207365124,0.0372615460338778,47.2511180660808,47.183392604431
"22",4,1.04975147226065,0.148697441917804,0.001,4.76148776834562,4.29657875171606,9.50707475615087,1.40016215733576,17.5831882453402,1.71009128098776,26.7393372998944,41.5701438932061,13.0478558998174,2.86651450828096,10.7319202917233,18.5980862753829,137.187559322358,0.066802262217954,0.0496501515142593,0.00155281129064558,0.0919308529976726,0.123169720221557,0.0151558203575819,0.0337672596768863,0.155866344121425,0.215814938014281,0.155866344121425,0.0546719304650273,0.000335333443485464,0.0036653885794831,339.947763184838,35.5198357562977,1865.75032981074,19.9278000336488,209.146705241084,361.784514100176,155.942548321324,43.6383197539802,13.6970059406782,22.3269871325697,11.2658491264205,14421.8351516057,14401.2842374491,22.7092796166805,1.76356522706179,2.89715817765582,1.83197965546038,25.7605411698048,5.48314110385734,5.26575252384152,6.80174536365466,2.95601848806869,3.48002585959974,0.615925720069149,4.83612364276765,52.7863027738357,1.1166773251865,0.116677323632925,6.12870950595449,0.0654598289747443,0.687015502594134,1.18840777098927,0.512247840994145,0.143345323769676,0.0449926065510945,0.0733407981187839,0.0370066216955975,47.3735616039905,47.3060549387441
"23",4,1.03948497925738,0.135796750609867,0.001,4.57689789464878,4.25689648901442,9.417026070081,1.40147555925649,17.5349340294463,1.67890163784883,27.1273064063442,41.3979243282045,13.0082368904236,2.8590194281194,10.6545014293353,18.5342564729955,137.552623772169,0.0691794956668957,0.0497407639053152,0.00157899929302067,0.0923764722927687,0.123992007890155,0.0154542054897651,0.0340965683294304,0.156898324428187,0.217243833823643,0.156898324428187,0.0549673809105687,0.00033737542332791,0.00368077039871299,336.748344259405,35.297699850775,1852.14464424847,19.684113328522,207.180537153118,356.699820785204,156.657930761707,43.0325205116022,13.521866854217,22.0351881015224,11.0751941972703,14318.6687123405,14298.3886268611,23.2960806225278,1.75573455467808,2.92453508384035,1.81834894949993,25.6887307973759,5.51251232857693,5.3414978405637,6.75173036419196,2.93754219586294,3.45728409158878,0.608774418099876,4.83076691831796,52.6290856070449,1.11709280102438,0.117092799617882,6.14410578052323,0.0652979640989753,0.687278469253078,1.18327768708757,0.519680199355252,0.142751463200705,0.0448559892773226,0.0730971671191559,0.0367396601011561,47.4992142099059,47.4319392317825
"24",4,1.02874044501369,0.124015297360609,0.001,4.3960778809366,4.2163327700525,9.32317747578667,1.40245655512017,17.4842639584607,1.64719305657715,27.5297468580802,41.2158599202014,12.9662592767276,2.85091940074935,10.5735142393581,18.4667539756394,137.927445115233,0.0717297282283679,0.0498479118882769,0.00160677216449288,0.0928427835264392,0.124859609721917,0.0157716011669455,0.0344476668071706,0.157998283298322,0.218766853797676,0.157998283298322,0.0552820564157703,0.000339526861500743,0.00369719313587932,333.394328840833,35.0595992900597,1837.70667040531,19.4295332659903,205.112917625211,351.400542862701,157.338689077198,42.4004220759299,13.3389153385036,21.7303791463799,10.8774017439559,14209.151491695,14189.1541267446,23.9142846006321,1.74764781624919,2.95277592451015,1.80389195103409,25.6103188436076,5.54214921187866,5.41995073720834,6.69919389912119,2.918112541678,3.43336260054967,0.601325136866366,4.8243886105638,52.460043241334,1.11751766178225,0.117517660116993,6.15988180870777,0.0651266224606235,0.687526116304431,1.17787340406866,0.52738978655326,0.142123654897246,0.0447112388852675,0.0728389189394332,0.0364603939288211,47.6282179307542,47.5611879707701
