"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau tI","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tI","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tI","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tI","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.993996876479681,0.062267393688585,0.001,7.51413771016851,22.5021931606852,14.713971552306,5.11939694582681,3.97582867329589,19.2917273398594,49.3006496740116,7.92517365045194,123.656919859871,0.0554463184266522,0.0677938211240476,0.00511173323188479,0.0102234664637696,0.03855920991616,0.169440112697422,0.0102844831096346,0.256949457603992,0.112415387701746,0.0802193578980069,306.971356883275,8.09506356724522e-16,36.6327768322617,943.391926318039,23.1278780003923,180.089649965662,254.786922791912,49.0046917843865,7.8775978541083,614.57296047905,17.0204316016116,5.48795291465617e-17,0.187256982709691,9.64473572090345,0.891792702732466,30.514410585821,2.62035180400919,12.5917289740489,0.885563216928031,49.3006482711065,1.2158475320636,3.20628059896664e-18,0.145094551349552,3.73657254874978,0.0916045512328946,0.713296376196455,1.0091562106116,0.194097045960675,0.0312014710647714,2.43419133582423
"12",4,0.97122757837889,0.0471722679458977,0.001,7.35725050966063,21.7270583131657,14.4671716709087,4.99191202989171,3.92663972091621,19.0931383940065,49.1299337767416,7.7479743942285,125.558920968357,0.0663806296848831,0.0684286337445587,0.00514757462719886,0.0102951492543977,0.0387201304185261,0.171025558802594,0.0104164653284126,0.260001156507678,0.113750505972109,0.0805763511535672,294.601052711801,2.63683390740121e-15,1.81715625505175e-15,958.184960385923,22.3574433533757,177.22076236479,246.847661682024,47.7163466079,7.5250464082482,609.731433779817,19.5558033848388,1.80434941694791e-16,9.35394743216006e-18,9.86465718049224,0.865683122467518,30.3092799148599,2.57128010931054,12.4063053023752,0.855977836401836,49.1299341176106,1.19420688831307,1.06887778796788e-17,7.36609899030765e-18,3.88413778375143,0.090629047696546,0.718389337784085,1.00063178739903,0.193424936128904,0.03050383619775,2.47163230252671
"13",4,0.943023753840946,0.0357365666256801,0.001,7.17475246318361,22.1474136819534,14.7051462085931,4.91989867141636,3.90698907555455,18.7086862769624,48.3239590844166,7.63485560548773,126.478298989268,0.0808139205457478,0.0680788603920042,0.00518084457176417,0.0103616891435283,0.0388147167300338,0.17015199898103,0.0103717519986981,0.261951111054314,0.114603611086263,0.0810314973571887,286.080447834895,3.87160658167364e-15,3.27681486907019e-15,931.048286113948,21.3271190665786,172.507938405474,235.740095417899,45.5706412962428,7.19985019312062,596.360201461387,23.1192825810212,2.63574563966524e-16,1.69766685270984e-17,9.64723291832756,0.827806085236951,29.3525705597877,2.44503780582388,11.9372801190084,0.825128831411748,48.3239600886509,1.19435058888018,1.61634800131569e-17,1.36802979656408e-17,3.88701177312839,0.0890380919390428,0.720199368325907,0.984185825756018,0.190251807418963,0.0300584866357784,2.48973029506434
"14",4,0.908227524330073,0.0270731565346061,0.001,6.95277697711031,22.6749777954864,15.0059820493799,4.82545623339451,3.87846635686996,18.2389527350087,47.3114392403291,7.48684201582288,127.625106749366,0.0998658644820893,0.0676582311837898,0.00522472032177284,0.0104494406435457,0.0389430416366109,0.169101476482992,0.0103195741919676,0.264603449710242,0.115764009248231,0.0816329282229324,275.564808898075,8.02229652264035e-15,4.57391749228877e-15,897.500351589784,20.0876487863876,166.6612648111,222.274156520433,42.9695513337367,6.79975598908119,579.563173726688,27.519517861448,5.42774392753714e-16,2.38974396720734e-17,9.37837665149883,0.78227414306991,28.1826659520798,2.29377464916963,11.3698915154081,0.787167015205709,47.3114389614856,1.1945253731807,3.47752559036582e-17,1.98271343907156e-17,3.89050745158515,0.0870764531176325,0.722447508226213,0.963519691892889,0.186265508820193,0.0294757559678066,2.51230525097176
"15",4,0.866091165874356,0.0205099670716713,0.001,6.68853123801417,23.3271287000041,15.3813548963856,4.70311826638686,3.83759046184305,17.6761239638648,46.057493054157,7.29541753416098,129.033241882485,0.12501443047806,0.0671645642783258,0.00528234123798961,0.0105646824759792,0.0391169319077226,0.167868542153661,0.0102608733168577,0.268213463569194,0.117343390311522,0.0824261622294163,262.826011792115,8.20590545463084e-15,8.88608860946949e-17,856.777113247321,18.6328380092492,159.533532356515,206.331292592981,39.8899878565249,6.3184966777017,558.772754492745,32.8570441790111,5.51146064369418e-16,4.69393523062305e-19,9.05157815414405,0.728859455655426,26.780661501312,2.11713925460009,10.6990318047316,0.741433821833608,46.0574937111968,1.19473343995732,3.73017479697941e-17,4.03936700928759e-19,3.89466879935885,0.0846996630933376,0.72519475755542,0.937924268947294,0.181328712811642,0.0287221162762243,2.54002444650561
"16",4,0.816207980232915,0.0155378538421752,0.001,6.38178738434119,24.1180625679645,15.842283078756,4.5474879854336,3.78025645121877,17.0167009465363,44.5318019131373,7.05201531155315,130.729604358061,0.158210537592742,0.066601665198922,0.00535753128876414,0.0107150625775283,0.0393516653391454,0.166462700297008,0.0101978967263705,0.273120941788007,0.119490412032253,0.0834690513853623,247.738419213806,3.61202333587525e-14,1.1421778052575e-15,808.431844741857,16.9746425926116,151.027875126733,187.99240073654,36.347212095654,5.75591117401438,533.512731648706,39.1948284861922,2.40566768906657e-15,6.11925332899903e-18,8.66239780607563,0.667980454556057,25.1405079137153,1.91712708805368,9.92718479893345,0.687776197804027,44.5318016127308,1.19497497054935,1.74227214862705e-16,5.50933477952716e-18,3.899499411223,0.0818777850305317,0.728488262758885,0.906787950962788,0.175322054776131,0.0277638398092644,2.57341740862325
"17",4,0.758713229890904,0.0117711013955873,0.001,6.03574371865319,25.0550838390302,16.3974638541189,4.3544284261699,3.70214944945363,16.2634098769287,42.7145547595873,6.74970985806941,132.727456192114,0.202029398984121,0.0659807886723678,0.00545479423825683,0.0109095884765137,0.0396661698652168,0.164912059621298,0.0101344254824539,0.279766402919388,0.122397801277232,0.0848335141576544,230.339912724874,2.67926562035623e-15,7.21357759128499e-16,752.535047044338,15.1481340030979,141.133593960943,167.608049194271,32.4080978049983,5.12109416724232,503.51038491361,46.5354341298612,1.76780058693865e-16,3.934858148216e-18,8.20984767740758,0.600868456507948,23.2746316618552,1.69861128481881,9.0666969483641,0.626810666204118,42.7145553670947,1.19524744576858,1.39028679458231e-17,3.74316812437767e-18,3.904948917409,0.0786045642770953,0.732350575713925,0.869728091496638,0.168167538423572,0.026573660858541,2.61274520063216
"18",4,0.694448655805627,0.0089175010572631,0.001,5.65720908619469,26.1344442208143,17.0514135527084,4.12256463865278,3.59968154223938,15.426128906312,40.6031363448817,6.38552089686248,135.019900793521,0.259870296020741,0.0653207773089396,0.00557921029431079,0.0111584205886216,0.0400828210314497,0.163263679592756,0.0100757510835237,0.288704721793502,0.126308315784657,0.0866067314792553,210.882222025607,0,5.61990715189106e-15,689.845269266958,13.2124484916091,129.959003745851,145.828047374353,28.1967934561957,4.43441640344489,468.821943065348,54.8020254633061,0,3.13546438349014e-17,7.69758365555161,0.529592208276417,21.2175851477564,1.46932710634028,8.14054741023981,0.56010366740698,40.6031361346433,1.19554550457238,0,3.18606977251107e-17,3.91091009285027,0.0749047655454778,0.736770986262612,0.826736672272954,0.159854867499534,0.0251398460506397,2.65787206286458
"19",4,0.625017526648808,0.00675568261913871,0.001,5.25609437673107,27.3379193970879,17.8033131965635,3.85452215166484,3.47092994136107,14.5214755045256,38.2176419185331,5.96235948359088,137.575741491477,0.336220280109081,0.0646463230864106,0.00573631204937437,0.0114726240987487,0.0406269526031248,0.161579228487539,0.0100282780564752,0.300622826002739,0.131522486376198,0.0888914193643506,189.848309997219,8.93002172790523e-17,5.18855409463266e-15,621.877196300139,11.2455687502507,117.748626381945,123.556849867047,23.8866960262714,3.72657917742504,429.936248369392,63.8308519655005,5.77293069790828e-18,2.97631653718721e-17,7.13456330873528,0.456873188611615,19.0257322062622,1.23906244624891,7.18088606328609,0.490128959092709,38.2176433537393,1.1958613310177,5.62505279594332e-19,3.26828888060981e-17,3.91722682023313,0.07083624191294,0.741702831448338,0.778289040026352,0.150463157159579,0.0234738562346098,2.70818388762749
"20",4,0.552673036358518,0.00511794137813539,0.001,4.84400482930991,28.6315689844123,18.6467137938125,3.55747187032385,3.31655907483011,13.5711223730657,35.6029866044439,5.49020692480979,140.339366649031,0.437002259105689,0.0639845636897505,0.0059319425683726,0.0118638851367452,0.0413257580052113,0.159926482741635,0.00999882713877959,0.316352631021602,0.138404276071951,0.0918054879186659,167.919312042854,4.74800149723188e-16,6.76976794086531e-16,550.807203952345,9.33336618286401,104.872612319424,101.828098816397,19.6768107101096,3.03428933137119,387.808919432757,73.3811187102001,3.03798804198664e-17,4.0157874626423e-18,6.53471340018241,0.385708432247061,16.7719080241726,1.01816155793572,6.22481083825722,0.419958618301273,35.6029870677349,1.19618582818498,3.3822745186929e-18,4.82249502600242e-18,3.92371647676739,0.0664869348342356,0.747067928608584,0.725380108061122,0.140169238600173,0.0216149878929519,2.76258595765809
"21",4,0.480042846602962,0.00387722831676923,0.001,4.4358267609941,29.5332190389533,19.4053042993997,3.24013929816824,3.13861461495196,12.6216387548602,32.917953846712,4.98351542332526,143.72378871811,0.570034471381212,0.0635576145448922,0.00617146585036449,0.012342931700729,0.0422138292372216,0.158860176186044,0.010029302190779,0.336999234141082,0.147437164936723,0.095423242214895,146.343815223555,0.377193770713762,4.52241309909709e-17,480.714761060565,7.56559689082852,91.9666200667522,81.7824304842357,15.8020282689206,2.39230092990282,344.967883304021,83.4210193508687,0.0239735362877597,2.79099180023187e-19,5.93342946330281,0.31937281522709,14.6098334670393,0.820220709222779,5.32527142450196,0.352714066780359,32.9179538848793,1.20021943233991,0.00309350478991308,3.70899725028572e-19,3.94251849151368,0.0620482416134334,0.754252062939049,0.67072777992854,0.129598243490992,0.0196201394619105,2.82920843933287
"22",4,0.409899446975216,0.00293729417937063,0.001,4.05824141436336,28.0283022401942,19.2614278696888,2.9123059178288,2.9422489367864,11.7859422242665,30.598266431734,4.46209302217025,149.951171745947,0.745636991584901,0.0642855602372449,0.00645231067277028,0.0129046213455406,0.0433345329319808,0.160678222370742,0.0102893880892838,0.363945998773701,0.159226374463494,0.0995633785572504,127.562932759559,2.46522966725969,1.36726840224979e-15,419.664872827066,6.03707741186086,80.1611769776425,64.676802239249,12.5422124887681,1.82900946213955,307.324511859747,95.1156414205849,0.158478670273266,8.82204050437787e-18,5.41561627585773,0.261613929917202,12.880155419914,0.665484718613492,4.56468805105668,0.291226545515907,30.5982667142142,1.22521821976816,0.0236780719829697,1.31323584485729e-17,4.03080297121717,0.0579850045710745,0.76993318063791,0.621208644122612,0.120465615872968,0.017567295362875,2.95179471940841
"23",4,0.34443960683522,0.00222522286315957,0.001,3.69961133135825,26.5139848490181,19.0835505777223,2.59879548529966,2.74383398257066,10.949392298648,28.1668649647047,3.95671373813142,156.287252589842,0.977432318253771,0.0651014644641327,0.00678094572731914,0.0135618914546383,0.0446707628983603,0.162715945215117,0.0105906798327756,0.397819553854434,0.174046054811315,0.10464822693118,109.424346978408,3.91167785419434,1.77521333742312e-16,360.500181019974,4.71648947660867,68.7427756885906,49.9288933842981,9.70178389422364,1.3628489243215,269.15759917701,106.954893140511,0.254655956819968,1.20376252954792e-18,4.88906432437034,0.210689183122198,11.1855457228798,0.52878092423789,3.85955934039218,0.237198478582001,28.1668655189274,1.25074035364673,0.0447111952486453,2.02910140088394e-18,4.12058318234793,0.0539103396898374,0.785742533079693,0.570696408003142,0.110893169152381,0.0155776131422497,3.07652072027249
"24",4,0.28516593611893,0.00168577489633301,0.001,3.36254947769474,25.0084963017523,18.8749549642858,2.3052235424718,2.54691798549502,10.1269776016222,25.6971852846942,3.47889258621388,162.598802265082,1.28340214945668,0.0660105587784558,0.00716443072634258,0.0143288614526852,0.046251529324119,0.164986410535604,0.0109374624708267,0.440337859859414,0.192647813688494,0.110841036042807,92.4443754165597,4.76464583186168,1.33466866872229e-15,304.951636156689,3.61416329937388,58.0459129049133,37.6992757100675,7.32796189733142,0.992061661004886,231.838198298694,118.643310114793,0.31451693374263,9.56214121968071e-18,4.36960974425885,0.167160579823146,9.57678681644393,0.412334413256213,3.22677905900225,0.191118510036767,25.697186093725,1.27628930326263,0.0657808166439361,1.842646821523e-17,4.21016973164058,0.0498972267209343,0.801383290274079,0.520477120567886,0.101170020805883,0.0136964275047791,3.20076382411578
