"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"11",4,0.833991752491321,0.0485193928301464,0.001,1.83626508859458,2.05501449855793,8.09550369955884,0.998993314149077,19.3426393063004,28.625253290356,42.5621996681189,13.1392713995638,2.43335706731074,9.06470858833906,11.6000549069156,160.246739557426,0.0413808529127683,0.00232092819291874,0.0639016795087729,0.0898582114585353,0.219593287195736,0.0305247756331406,0.0456052084917088,0.187514066975693,0.281271100463539,0.187514066975693,0.204862171082394,0.000425884710616227,0.00401956533262624,660.190443423307,2049.96458677332,6.31436976158956e-15,16.9647538376634,180.126515267116,267.463207815094,132.629028650733,35.4965234911,10.9580439809813,11.6019145813895,7.55989220141202,13374.6294418948,13364.4459154518,27.3192436337152,4.75782060392721,4.03498832804983e-16,1.52442243768676,39.5545735986189,8.16425440867578,6.04857450366949,6.65609748331437,3.08218108945848,2.17552218786093,1.54873592953012,5.69605018946062,53.7192634915085,2.63867694714874,8.19338472932381,2.52375387915093e-17,0.0678054420681655,0.719937236505587,1.06900820468196,0.53009728315474,0.14187399889373,0.0437975713318794,0.0463710204436752,0.0302156952944635,53.4562817995173,53.4155798524754
"12",4,0.819099373242103,0.0451343189117641,0.001,1.74568727731928,2.01401813023632,7.96516503873743,0.9788091805639,19.3359211862307,28.8436923186714,42.2331304861949,13.0653675184641,2.43039016150917,8.95883370029906,11.5292891800671,160.899695388416,0.0428782984976227,0.00236384937582388,0.0658231681577251,0.0899634418234535,0.225953227198661,0.0317791053084269,0.0471134148168517,0.189573296404543,0.284359944606815,0.189573296404543,0.207432029979517,0.000432516028740168,0.00404456341083314,649.638531690988,2019.54360036634,5.52150365574562e-19,16.6397829110239,177.107998633654,260.874678617521,131.254723890065,34.5931307112942,10.7018343455517,11.3349579304874,7.33817506889519,13189.2246316353,13179.2839647497,27.8553948774035,4.77389687917508,3.63442863615638e-20,1.49697214187079,40.01812385397,8.29036388408823,6.18385825330399,6.55793382189328,3.04317302169238,2.14880533948932,1.52217255088601,5.70455105983689,53.3044497048064,2.64371069377347,8.2185534760889,2.24698159796769e-21,0.0677157678893157,0.720742824046842,1.06163219075176,0.534142450345766,0.14077710162065,0.043551225061547,0.0461277280094525,0.0298627790009969,53.6736854423845,53.6332317961386
"13",4,0.803978921503133,0.0419854129411759,0.001,1.65879731678498,1.97340138278554,7.83293989134596,0.958752895425352,19.3278218554961,29.0588860063223,41.894949295597,12.9891856498943,2.42695774255637,8.85079106553865,11.4565099854666,161.57100645044,0.0444531929882728,0.00240931701189645,0.067859178805727,0.0900779769704101,0.232690397845183,0.0331208895473462,0.0487142977709787,0.191740921606925,0.287611382410388,0.191740921606925,0.210139608239892,0.000439386712103325,0.00407075935264835,638.886355546745,1988.46339733761,5.28025606254854e-15,16.3099784892386,174.040259254316,254.233813866586,129.792954619142,33.6826561511025,10.443031470006,11.065059699728,7.11584945532132,12999.6639223172,12989.96835122,28.4005384606938,4.79083869073891,3.58313840288506e-16,1.46916986674152,40.4974971669657,8.42045006827575,6.32277263989198,6.45834353258156,3.0035347176436,2.12162474446149,1.49532181683527,5.71187958927516,52.879035156335,2.64885201365011,8.24426007595633,2.18921828310145e-17,0.0676219158364052,0.721578864816206,1.05406500538292,0.538127518635598,0.139649830985323,0.0432972854996476,0.0458762429535696,0.0295026368851288,53.8972004307973,53.8570021501466
"14",4,0.788638536548874,0.0390561980848148,0.001,1.57549854699008,1.93314422186406,7.69897422835264,0.938821936229761,19.3182772169646,29.2706603240308,41.54789877618,12.9107749968967,2.42306056642789,8.74072415933198,11.3817550925646,162.260409295995,0.0461108785057835,0.0024575378192634,0.0700203366250258,0.0902019958261002,0.239829163332146,0.0345575909188956,0.0504141169832151,0.194021780137665,0.291032670206498,0.194021780137665,0.212991379145088,0.000446511267267953,0.00409818861807816,627.937405130162,1956.72922334393,3.7724875601782e-15,15.9755290309006,170.924469896656,247.548628589965,128.244281787571,32.7662740875274,10.1819346992644,10.7925244535873,6.89327190939296,12805.9296892063,12796.4811727015,28.9547453971938,4.80873606842561,2.64150848877399e-16,1.44102460296504,40.9926726083055,8.55468423934561,6.46532222446702,6.35737082694071,2.96327564339511,2.0939848066643,1.4682074908037,5.7179918940718,52.4423934934166,2.6540989144746,8.2704945830092,1.59451484439957e-17,0.0675236638439809,0.722445336595016,1.04631216591423,0.542049265259829,0.1384929959206,0.0430359166563223,0.0456166923688345,0.0291357471977733,54.1267390814459,54.086803098665
"15",4,0.773087244589612,0.0363313470556417,0.001,1.49568489063365,1.89327838978147,7.56322178017819,0.919067427895026,19.3072607718567,29.4788291974371,41.1915284788685,12.8299964334206,2.41866650431959,8.62854207924112,11.3049373238873,162.968987146711,0.0478568086891069,0.00250865724476796,0.0723122367847522,0.0903367359043259,0.247398008987338,0.0360969748905877,0.0522203332749005,0.196425339797741,0.294638009696611,0.196425339797741,0.215999525605606,0.000453897731180812,0.00412694437708487,616.797994193606,1924.35910244378,4.94634078454978e-17,15.6367163361113,167.762541714236,240.824133184223,126.609482433191,31.844645252163,9.91870659080766,10.5175461973245,6.67061582086604,12608.1242098874,12598.9245226811,29.5179836079483,4.82755740388075,3.5768096603044e-18,1.41256991406615,41.5041188027573,8.69302268859847,6.61158936842392,6.25509526439463,2.92242796868023,2.06591258564791,1.44084985280431,5.72279897331375,51.9950607161954,2.65945833198955,8.29729165287724,2.13272211261464e-19,0.0674210939991727,0.723344585354839,1.0383654836269,0.545904244396983,0.137305094929562,0.0427666547780686,0.0453486816265164,0.0287618069308037,54.3626621623208,54.3229957155704
"16",4,0.757334975291162,0.0337966019122248,0.001,1.41925145665871,1.85378945576857,7.42586828073508,0.899469769939509,19.2946882957734,29.6830903344667,40.8259644720981,12.7468687221664,2.41375034395972,8.51435286209841,11.226094135035,163.696812552156,0.0496970015249565,0.00256294073100237,0.0747491755063208,0.0904821948475671,0.255426305617434,0.0377479879073875,0.0541402747693692,0.198957643197215,0.298436464795822,0.198957643197215,0.219172001203218,0.00046156262431377,0.00415707937502309,605.473459559927,1891.36483228471,3.19928062063517e-15,15.2937421997225,164.556178380446,234.068404015927,124.88912491677,30.9189307947143,9.65364950874158,10.2404374527977,6.44821721443753,12406.2815318107,12397.3321489429,30.0902154430704,4.84745596584795,2.39143588605829e-16,1.38381136166375,42.0319767102407,8.8356112842947,6.76153153870002,6.15155760109414,2.88100103176676,2.03741330091711,1.41326867108132,5.72627586179799,51.5366937816812,2.66493022380728,8.32465110768879,1.40813102304573e-17,0.0673138602190432,0.724277383849339,1.03022841786286,0.549686858045679,0.136086548240327,0.0424895624072213,0.0450722502234923,0.0283811762069947,54.6049939880346,54.565604184052
"17",4,0.741392593180519,0.0314386994532324,0.001,1.34610409257487,1.81468950690633,7.28689696074573,0.880051815404137,19.2804136546082,29.8833883973133,40.4510424511084,12.6613360922211,2.40830485993442,8.39816084350621,11.1451656444871,164.44444636169,0.0516381777909525,0.00262060431096592,0.0773412810625338,0.0906393662564333,0.263945119756061,0.0395200065884823,0.0561822199007414,0.201628364157901,0.302442546236851,0.201628364157901,0.222521464622345,0.000469517748932109,0.00418867880482587,593.970730557426,1857.76476049377,3.30681987413878e-15,14.9468197745388,161.307367134771,227.288005407845,123.085126760582,29.9901032596825,9.38702079854192,9.96146429377627,6.22633424571417,12200.4872872318,12191.7894522228,30.6715661871463,4.86846634011055,2.5575368530894e-16,1.35477027191332,42.5762923359222,8.98242347120103,6.91519565817364,6.04685546117632,2.8390344718893,2.00851375017145,1.38549301558458,5.72834532697591,51.0674900714253,2.670518229347,8.35259113539337,1.48676059286069e-17,0.0672015515667078,0.725244935987175,1.02189675438037,0.553396081431728,0.134836808170361,0.0422044536407371,0.0447871765710631,0.027993869478354,54.8539212982632,54.8148154538966
"18",4,0.725271909833909,0.0292453018169604,0.001,1.27613496941438,1.77598145987707,7.14640637121487,0.860823817203293,19.2643801898446,30.0796004182581,40.0667871982603,12.5733830276746,2.40231741642489,8.28004164727759,11.0621469207345,165.211997343594,0.053686983399516,0.00268190863473248,0.080101854062713,0.0908088841819947,0.272989493348476,0.0414236511404882,0.0583552657064885,0.204446130627381,0.306669195941072,0.204446130627381,0.226059286346903,0.000477777327632553,0.00422181474755828,582.296796970249,1823.57611727263,1.56373888341907e-15,14.5962451459886,158.018141521342,220.491005422258,121.199384679949,29.059315272191,9.11912152155481,9.68094445497404,6.00528161902532,11990.807415059,11982.3620840863,31.2617584725331,4.8906645350054,1.25258383831824e-16,1.32546873495408,43.1372923937789,9.13354248822709,7.07262229646136,5.94106456608062,2.79655366470414,1.97923163463805,1.35754967710904,5.7289359229235,50.5873129571788,2.6762229405502,8.38111468975472,7.18690862565448e-18,0.0670840133568261,0.726247813078954,1.01337168599637,0.55702963737515,0.133555957327534,0.0419112767589153,0.0444934022845355,0.0276001388242586,55.1094803317971,55.070665781198
"19",4,0.70898569522865,0.0272049319227538,0.001,1.20924672674318,1.73767020133089,7.00436516054492,0.84179412662797,19.2462292909535,30.2715023633903,39.6726507408201,12.4829064807509,2.39574455774303,8.15993689745812,10.9769600147892,166.000994161352,0.0558512284210054,0.00274713093436227,0.0830439834055985,0.0909917849471316,0.282595913916028,0.0434704491423718,0.0606692792089961,0.207423431780903,0.311135147671354,0.207423431780903,0.229801709115471,0.000486358890598643,0.00425661813520265,570.46136093122,1788.82825925189,1.53304537240246e-15,14.2421212484834,154.691271501839,213.682855083926,119.233678604022,28.1273418670438,8.85020212972938,9.39913511552429,5.78527853426626,11777.4251387055,11769.2330254133,31.8609677747272,4.91414544725226,1.2731019446582e-16,1.29591603383297,43.7151212448947,9.28888968452261,7.23382133834313,5.83426977693688,2.75360894655468,1.94960086143444,1.32946689488343,5.72805542456938,50.0971307334002,2.68205392939202,8.41026963491831,7.2076930123301e-18,0.0669600780586049,0.727289104904301,1.00464112097971,0.560583377099821,0.132242169136067,0.0416096882691696,0.0441905254167037,0.0271997896581937,55.3721803696253,55.3336647204506
"20",4,0.6925476836127,0.0253069134165152,0.001,1.14533248374658,1.69973909712891,6.86101950752035,0.82297147088779,19.2262401940667,30.458943113551,39.2693730107529,12.3899678274101,2.38859922248196,8.03803882167987,10.8896467707901,166.810130020808,0.0581385838490427,0.0028165888750387,0.0861863777473253,0.0911884100014393,0.292804696135922,0.0456735157870041,0.0631345581324778,0.210567742728,0.315851614092,0.210567742728,0.233758774182427,0.000495280291152389,0.00429311383407974,558.470992045989,1753.53342947542,4.82140092222328e-16,13.885035096825,151.328671538341,206.875250032326,117.190391658782,27.19591331552,8.58064351890875,9.11643324564507,5.56672516674335,11560.335440848,11552.3969149044,32.4687125983238,4.93898274946891,4.15539081154038e-17,1.26615427329365,44.3097456864368,9.44871999829186,7.3987635947492,5.72658207827542,2.71021010539539,1.91962677026598,1.30127085118839,5.7256063029625,49.5957550121561,2.68800259900616,8.44001296935034,2.32061080957982e-18,0.0668307055498484,0.728367038203685,0.995720847952562,0.564054502102796,0.130897910035843,0.0412998927580337,0.0438787271084299,0.0267934627389329,55.6415859605177,55.6033766736027
"21",4,0.675972564113273,0.0235413148060607,0.001,1.08431794352337,1.66254138047528,6.71713098137431,0.804430348178631,19.2037390847645,30.6409155018124,38.8575255194288,12.2944820964442,2.38065136203005,7.91437828380421,10.8003307859825,167.639556950407,0.0605608230741557,0.00289044329178753,0.0895302075234166,0.0913983424709447,0.30366855130061,0.0480401772385731,0.0657627636609981,0.213883033534963,0.320824550302445,0.213883033534963,0.237934937725371,0.000504491687756132,0.00433137270711904,546.334568149095,1717.71399377039,1.39252286100595e-16,13.5249735947993,147.933402637681,200.077720707786,115.06899010299,26.2666211604652,8.31073258717809,8.83313253912797,5.34990258186554,11339.6590919577,11331.974115858,33.0864711209726,4.96495489050318,1.24672860726964e-17,1.23616016852795,44.9227220679544,9.61176916429176,7.56725480085267,5.61798461451396,2.66628704496528,1.88925718308508,1.27292873765298,5.72076375388089,49.0830034032068,2.6940667770334,8.47033388119655,6.86676222741196e-19,0.0666938981098102,0.729484254693764,0.986616574546157,0.567424361144673,0.129525085064763,0.0409816069881472,0.043557648185101,0.026381260946014,55.9177482142972,55.8798523168025
"22",4,0.65927599211807,0.0218988974940099,0.001,1.02604422926899,1.62505056014496,6.57076986874448,0.78598162230552,19.180268954081,30.8197558596961,38.4353612366332,12.1966169046015,2.37255379593719,7.78925357948098,10.7087226573839,168.489620815783,0.0631191950576867,0.00296957470003744,0.093147238980067,0.091626228093982,0.315203527127622,0.0506054212647288,0.0685650408387258,0.21740266285292,0.32610399427938,0.21740266285292,0.242376993129744,0.000514208822333302,0.00437155912435362,534.064388219676,1681.40795264419,2.16207363434569e-15,13.1632696576252,144.507230408294,193.29578343771,112.881806229099,25.3395109116977,8.04093671026518,8.54985568293938,5.13526788147155,11115.5477753915,11108.1161924922,33.7097142934019,4.99306651661395,2.013911895109e-16,1.20610074811216,45.5491887201381,9.78181454956109,7.73974565404732,5.5088771475937,2.62218157896517,1.85876139247919,1.24467078802682,5.71571273117361,48.5597866956697,2.70025702237327,8.5012851104654,1.09315555255271e-17,0.0665541685879551,0.730635991279022,0.977313425376953,0.570736219624003,0.128117870788777,0.040655389682005,0.0432285101897466,0.0259641785982699,56.2007814040587,56.1632069385942
"23",4,0.642474540289054,0.0203710674362883,0.001,0.970487057820064,1.58827495779984,6.42397259555959,0.76780918093009,19.1543012663838,30.994642319367,38.0036916555348,12.096024531473,2.36358830690762,7.66233116196286,10.6150577052716,169.359821294542,0.0658306749285757,0.00305391710599917,0.0970164190826215,0.0918692747717235,0.327486097240044,0.0533665284928182,0.0715558185080658,0.22112294338435,0.331684415076526,0.22112294338435,0.247076992810805,0.000524262574668045,0.00441378480072756,521.66979768227,1644.63717144524,7.45678663888595e-19,12.7994487512258,141.053584805433,186.538902909589,110.629269864216,24.4164043256767,7.77138780018324,8.26666116373095,4.92285269082458,10888.1161796167,10880.9373329647,34.3418748712774,5.0225855910387,7.23430737567852e-20,1.17587607425295,46.1930879896488,9.95493367714365,7.9161679560837,5.39902719135602,2.57764821683662,1.82794844848529,1.21632363889952,5.70823182161063,48.0261158179087,2.70656534471424,8.53282668967865,3.86878450495023e-21,0.0664070348243798,0.731824510597063,0.967814760024909,0.573974857766055,0.126678972185116,0.0403200817715767,0.042889695208839,0.0255411038732095,56.490519581357,56.4532737648473
