"","convergence","mu","x_C","x_C2","C","C2","I","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau ATPS","tau ATPS2","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v ATPS","v ATPS2","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p ATPS","p ATPS2","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f ATPS","f ATPS2","f EAA","f ENT","f RNAp","f DNAp","f r"
"21",-1,0.524254575446438,0.00526178324697318,1e-05,6.09521319110267,0.000339684521485938,4.52730933552596,8.49881476006301,2.77368806189153,38.6240101322176,28.4506441460489,3.81105590584599,161.218922411183,0.568322834513659,5000.05,0.0461483493490694,220.805604354344,0.184982083038078,0.0432357281940882,0.422502099745389,0.320518834289605,0.650198249010144,133.160271939137,0.000388980936461497,129.96482853538,0.00021089977186416,80.3367068364579,18.3674625211943,14.9153803679645,1.99796349592193,84.5197577226071,75.67802319306,1.94492413135431,5.99766231034261,0.0465678515846589,14.8608513750273,0.794130617181458,6.30177952396617,0.640384930666081,54.9545984780008,0.999997069522996,2.92113999841933e-06,0.97600016719582,1.58379936264791e-06,0.603306603701628,0.137934598873175,0.112010410023815,0.0150041571096299,0.634720166973163
"22",-1,0.462393681997909,0.00404752557459475,1e-05,6.09521319110267,0.000339684521485938,4.52730933552596,8.49881476006301,2.77368806189153,38.6240101322176,28.4506441460489,3.81105590584599,161.218922411183,0.730296957595031,5000.05,0.0461483493490694,220.805604354344,0.184982083038078,0.0432357281940882,0.422502099745389,0.320518834289605,0.650198249010144,117.44765104882,0.000343082036593121,114.629262978823,0.00018601405998554,70.8571511122493,16.2001421101595,13.1553981019038,1.762208172604,74.5466111414422,85.7716622376358,1.71542733706744,5.28995127357309,0.0410729469335124,13.1073034108877,0.700424940980457,5.55818332104086,0.56482090925865,48.4700760338059,0.999997069522996,2.92113999841933e-06,0.97600016719582,1.58379936264791e-06,0.603306603701628,0.137934598873175,0.112010410023815,0.0150041571096299,0.634720166973163
"23",-1,0.400897192386548,0.00311348121122673,1e-05,6.09521319110267,0.000339684521485938,4.52730933552596,8.49881476006301,2.77368806189153,38.6240101322176,28.4506441460489,3.81105590584599,161.218922411183,0.940863317600812,5000.05,0.0461483493490694,220.805604354344,0.184982083038078,0.0432357281940882,0.422502099745389,0.320518834289605,0.650198249010144,101.827588461902,0.000297453513279326,99.3840346065919,0.000161274942318445,61.4334365873507,14.04558872899,11.4057833597398,1.52784161268183,64.6322133542282,95.8058427035557,1.48728243907229,4.586409148745,0.0356104111058361,11.3640850681158,0.607271256612562,4.81896741873108,0.489702012675931,42.0237519525692,0.999997069522996,2.92113999841933e-06,0.97600016719582,1.58379936264791e-06,0.603306603701628,0.137934598873175,0.112010410023815,0.0150041571096299,0.634720166973163
"24",-1,0.341801508630698,0.00239498554709749,1e-05,6.09521319110267,0.000339684521485938,4.52730933552596,8.49881476006301,2.77368806189153,38.6240101322176,28.4506441460489,3.81105590584599,161.218922411183,1.21459958560833,5000.05,0.0461483493490694,220.805604354344,0.184982083038078,0.0432357281940882,0.422502099745389,0.320518834289605,0.650198249010144,86.8173287752663,0.000253606314828825,84.7339757111216,0.000137501632926434,52.3776212572682,11.9751485127542,9.72447309063466,1.30262465809409,55.104870899958,105.44829155406,1.26804425445987,3.9103331128524,0.0303611311580305,9.68892148474896,0.517754266181282,4.10861029971067,0.417515736929214,35.8290905710827,0.999997069522996,2.92113999841933e-06,0.97600016719582,1.58379936264791e-06,0.603306603701628,0.137934598873175,0.112010410023815,0.0150041571096299,0.634720166973163
"25",-1,0.28683499037137,0.00184229657469037,1e-05,6.09521319110267,0.000339684521485938,4.52730933552596,8.49881476006301,2.77368806189153,38.6240101322176,28.4506441460489,3.81105590584599,161.218922411183,1.5704567340181,5000.05,0.0461483493490694,220.805604354344,0.184982083038078,0.0432357281940882,0.422502099745389,0.320518834289605,0.650198249010144,72.8558740512387,0.000212822831483288,71.1075536342573,0.000115389425033565,43.95455874139,10.0493752122751,8.16064023969119,1.09314418405809,46.2432280574944,114.416998016543,1.06412479855801,3.28149622647139,0.0254786317306366,8.13080583500187,0.434492055198335,3.44788763653624,0.350373299584759,30.0672659115596,0.999997069522996,2.92113999841933e-06,0.97600016719582,1.58379936264791e-06,0.603306603701628,0.137934598873175,0.112010410023815,0.0150041571096299,0.634720166973163
"26",4,0.247994645686218,0.00141715121130029,1e-05,3.61941430049282,2.33538394770791e-06,2.74899949273421,6.09062589128835,1.70195048213634,36.5089657361627,20.0212538820401,2.2886856589678,181.020103954782,2.0330710269508,5000.05,0.0618075994459453,32114.6461873685,0.206631622767917,0.0510815256480705,0.660937309889764,0.501400717847407,0.823123935187081,62.9906396902269,7.44092216903065e-07,62.0930443231846,1.64929502249962e-07,40.1037249151419,5.95482015854607,4.96516376267034,0.567581789082848,44.8920165423485,128.064444523297,0.00372049828912617,3.83782201190672,0.00529665261061631,8.28669775825391,0.304181298658418,3.28166198046147,0.284585916483256,36.9516933148215,0.999999995013985,1.1812742605128e-08,0.985750332413619,2.61831761415196e-09,0.636661651832792,0.094535000091119,0.0788238341812601,0.00901057346050317,0.712677574625128
"27",-1,0.205077598728181,0.00109011631638484,1e-05,3.61941430049282,2.33538394770791e-06,2.74899949273421,6.09062589128835,1.70195048213634,36.5089657361627,20.0212538820401,2.2886856589678,181.020103954782,2.63446960776331,5000.05,0.0618075994459453,32114.6461873685,0.206631622767917,0.0510815256480705,0.660937309889764,0.501400717847407,0.823123935187081,52.0897098172378,6.15322337514845e-07,51.3474490236903,1.36387405410568e-07,33.1635208610873,4.92430074687158,4.10591066965605,0.469358159184741,37.1231682405724,137.228757390723,0.0030766424536911,3.17366256182735,0.00438003326917356,6.85263213222412,0.251540794900133,2.71374955265015,0.235336517942767,30.5569683287921,0.999999995013985,1.1812742605128e-08,0.985750332413619,2.61831761415196e-09,0.636661651832792,0.094535000091119,0.0788238341812601,0.00901057346050317,0.712677574625128
"28",-1,0.167413940657727,0.00083855101260372,1e-05,3.61941430049282,2.33538394770791e-06,2.74899949273421,6.09062589128835,1.70195048213634,36.5089657361627,20.0212538820401,2.2886856589678,181.020103954782,3.41628776281958,5000.05,0.0618075994459453,32114.6461873685,0.206631622767917,0.0510815256480705,0.660937309889764,0.501400717847407,0.823123935187081,42.5231407150415,5.02314918532973e-07,41.9172003041231,1.11339088898394e-07,27.0728531437423,4.01992513141452,3.35183700930114,0.383157885094626,30.3052889413415,145.271285261452,0.00251159970841079,2.5908015262927,0.00357561544679588,5.59410757804896,0.205343908703674,2.21535413611645,0.19211563863534,24.9450086903785,0.999999995013985,1.1812742605128e-08,0.985750332413619,2.61831761415196e-09,0.636661651832792,0.094535000091119,0.0788238341812601,0.00901057346050317,0.712677574625128
"29",-1,0.137209181731133,0.0006450392404644,1e-05,2.53821674015721,3.64697753034449e-09,1.89271160708627,4.64234018741522,1.14100681081387,35.3263603353555,15.3621785267894,1.57581099763426,191.521374293509,4.43265136439273,5000.05,0.0782294028962072,20564974.5361888,0.231567046874107,0.0603190813702031,1.00598103538281,0.763158026842132,1.01337829080717,34.8511320909326,5.00868121877944e-10,34.5028654489594,4.69319147549525e-13,22.7760364712554,2.48060429367808,2.10783194526835,0.216215737548316,26.2784910508344,154.482918213504,2.50436565279581e-06,2.69913856228027,9.65153631870182e-06,5.27417950514559,0.149627772237644,2.12043896271402,0.165006775639589,26.6300523460861,0.999999998026604,1.43716456493488e-11,0.990007018734646,1.34663960240614e-14,0.653523574697163,0.0711771509261319,0.0604810178220054,0.00620398030564668,0.754021158635862
"30",-1,0.110787029948045,0.00049618403112646,1e-05,2.25582145346245,1.35778860245533e-09,1.67775159305959,4.28286284786398,1.01232411502352,34.9976107231347,13.9289147160688,1.37423977837713,194.470474520233,5.75392404643785,5000.05,0.0851112784038147,55236875.5204953,0.241823604889256,0.0640982018646651,1.17784715532198,0.893539221278747,1.09691762877135,28.139905578799,1.50486589103865e-10,27.8899898198768,6.12225405325759e-14,18.5237252201323,1.80754341732397,1.54314309179287,0.152247943482861,21.5448062846836,161.914879374342,7.5244046984878e-07,2.37375268823909,3.38174185044637e-06,4.47947400871043,0.115860282842779,1.81758670092301,0.136039508860966,23.6328778221331,0.999999999004815,5.34780006751273e-12,0.99111881218016,2.17564839726307e-15,0.658272471804378,0.0642341677538167,0.0548382469136567,0.0054103928282564,0.765631789449738
