"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"11",4,0.595025638767841,0.0485193928301464,0.001,2.31144261573023,38.9552533930762,8.73720251442208,40.3832873657201,3.75851723327774,11.8352174058378,22.6826743644793,23.2933527318992,9.29403411623385,1.99658595691787,13.2315216327534,18.5163608332357,145.004549974339,0.055543526779842,0.00365579222694402,0.00494986732906724,0.139729228177314,0.157204743161753,0.027315882712692,0.0396649942079869,0.0253262343631846,1.0931541270592,1.08024572009499,0.41617805008341,0.483319537491445,0.000446771344444287,0.00593717073333317,202.308717263132,1.15224399109475e-15,1646.02878674586,9.27867191441597,127.926731338321,217.547730357159,74.98207112604,404.617434362132,13.8601420883429,5.53018858674215,12.0897533780577,7.87309461139961,8639.74008614872,8628.14249727246,11.2369396551003,4.21236462618713e-18,8.14762411421754,1.29650166511186,20.1106889435633,5.94250828684852,2.97416341691724,10.2474359700858,15.151271525499,5.97396255214636,5.03148998686938,3.80522044620805,3.85998829393787,51.2267551178342,1.00000000040565,5.69547376479825e-18,8.13622274749867,0.0458639254091636,0.632334251933528,1.07532553904958,0.370631934060119,2,0.068509860976174,0.0273353944595113,0.0597589344963195,0.0389162400963336,42.7057232458064,42.6483970512763
"12",4,0.592456712408313,0.0451343189117641,0.001,2.24127379979085,38.7833639499987,8.81388450590439,40.2112085277866,3.78593728744475,11.8176680639542,23.0254027942085,23.2622326658522,9.28508323940303,1.99097825590115,13.2071569619174,18.5030147225893,145.072795308916,0.0568712897661313,0.00371165438133692,0.00499146532788162,0.139877497663797,0.157362484105465,0.0276067802489574,0.0397600154853359,0.0255188823974796,1.09622680256139,1.0828555268785,0.416696114462357,0.484379834241101,0.000447279803364032,0.00594696005458795,201.435282268396,4.07098127475395e-18,1640.06515830701,9.24446072820656,127.387497087416,216.173106171636,75.7864135629663,402.870564437653,13.781865888488,5.50100989045425,12.0264117539219,7.82466879391815,8606.47433188382,8594.93513686047,11.4558843070084,1.51100754847811e-20,8.18632837315614,1.29309203391277,20.0460129856534,5.9678434378149,3.01326897684162,10.2808065552907,15.1080507762671,5.95679896329167,5.01135904878367,3.79011177338959,3.84950214682258,51.1137359306836,1.00000000024608,2.0209872023966e-20,8.14189619733722,0.0458929569158791,0.632399129309584,1.07316406436088,0.376232071800792,2,0.0684183313701534,0.0273090683511854,0.059703601183715,0.0388445792997571,42.7257540838069,42.6684692085048
"13",4,0.589797632797164,0.0419854129411759,0.001,2.17259891626892,38.6078103101771,8.89214090924866,40.0335259037674,3.81343618098422,11.7998002431557,23.3779104186193,23.2297744419888,9.27573797788424,1.98527486470638,13.1817783758363,18.4886164622266,145.141594981465,0.0582579330259579,0.0037692325533683,0.005034471555365,0.140029391217485,0.157524963168637,0.0279089035892345,0.0398585106112008,0.025725232573619,1.0994232696284,1.08557408801036,0.4172399989271,0.485482204065412,0.000447804627270281,0.00595717809865281,200.531195142972,8.98846466148041e-16,1633.86175126218,9.20864988326017,126.827143773147,214.752253406712,76.6013123591433,401.062390302071,13.7008659762971,5.47080830180287,11.9606679837908,7.77458168212508,8571.89537954527,8560.41691404725,11.6825329362545,3.38796136068525e-18,8.22563051212827,1.28948163708788,19.9784411516485,5.99349993589879,3.05321422149882,10.3174232670523,15.063050868401,5.93896773290916,4.99046909672426,3.77442105072466,3.83853441543712,50.9959281556994,0.999999999959787,4.48232737789774e-18,8.14766874566118,0.0459212836004115,0.632455931246129,1.07091693761146,0.381992000304237,2,0.0683228660058495,0.0272815822878948,0.0596449244457067,0.0387699363995185,42.7459447049578,42.6887044063131
"14",4,0.587045989091595,0.0390561980848148,0.001,2.10557457614491,38.4284354287304,8.97217861103783,39.8499214166172,3.84099349437157,11.7816560845431,23.7404038308597,23.1959151862822,9.26596713167747,1.97941966864178,13.1553456662015,18.4731572316957,145.211031579401,0.0597083988155859,0.00382834489515062,0.00507874219810554,0.140185078546833,0.157692608756869,0.0282216532429732,0.0399605893743953,0.0259462947097296,1.10275197112416,1.08840789040065,0.41780960535267,0.486629636769911,0.000448353878064441,0.00596784029286266,199.595636236082,7.8247995200872e-16,1627.41161798424,9.17121377428539,126.245194064602,213.283864239515,77.4261602684494,399.191272582284,13.6170689734158,5.4395488397058,11.8924496268936,7.72279290845707,8535.97072695797,8524.55536605405,11.9175358502346,2.99560312983029e-18,8.2652040579438,1.28566732331799,19.9079339950643,6.01922325888897,3.09399499732363,10.3575344039719,15.0162496513679,5.92044787735551,4.96877968528895,3.7581399078917,3.82713557847615,50.873184992276,0.999999999724144,3.9203259477444e-18,8.15354307451092,0.0459489693497493,0.632504780217004,1.06857979564446,0.387915095275485,2,0.0682232799596536,0.0272528445049337,0.0595827135696825,0.0386921931358867,42.7663193723679,42.7091269351181
"15",4,0.584199321534239,0.0363313470556417,0.001,2.04019872398907,38.2452378857355,9.0539872207144,39.660286400721,3.86856587646444,11.7632451453711,24.1130869726028,23.1606151226008,9.25575753896935,1.97341170203842,13.1278252866092,18.4565874498402,145.281194478517,0.0612260880548349,0.00388903641785627,0.00512431723268341,0.140344587490094,0.157865531435546,0.0285453153905863,0.0400663544643839,0.026183156346737,1.10621811608525,1.09136155209017,0.418406056898183,0.487823772924054,0.00044892831100626,0.00597896189170745,198.627769207238,1.61127753718231e-15,1620.70792087853,9.13209339330778,125.6411010136,211.767032389431,78.2602724971704,397.255538643283,13.5304156409391,5.40720727455132,11.8216934764598,7.66926662565714,8498.66734130444,8487.31752460335,12.1612012876178,6.26631702137574e-18,8.30502152810437,1.28163988020479,19.8343991816592,6.04495672888481,3.13560381835091,10.4014038779043,14.9675909001701,5.90121812362757,4.94626815334453,3.7412505808886,3.81529237533586,50.7453480424243,0.99999999942403,8.11204567561314e-18,8.15952334567123,0.0459759147701046,0.632545496748481,1.06615018188375,0.394004689094817,2,0.0681194562429436,0.0272228162910863,0.0595168214234776,0.0386112508429683,42.7869042195324,42.7297630819168
"16",4,0.581255123803776,0.0337966019122248,0.001,1.97636997752349,38.0582447916346,9.13748936183661,39.4644973106502,3.89614882990015,11.7445582853218,24.4961625587397,23.1238877561459,9.24512683286629,1.96726095510513,13.0992102668617,18.4388652373102,145.35217759361,0.062813147988133,0.00395147945567549,0.00517133413282141,0.140508080564664,0.158043751883948,0.028880853609709,0.040175953684712,0.0264370088403646,1.10982835771433,1.09444095871635,0.419030592786228,0.489066609286844,0.00044952758227804,0.00599054692283067,197.626741952334,3.00482390685078e-18,1613.74382396811,9.09124115063694,125.014312607898,210.20110406919,79.1028888933203,395.253484186567,13.4408782405232,5.3737773418193,11.7483476705781,7.61398308539639,8459.95157180729,8448.66979823222,12.4135577886645,1.18734999358434e-20,8.34520851851604,1.27739284402648,19.7577310037448,6.07078731522149,3.17803400050496,10.4493198556252,14.9170678239181,5.88128202590891,4.92291708866103,3.7237448907422,3.80298157626383,50.6121528618124,0.999999999286786,1.52045410202251e-20,8.16561466770724,0.0460020797506529,0.632577915740211,1.06362682419756,0.400264094097054,2,0.0680114345768996,0.0271915495084303,0.0594471555121453,0.0385270890201815,42.8077267387934,42.7506404687088
"17",4,0.578210844955666,0.0314386994532324,0.001,1.91426299295231,37.8673196066295,9.22289283563567,39.2624049397566,3.92367722448425,11.7256461298314,24.8898307584796,23.0855987453899,9.23396789612989,1.96093610294326,13.0694376212428,18.4199408046911,145.424084045467,0.0644761293325936,0.00401543782358206,0.00521960991729681,0.14067554646754,0.15822771891135,0.0292272785332855,0.040289465244904,0.0267090919554761,1.11358713106136,1.09764758477766,0.419683892229373,0.490360074100956,0.000450155716247033,0.0060026384775691,196.591687113564,1.09301946731597e-16,1606.51187641078,9.0486084796833,124.364322701459,208.584741615947,79.9531670759114,393.183374569853,13.3483435568794,5.33918037951476,11.6723323783665,7.55689057007415,8419.78941921674,8408.57825128336,12.6754710440469,4.38895171097205e-19,8.38536532236885,1.27291794265027,19.6778830950068,6.09636434100267,3.22127034612494,10.5015709067506,14.8645436059267,5.86053844826665,4.89868988394778,3.70559741991437,3.7902163366567,50.4736553528042,0.999999999128333,5.55984580228878e-19,8.17181997162686,0.0460274216303402,0.632602143147659,1.0610048903728,0.406696581020909,2,0.0678988198393822,0.0271587291062644,0.0593734788055887,0.0384395224154199,42.8288171056474,42.7717894251375
"18",4,0.575063893390634,0.0292453018169604,0.001,1.85378736146236,37.6727378543166,9.30987241420124,39.0540756692965,3.95108168617357,11.7064219088809,25.294294967713,23.0457232307269,9.22237935195576,1.95443549911076,13.038430170396,18.399736296906,145.49702328841,0.066217997028737,0.00408110696573185,0.00526930692385944,0.140846878979093,0.15841705259726,0.0295856238855371,0.0404070216920506,0.0270007806836216,1.11749885022731,1.10099176623946,0.420367288192189,0.491704506090014,0.000450816248570566,0.00601523930180368,195.521723580036,1.11666935462307e-17,1599.00489909354,9.00406497814983,123.690422859462,206.917290377734,80.8101985816898,391.043447505631,13.2527633270648,5.30345737646107,11.5935700798394,7.49793041748985,8378.14638888995,8367.0084688981,12.9470569110764,4.5572470815715e-20,8.42564758607875,1.26819445029736,19.5946722239046,6.12177712853009,3.26529944702925,10.5584783638669,14.8099477803296,5.83906290408558,4.8735576149282,3.68676617262914,3.7770045250144,50.3295581806401,0.999999999116316,5.71122908078898e-20,8.17814444555045,0.0460514811619247,0.632617289196134,1.05828286701955,0.413305473328644,2,0.0677815389139028,0.0271246451528111,0.0592955598862065,0.0383483240305766,42.8502072715043,42.7932421436501
"19",4,0.571811640062327,0.0272049319227538,0.001,1.79490844653841,37.4742882210258,9.39864219891904,38.8392273101689,3.9783666185359,11.6869722645643,25.7097462716702,23.0042504486655,9.21026849124386,1.94780676529376,13.0062146267745,18.3782020817372,145.57110585542,0.0680427548875233,0.00414853198069364,0.00532045942355329,0.141022353440437,0.158612252862157,0.0299561457505858,0.0405287443332391,0.0273135306837263,1.12157238619611,1.10447531452822,0.421083400451002,0.493103562033446,0.00045150000574435,0.0060283740094878,194.415957392784,6.05980125905698e-18,1591.21549858555,8.95762311887771,122.992183469532,205.197952045826,81.6729565621667,388.831915242382,13.1540981774559,5.26653873139252,11.5120287718598,7.43710491673857,8334.98724677558,8323.92527848741,13.2285973351004,2.51392793198455e-20,8.46599749435352,1.2632250934566,19.5080673045381,6.14693975920648,3.31010237544779,10.6203724477849,14.7532732811472,5.8167620218298,4.84752422134452,3.66726292566024,3.76324678979826,50.179734805752,0.999999998825165,3.11692585999765e-20,8.18459306558541,0.0460745261267656,0.632623910991788,1.05545838189704,0.420093893327944,2,0.0676595601431338,0.0270890249742466,0.0592133943772785,0.0382535724316898,42.8719295924044,42.815031133947
"20",4,0.568451423994561,0.0253069134165152,0.001,1.73763297580537,37.2721216496216,9.48893296503245,38.6178680238862,4.00542369576264,11.6672105334121,26.1367693243223,22.9610359733733,9.1976459612388,1.9410211454634,12.9726568809442,18.3552250004182,145.646455406334,0.06995470609583,0.00421776650068196,0.00537311982583239,0.141201773789877,0.158813065601858,0.0303392090983224,0.040654809531257,0.0276489166346528,1.125811879894,1.10810700612433,0.421833646298932,0.494557837940901,0.000452214417622247,0.00604208180621225,193.273483894168,8.73164564019659e-16,1583.13681449774,8.90913124532028,122.26880708172,203.425404221064,82.5415763390466,386.546968316301,13.0522335954544,5.22841494406402,11.427597878219,7.37432527696556,8290.27671206405,8279.29349754907,13.5203897619337,3.68280424770468e-18,8.50638380498294,1.25798513476604,19.41788408013,6.17176587457361,3.35571206447365,10.6876049023552,14.6943596409142,5.7936432304425,4.82054528140705,3.64703036524903,3.74898265527332,50.0241686098326,0.999999998634151,4.51776697575944e-18,8.19117439411555,0.0460959830269846,0.632620701252896,1.0525261916146,0.427071394188274,2,0.0675324587452155,0.0270518998859965,0.0591265683856979,0.0381548731792476,42.8940200885515,42.8371927665688
"21",4,0.564980557141492,0.0235413148060607,0.001,1.68189984120452,37.0655755589553,9.58106745814629,38.3906118794555,4.03235905150185,11.6474823293017,26.5747788378716,22.9164249852461,9.18456906663496,1.9340801303629,12.9380583411857,18.3310270341941,145.722064909227,0.0719593618671471,0.00428883770631274,0.0054272977481284,0.141385383057006,0.159020346621105,0.0307351771982492,0.0407851794345486,0.0280085830966077,1.13021099742779,1.11187528064856,0.422613523358072,0.496066156729406,0.000452956832076708,0.00605626554168003,192.093389102276,3.97744946400463e-18,1574.75489573562,8.85880551921665,121.519926689761,201.6027474214,83.4124075207367,384.186778856215,12.9473345558556,5.18910294837193,11.3403739167138,7.30975140993224,8243.91510398736,8233.01334202236,13.8229176986974,1.70586352361764e-20,8.54666369948012,1.25250561176197,19.3241408635771,6.19629616565062,3.40199000780094,10.7605273202123,14.6332199024047,5.76963529703529,4.79259537714038,3.62612028857245,3.73413766941144,49.8613150074819,0.999999998303788,2.07058112506949e-20,8.19786094890574,0.0461171805317754,0.632608581958731,1.04950382739148,0.434228412383522,2,0.0674012499566062,0.0270134384312793,0.0590357323095598,0.0380531127681933,42.9161832613335,42.8594308556549
"22",4,0.561396331063689,0.0218988974940099,0.001,1.62771551638617,36.8559640540045,9.67479751985787,38.1558435587285,4.05896588502216,11.6272729937205,27.0243138011448,22.8698466430811,9.17090124532917,1.92696276362625,12.9019023567867,18.3051659509069,145.800346947156,0.0740617696314432,0.004361885839627,0.00548312424154987,0.141573365352399,0.159233374008647,0.0311444533709014,0.0409201321426044,0.0283944491553406,1.13480689504241,1.11581790865635,0.423433733783332,0.497639230533599,0.000453734711613238,0.00607111370313324,190.874752132608,9.13102136431296e-18,1566.07230546901,8.80619695471477,120.745076931691,199.722922555645,84.2852812082028,381.749505123308,12.8390479974149,5.14851031167521,11.2500696404282,7.243080646842,8195.99530334659,8185.17798439464,14.136521920904,3.98284727903283e-20,8.586969022137,1.24672293883501,19.2266459947668,6.22026124863445,3.44896484471623,10.8395669133002,14.5698401932469,5.74480000866907,4.76365899316903,3.60444107978726,3.71880756534742,49.6931462236428,0.999999997752211,4.78377639880034e-20,8.20471164704275,0.0461359967021846,0.632587994542071,1.04635589503192,0.441573754920667,2,0.0672642548325914,0.0269732389568505,0.0589395375210473,0.0379467716376079,42.939127324863,42.8824549844577
