"","convergence","mu","x_C","C","AA","NT","rRNA","p","tau Cin","tau EAA","tau ENT","tau rRNAp","tau Deg","tau Maint","tau r","v Cin","v EAA","v ENT","v rRNAp","v Deg","v Maint","v r","p Cin","p EAA","p ENT","p rRNAp","p Deg","p Maint","p r","f Cin","f EAA","f ENT","f rRNAp","f Deg","f Maint","f r"
"11",4,0.505835992990938,0.0345716130336078,0.827643826291555,65.7779905705241,6.95964500583108,41.0386114195978,125.396109547152,0.229235096258212,0.151421056117601,0.188804745370208,0.294422592836357,0.187722266311399,0.643685489584908,0.915823404228214,123.796719640329,109.492639801309,37.6173501003981,23.9608113565018,2.00396403027519,12.1400638317825,63.4298655899839,28.3785529432017,16.5794911558183,7.10233420720765,7.05460420604408,0.376188669369785,7.81438293115297,58.0905554343571,1.01973697466261,0.901911565857329,0.309861221667685,0.197369731234631,0.0165070304245752,0.1,0.522483789779798
"12",4,0.457386161887035,0.0246940093097198,0.664528188000474,63.8479538847151,6.65079467842078,38.9302936268086,129.906429608812,0.295040197564388,0.179039680836888,0.227804148051853,0.340675292990556,0.192472973220036,0.650357971994626,0.957760220240784,111.86015018196,99.7960890946145,32.8691625874162,20.8747133512897,2.02480010062392,10.9772678852889,59.4174032432227,33.0032408092676,17.8674599402695,7.4877315804042,7.1114990870445,0.389719295543313,7.1391536799182,56.9076252163645,1.01901631035049,0.909115912424402,0.299429356474627,0.190163104056747,0.0184453920755405,0.1,0.541276790036716
"13",4,0.404989436639833,0.0176385780783713,0.531137029009644,61.8013635374108,6.28255500077722,36.5337467256771,134.851197549268,0.387921214966005,0.217821206204472,0.284594566366672,0.400790876763085,0.198539030968587,0.659170910541378,1.01028321182959,98.9694049692782,89.1438045431628,27.9458665143783,17.7194023964901,2.03765077189123,9.71974647935599,54.6133105256847,38.392331820145,19.4174110312474,7.95324176240042,7.10177482220715,0.404553209703677,6.40697413702844,55.1749107665355,1.01823031268852,0.917141251909168,0.287516413866692,0.182303133462634,0.0209640320991813,0.1,0.561879989788615
"14",4,0.349637599406125,0.0125989843416938,0.423666776239165,59.7849330698979,5.8477225446876,33.821942105582,140.121735735852,0.522305030594575,0.273659178538859,0.370126596905453,0.478914362457321,0.206439777726598,0.671006745336859,1.07602336780228,85.3721569622848,77.7117853596576,22.9908752151175,14.5913302360845,2.03634107923168,8.39130238574699,48.9918273073028,44.590307054111,21.2665433443121,8.50953440324935,6.98799761741865,0.420381799772127,5.63062050299751,52.7163510139916,1.01738863692117,0.926099213057256,0.273984587352835,0.173886359534231,0.0242672827842612,0.1,0.583840565566051
"15",4,0.292620395488628,0.0089992745297813,0.338443058686122,58.0614988218233,5.33866388493919,30.7508681437045,145.510526127486,0.722907488097666,0.356582296226347,0.503808971525651,0.580159297957338,0.217069865578316,0.687312784912548,1.15837760436578,71.3877739826648,65.7446995835444,18.1628621542847,11.5887905467283,2.01101982156245,7.02288949172707,42.5793477031832,51.6067563706921,23.4433959422116,9.15061290191236,6.72334458776456,0.43653180234189,4.826921734692,49.3229627878711,1.01650145665483,0.936148855268068,0.258623778370434,0.165014565021703,0.0286352195051827,0.1,0.606293858864523
"16",4,0.235396044505741,0.00642805323555806,0.271870555308398,57.0615710190383,4.7610414936771,27.296460228046,150.609056377992,1.0350559301456,0.48511359632857,0.720251870131463,0.710454914029323,0.231885232368011,0.710038077031685,1.26111231301057,57.3765226784892,53.5212373196954,13.6364502070854,8.8147207383599,1.94850593475161,5.64950506813778,35.4527761381214,59.3879100495038,25.9638799161123,9.8216787636078,6.26246166436397,0.451829751450325,4.01136371476131,44.7099325181922,1.01560264105404,0.947361524136793,0.241374245046572,0.156026424121174,0.0344898519649242,0.1,0.627537734908299
"17",4,-6.51536239265134e-12,0.0045914665968272,0.12529144705431,3.71298899933874,0.27274263506019,-1.29756871913855e-09,235.888977838794,0.977898262349662,8.65911208775024,-0.421113931706558,6.80374666853566,-2774419533.06354,4.16646014026855,-152999493099.876,-1.59190432432807e-09,-1.69063940923454e-09,-3.81016956741389e-10,-2.82173441044557e-10,-2.68064769000784e-10,-3.65131267590272e-10,-1.53690217505185e-09,-1.55672047258733e-09,-1.46394361445297e-08,1.60451548700234e-10,-1.91983660945615e-09,0.74372413124194,-1.5213048723806e-09,235.145253727029,1.01804539563011,1.08118788292664,0.243665748336538,0.180453918011542,0.171431222116372,0.233506624795283,0.982870740994976
"18",-1,-6.51536239267983e-12,0.00327961899773372,0.12529144705431,3.71298899933874,0.27274263506019,-1.29756871913855e-09,235.888977838794,1.625857961949,8.65911208775024,-0.421113931706558,6.80374666853566,-2774419533.06354,4.16646014026855,-152999493099.876,-1.59190432433503e-09,-1.69063940924193e-09,-3.81016956743056e-10,-2.82173441045791e-10,-2.68064769001956e-10,-3.65131267591869e-10,-1.53690217505857e-09,-2.58821032038116e-09,-1.46394361445937e-08,1.60451548700936e-10,-1.91983660946455e-09,0.743724131245193,-1.52130487238725e-09,235.145253728057,1.01804539563011,1.08118788292664,0.243665748336538,0.180453918011542,0.171431222116372,0.233506624795283,0.982870740994976
"19",-1,-6.51536239274649e-12,0.00234258499838122,0.12529144705431,3.71298899933874,0.27274263506019,-1.29756871913855e-09,235.888977838794,3.14208599672235,8.65911208775024,-0.421113931706558,6.80374666853566,-2774419533.06354,4.16646014026855,-152999493099.876,-1.59190432435132e-09,-1.69063940925923e-09,-3.81016956746954e-10,-2.82173441048679e-10,-2.68064769004699e-10,-3.65131267595605e-10,-1.53690217507429e-09,-5.00190028566604e-09,-1.46394361447435e-08,1.60451548702578e-10,-1.91983660948419e-09,0.743724131252803,-1.52130487240282e-09,235.145253730464,1.01804539563011,1.08118788292664,0.243665748336538,0.180453918011542,0.171431222116372,0.233506624795283,0.982870740994976
"20",-1,-6.51536239303407e-12,0.00167327499884373,0.12529144705431,3.71298899933874,0.27274263506019,-1.29756871913855e-09,235.888977838794,9.68260535522701,8.65911208775024,-0.421113931706558,6.80374666853566,-2774419533.06354,4.16646014026855,-152999493099.876,-1.59190432442158e-09,-1.69063940933385e-09,-3.81016956763772e-10,-2.82173441061133e-10,-2.68064769016531e-10,-3.65131267611721e-10,-1.53690217514213e-09,-1.54137813366535e-08,-1.46394361453897e-08,1.6045154870966e-10,-1.91983660956893e-09,0.74372413128563,-1.52130487246997e-09,235.145253740843,1.01804539563011,1.08118788292664,0.243665748336538,0.180453918011542,0.171431222116372,0.233506624795283,0.982870740994976
