"","convergence","mu","x_C","x_W","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau ATPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p ATPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f ATPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.432620761838733,0.004,0.2,18.4821172893095,11.3669145526722,2.70870812658069,10.7328951934788,30.5928865272085,4.06885847696316,176.047620102883,0.8125,0.469167619256459,0.290030891903993,0.0656448520770354,0.411392171815946,0.308544128861959,0.691394929772337,109.885673623455,12.2594588482186,73.4632332094574,16.1672339036848,13.2351178762469,1.76027265411779,76.1618555288051,89.2821098190569,5.75174112119123,21.3066070498899,1.06129567810222,5.44482388734924,0.543121792624302,52.657920754669,1.00000000105943,0.11156557954239,0.668542411989239,0.147127768231308,0.12044443514649,0.0160191278620597,0.693100866546783
"12",4,0.37300076986426,0.003,0.2,16.7015304862853,10.7150360093905,2.42016644675427,10.1932042560343,28.5800379973823,3.62398240842671,181.766042069161,1.07291666666667,0.487830080796783,0.301567686310739,0.0682560606876157,0.45045755541762,0.337843166563215,0.725771427410342,94.7421954237129,10.5819603975821,65.0157029449049,12.9148483519301,10.6603761757734,1.3517482283177,67.7988736269766,101.650480506692,5.16219859574084,19.6066351109612,0.881516672880696,4.80204699197113,0.456678901851067,49.2064852890642,0.999999998714309,0.111692159302954,0.686238086108801,0.136315696269934,0.112519834635364,0.0142676472772705,0.715614338854965
"13",4,0.82533929021481,0.1,0.4,34.3350072180969,16.1343850380035,5.55632186190782,14.2540802539388,45.333025105113,7.95376310884371,130.433418591845,0.0625,0.388344920613665,0.240067769106629,0.0543363263410066,0.268695830922481,0.201521873191861,0.632693789576374,209.636180686604,22.5296349915392,110.202984504114,48.565530704046,37.4151267635441,6.5645531987898,107.651825120884,13.1022612929127,8.74926931224413,26.4561846387951,2.63887252525922,10.0532885748004,1.32290105728774,68.1106411905454,1.0000000046368,0.107470165799698,0.525686857364818,0.231665787700254,0.178476476791784,0.0313140279875736,0.513517396030885
"14",4,0.693707798283197,0.02,0.4,28.1699213223746,14.8960912542364,4.47006532647416,13.4884057399149,41.6417584024439,6.61315510646844,144.720604406851,0.1875,0.408966889292147,0.252815895198782,0.0572217046746213,0.297557231801938,0.223167923851453,0.663212594385016,176.201781845258,19.3963934331158,100.687965331363,36.5757289824241,28.8872125380001,4.5875972686135,100.39381184929,33.037834095986,7.93248268582798,25.4555180909924,2.09292556209126,8.59559899728155,1.02380455790307,66.5824404167689,1.00000000613686,0.110080575514173,0.571435571733868,0.20757865683223,0.163943930718283,0.0260360437262537,0.569766159082091
"15",4,0.586455125552277,0.01,0.4,24.0563801965749,13.8141995642472,3.74338344567552,12.7309102720798,38.3388689483748,5.62209831001096,155.694160117165,0.34375,0.428605632832664,0.264956209387465,0.0599695124128007,0.32858772599389,0.246440794495417,0.696302545563664,148.959602391186,16.5968714039342,90.2782825371965,27.9764609815401,22.4840262026515,3.29710837026472,91.3076382192685,51.2048633219703,7.11351257112555,23.9197915310662,1.67773472409871,7.38797504111628,0.812542006305529,63.5777409214827,1.00000000336271,0.111418607416521,0.60605883334526,0.187812404346698,0.15094042893061,0.0221342453150038,0.612969134319548
"16",4,0.491565116145288,0.006,0.4,20.8030673022684,12.7947728256048,3.17696756229865,11.9595340355783,35.1913147587416,4.80017611339098,165.274167266906,0.552083333333333,0.449637699493316,0.277957850595868,0.0629122707109989,0.365206567266346,0.273904925449759,0.73452415268634,124.857539434438,14.0031912600798,79.4081776956062,21.2201082841342,17.2988227266862,2.35959912869687,81.2430152283725,68.9317665627627,6.29636270374719,22.0721263920054,1.33500519688816,6.31764366576211,0.646305823437033,59.6749569223037,0.999999999467673,0.112153349457752,0.635990249471734,0.169954560765477,0.138548483302132,0.0188983311550826,0.650685697901206
"17",4,0.412463123223265,0.004,0.4,18.251797491643,11.886426775745,2.74234061733027,11.2331574114658,32.37053131771,4.14268615448391,173.373060229599,0.8125,0.471376578357421,0.291396430257315,0.0659539245438367,0.4064093067426,0.30480698005695,0.77609560901012,104.765633297875,11.7842625800993,69.2617072264565,16.1914700934775,13.3516504476992,1.70870526981221,71.5099939050756,85.1220770545233,5.55482537347261,20.1826142393167,1.067890996799,5.42623500231895,0.520825293098855,55.4985922700696,0.999999999992035,0.112482139505613,0.661110948749543,0.154549441297339,0.127443036683898,0.0163097880097792,0.682571103266138
"18",4,0.357217195114113,0.003,0.4,16.5131182079776,11.2097627512601,2.45259948226442,10.6713479773077,30.2641519008101,3.69293739944059,179.196082400167,1.07291666666667,0.490040311506539,0.302934010749497,0.068565311074989,0.444320024039294,0.33324001802947,0.813003645652556,90.733167601575,10.2131811855831,61.6150497452825,13.0061669018678,10.8108754545148,1.31918073956018,64.0119219304253,97.3491277391899,5.00487048965585,18.6652941418682,0.891771879519795,4.80348844183585,0.439603813435163,52.0419258946625,1.0000000004694,0.112562819753246,0.679079672879569,0.143345231427225,0.119150204333898,0.0145391236198448,0.705496387402233
"19",4,0.720276468548981,0.1,0.8,32.8681351568747,17.2037848691425,5.54764268537463,15.2731975151641,49.119256517931,8.06299645766029,125.924986834667,0.0625,0.39255018976943,0.242667390039284,0.054924717910126,0.267541579023746,0.20065618426781,0.779300039591128,182.950223037957,20.0710052516085,94.022205748638,45.1828677191266,35.3794446224868,5.8075866144465,90.7008048193507,11.4343889398723,7.87887692038215,22.8161232747586,2.48165626384357,9.46547247928332,1.16532816985964,70.6831407866672,1.00000000014494,0.10970746534894,0.513922334725758,0.246968093153409,0.193382899676894,0.0317440805419697,0.495767664703412
"20",4,0.614857134192575,0.02,0.8,27.2165420872209,15.9280695363562,4.50157896016279,14.4724275454263,45.2616064206012,6.73803354988052,139.88174207455,0.1875,0.412989989742141,0.255302902749687,0.0577846076182419,0.295100625512903,0.221325469134677,0.813569289949078,156.173712192021,17.4992040311728,87.2000455403844,34.7401775500833,27.8294216127231,4.14292799857296,86.0072870578226,29.2825710360039,7.22699609332967,22.262424746365,2.00744752831962,8.21247972557689,0.91693548287535,69.9728874620793,1.00000000068582,0.11204961320032,0.558352903163193,0.222445743821435,0.178195300868508,0.0265276911412619,0.550715519978542
"21",4,0.526637113741736,0.01,0.8,23.3697960273623,14.8036347069121,3.78955694792158,13.6773939578617,41.7850990361423,5.74915769381557,150.825361394141,0.34375,0.432556772238138,0.267398731929031,0.0605223467329082,0.324732564382732,0.243549423287049,0.850713558537729,133.765826766197,15.1460465778434,79.2833531582333,27.0290251015371,22.0055839538066,3.02771981431713,79.4302330036646,45.9820029508802,6.55152501988044,21.2002680975931,1.63586002904771,7.14592970805912,0.737399414651708,67.5723761740285,0.999999999071482,0.113228071249117,0.592702598274168,0.202062258574329,0.16450826392182,0.0226344791095101,0.593800635410003
"22",4,0.446790868150504,0.006,0.8,20.2914188084389,13.7358614740427,3.22842611303764,12.8635511877818,38.447832368744,4.92323308747751,160.509676949215,0.552083333333333,0.453559140440328,0.280382014090385,0.0634609496912394,0.359679593784983,0.269759695338737,0.893636879991379,113.484880505196,12.9187429937572,70.6798895924097,20.8202272936014,17.1781404025362,2.19965558526136,71.7142579106968,62.6531111122437,5.85941396781801,19.8173697996059,1.32127139683941,6.17862656196562,0.593378420530258,64.0865056902121,0.99999999995566,0.11383668851458,0.622813270584001,0.183462565233304,0.151369418774583,0.0193828074310138,0.631927862004784
"23",4,0.378873536063593,0.004,0.8,17.8573561264523,12.7781478528482,2.79441723011028,12.093384184155,35.4374810179837,4.25878732515793,168.780426271044,0.8125,0.475291953867577,0.293816844209048,0.0665017548621302,0.398969987809159,0.29922749085687,0.940335602553058,96.2338781630894,10.9765069207894,62.3930952890198,16.0985962929043,13.42632374247,1.6135418132254,63.9464369196309,78.1900260075101,5.21704542102298,18.3321423582542,1.07058490429512,5.35670021985507,0.482816068164079,60.1311112919422,1.00000000003052,0.114060735477399,0.648348549199951,0.16728616367422,0.139517641803086,0.0167668792329052,0.664489867208834
"24",4,0.33066623244485,0.003,0.8,16.1891661281745,12.0611355859039,2.50349831582844,11.4953609172183,33.1780481690463,3.80236102172643,174.770429730018,1.07291666666667,0.493960807109951,0.305357589849788,0.0691138577849314,0.435094272366604,0.326320704274953,0.981798198767413,83.989222997316,9.58019563924958,55.9998218506305,13.0559949374087,10.9708601879323,1.25731239344943,57.7906795415924,90.1134371742037,4.73224117023495,17.099970632326,0.902350177344851,4.77335843070414,0.410287065724044,56.7387850794802,0.999999999479983,0.114064582244961,0.666750087964252,0.155448454750398,0.130622236886009,0.0149699252823875,0.688072557992196
"25",4,0.579927220215382,0.1,1.6,30.7248600272642,18.8362503639804,5.50887915507718,16.8446514527044,54.9374029101043,8.17729810026833,118.970658846063,0.0625,0.399416552075028,0.246912050373654,0.0558854435002096,0.266587716641685,0.199940787481264,1.06402975764375,147.301514430812,16.6681042396428,73.0185454374748,39.7966820865768,31.8596953555093,4.74223775616114,68.9943234717897,9.20634465192578,6.65751672502529,18.0291587692687,2.22405522824519,8.49340343772491,0.948166751390239,73.4120132824825,1.00000000336796,0.113156367469727,0.495708044588333,0.270171575454527,0.216288987835056,0.0321940870089304,0.46838842065379
"26",4,0.506041130911097,0.02,1.6,25.7803295823859,17.5186065892215,4.52755690993071,16.000048994846,50.876581085265,6.88761507401662,132.409261482927,0.1875,0.419612323428575,0.259396709028574,0.0587111892863027,0.292408006171297,0.219306004628473,1.10461804049803,128.534447109015,14.7971361303772,69.1692146719273,31.522189169579,25.7456426292776,3.48541652133569,67.0045324239234,24.1002088329403,6.20906067175648,17.9422666519889,1.85070521505379,7.52823202882582,0.7643727717602,74.0144153106013,0.999999998892097,0.115121949382436,0.538137566629353,0.245243122319734,0.200301500335689,0.027116594779593,0.521296305050893
"27",4,0.441802653152097,0.01,1.6,22.3168752102255,16.3409081614704,3.84228569709305,15.1557814974023,47.1740928595009,5.9108679255301,143.259188669374,0.34375,0.439088396196887,0.27143646310353,0.0614362365049142,0.320167505994617,0.240125629495963,1.14861706906928,112.217873909732,13.0250934404004,64.1825172589438,25.1506085324458,20.8416393853709,2.61143713193083,63.292289642546,38.5748941564703,5.71916738906,17.421475477849,1.54515873404185,6.67281570285337,0.627072985194021,72.698604223905,1.00000000008109,0.116069686473778,0.571945582535065,0.224123017646158,0.185724775037405,0.0232711335650791,0.564012553816431
"28",4,0.381678835955391,0.006,1.6,19.4964063185032,15.2087115826234,3.29313093206805,14.2839397610826,43.578517414672,5.0860555550264,153.053238543804,0.552083333333333,0.460060747792038,0.284401189544169,0.0643706396087625,0.352870610049704,0.264652957537278,1.19950958153652,96.9464243738066,11.2935956935271,58.3803070671787,19.8311559441411,16.6329977994938,1.94123976384693,58.417181926602,53.5225051230391,5.19574008002503,16.6034287758595,1.27654419230548,5.86929608046275,0.513754844791056,70.0719694473213,1.00000000042433,0.116493163840406,0.602191442015934,0.204557889377033,0.171568966199496,0.0200238407678205,0.602571805290568
"29",4,0.328952817837907,0.004,1.6,17.2384145404484,14.1824172054282,2.86311876387578,13.452035436633,40.3012500494977,4.41654491036217,161.546219231886,0.8125,0.481796978592227,0.29783813222065,0.0674119229305997,0.389588344395378,0.292191258296533,1.25491548663504,83.5540157762672,9.73919336527475,52.4923217281288,15.6518756447252,13.2572097661724,1.4528348933713,53.1410840273893,67.8876378182171,4.69231393731484,15.6342150594313,1.05512303468155,5.16485440410533,0.424505655591271,66.6875693225449,1.00000000054382,0.116561643148904,0.628244151630417,0.187326431983211,0.15866633877755,0.01738797208804,0.636008737133411
"30",4,0.29058171945717,0.003,1.6,15.6775247547857,13.4077841137939,2.57237975312826,12.8017761580962,37.8211747983553,3.95353016560973,167.765830221517,1.07291666666667,0.500482756873717,0.309389340612843,0.0700263939658699,0.423305076543687,0.317478807407765,1.30412280589506,73.8077567320339,8.5949304693182,47.770772032632,12.8864521300058,10.9901420047963,1.14882359344867,48.749683411928,79.1895723270781,4.30161449642229,14.7797676597425,0.902391773678108,4.65218290256628,0.364727144369986,63.5755739176594,0.999999999863329,0.116450232993102,0.64723240674472,0.17459482172084,0.148902262985651,0.0155650793921643,0.6604953945729
"31",4,0.424304464762128,0.1,3.2,27.9679905258451,21.0597543666274,5.41165640740836,19.0158191999557,62.9242727564309,8.23827939474192,109.382228100729,0.0625,0.409796108643589,0.253328503525128,0.057337727135317,0.266673547116205,0.200005160337154,1.61406066314903,107.773334368547,12.7096337625275,50.7059787784458,32.4907785770324,26.6990498724636,3.49553872914684,46.411367748769,6.73583339803417,5.20835845816895,12.8452697237206,1.86294739646389,7.11993033412233,0.699125783987744,74.9107630062318,1.0000000029596,0.117929299252081,0.470487242745212,0.301473262041658,0.247733357308783,0.0324341708454406,0.430638693309959
"32",4,0.380179154565329,0.02,3.2,23.8567274603169,19.714769756917,4.52272600596524,18.1314606587674,58.688653330567,7.0152398087689,122.07042291542,0.1875,0.429731139019472,0.265651976848401,0.0601269906446997,0.290509753992971,0.217882315494728,1.66461982747149,96.5655052355365,11.5340664024263,49.2629116619095,26.6986966946419,22.3122026057926,2.6670479395708,46.4086301814163,18.1060322316631,4.95654749264089,13.0867898682944,1.60531228638441,6.48191249005015,0.58110258060913,77.2527259657775,0.999999999750874,0.119442925001218,0.510150198349585,0.276482752540556,0.231057690277823,0.0276190543652319,0.480592216202439
"33",4,0.339987807272717,0.01,3.2,20.8713531141402,18.4885858331609,3.88094937767428,17.2373317072799,54.7603150057143,6.0702463345144,132.691218574129,0.34375,0.449128877042526,0.277643305808107,0.0628410774462794,0.316123053922578,0.237092290441934,1.71949382614747,86.3569030291193,10.3718222551269,46.8879505596165,22.0011246342848,18.6178394243561,2.0638097408768,45.1133964473631,29.6851854162598,4.65828488232982,13.018125595939,1.38257437704833,5.88552825626762,0.489313378500854,77.5722066677839,0.999999999789817,0.120104147892492,0.542955443109753,0.254769727235839,0.21559179136108,0.0238986076161984,0.522406372339092
"34",4,0.300736686038463,0.006,3.2,18.3843334937399,17.2889356996277,3.35491496354857,16.3017244897014,50.8817774531146,5.25994731721255,142.528367404863,0.552083333333333,0.47009868649921,0.290606460744966,0.0657751248599718,0.346243276193179,0.259682457144884,1.78307785210348,76.3871185009173,9.18887748772596,43.776575219268,17.8928222639901,15.3020171309963,1.58185912491541,42.863508879811,42.1720550057148,4.31967923738214,12.7217555880073,1.17690261851124,5.2982205438003,0.410781064415089,76.4289733470319,1.00000000323546,0.120293548150345,0.573088450251985,0.234238739109747,0.200321958476829,0.0207084540047738,0.561135304743554
"35",4,0.264908138883834,0.004,3.2,16.360128169052,16.1846940772215,2.93591088625329,15.3977507786299,47.2931503704047,4.59383162018136,151.23453622587,0.8125,0.491872461948793,0.304066612841072,0.0688216613426295,0.379988295511624,0.284991221633718,1.85239177283725,67.2866678401158,8.08531545441945,40.3443907603005,14.5230305202313,12.5283404465772,1.21694338484795,40.0632595265551,54.6704176200941,3.97694401819792,12.2673822456212,0.99949908813203,4.76062273188421,0.346818181906889,74.212852340034,1.00000000837643,0.120162222052035,0.599589671970492,0.215838160932438,0.186193505395294,0.0180859512605565,0.595411559944372
"36",4,0.237938112292399,0.003,3.2,14.9444658995359,15.3411551951265,2.64912689374422,14.6839446693488,44.5446130286879,4.1286698905265,157.7080235937,1.07291666666667,0.510605418478445,0.315646985968493,0.071442733449659,0.410914621961814,0.308185966471361,1.91399536376984,60.4362803249402,7.24634501835591,37.4225199920382,12.2115573091923,10.5988611368414,0.982367920030342,37.5247494272501,64.8430924319671,3.70002303053682,11.8123056428326,0.87242703384586,4.35522701727096,0.302752006865011,71.8221964303816,0.99999999673492,0.119900578853224,0.619206206415183,0.202056731547081,0.175372492238929,0.0162546058682146,0.620897730683858
"37",4,0.282073368260578,0.1,6.4,24.8246664053886,23.7645529490313,5.23192096440673,21.7051821159616,72.7164529593101,8.17578930121612,97.5814361069475,0.0625,0.424443431293523,0.262383212072359,0.0593871467653488,0.268772146646863,0.201579109985147,2.67600472158675,71.6466357644837,8.87496626439767,31.4759594216921,24.2933328094807,20.5113748141945,2.30617242638283,27.5251243623911,4.47791473528023,3.7669211338752,8.25876333612282,1.44271172097609,5.51288623948947,0.464876185182539,73.6573627560212,1.00000000315851,0.123871361128568,0.439322226162535,0.339071508759579,0.2862852478713,0.0321881468551816,0.384178882310817
"38",4,0.259646990191735,0.02,6.4,21.5584469647979,22.4322277562252,4.45816704960119,20.8048367145294,68.4297334048582,7.0564742699367,109.260113713383,0.1875,0.444188481146727,0.274589242890704,0.0621498286378137,0.290653426626729,0.217990069970047,2.74140135234852,65.9503354758117,8.23881920172674,31.3566141265174,20.7573162799496,17.7675743181942,1.83219230555449,28.3690596736867,12.3656879017147,3.65958858765749,8.61018893261638,1.29006364977977,5.16420635842823,0.399399728886404,77.7709785543005,0.999999999501307,0.124924598763259,0.475457992512875,0.314741632773213,0.269408399231725,0.0277813947635303,0.430157928005447
"39",4,0.238218477796942,0.01,6.4,19.0912455704407,21.1867606611685,3.87775688164274,19.8795416697889,64.364631719417,6.17039792563428,119.42966677536,0.34375,0.463582447336513,0.286578240171663,0.0648633876931747,0.314137953821403,0.235603465366052,2.81257942856073,60.5074936471076,7.5807094981802,30.6523959548716,17.7265007350178,15.3328445921603,1.469902801246,28.4503534230221,20.7994509411932,3.51428386171353,8.7843096897921,1.14980088961881,4.81662842644278,0.346314193724826,80.0188787728743,1.000000004738,0.12528546593435,0.506588428185008,0.292963726483047,0.253404061887468,0.0242929052190326,0.470195538485668
"40",4,0.216314051654368,0.006,6.4,16.9819019003818,19.9406878584329,3.38898545195304,18.8940061322292,60.2650021261966,5.39608017999133,129.133335969405,0.552083333333333,0.484631886077854,0.299590620484492,0.0678085766528685,0.341679419949297,0.256259564961973,2.89529248922934,54.9437690377052,6.88037452916366,29.4534705799008,14.9364999237721,13.0361667828767,1.16724796678576,27.9333551071868,30.3335391562331,3.33444888499061,8.82398352645421,1.01282280000667,4.4541899047356,0.299118456171265,80.8752332408139,0.999999998498386,0.125225746965235,0.536065709570463,0.271850660465122,0.237263787898412,0.0212444101574462,0.50839896050947
"41",4,0.195404495741664,0.004,6.4,15.2315535365704,18.7705894657863,2.99135465508131,17.9255869939256,56.3971429880301,4.74925997881116,137.934512389247,0.8125,0.506525009832374,0.31312455153274,0.0708718120753116,0.372437887909288,0.279328415931966,2.98565587657127,49.6327419198388,6.19804267130068,27.9255790242496,12.5328061861128,11.0202552868465,0.92802675130566,26.9530238387931,40.326602809869,3.13946362502205,8.74418440826025,0.888222684798493,4.10436060325429,0.259224242384698,80.4724540156582,1.00000000002934,0.124878103278938,0.562644293764207,0.252510856779223,0.222035996015867,0.0186978739323274,0.543049261374988
"42",4,0.179036571733019,0.003,6.4,13.9902774292607,17.8623490691161,2.71493959304596,17.1501629493322,53.38736118762,4.29187652340869,144.603033156061,1.07291666666667,0.525370682175942,0.324774603526946,0.0735086551192677,0.400546791331021,0.300410093498266,3.06607584431474,45.4752892036877,5.65942951095681,26.4983219270446,10.8127664571577,9.55829012090395,0.768402859052521,25.8892313184572,48.7911957081233,2.97329834289804,8.60598199798528,0.794831920384388,3.82854243853908,0.230835974732303,79.3783467733983,0.999999999637182,0.124450654586371,0.582697161061302,0.237772351590845,0.210186461368583,0.0168971516669633,0.569303280141971
