"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"22",4,0.63574338197746,0.0218988974940099,0.001,0.001,8.63977702967285,5.83859839739787,12.0004597744119,3.58866865901788,19.7769925681133,12.7907632379151,11.9845329957146,47.8592846733288,8.87101142946055,2.42176132083046,13.1721347769666,15.3451251000401,177.710890450712,0.0314752680979776,0.694598817083617,0.000916404785177353,0.00396106609241132,0.169393447290597,0.123664852423983,0.020304535463166,0.0241230490926939,0.0208036455762438,0.238122564743574,2.14310308269217,0.238122564743574,0.142873538846144,0.000343689331991893,0.00601814238871706,266.867135200804,3.40692852314762e-14,721.953580130256,2535.71925327682,14.854564490676,155.851200686907,233.881064448644,42.3282641006447,1729.22199897869,30.426223497244,5.63968680772595,11.1924903369605,8.37409751097165,11308.1212632814,11297.8522509362,8.39971462698455,2.36644852206677e-14,0.661601715507288,10.0441515540294,2.51626588707609,19.2733157330469,4.74884636726051,1.02108679290836,35.9741215893964,7.24517037462494,12.0864301830558,2.66518450490471,1.19643694603521,3.88648064306049,67.9920835328214,1.23462290143623,1.57616709718466e-16,3.34001570906063,11.7311450109909,0.0687225330209741,0.721023446516206,1.08201752967186,0.195825702544356,8,0.140762601980379,0.0260912100866487,0.0517804670242272,0.0387415728734311,52.3154170833365,52.2679089560918
"23",4,0.631749554731075,0.0203710674362883,0.001,0.001,8.43785446551708,5.82125279353969,11.9392849678624,3.58206061326555,19.7684838972004,12.7607246706895,12.2997598699543,47.7185087673664,8.86462227236487,2.41540089318434,13.113243203621,15.3084510018144,177.970352611661,0.0327083306467934,0.679977350076569,0.000933799293236928,0.00396630556732663,0.169744065660342,0.124687201498938,0.0205082013142394,0.0241443079248663,0.0210948669284387,0.238832179625553,2.14948961662997,0.238832179625553,0.143299307775332,0.000344535068569563,0.00603101514671078,265.215348131849,1.54851863184014e-15,718.567689627784,2521.02497527847,14.7516960972149,154.922176940181,231.797071465423,43.1687101174597,1718.35878886852,30.1461466662146,5.60022117342568,11.0952344153738,8.28428555496784,11253.449214516,11243.2691017749,8.67475129930095,1.05295759582286e-15,0.670998000717317,9.99915539481647,2.50401287092706,19.3168126927945,4.75374100566404,1.04227862979524,36.2485499864946,7.19986991560362,12.0376172631098,2.64989901888018,1.18713238544007,3.87720789676737,67.8083262513499,1.23473793645381,7.20929129293091e-18,3.3453674251624,11.7368968185671,0.0686780720896052,0.721256482377313,1.07915563602664,0.200976468463305,8,0.140348555198136,0.026072418448132,0.0516550303103097,0.0385683623635911,52.3916159415159,52.3442213563709
"24",4,0.62754556946034,0.0189498301732914,0.001,0.001,8.23072548852713,5.80300819528015,11.8749893203751,3.57523224837391,19.7596438074866,12.7291149206319,12.6245838525196,47.5700317117625,8.85782313574227,2.40868747389612,13.0512909817153,15.269772305374,178.245096537792,0.0340121758304918,0.665682223969425,0.000952615582798204,0.00397180859128368,0.170118615724438,0.125788004347415,0.0207274924419037,0.0241665284190805,0.0214079239188951,0.239586843861729,2.15628159475556,0.239586843861729,0.143752106317037,0.000345432125672967,0.00604468340036811,263.476413509529,9.51391189396298e-15,714.969078498554,2505.54599529469,14.6436980827612,153.944588918587,229.61166489075,44.0138981273845,1706.92394893212,29.8523626398044,5.55868766389836,10.9931709203431,8.19027983131311,11195.7788799342,11185.6920610322,8.96140610347348,6.33324202822244e-15,0.681090685396595,9.95154910996787,2.49116564692595,19.3643826201523,4.75927404859594,1.06366311992995,36.541698034079,7.15223334668653,11.9860959006588,2.63381912483755,1.17736997707721,3.86738169706018,67.6139671229506,1.23485953161235,4.45897400404512e-17,3.35091240096947,11.7429765836361,0.0686319883995889,0.721506492494395,1.07614244927267,0.206284049877771,8,0.139911857975772,0.0260524209874773,0.0515227215704396,0.0383861499462214,52.4723032303269,52.4250283934682
"25",4,0.623123197203269,0.0176277489984106,0.001,0.001,8.01908761503318,5.78387283923945,11.8074814235423,3.56814303060423,19.7504280454526,12.6957437270491,12.9589105411639,47.4133702235547,8.85058250143106,2.40159605581425,12.9860728837641,15.2289403526252,178.535770922165,0.0353918857306968,0.651726308557688,0.000972948861066201,0.00397761296780703,0.170517816450551,0.126971806282899,0.0209632327038816,0.0241897828625744,0.0217444607455085,0.240389913123533,2.1635092181118,0.240389913123533,0.14423394787412,0.000346383088365856,0.00605921063898553,261.646877855644,2.05194846427896e-16,711.145920371523,2489.24953529674,14.5303425631243,152.916366355233,227.321144253832,44.8610987148956,1694.89509639289,29.5443708438837,5.51500326540303,10.8861066783672,8.09192325444574,11134.9669929039,11124.978039217,9.26017640286052,1.33730879797514e-16,0.691908613277349,9.90127123170393,2.47768228614245,19.4160672463414,4.76538604550571,1.08518023688984,36.8545798912701,7.10216874045064,11.9317604026161,2.6169102386662,1.1671300368831,3.85696425585392,67.4085852937041,1.23498795134866,9.68531194005318e-19,3.35664866520647,11.7493975436918,0.068584032576638,0.721773833345427,1.07296856183074,0.211746904267384,8,0.139451088892808,0.026031125004209,0.051383034626911,0.0381943320110708,52.5576692816048,52.5105208594604
"26",4,0.618474271133837,0.0163979060450332,0.001,0.001,7.80316416246869,5.76387087600653,11.7366213092061,3.56087213519459,19.740778386141,12.6605225988027,13.3026263281404,47.2481984201589,8.84287075183709,2.39409981354711,12.9174832637024,15.1858811372034,178.843011909769,0.0368516907630531,0.638119472468449,0.000994932347248407,0.00398370307593097,0.170944935666489,0.128246132600924,0.0212168470586622,0.0242141489358464,0.0221062472283728,0.241244496828491,2.17120047145642,0.241244496828491,0.144746698097095,0.000347390419367123,0.00607464768397866,259.723306128418,4.32125180836704e-16,707.086874665971,2472.10266337147,14.4114713223986,151.835564113669,224.922711799215,45.707400680347,1682.25001748404,29.2217950802947,5.46908804297317,10.7739019390844,7.9891310464019,11070.8665404252,11060.9801438275,9.57124296140224,2.75747492435851e-16,0.703503603919955,9.84812298409008,2.46356803806687,19.4723238888577,4.7721507762635,1.10676580754433,37.1882347864366,7.04959725057097,11.87448653734,2.59914455217391,1.15640033963166,3.84591297023576,67.1915574132355,1.23512345218154,2.05498672062069e-18,3.36257686939298,11.7561724484627,0.0685342662392229,0.722059444366078,1.06962798376716,0.217363175296412,8,0.138965289471056,0.0260084433877561,0.0512356752069362,0.0379925978344189,52.6479009676943,52.6008858558144
"27",4,0.613590744958851,0.0152538660884029,0.001,0.001,7.58333858792922,5.7429184785522,11.6623196079902,3.55340070339824,19.7306881840088,12.6234078378696,13.6555809720991,47.0741553495449,8.83465668007315,2.38617751189182,12.8454105056917,15.14050279676,179.167442633479,0.0383963459046483,0.624869818539108,0.00101872697857309,0.00399009548479461,0.171401263210564,0.129618386770261,0.0214899099510592,0.0242396500334275,0.0224951784812685,0.242153693560919,2.17938324204827,0.242153693560919,0.145292216136552,0.000348458897848179,0.00609104924935394,257.702304469316,1.76904098281714e-16,702.780376682837,2454.07256378913,14.2869014461121,150.700159480222,222.413670773622,46.5496561195342,1668.96682628807,28.8842660492359,5.42086357378177,10.6564185915556,7.88182500148962,11003.3274833534,10993.5484597849,9.89482682282886,1.10542031792119e-16,0.715941329738561,9.79198385613332,2.44879295522844,19.5335115578473,4.77964975680967,1.12834737351391,37.5437066366664,6.99443170961873,11.8141392301299,2.58049112207645,1.14516782166691,3.8342073675119,66.9622450937087,1.2352662756873,8.47969392777756e-19,3.368696684024,11.7633138065288,0.068482614374726,0.722363834230987,1.06611427990233,0.223130408040834,8,0.138453398086897,0.0259842843531563,0.0510803135147099,0.0377806191343874,52.7431812785674,52.6963066569056
"28",4,0.608464781790331,0.014189642872933,0.001,0.001,7.36006459923763,5.72102504457672,11.5844698032042,3.54578560114017,19.7200887835934,12.5842830737176,14.0175958869665,46.8908608706377,8.82589933266711,2.37783332906488,12.7697335694952,15.0926882618016,179.509672044432,0.0400309702284988,0.611984183606258,0.00104448481917071,0.0039967857553838,0.171889674093729,0.131096595563304,0.021783979243785,0.0242663719359531,0.0229133016602274,0.243120986839982,2.18808888155984,0.243120986839982,0.145872592103989,0.000349589612058782,0.00610847977497944,255.580562975705,6.05941787630089e-15,698.214720214316,2435.12685224881,14.1564651806681,149.508201041723,219.791486896065,47.3845190143783,1655.0242064697,28.5314374276133,5.37024891155473,10.5335300626025,7.76993314988356,10932.1980474715,10922.5313429769,10.2311379074634,3.70826790215717e-15,0.729274675785379,9.73268031562064,2.43335018622426,19.6000161653639,4.78793318850452,1.14985036240915,37.9220688978187,6.93659122336455,11.7505819345817,2.56092222372855,1.13342028904823,3.82178287436533,66.7200618001535,1.23541667596937,2.92898090679948e-17,3.37500668562988,11.7708337689785,0.0684290423080396,0.72268768254761,1.06242065118744,0.229045684427557,8,0.137914296678346,0.0259585274490209,0.0509166211414944,0.03755803991028,52.8436889550552,52.7969623660094
"29",4,0.603088811204804,0.0131996677887749,0.001,0.001,7.13389236961435,5.69811578652356,11.5029852074203,3.5379830233093,19.7089852520786,12.54307737808,14.3884598675496,46.6979333046073,8.81656850565347,2.36902943047198,12.6903344722186,15.0423478854863,179.870286737534,0.0417612156726513,0.599467560971616,0.00107239491156059,0.00400380387609886,0.17241124011132,0.132688918957419,0.0221007645279163,0.0242943398123581,0.0233628064279023,0.244149986473183,2.19734987825865,0.244149986473183,0.14648999188391,0.000350788548697103,0.00612699995124567,253.354870953062,4.512378333837e-16,693.378217663815,2415.23378067539,14.0199864613194,148.257718275741,217.053877927994,48.2084397588251,1640.40156647707,28.1630010823968,5.31717381898027,10.4051134605622,7.65339873064163,10857.3250785964,10847.7757399607,10.5804074075876,2.70502443396643e-16,0.743575272409623,9.67012237275301,2.41720325214,19.6721563651017,4.79705664595768,1.17119221732449,38.3243842616313,6.87599633331143,11.6836912438164,2.54040831064821,1.12114631793602,3.8086253070535,66.4643214298629,1.2355748793738,2.20062132397388e-18,3.38150478191955,11.7787440833154,0.0683734361040819,0.723031342107969,1.05854021290233,0.235105553391333,8,0.13734686266061,0.0259310838401573,0.0507442259173566,0.037324513153584,52.949596247527,52.9030255110394
"30",4,0.597455635743978,0.012278760733744,0.001,0.001,6.90537827320351,5.67418505209439,11.4177699729355,3.53009026272873,19.6972761406149,12.4996686830967,14.767938625759,46.4949919394061,8.8066216160266,2.35974552944597,12.6071003505357,14.9893803545748,180.24985334439,0.0435930260030977,0.587323514970298,0.00110262789202064,0.0040111310904774,0.172969768048996,0.134404463382587,0.0224421102363874,0.0243236653653411,0.0238460642298065,0.245244592027622,2.20720132824859,0.245244592027622,0.147146755216573,0.000352059256051183,0.00614668085744934,251.022168782909,4.83303761703465e-16,688.259323875448,2394.36262717187,13.8773209611681,146.946853143445,214.198923771418,49.0177120015605,1625.07932922362,27.778694968069,5.26156571635983,10.2710647212805,7.53218315481744,10778.5559035991,10769.1290722631,10.9428159311073,2.83855664122046e-16,0.758893927448336,9.60410237572624,2.40035698779472,19.7503129425047,4.80707585979369,1.19229042370062,38.7517460631974,6.81257471450383,11.6133348378167,2.51892307725973,1.10833631092832,3.79469037272717,66.1943995198809,1.23574111992593,2.37922544708934e-18,3.38818818994769,11.7870559750004,0.0683157835392466,0.723395346926967,1.05446630164818,0.241306186695408,8,0.136749976292371,0.0259018282824312,0.0505627733321177,0.0370797069133403,53.0610694986736,53.0146627483499
"31",4,0.591558503402605,0.011422103008134,0.001,0.001,6.67513246297255,5.6492000897887,11.3287482727564,3.52210540720948,19.6849320167215,12.4539500608431,15.1557661484767,46.2816591122631,8.79601828364003,2.34996706559784,12.5199222273036,14.9336804483723,180.6489190744,0.0455328711584455,0.575554158801157,0.0011353961519975,0.00401878595033334,0.173567305724411,0.136252806948369,0.0228099659270544,0.0243544116476859,0.0243656134255501,0.246408869058133,2.2176798215232,0.246408869058133,0.14784532143488,0.000353405615073461,0.00616759378799146,248.579572039713,1.4123282225151e-14,682.846746119506,2372.48402431397,13.7283203269088,145.573812674932,211.225060530153,49.8084574484042,1609.03912925509,27.3783089994399,5.20335941177205,10.131297649793,7.40626645550075,10695.7395215859,10686.440420895,11.3185416263058,8.1287138206081e-15,0.775301567948098,9.5345054643033,2.38278757126323,19.8348405951355,4.81803643363279,1.21305567623468,39.2052254100132,6.74625815727609,11.5393851716197,2.49644159597682,1.09498184474588,3.77993440429159,65.9096235556529,1.23591560960879,7.02197079902684e-17,3.39505352581766,11.7957803818597,0.0682559924233262,0.723780099703733,1.05019228775594,0.247643237720208,8,0.136122526800774,0.025870642010706,0.0503719143460898,0.0368233006685401,53.1782693266759,53.1320350218822
"32",4,0.585391217177911,0.0106252121005898,0.001,0.001,6.44379787276477,5.62312442485586,11.2358469291215,3.51407149966573,19.67189145938,12.4058083901104,15.5516537879206,46.057561113172,8.78471632844419,2.33967521758174,12.4286985031527,14.8751474745067,181.06800799089,0.0475877429054959,0.564160131973851,0.00117091798648043,0.00402677071849099,0.174206870144149,0.138244159585653,0.0232064571938898,0.0243866681622751,0.0249241889295868,0.247647143696889,2.228824293272,0.247647143696889,0.148588286218133,0.000354832204810436,0.00618981493008421,246.024421441874,6.98086316506297e-16,677.129585444984,2349.5703510465,13.5728590780378,144.136914508928,208.1311641822,50.5766752224462,1592.26411072392,26.9616917602858,5.14249578407061,9.98574515989978,7.27565094469783,10608.7282439091,10599.5621589767,11.7077469160493,3.93832468449332e-16,0.792863210775567,9.46118109062864,2.36448529889256,19.9260866115559,4.82998695230869,1.23339659540095,39.6858915214835,6.67698595367073,11.4617195315854,2.47294126653422,1.08107650499399,3.764318433021,65.6093281039894,1.23609855819721,3.50738956837463e-18,3.40209682996437,11.8049277640417,0.0681940087030758,0.724185961553307,1.04571176492862,0.254111989998703,8,0.135463415038741,0.0258374009660123,0.0501713005657575,0.0365549955975079,53.3013495560652,53.2552964679088
"33",4,0.578948230388562,0.00988391823310676,0.001,0.001,6.21207035934296,5.59590588756083,11.1390035423088,3.50600813803823,19.6581032076366,12.3551307413191,15.9552881619144,45.8223348264575,8.77267090117316,2.32886248961435,12.3333323150664,14.8136737348025,181.507616120316,0.0497653754375739,0.553140785783945,0.00120943300140372,0.00403509726637378,0.174891163708826,0.140389106399589,0.0236338292286778,0.0244205183970559,0.0255247301088783,0.248964006398938,2.24067605759045,0.248964006398938,0.149378403839363,0.000356343463646539,0.00621342450201625,243.354320666054,2.10138925810964e-14,671.097438625407,2325.59610437851,13.4108212721021,142.634597423851,204.916569385965,51.3182547037772,1574.73918665689,26.5287596600497,5.07892229401544,9.83436364103153,7.14036091860175,10517.379052537,10508.3513154904,12.1106191323019,1.16236410546871e-14,0.811647389431073,9.38400648346724,2.34543413856902,20.0243436739994,4.84296320699439,1.25321838309839,40.1947927312916,6.60470628976052,11.3802195825627,2.44840257245526,1.0666157168577,3.7477992800646,65.2928475394625,1.23629016272941,1.06754910319889e-16,3.40931346250484,11.8145080738895,0.0681297392519851,0.724613186144981,1.04101845497854,0.260707322907098,8,0.134771573018993,0.0258019732387446,0.0499605965196535,0.0362745068090188,53.4304557435445,53.3845929765637
"34",4,0.572224756404922,0.00919434254242489,0.001,0.001,5.98051577580507,5.56762018487338,11.0381744972415,3.49808917615437,19.6434132253062,12.3017400753146,16.3663399960858,45.5756375468503,8.75983366712746,2.31747561759747,12.2337464257874,14.749191761728,181.968223316198,0.052073363392007,0.542494499837688,0.00125117383573586,0.00404372372818114,0.175625828297078,0.142700496912487,0.0240945942466418,0.0244561479445732,0.0261704161487658,0.250364174183798,2.25327756765418,0.250364174183798,0.150218504510279,0.000357944191996158,0.00623850799515121,240.567185153366,6.91186477218041e-15,664.740670061665,2300.53836256084,13.2421405745196,141.065563251325,201.581259475359,52.0290273194463,1556.45133742139,26.0795080932454,5.01259368631965,9.67712902943035,7.00045256841576,10421.5562814895,10412.6722260548,12.5271424526835,3.74964862252975e-15,0.831706133930676,9.30274156427825,2.32566190682635,20.1301259732038,4.85701865478578,1.27242958953662,40.7329792156208,6.52937450688508,11.2947649091491,2.42280641792339,1.05159751572256,3.73033554252026,64.9595389331317,1.23649062129713,3.55262749615107e-17,3.41669876380694,11.8245308786702,0.0680632423572367,0.725062505250085,1.03610696783787,0.267423856145193,8,0.134045992784854,0.0257642166680219,0.0497394492035334,0.0359816071346687,53.5657288136239,53.5200656812347
"35",4,0.565216860245261,0.00855287678365106,0.001,0.001,5.74990803657795,5.5381224019614,10.9333309352537,3.49022914912211,19.6278473582894,12.2455677063224,16.7844492632913,45.3171349336558,8.74615516074311,2.30552972147095,12.1298628961684,14.6815857466075,182.450276420492,0.0545210910676716,0.532218177439252,0.00129644954567695,0.00405270004039378,0.176411810975012,0.14518970882937,0.0245913584779197,0.0244935828459084,0.0268646341330367,0.251852700079013,2.26667430071112,0.251852700079013,0.151111620047408,0.000359640100859471,0.00626515141599474,237.66127548125,1.24256881811007e-14,658.050359946921,2274.37715752482,13.0667266184289,139.428547588912,198.125657067523,52.7047428530187,1537.38985986711,25.6140087225118,4.94347435917311,9.51405375581449,6.85600302137778,10321.1322702945,10312.397238927,12.9575520437722,6.61317711717387e-15,0.853129090185737,9.21736839817153,2.30512490627243,20.2435902269362,4.87217905662083,1.29092798544272,41.3014161051705,6.45095725661199,11.2052462861621,2.39614012709876,1.03602172361032,3.71189305067267,64.608730163764,1.2367001067734,6.46586191594877e-17,3.42424717178141,11.8350053783829,0.0679943426688576,0.725533847873638,1.0309715823657,0.274255706916524,8,0.133285690981341,0.0257239857668915,0.0495075660594607,0.0356760673416717,53.7072998318679,53.661846006027
"36",4,0.557921588306478,0.00795616444990797,0.001,0.001,5.52085424354827,5.50743848804544,10.8244428246195,3.48255863490332,19.6112824358012,12.1864560586894,17.20924646073,45.0465251922036,8.73158618899903,2.29300352897525,12.0216261508809,14.6107772109696,182.954204208301,0.0571177817192842,0.522308067713157,0.00134554839911285,0.00406200042548205,0.17725437037676,0.147870797606979,0.0251270249429012,0.0245329926938551,0.0276110541912922,0.253434916590841,2.28091424931757,0.253434916590841,0.152060949954505,0.000361435599904362,0.00629344744985552,234.635260635666,4.78663882340468e-16,651.018666444939,2247.09598519551,12.8845524902647,137.722633092117,194.550940312877,53.3411673273783,1517.54672019362,25.132428882922,4.87154043500124,9.34517716694237,6.70712475612615,10215.9907231116,10207.4100199243,13.4018456006353,2.50010007469328e-16,0.875977124427567,9.12770484796316,2.28384323924819,20.3651556038646,4.88848632990654,1.30861846832428,41.9010647290837,6.36943501766858,11.1115659943211,2.36839419583067,1.01989176187992,3.69242273562523,64.2397985595222,1.23691881120196,2.52335628799301e-18,3.43195320595798,11.8459403208822,0.0679230619726599,0.726027772374852,1.0256076480495,0.281196837593627,8,0.132489779977069,0.0256811358499972,0.0492646561326299,0.0353577239731791,53.8552946656333,53.810060061265
"37",4,0.550337042265644,0.00740108320921671,0.001,0.001,5.29403612992111,5.47558768043092,10.7115122269444,3.47514410541157,19.5936283543496,12.1242310600247,17.6403430031041,44.7635024236687,8.71607601857277,2.27987742365187,11.9089753861485,14.5366795777217,183.480408826826,0.0598740435985257,0.512759736273285,0.00139878469841361,0.00407162697408945,0.178157594868231,0.150757823419254,0.0257045034129356,0.0245745331234304,0.0284136179335337,0.255116490412655,2.29604841371389,0.255116490412655,0.153069894247593,0.000363335387878571,0.00632349451272648,231.488238223033,6.40733777915461e-15,643.638750539903,2218.68213163705,12.6956000042042,135.947119642081,190.858826997746,53.9340788493321,1496.91675496255,24.6350135252928,4.79677949622385,9.17056294393001,6.5539502904273,10106.0276804743,10097.6065507446,13.8601368679118,3.28542482985317e-15,0.900312035561272,9.03364601410371,2.26181756215812,20.495091857357,4.90593136995244,1.32540480716462,42.5328207538109,6.28479819184098,11.0136379532401,2.33956183336377,1.00321247785969,3.67187748719671,63.8521596153048,1.23714688852594,3.42428542290711e-17,3.43981052202735,11.8573441003007,0.0678493307640038,0.726544715015804,1.02001037193292,0.288240898743532,8,0.131657360069614,0.0256355177016846,0.04901040976943,0.0350263981945543,54.009831325468,53.964826125537
"38",4,0.542462504743764,0.00688472856671322,0.001,0.001,5.07003456086274,5.44249689271925,10.5945547846744,3.46810620250187,19.574771998911,12.0587920498787,18.0773353643512,44.4678263082068,8.69957473252839,2.26611344715721,11.7918899845111,14.4592432041081,184.029262690024,0.0628008183570808,0.503567582281076,0.00145650361507657,0.00408155198121378,0.179126836355427,0.153866520860241,0.0263273667321363,0.0246183644069416,0.029276569893949,0.256903180049331,2.31212862044398,0.256903180049331,0.154141908029598,0.000365348567127693,0.00635539069486225,228.219795847436,1.1032651091548e-14,635.90521029398,2189.12715150262,12.4998974256439,134.101559736686,187.051917804034,54.4793145602165,1475.49801290304,24.1221284396605,4.71919309961291,8.9903146798299,6.3966581766608,9991.15389669279,9982.89747849785,14.3323899445049,5.5556854363215e-15,0.926198237639209,8.9350362623444,2.23906708062294,20.6337404386157,4.92458443797622,1.34119161848381,43.1975207031387,6.19705150570719,10.9113814310167,2.30964043089248,0.985993096363628,3.65025376010898,63.445213742609,1.23738449717551,5.98179109429841e-17,3.44781330633086,11.8692245322406,0.067773171180626,0.727085003511957,1.01417645387952,0.295381296803124,8,0.130787724435902,0.0255869845074364,0.0487445708565421,0.0346820293662092,54.1710191911962,54.12625373236
"39",4,0.534298524103587,0.00640439866670997,0.001,0.001,4.84947451662385,5.40819777323753,10.4735894756367,3.46150287480633,19.5546348331728,11.9899606415972,18.5198038535906,44.1592542740704,8.68202568871389,2.25172918315124,11.6703404934158,14.3783746468463,184.60111173714,0.0659106346422362,0.494725924066021,0.00151907789654162,0.00409178299257293,0.180166579500538,0.157212968013001,0.0269989815869912,0.0246646573983939,0.0302044692925306,0.258801353930237,2.32921218537213,0.258801353930237,0.155280812358142,0.00036747748501905,0.00638924418939077,224.830043762227,3.38329657128377e-16,627.813925300914,2158.42727856395,12.2974884079382,132.185834696754,183.133378902734,54.9727992536744,1453.29198556176,23.5942243841509,4.63879351170926,8.80457314939669,6.23544570141839,9871.29683316966,9863.21015490353,14.8186908710101,1.67380452261776e-16,0.953698257065653,8.83181602913343,2.21559642290575,20.7813274019526,4.94441472495839,1.35588525982256,43.8959131509809,6.10621721555206,10.8047343728984,2.27863545184167,0.968245073931333,3.6274793341297,63.0184581709575,1.23763178216562,1.86241807146606e-18,3.45595479250228,11.8815891094569,0.0676945226705272,0.727649149709768,1.00810232615131,0.302611174078278,8,0.129880159629619,0.0255353696726879,0.0484669191703737,0.0343245308629876,54.3389597203565,54.2944446285706
"40",4,0.525847016331967,0.00595758015507905,0.001,0.001,4.63288431033391,5.37266133289339,10.3486608107903,3.45546422088846,19.5330960882666,11.9176096076853,18.9673180976173,43.8376013859345,8.66337608429983,2.23670309636617,11.544331565656,14.2940267065545,185.196266736386,0.0692165996156594,0.4862282505641,0.00158690110738209,0.00410229265635214,0.181282895629242,0.160815001152086,0.0277233534766466,0.0247136095162959,0.0312022298341395,0.260817505747397,2.34735755172657,0.260817505747397,0.156490503448438,0.000369729639462689,0.00642516391538985,221.319661426134,4.26801504088844e-15,619.362456021382,2126.583792515,12.0884658483366,130.200136541029,179.10726682481,55.4105979413966,1430.30388442295,23.0518718919438,4.55561046529079,8.6135141941825,6.07055230934716,9746.40250496217,9738.49042991479,15.3189943920061,2.07522948671245e-15,0.982866967331222,8.72386907515177,2.19143209270165,20.9381351078474,4.96545406842026,1.36939588058815,44.6286705344275,6.0123317296653,10.6936466284249,2.24655528784648,0.949983787099816,3.60353388421792,62.5713973006579,1.23788889248763,2.38719342784158e-17,3.46422861752213,11.8944446179587,0.0676134126739848,0.728237616965196,1.00178580943766,0.30992349832708,8,0.128934121723337,0.0254805178949995,0.0481772540114863,0.0339539163695765,54.5137441692361,54.4694902165842
"41",4,0.517111326693869,0.00554193502798051,0.001,0.001,4.42075092398241,5.33586504471117,10.2198138173197,3.45017005224467,19.5099991017816,11.8416059625461,19.4194351398686,43.502719260087,8.64357198632038,2.22102599259969,11.4138841223726,14.2061537232539,185.815004593556,0.0727329352553078,0.47806774019695,0.00166037182788732,0.00411303374810793,0.182483356558693,0.164691768298917,0.0285048637309391,0.0247654605751615,0.0322751463979557,0.262958607135372,2.36662746421835,0.262958607135372,0.157775164281223,0.000372112000964689,0.00646326555150266,217.689917302535,1.94376485014303e-16,610.550023980364,2093.60331855394,11.8729635323543,128.144999973386,174.978396074764,55.7889437156834,1406.54280860732,22.4957488713745,4.46968897722009,8.41735266513351,5.90224876125016,9616.43715765702,9608.70435450013,15.8332266608986,9.29251269382141e-17,1.01374005933293,8.61106110436311,2.16661823768296,21.1044266442816,4.98773533596943,1.38163888612066,45.3963750627932,5.91545078968376,10.5780886900031,2.21341533259072,0.931228267934891,3.57839167288694,62.1036078490143,1.23815594361087,1.10555602758661e-18,3.47262817878907,11.9077972216254,0.0675299092765484,0.728850905577583,0.995225427930014,0.3173110316972,8,0.127949174294373,0.0254222705480011,0.047875415457666,0.0335702474187428,54.6954538393532,54.6514719392812
"42",4,0.508096315311334,0.0051552883981214,0.001,0.001,4.21353532254372,5.29785240668209,10.0871593623128,3.44564015101787,19.4853003761239,11.7617949022225,19.8756959531109,43.154480547421,8.62255748153654,2.20468625870225,11.2790241394012,14.1147133837619,186.457559736513,0.0764753631051021,0.470237532038318,0.00173998997334065,0.00412403005409307,0.18377212810731,0.168863545469907,0.0293478617813484,0.0248203889303683,0.0334288911804975,0.265231778274556,2.38708600447101,0.265231778274556,0.159139066964734,0.000374629969051897,0.00650366677930017,213.942711380106,6.09979590181159e-16,601.377636150119,2059.49820817022,11.6511263884641,126.021341074657,170.752286472668,56.1042659890226,1382.02197764683,21.9266325553193,4.3810896849289,8.21633594367198,5.73083060553735,9481.3889946823,9473.83990640655,16.3613465364837,2.86835297080533e-16,1.04639105709251,8.4934325068448,2.14115229125529,21.2804104587389,5.01121450224906,1.39252970250038,46.1994622998118,5.81563974422011,10.4580378712261,2.17923339324127,0.911999035498154,3.55201246564683,61.6146978717045,1.23843304862278,3.53094002872384e-18,3.48114658595566,11.9216524279993,0.0674439427268878,0.729489649877977,0.98842009307787,0.324766273743643,8,0.126924942786532,0.0253604631809898,0.0475612462120867,0.0331736004100035,54.884157549079,54.8404587460333
