"","convergence","mu","x_C","C","AA","NT","rRNA","p","tau Cin","tau EAA","tau ENT","tau rRNAp","tau Deg","tau Maint","tau r","v Cin","v EAA","v ENT","v rRNAp","v Deg","v Maint","v r","p Cin","p EAA","p ENT","p rRNAp","p Deg","p Maint","p r","f Cin","f EAA","f ENT","f rRNAp","f Deg","f Maint","f r"
"11",-1,4.54001458644082e-05,0.0345716130336078,48.7073859992507,0.872892610905147,0.000163720951315283,0.00179177369200367,190.419542567428,-0.0266360020009403,0.138782013610454,0.223426447116265,43.6353839922796,199.330784417857,298162.06416314,13305.8295815645,0.0111978721839171,0.00882119864535335,0.00040145348676225,0.00301756515280844,0.00286660554838104,0.000250486449379784,0.00864507500799513,-0.00029826654589709,0.00122422371045995,8.96953262297261e-05,0.131672614164518,0.571402732575373,74.6855567919724,115.029894776225,1.02770156082029,0.809578772398908,0.0368439975172133,0.276941580193439,0.26308703546005,0.0229887706131941,0.793414760697618
"12",-1,4.54001449857082e-05,0.0246940093097198,48.7073859992507,0.872892610905147,0.000163720951315283,0.00179177369200367,190.419542567428,-0.0263068781187964,0.138782013610454,0.223426447116265,43.6353839922796,199.330784417857,298162.06416314,13305.8295815645,0.0111978719671872,0.0088211984746229,0.000401453478992293,0.00301756509440478,0.00286660549289914,0.000250486444531728,0.00864507484067348,-0.00029458105303068,0.00122422368676563,8.96953244937123e-05,0.131672611616052,0.571402721516123,74.6855553464661,115.029892549872,1.02770156082029,0.809578772398908,0.0368439975172133,0.276941580193439,0.26308703546005,0.0229887706131941,0.793414760697618
"13",-1,4.54001443691765e-05,0.0176385780783713,48.7073859992507,0.872892610905147,0.000163720951315283,0.00179177369200367,190.419542567428,-0.0260759513916403,0.138782013610454,0.223426447116265,43.6353839922796,199.330784417857,298162.06416314,13305.8295815645,0.0111978718151206,0.00882119835483147,0.000401453473540575,0.0030175650534264,0.00286660545397078,0.000250486441130135,0.00864507472327379,-0.000291995161140904,0.00122422367014074,8.96953232756542e-05,0.131672609827945,0.571402713756502,74.6855543322399,115.029890987772,1.02770156082029,0.809578772398908,0.0368439975172133,0.276941580193439,0.26308703546005,0.0229887706131941,0.793414760697618
"14",-1,4.54001439343361e-05,0.0125989843416938,48.7073859992507,0.872892610905147,0.000163720951315283,0.00179177369200367,190.419542567428,-0.0259130785551534,0.138782013610454,0.223426447116265,43.6353839922796,199.330784417857,298162.06416314,13305.8295815645,0.0111978717078679,0.00882119827034246,0.000401453469695473,0.00301756502452431,0.00286660542651458,0.000250486438730988,0.00864507464047169,-0.000290171329216512,0.00122422365841518,8.96953224165568e-05,0.131672608566791,0.571402708283635,74.6855536169054,115.029889886021,1.02770156082029,0.809578772398908,0.0368439975172133,0.276941580193439,0.26308703546005,0.0229887706131941,0.793414760697618
"15",-1,4.54001436265161e-05,0.0089992745297813,48.7073859992507,0.872892610905147,0.000163720951315283,0.00179177369200367,190.419542567428,-0.0257977821852371,0.138782013610454,0.223426447116265,43.6353839922796,199.330784417857,298162.06416314,13305.8295815645,0.0111978716319446,0.00882119821053337,0.000401453466973556,0.00301756500406475,0.00286660540707855,0.000250486437032651,0.00864507458185674,-0.000288880253299153,0.00122422365011476,8.96953218084086e-05,0.13167260767403,0.571402704409436,74.6855531105257,115.0298891061,1.02770156082029,0.809578772398908,0.0368439975172133,0.276941580193439,0.26308703546005,0.0229887706131941,0.793414760697618
"16",-1,4.54001434080468e-05,0.00642805323555806,48.7073859992507,0.872892610905147,0.000163720951315283,0.00179177369200367,190.419542567428,-0.025715952791777,0.138782013610454,0.223426447116265,43.6353839922796,199.330784417857,298162.06416314,13305.8295815645,0.0111978715780595,0.00882119816808502,0.000401453465041728,0.00301756498954397,0.0028666053932842,0.000250486435827289,0.00864507454025591,-0.00028796393686976,0.00122422364422369,8.96953213767871e-05,0.13167260704041,0.571402701659798,74.6855527511325,115.029888552567,1.02770156082029,0.809578772398908,0.0368439975172133,0.276941580193439,0.26308703546005,0.0229887706131941,0.793414760697618
"17",-1,4.54001432527067e-05,0.0045914665968272,48.7073859992507,0.872892610905147,0.000163720951315283,0.00179177369200367,190.419542567428,-0.025657768949121,0.138782013610454,0.223426447116265,43.6353839922796,199.330784417857,298162.06416314,13305.8295815645,0.0111978715397452,0.0088211981379026,0.000401453463668124,0.00301756497921914,0.00286660538347589,0.00025048643497023,0.00864507451067612,-0.000287312400688719,0.00122422364003491,8.96953210698876e-05,0.131672606589882,0.571402699704699,74.6855524955901,115.029888158983,1.02770156082029,0.809578772398908,0.0368439975172133,0.276941580193439,0.26308703546005,0.0229887706131941,0.793414760697618
"18",-1,4.54001431421093e-05,0.00327961899773372,48.7073859992507,0.872892610905147,0.000163720951315283,0.00179177369200367,190.419542567428,-0.0256163438363291,0.138782013610454,0.223426447116265,43.6353839922796,199.330784417857,298162.06416314,13305.8295815645,0.0111978715124665,0.00882119811641365,0.00040145346269016,0.00301756497186817,0.00286660537649267,0.000250486434360031,0.00864507448961621,-0.000286848526898376,0.00122422363705263,8.96953208513846e-05,0.13167260626912,0.571402698312729,74.6855523136517,115.029887878764,1.02770156082029,0.809578772398908,0.0368439975172133,0.276941580193439,0.26308703546005,0.0229887706131941,0.793414760697618
"19",-1,4.5400143063294e-05,0.00234258499838122,48.7073859992507,0.872892610905147,0.000163720951315283,0.00179177369200367,190.419542567428,-0.0255868229436339,0.138782013610454,0.223426447116265,43.6353839922796,199.330784417857,298162.06416314,13305.8295815645,0.0111978714930268,0.00882119810109992,0.000401453461993231,0.00301756496662963,0.0028666053715162,0.000250486433925183,0.00864507447460824,-0.000286517955237643,0.00122422363492736,8.96953206956722e-05,0.131672606040535,0.571402697320766,74.6855521839965,115.02988767907,1.02770156082029,0.809578772398908,0.0368439975172133,0.276941580193439,0.26308703546005,0.0229887706131941,0.793414760697618
"20",-1,4.54001430070903e-05,0.00167327499884373,48.7073859992507,0.872892610905147,0.000163720951315283,0.00179177369200367,190.419542567428,-0.0255657714223772,0.138782013610454,0.223426447116265,43.6353839922796,199.330784417857,298162.06416314,13305.8295815645,0.0111978714791643,0.00882119809017961,0.000401453461496247,0.003017564962894,0.00286660536796745,0.00025048643361509,0.00864507446390596,-0.000286282222653471,0.00122422363341182,8.96953205846328e-05,0.131672605877529,0.57140269661339,74.6855520915386,115.029887536667,1.02770156082029,0.809578772398908,0.0368439975172133,0.276941580193439,0.26308703546005,0.0229887706131941,0.793414760697618
