"","convergence","mu","x_C","x_W","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.81145708688627,0.0725381502864057,0.001,21.7347067777497,21.6080686670518,9.21002075110472,19.2617229348512,43.2598692638385,7.88107732727322,131.044535435666,0.0820487568872378,0.00797552362373683,0.0970070217725593,0.182293739168639,0.0347770510704448,0.36038099040998,0.166329687881529,0.62944056483523,229.01122334267,1.73733963904669e-16,54.0621076281191,135.274834800723,48.9722201502833,35.1035274919152,6.39515604951455,106.33701697699,18.7900861884916,1.38561933336713e-18,5.24440405175139,24.6597554512438,1.70310940119947,12.6506440044204,1.06370430966943,66.9328320288902,1.11111111617469,8.42918245376682e-19,0.262297226627861,0.656323172689562,0.237602233630773,0.170314445920624,0.0310278634932016,0.515923367856953
"12",4,0.791840387523071,0.055798577143389,0.001,21.1566209574344,21.3309390629085,8.98506668991357,19.28180009083,42.8422592125109,7.71780955674896,132.685505424802,0.0963055171319438,0.00802267201957509,0.0979498954019616,0.183371309030813,0.0350501827354809,0.365699197011496,0.168784244774536,0.63360949512808,223.474954687621,0,52.8372020419648,132.667476296345,47.1502431371057,33.9242311371985,6.11127331024536,105.065742034269,21.521871077229,0,5.17539841334276,24.3274087942751,1.65262463797791,12.4060640861059,1.03148665028054,66.5706517655905,1.11111111546434,0,0.26270506500796,0.659618916936449,0.2344296671621,0.168670311860279,0.0303850769950747,0.522383879625203
"13",4,0.768033124600225,0.0429219824179915,0.001,20.4787856009315,20.9941461096687,8.71735824733268,19.3046441627063,42.3212488893773,7.52131227044485,134.662504573358,0.114836980556152,0.00808134638600318,0.0991232653935244,0.184712303306885,0.0353920076755257,0.372450952036093,0.171900439401274,0.638919373237472,216.756015040206,0,51.3423298828578,129.446118418871,44.9759578786145,32.5041210214923,5.77661696416378,103.425264153968,24.8916062846011,0,5.08921939090039,23.9102906872854,1.59178944645405,12.1061908195512,0.993002994392605,66.0804049501734,1.11111111047165,0,0.263185467585581,0.663552614011459,0.230550863807696,0.166619090115659,0.0296114656316727,0.530167340839993
"14",4,0.739590133249622,0.0330169095523012,0.001,19.6996698894291,20.5907818513747,8.40456937356162,19.3300427313984,41.6785040141026,7.28873136678671,137.007701230296,0.138924667653977,0.00815377555616425,0.10057170395289,0.186367661660445,0.0358167165409796,0.380985256766349,0.175839349276777,0.645645416505249,208.728771314844,9.0181584897743e-17,49.5453024841457,125.519558026799,42.4316207231156,30.825010337435,5.39067380278248,101.329544009139,28.9975751847377,7.35320402555368e-19,4.98285549369188,23.3927865221072,1.51976133181419,11.7438744782331,0.947892573644639,65.4229556460677,1.11111111311002,4.80057255866339e-19,0.263741006310502,0.668169390150174,0.225873247064767,0.164088598480719,0.0286957927826248,0.539400398544474
"15",4,0.70621993963186,0.0253976227325394,0.001,18.8232550054868,20.1156039817684,8.04650807009357,19.3576526527944,40.8962128718294,7.01857699688633,139.742190839883,0.170234305640766,0.0082424157638553,0.102344330844022,0.188393520964596,0.0363403125601515,0.391722859830326,0.180795166075535,0.654110317510117,199.310961069129,2.84108189057776e-15,47.4228269978872,120.810333054162,39.5209844520665,28.8817209855151,4.95665902304263,98.688721578966,33.929563064197,2.3417378161302e-17,4.85345749583056,22.7598840129791,1.43620492767298,11.3136303412675,0.896139991250791,64.553311006685,1.11111111294288,1.58383545213393e-17,0.264370959840208,0.673488818150107,0.220320070625234,0.161008712093817,0.0276321929011273,0.550166105668831
"16",4,0.667865817327366,0.0195366328711841,0.001,17.8594561572888,19.5659065133132,7.64560920348183,19.3870467690201,39.9589810360106,6.71122213681532,142.871779139148,0.210931036049367,0.00834993796393929,0.104494559822803,0.190850925511775,0.0369806389423349,0.405169064111339,0.187001106512926,0.664685480586351,188.486575821128,4.37491434911362e-15,44.9660886154967,115.268713430195,36.2756744265026,26.6872375291839,4.48219585766967,95.4191775477821,39.757668719348,3.65302634126465e-17,4.6987116368295,21.9991406407043,1.34149761835618,10.8128430534165,0.838175584991881,63.4237418855019,1.11111111528906,2.57897197217418e-17,0.265070977357904,0.679498516960177,0.213841781009086,0.15731882297642,0.0264221343969107,0.562487319445465
"17",4,0.624776997617419,0.0150281791316801,0.001,16.8237122036297,18.9422620128691,7.20711875412385,19.4178223842455,38.8560336197042,6.36924570196325,146.383806059535,0.263829097649255,0.00847921966008838,0.107079935208247,0.193805640237996,0.0377574276441249,0.421929808002935,0.194736834462893,0.677790777687765,176.325953171894,1.35928755819899e-16,42.1859831964228,108.887551264655,32.7585562476742,24.2763560242403,3.97935820676025,91.4572348496871,46.5199171174857,1.15256977871944e-18,4.51727234736914,21.103021586794,1.23687881724756,10.2429182363186,0.774927620378425,61.988870333942,1.11111111433102,8.56549751365539e-19,0.265833327172386,0.686150655907705,0.206426764077919,0.152976510313796,0.0250757704801703,0.576314197084785
"18",4,0.577550653189161,0.0115601377936001,0.001,15.7356848619349,18.2489350109189,6.73886463512331,19.4497013659089,37.583354372243,5.9974963239352,150.245963261754,0.332586307549891,0.00863335670350915,0.1101623678334,0.197328420381028,0.0386924702645624,0.442732748660847,0.204338191689622,0.693893849351935,162.997628681015,3.2136303452181e-15,39.116634464191,101.714856140386,29.0621844578859,21.7062908667287,3.46385791938837,86.7746542208608,54.2107794624069,2.77444170834891e-17,4.30918107424885,20.0712318914659,1.12448770795998,9.61008581865863,0.707798463517595,60.2123988434962,1.11111111037541,2.19064560024932e-17,0.266647604050196,0.69336288915584,0.198109115477565,0.147965962095445,0.0236121902517134,0.591519540400607
"19",4,0.527127108785892,0.00889241368738467,0.001,14.6173847268669,17.4938256258013,6.25061930184768,19.482597315608,36.1452799658043,5.60281805606168,154.407475711078,0.421956733048165,0.00881569493796437,0.113808767882499,0.201495734722856,0.0398099398675471,0.46845511602387,0.216210053549479,0.713510329969981,148.766984446914,0,35.8158827727865,93.8602406353169,25.3014250882805,19.0531569246311,2.95339728294518,81.3923662465083,62.773230742647,0,4.07616148899486,18.9124381480773,1.00724821132769,8.92554883774905,0.638554184698463,58.0742940975837,1.11111111418665,0,0.267501728029244,0.701023529769459,0.188971328046117,0.142304251833875,0.0220583388033924,0.60790344768141
"20",4,0.474729667607991,0.00684031822106513,0.001,13.4911045223931,16.6879269980524,5.75316611545602,19.5166230998535,34.5551227221273,5.19346679549576,158.802589996323,0.538118999059104,0.00902988729075146,0.11809218659637,0.206391070395851,0.041136915740117,0.500160521787349,0.230843317748007,0.737206370509424,133.979261878856,2.67348426285945e-15,32.3619795940609,85.4921897219423,21.6010333272717,16.4043419240288,2.46549276555884,75.3883007642425,72.0967862969274,2.41412615672185e-17,3.82169693284974,17.6448245471968,0.888599887883434,8.20480421630035,0.569142529885312,55.57673558528,1.11111111220342,2.21716259002088e-17,0.268382991782522,0.709000189093027,0.179140770208973,0.136043790244596,0.0204467196673061,0.625207047229618
"21",4,0.42175454725228,0.00526178324697318,0.001,12.3775976620688,15.8444056268576,5.25727336422271,19.5520410628428,32.8345922908142,4.77832950074454,163.355761024115,0.689102929444727,0.00927997003327475,0.123093341331362,0.212106675807271,0.0427041015264478,0.539146837985727,0.248837002147258,0.765604580073059,119.028505807013,2.24342977825184e-22,28.8466862850506,76.8251965370809,18.0806997485435,13.8481386058255,2.01528219520872,68.8960350317773,82.0228920390411,2.08189611139333e-24,3.55083500116445,16.2951370557205,0.77212003773102,7.46618014131891,0.501476779936485,52.7471199692026,1.11111111343686,2.09420402443121e-24,0.269278972291845,0.717150308538042,0.168780295888903,0.129270048389032,0.018812320869073,0.643132917417776
"22",4,0.369630590796646,0.00404752557459475,0.001,11.2947449865589,14.9774748367151,4.77276933675448,19.5891635679281,31.0120949063987,4.36609914378787,167.987653603692,0.885344106582579,0.00957046009401989,0.128902561624235,0.218745784713412,0.0445467726222805,0.587008551405971,0.270927023725833,0.79939417421697,104.317966892762,1.25103670979427e-15,25.3659907886861,68.0986318988005,14.8410243177695,11.4630189620938,1.61384380599504,62.0933756480748,92.3572971991835,1.197299690724e-17,3.26974119079839,14.8962886726129,0.661119735765414,6.72889015567786,0.437233899116607,49.6370827505369,1.11111111278143,1.33250372122271e-17,0.270178139888345,0.725331876394334,0.158074659003705,0.122094861836215,0.0171893667078263,0.661368714975163
"23",4,0.319677032736994,0.00311348121122673,0.001,10.2568506346466,14.101282181591,4.30787222959543,19.6282618787193,29.1202602936141,3.96457724349374,172.620896268045,1.14040469736827,0.00990645862808182,0.135621860375599,0.226424983286399,0.0467058906357773,0.645716061778407,0.29802279774388,0.839345240395046,90.2199628316296,9.0347092967889e-16,22.0103534394951,59.5516140891272,11.9535905042153,9.30907840319148,1.26738428925669,55.1829359073692,102.887269409582,8.95019738653854e-18,2.98508508098879,13.4839732248087,0.558303090794747,6.01102144529523,0.377709411700919,46.3175346048752,1.11111111430317,1.11267679558841e-17,0.271070255061003,0.73341263077893,0.147215392782296,0.114646694069347,0.0156085718247785,0.679609827826949
"24",4,0.272986917134306,0.00239498554709749,0.001,9.27445572193191,13.2289510511953,3.86883496889532,19.669455405738,27.1931700903069,3.58018227180045,177.184950342,1.47191074254849,0.0102937682948135,0.143367279168353,0.235276890478118,0.0492294703320183,0.71771742955645,0.331254198256823,0.886327836806135,77.0429743463061,6.08731860880227e-17,18.8564051554274,51.399175350224,9.45686392227951,7.42337967006168,0.977342921157701,48.3691733564576,113.400381578216,6.2661447295717e-19,2.70339150202974,12.0930381495402,0.465556401895794,5.32788897541828,0.323748945770076,42.87094478913,1.11111111046311,8.77910983650043e-19,0.271946422751186,0.741277128574592,0.136386564295286,0.107059724764988,0.01409520579449,0.697578544653542
