"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","CI","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau GLY","tau RES","tau FER","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v GLY","v RES","v FER","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p GLY","p RES","p FER","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f GLY","f RES","f FER","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"11",-1,0.639447059742243,0.308434631543625,0.01,3.80207534896773,3.70535634230217,5.18430209530332,8.21481703885454,11.9711811554529,15.1703972366369,12.8096772229452,38.8559134964701,51.4587395785609,16.4045924475959,1.69522280521463,4.20907995625081,9.93689508373748,156.581750828866,0.0623461838726903,0.0193244320545826,0.00770400657275449,0.0500545869595194,0.00397603421446147,0.209515254324638,0.133777395445464,0.0392415029753143,0.0334021990980853,0.116706789196729,0.0511062918533357,0.0681417224711142,0.0511062918533357,0.0303440873649881,0.00530479269850637,0.0397473240231893,0.0102212583706671,0.000203698001685149,0.00474689615320446,462.238538118521,244.826537398729,1781.32894651717,5.52264817162419e-06,253.017647724736,12.907877193312,137.40235184248,208.624832281622,138.034997993982,163.683560330425,38.0653055623768,40.0058855368359,11.3107036320052,5.16016584082425,29.5160171299509,3.93946550559488,2.69148380224459,10019.2625633066,10012.5740176811,28.8188088905809,4.73113378712046,13.7233699122061,2.76433873153394e-07,1.00600682421611,2.70439717294797,18.3813287575682,8.18675197670372,4.61067248549879,19.1029827704529,1.94537661555723,2.72606994946223,0.578048120883842,0.156580523091798,0.156576352159952,0.156583211929057,0.0275103513432075,2.04090376250438,47.5286490882053,2.12609486805884,1.12609486618484,8.19333313689162,2.54017633051057e-08,1.16377038692076,0.0593705829244333,0.631990652057243,0.959582874826984,0.634900547327942,0.752872702956855,0.175083737363564,0.184009555495364,0.0520242839206427,0.0237345033089732,0.135760754178906,0.0181198162931895,0.0123796469301494,46.0842205072013,46.0534561261371
"12",4,0.626452485157857,0.280395119585114,0.01,3.59297353762855,3.66432933758759,5.11347385365113,8.28929159162669,11.8564123195893,15.1730616493462,12.6721616801608,39.5918569864219,51.0051877488665,16.2857720227182,1.68008309166069,4.1784116763944,9.86595036801361,157.031034127472,0.0655796796813152,0.0192698785324757,0.00787696263291334,0.0499024935030453,0.00397372737754714,0.210493197977519,0.136760142995033,0.0403011871240964,0.0334582071146733,0.116868509175373,0.051424647653994,0.068566196871992,0.051424647653994,0.0303916084252844,0.00530701645540814,0.0398802164155396,0.0102849295307988,0.000205264550643186,0.00478171923852509,454.318788994736,241.324944046616,1754.39280225979,6.16997744242167e-20,249.263451223475,12.6203262804356,134.614979699276,202.885697553211,137.791206673102,163.925990982863,37.1192435354558,39.7914206509359,11.1055488087955,5.16691691423531,29.5891582945898,3.93756586612446,2.61757637868988,9843.7539987921,9837.24815760633,29.7940806554778,4.65030235863479,13.8192865468525,3.07897259234383e-21,0.990505000348609,2.65649283828862,18.4099638729465,8.1765344618948,4.61024673144942,19.1577861812629,1.90884401999361,2.72834638216832,0.571098934496541,0.157030915623418,0.157030149971064,0.157030978891485,0.0269215885963089,2.02057374120412,47.0389587693716,2.13301369855807,1.13301369858414,8.23682394503648,2.8967867328578e-22,1.17028476234932,0.0592520703271059,0.632013473105555,0.952542537543005,0.646925767751991,0.769627831351272,0.174273784970311,0.186819579972327,0.0521402334945927,0.0242585268854092,0.138920250493744,0.0184867589341886,0.0122894461070423,46.2161430107674,46.185598272786
"13",4,0.613031169682711,0.254904654168285,0.01,3.3922171073516,3.62307330313032,5.04060921862009,8.36457897462864,11.7363072738897,15.1751578106639,12.531596433225,40.3540554928548,50.5313533912206,16.1614224350349,1.66431356986507,4.14702577919949,9.79177013021427,157.486519126534,0.0690643556650838,0.0192191402258557,0.00806236711220254,0.0497509721754696,0.00397139702116103,0.211529661777629,0.139967795699486,0.0414477099635482,0.0335181217499739,0.117041135284942,0.0517601490926292,0.0690135321235056,0.0517601490926292,0.0304421657356159,0.00530937870847067,0.0400212078136374,0.0103520298185258,0.000206919718530568,0.00481894439927012,446.096266047288,237.665668326702,1726.26539675722,0,245.347927546153,12.3224698085881,131.728026444548,197.003824266058,137.434965779032,164.158996546657,36.1505945726445,39.5693037091517,10.8948269837185,5.17329989757409,29.6618480100658,3.93507649093077,2.54225606412702,9660.73309272525,9654.41450293978,30.8093511791557,4.56772980644259,13.9177853617487,0,0.974374028604826,2.60656787087569,18.437681493287,8.16535736988939,4.6065619156851,19.2133553230575,1.87116016486727,2.73081741263629,0.563917869015668,0.157486452881995,0.157485984278537,0.157486514006099,0.026317510582171,1.99899617234565,46.5240866971739,2.14026285481476,1.1402628546782,8.28220719928623,0,1.17712049124651,0.0591202536721119,0.631999466024308,0.945177082671217,0.659379991713314,0.787595479571288,0.173441879325431,0.189844025528347,0.0522707659256992,0.0248202517041941,0.142310430131185,0.0188795528799633,0.0121971346447044,46.3498795267831,46.3195644489806
"14",4,0.599180581454741,0.23173150378935,0.01,3.19983355555362,3.58169100963222,4.97020639090427,8.44071582205457,11.6105482028719,15.1768957291127,12.3878570756891,41.1428057812625,50.0332723474164,16.0315166443326,1.64732614719242,4.11557202799887,9.71461578082781,157.947146885027,0.0728250751671653,0.0191727276952337,0.00826098860408377,0.049599821403483,0.00396903207901679,0.212561735140078,0.143417015007936,0.0426904584309011,0.0335822337279595,0.117225715487795,0.052097646178924,0.0694635282385653,0.052097646178924,0.0304963424756726,0.00531188565067969,0.0401761082907645,0.0104195292357848,0.000208698405248827,0.004858902447834,437.565865894493,233.844466162739,1696.9161320633,6.10342199113527e-05,241.267028347644,12.014328037358,128.741050691976,190.987041948919,136.955390503869,164.380368817562,35.1595120133767,39.3625324693731,10.6784040714749,5.18054679616837,29.7567590048206,3.9318207756622,2.46597084075523,9470.01349847636,9463.88633096881,31.8657670743522,4.48343627277549,14.0182048290609,3.027286407104e-06,0.957596575120853,2.55378641416291,18.4636571992286,8.15332437516108,4.59926793420488,19.2696063467863,1.83172781669653,2.73426038572774,0.556319717071282,0.157987729307199,0.15806450116844,0.157965257262882,0.025694255269842,1.97637671481689,45.9841004595671,2.14786404789165,1.147864037892,8.32959203729331,2.99596510734949e-07,1.1842989056521,0.0589743059556662,0.631946629803535,0.937491319567804,0.672268068321282,0.806888086758446,0.172586249707959,0.193217467162578,0.0524167033621199,0.025429566333205,0.146065947620423,0.0192999892017047,0.0121046236117614,46.4851194113264,46.4550432014787
"15",4,0.58493557562002,0.210665003444864,0.01,3.01503577824519,3.54022077966228,4.88831635574345,8.51714812876418,11.4793118576175,15.1784197762266,12.2421373980871,41.9584998914635,49.5231162440226,15.896110713873,1.63042529251911,4.08246907371839,9.63386850424016,158.414920210379,0.0768783239599326,0.0191299660723582,0.00847502471083058,0.0494499346359232,0.00396664538135543,0.213801927410901,0.147142701945448,0.0440370409471374,0.0336506555096531,0.117422647148251,0.0524868845079057,0.0699825126772076,0.0524868845079057,0.0305529623508535,0.0053145423487543,0.0403334225828731,0.0104973769015811,0.000210539013398817,0.00490120423334225,428.750412341634,229.872316628161,1666.42904751807,4.73391280024338e-24,237.03317831393,11.6966408324969,125.662428389417,184.849023681732,136.350107145365,164.590228018806,34.1527596801061,39.1059708319465,10.4572014428672,5.18492717341154,29.8077701614076,3.92763308184499,2.3879813975864,9272.18403549942,9266.25225400576,32.9616130979549,4.39744961807108,14.1230273565615,2.34091678544195e-25,0.940226561986949,2.50076435422088,18.4903092462452,8.14020402491079,4.58827048425298,19.3266202687025,1.79257195295599,2.7367340995012,0.548865924407675,0.15841488472116,0.158414656844736,0.158414884840526,0.0250675407644289,1.95215647888631,45.4157947745502,2.15584532227767,1.15584532226426,8.37914824939425,2.38030879334599e-26,1.19185160872923,0.058813117607005,0.631856554842247,0.92945893825595,0.685596403455286,0.827593543826671,0.171727105280455,0.19663287046358,0.0525809612440841,0.0260708810333294,0.149879603658071,0.0197489475540647,0.0120072619815247,46.6224498095673,46.5926235912879
"16",4,0.570277422205659,0.191513639495331,0.01,2.83831986520059,3.49876068641003,4.80934752630123,8.59425650233777,11.3418305477288,15.1796854666366,12.0934669719607,42.800929566364,48.9883477159339,15.7549724485864,1.61192500988136,4.04974986265043,9.55024075553624,158.888169249416,0.0812600393034098,0.0190922033137637,0.00870465075440323,0.0493005671990244,0.00396422323917122,0.215040406813027,0.151157143663287,0.0455006396863696,0.0337240144977473,0.117633837779392,0.0528772142254453,0.0705029523005938,0.0528772142254453,0.0306135798168705,0.00531736012337163,0.0405094063599398,0.0105754428450891,0.000212536909059947,0.00494662595065427,419.634058083702,225.739733293455,1634.72819739095,5.8091284371435e-06,232.636364347572,11.3691003317795,122.488478671035,178.596104993249,135.6022432284,164.785725892385,33.1272321259923,38.8779171957329,10.2304829896402,5.19028347243503,29.8932121208319,3.92228120417321,2.30948091225001,9066.76649120019,9061.03355785334,34.0994800529309,4.30986888403343,14.2297380366634,2.86393326883157e-07,0.922222481822947,2.44481596044398,18.515008567575,8.12623702268685,4.57305201656163,19.3843773479841,1.75167574982215,2.74100794159719,0.540959440672977,0.158893157355574,0.158952974090801,0.158889283157807,0.0244237833893241,1.92702252520799,44.8215437370266,2.16424106905664,1.16424106265974,8.43102658944029,2.99602810994503e-08,1.1998100825663,0.0586355501472542,0.631728028074511,0.921100224717324,0.699361594221634,0.849873904895187,0.170851995661764,0.200510858100096,0.0527631897743825,0.0267686200266643,0.154172703839548,0.0202289635527329,0.0119110290077954,46.761381793963,46.7318144851223
"17",4,0.555235128513791,0.174103308632119,0.01,2.67013561877883,3.45654121621799,4.70373796681001,8.67426805164365,11.2006917979781,15.1763717978017,11.9478993813983,43.6690245573723,48.4436008544334,15.6081336011857,1.59385776206136,4.02181622568415,9.46534068625681,159.368580368924,0.0860136563342259,0.0190545004394201,0.00894927874315355,0.0491522446482297,0.00396204185948635,0.216765893876765,0.155474206018397,0.0470746268556741,0.0338025661960384,0.117856039931043,0.0533481292154054,0.0711308389538739,0.0533481292154054,0.0306767043561922,0.00532034579711825,0.0406852139476154,0.0106696258430811,0.000214595812133398,0.00499439290280222,410.236955536354,221.457011904658,1601.88470047228,0.000401860833557663,228.090897315942,11.0352758863113,119.226007067176,172.242268352499,134.703202567692,164.972213082735,32.0975660885773,38.6351366651586,10.0023051604751,5.19997714249521,29.9689525992438,3.91717063247208,2.23305364892659,8854.23551459089,8848.70342021998,35.2859805091031,4.21975273064998,14.3357126989195,1.97523620055677e-05,0.903705682933563,2.39207144167298,18.536568785513,8.10824051146878,4.55331392161277,19.4429717325913,1.71234510319344,2.7481496840903,0.533604268152941,0.159518161459283,0.159445191005423,0.159370925251443,0.0238258469215736,1.90008186107401,44.1939015609485,2.17309607952752,1.1730960798612,8.48546020896684,2.1287263132549e-06,1.2082369178202,0.058455764263594,0.63156077247273,0.912397074506305,0.71354615289824,0.873886334819242,0.170026356933808,0.204656998561471,0.052983939738067,0.0275451779501802,0.158750723263866,0.0207499300815942,0.0118288712520122,46.9024163335419,46.8731118732129
"18",4,0.53983047598511,0.158275735120108,0.01,2.50758398564012,3.41607923821231,4.64426306224672,8.74893376580664,11.0481123091273,15.1822111137675,11.7887731930229,44.567057165241,47.8574889395325,15.4556316033619,1.57373343628095,3.98256921340601,9.37268067319124,159.854883194029,0.0911178384581165,0.0190319122422518,0.00921824597010031,0.049005309077389,0.00395926422160076,0.217774421287758,0.160184857118917,0.0488280899008128,0.0338865956564919,0.118102640017044,0.0537272257343645,0.0716363009791527,0.0537272257343645,0.0307462271024596,0.00532350667564517,0.0408857907086731,0.0107454451468729,0.000216841751141004,0.00504713272289542,400.566288027354,217.023925710419,1567.91442596002,3.64117301602059e-06,223.387864681665,10.6870488057307,115.881089005394,165.803521413844,133.659198237598,165.130074136886,31.034343657397,38.3816574316881,9.76584540772811,5.19941262371704,30.0382364665947,3.90989703361776,2.14991223411661,8634.77972481147,8629.45376831772,36.4987343242438,4.13038030858967,14.4534208385681,1.78436809054338e-07,0.884451580173909,2.32736586894204,18.5623956851135,8.0958692494665,4.52925520644838,19.5022977017764,1.66738918719882,2.74951996385514,0.524691780707915,0.159862321328199,0.159908752354525,0.159859231808957,0.0231017639822911,1.87238075624496,43.5539984947895,2.18241872896672,1.18241872634063,8.54252070358598,1.98383249491753e-08,1.21709158827629,0.0582266061027469,0.631358820094117,0.903352881352553,0.728219888320931,0.899683715988083,0.169085454426628,0.209116070251974,0.0532075827623417,0.0283281340162384,0.163658330242086,0.0213024230184745,0.0117134388629589,47.0451597031145,47.016142115891
"19",4,0.524074798656862,0.143887031927371,0.01,2.35331081112194,3.37501964943506,4.55895777953769,8.82637796650291,10.891072808166,15.183696902761,11.6330401320561,45.4905215113187,47.2615250131014,15.2973771215814,1.55327928546683,3.94865255396596,9.27905079111667,160.348118779545,0.0966640142646734,0.0190100379789809,0.00950525684983334,0.0488593165855496,0.00395672269843531,0.219269969019956,0.165261290415684,0.0507214748269379,0.0339768807928599,0.118363663848619,0.0541849848134248,0.0722466464178997,0.0541849848134248,0.0308186865515611,0.00532685341808996,0.0410949806219082,0.010836996962685,0.000219208041593366,0.00510271571393152,390.632149287888,212.446717165097,1532.84573148734,1.7609622079187e-05,218.543299977879,10.3334190447612,112.456034336748,159.291466661862,132.446866121333,165.274295015044,29.9720381858719,38.1283408773128,9.52780960860731,5.20346398041459,30.1113710423419,3.9020470013168,2.06938929218561,8408.55966609762,8403.44080643964,37.7600716510044,4.03862016181832,14.5700923889578,8.60394100118883e-07,0.864715235613432,2.26580847381501,18.5846293495214,8.07949811643565,4.50013138159242,19.5624710979783,1.62403443392886,2.75464476186437,0.51626421894759,0.160363925394735,0.160398859760274,0.160354545904889,0.0224259654740283,1.84322389702622,42.8803694541129,2.19227882944454,1.19227882619255,8.6025311845686,9.88275075389906e-08,1.22649364813381,0.0579925022784382,0.631118006465077,0.893964592291171,0.743309175021548,0.927541009293182,0.168207007308468,0.213981247215715,0.0534713165160769,0.0292025219758168,0.168988961564005,0.0218987992874595,0.0116136839822528,47.189939117176,47.1612114057484
"20",4,0.507995164386501,0.130806392661246,0.01,2.20617675096499,3.33426643065555,4.47240043000175,8.90350790791215,10.7269110659258,15.1855906755887,11.4752879441456,46.4406372357931,46.6454862010885,15.133378652282,1.53094494518967,3.91464035006083,9.18281970281328,160.847951954372,0.102672621626587,0.0189940730168221,0.00981500129156749,0.0487147062614364,0.00395413310828584,0.220849760643989,0.170763092989623,0.0527914122488853,0.0340738412061559,0.118644696387509,0.0546639712941065,0.0728852950588087,0.0546639712941065,0.0308955329314068,0.005330395486354,0.0413297838230902,0.0109327942588213,0.00022179071009065,0.00516218260213351,380.448809040505,207.730453023724,1496.7224589409,2.27475544943333e-05,213.559843354342,9.9721579135907,108.957644401049,152.72316126065,131.064550815614,165.39687822031,28.9024464938541,37.8729178327519,9.2852637037324,5.2067650632439,30.1852346565627,3.89182652284957,1.98861836814318,8175.90852469716,8170.9981794293,39.0616766189013,3.94564739255015,14.690332867623,1.10814043535746e-06,0.844444047207741,2.20234868832057,18.6059443627867,8.06247136606395,4.46587269224739,19.6234623998905,1.57992250546949,2.76037879097814,0.507569388559037,0.16086578147755,0.160899238567878,0.160848348866341,0.0217411554782223,1.81334055732878,42.1801846439145,2.20271208046756,1.2027120797417,8.66568264395653,1.31703167141279e-07,1.23646292400218,0.057736526393641,0.630839981302,0.884232370511148,0.758833941761326,0.957610309377289,0.167338592037232,0.219275580972777,0.0537595651360307,0.030145985563442,0.174765643760183,0.022532790465516,0.0115136480884142,47.3366509454122,47.3082211630505
"21",4,0.491619089759841,0.118914902419315,0.01,2.06595351121494,3.29390141525965,4.38342067864383,8.98024811697835,10.5552734944631,15.1880089865365,11.31568201917,47.417283396226,46.0095712947452,14.9637269477183,1.50923831874195,3.880721548158,9.08262113804497,161.354348353503,0.109185118605491,0.0189842930339534,0.0101496750003427,0.0485714267146648,0.00395149356066139,0.222543333358326,0.176735378118607,0.0550580954759736,0.0341781527136545,0.11894787473815,0.0551694248905784,0.0735592331874378,0.0551694248905784,0.0309770172218798,0.00533414135512292,0.0415646470073985,0.0110338849781157,0.000224449144014031,0.00522592579093963,370.032325548398,202.881835413808,1459.59535091909,5.24432539961118e-06,208.444840603198,9.60403535260052,105.392545240742,146.115691973293,129.506898345206,165.494615769842,27.8282756207717,37.6157350986718,9.04222154894109,5.20909206060852,30.2592812772197,3.88206324326305,1.90783679511684,7937.1879865673,7932.48778663412,40.4020233528676,3.85156821476205,14.8144184438399,2.54724366815069e-07,0.823668445396626,2.13731404105892,18.6265913340049,8.04485171920354,4.42630654911417,19.6852328264294,1.53526996169447,2.76698462964009,0.498854162588275,0.161362134471828,0.161407283637114,0.161356588366625,0.021050851754336,1.78149504946348,41.4545925104849,2.2137675121437,1.21376751443957,8.73222295903994,3.13748729264757e-08,1.24704893151552,0.0574574165042394,0.63052489354899,0.874156525177867,0.774792212356634,0.990093509487354,0.16648635331236,0.225041128997125,0.0540962908388752,0.0311640847984038,0.181030167386189,0.0232249587256638,0.0114138869063471,47.4852808505287,47.4571612804419
"22",4,0.474978107140607,0.108104456744832,0.01,1.93255655027811,3.25402791589004,4.29303945112315,9.05603230741231,10.375980479565,15.1912767446102,11.1543490568687,48.4199165657918,45.3544030344794,14.7885109878482,1.48613523359487,3.84686304302264,8.97961822434439,161.867289975211,0.116251624644457,0.0189810727704498,0.0105115137375033,0.0484299313826569,0.00394879316010643,0.224340576011882,0.183221254898524,0.0575434334363384,0.0342904155952394,0.119275286840978,0.0556995619753846,0.0742660826338462,0.0556995619753846,0.031063358386416,0.00533810029989554,0.0418221568501048,0.0111399123950769,0.000227319621880582,0.00529419931995378,359.401667876501,197.909111652916,1421.52621900517,1.23606018745629e-06,203.207183229612,9.22978065149049,101.76827271034,139.487219569487,127.768890657366,165.564964162397,26.7536480862817,37.3533738772358,8.79648184133005,5.21129958247253,30.3291549207996,3.87037409583574,1.82717572660405,7692.83150221638,7688.34190004055,41.7810277905707,3.75652725021907,14.942392379294,5.9862310063342e-08,0.802423135221587,2.0706143078187,18.6461106348438,8.02657353451669,4.38124836078378,19.7478085912861,1.49016647964948,2.77408875101975,0.489960185486509,0.161880466589324,0.161900070978299,0.161867392504625,0.0203545775247801,1.74873154827486,40.7036144587668,2.22549989811554,1.22549989938013,8.8024256377454,7.65397622526866e-09,1.25830680821784,0.0571529787852271,0.630173148295134,0.863737763863089,0.791175107284179,1.025217309235,0.165664899225505,0.231300901437735,0.054469890352268,0.0322695961829188,0.18780528088524,0.0239662692909685,0.0113143030677137,47.6358271389146,47.6080264632974
"23",-1,0.48157925620748,0.0982767788589378,0.01,1.96936224308508,3.86714397775392,4.45598353728279,12.027771173962,11.2642931069904,24.7266220994653,3.90148234590755,34.7065605928274,45.6983543016478,14.8844563569712,1.45494756401263,3.83883206137827,9.04977881852417,168.154412116578,0.153501633159849,0.0534162830077657,0.0101326022759918,0.0429008662305115,0.00364058645376067,0.221156790325249,0.168873974174521,0.0543768676293873,0.0320395982951979,0.117755219799446,0.055091641923751,0.0734555225650013,0.055091641923751,0.0310177221740802,0.00533592090164974,0.0421827498243662,0.0110183283847502,0.000216323124167734,0.0051974350215927,177.606175767718,13.8692285144419,490.819160782018,787.405074034533,6.58839891382762e-20,11.2169749919579,107.587885521431,147.904172732762,92.8553313100759,174.215955220442,27.4284637066482,38.6889258857007,8.99995440084147,5.42108423215479,31.5208804642578,3.98697172237444,1.84870188882398,8102.55523546052,8097.96767151077,27.2628380396199,0.740842635426802,4.97327534564028,33.7803597503815,2.39856358376523e-22,2.48071018638,18.1687938010374,8.04256562252346,2.97504751474235,20.5148380995536,1.51107910104526,2.84191526841275,0.495822265181245,0.168149684595264,0.168192924907636,0.168181430721743,0.0203696044965705,1.75277006227645,42.0886607796355,1.08470433156306,0.0847043306913398,2.99760786702986,4.80896393837693,4.02377046237439e-22,0.068506071414566,0.657077632263383,0.903303593616584,0.567100663281493,1.06399904416701,0.167515421477417,0.236287084671126,0.0549659350541411,0.0331084970608061,0.192509271856505,0.0243498598986503,0.0112906825334655,49.4851979253666,49.4571800342876
"24",4,0.470235561687701,0.089342526235398,0.01,1.84357893327469,3.79656458750162,4.36560272046857,11.9419276880596,11.1670260028758,24.3814575411338,3.85878154698829,35.4863628837959,45.0921367251769,14.7228999564581,1.43383987970836,3.80089520397533,8.95521479939433,169.153709028238,0.163740406346209,0.0534908503282145,0.0105563500797181,0.0429983672864945,0.00364452243527527,0.222891344151317,0.175314856356226,0.0567647366336691,0.0321253105231512,0.117909871432958,0.0556345336601524,0.0741793782135365,0.0556345336601524,0.0310986242828998,0.00533960700777612,0.0424356986116783,0.0111269067320305,0.000218901263448914,0.00525413273572409,173.612187317588,13.7320975207455,481.516003665904,777.331691446186,1.48607791549205e-15,10.8666518188721,105.209177479444,142.739409996894,92.7052765717518,175.021425432741,26.6451974702886,38.6205304460794,8.82717001133995,5.4412712296264,31.6972993153825,3.9861940011309,1.78731609115743,7958.6416328675,7954.20893764515,28.427330098036,0.734541573174645,5.08305150368412,33.4239935722351,5.41604430357789e-18,2.42208263033276,18.4447318371654,8.102565015719,2.97818579700214,20.6367537707875,1.48239313554218,2.86484693476713,0.49109548711978,0.169216049591503,0.169251121551994,0.169156927239671,0.019887299446966,1.74215670877182,41.7924695660705,1.08588997079079,0.0858899781524036,3.01173210956426,4.86196678217728,9.294952901518e-18,0.0679675108556926,0.658050522980204,0.892790397650379,0.579842530780978,1.09470431475675,0.166657382467039,0.241559347451234,0.0552111895707232,0.0340334509224007,0.198256700520475,0.0249323976290686,0.0111791035411039,49.7788160138763,49.7510908906583
"25",4,0.458568887189009,0.0812204783958164,0.01,1.72387782857338,3.72554205635751,4.27239583815601,11.8527104154552,11.0640736967852,24.0381914247331,3.81607299032452,36.2779247915464,44.4654461444426,14.5555233220171,1.41479158429931,3.76215134989989,8.85609078671507,170.175205936182,0.17488331338935,0.0535888314925891,0.0110171305566968,0.0430993609587118,0.00364854648600459,0.224762508999294,0.182321104733543,0.0593800201758587,0.032215745587518,0.11807652456781,0.056214762687897,0.074953016917196,0.056214762687897,0.0311845775505475,0.00534351221109562,0.0426704472075168,0.0112429525375794,0.000221462233623233,0.00531488142791271,169.497667596145,13.5842467931322,471.84399043915,766.708956886869,5.16656688148534e-16,10.5089241883008,102.751049314461,137.501964752014,92.421820006589,175.829837511145,25.8477989115964,38.5308184266152,8.65538175809013,5.45732875477656,31.8561082943842,3.98822337136362,1.72520555796022,7807.98035259146,7803.70548133155,29.6423137209805,0.727963912350907,5.19836684506093,33.0446660831445,1.8850459440151e-18,2.36201216744586,18.7336848235432,8.1648694411948,2.97743784006766,20.7613761286387,1.45302788181988,2.8880010853635,0.486560231504189,0.170184491772162,0.170223503669026,0.170179274819556,0.019396404205715,1.72917276897122,41.4757693316297,1.08712685417729,0.0871268595729138,3.02632054035555,4.91753018310518,3.31374093839948e-18,0.0674023062124716,0.65902632519284,0.88191230300713,0.592776548881478,1.12774022695957,0.165783026496407,0.247129580123822,0.0555140260973716,0.0350023025421645,0.204319217412007,0.0255797309128605,0.0110651510291173,50.0789493954304,50.0515311577006
"26",4,0.446463482290062,0.0738367985416513,0.01,1.60788850980355,3.617803822947,4.14492051768963,11.6932650817061,10.9001044408388,23.424491222139,3.75018704577337,36.7139184278402,43.5671188219651,14.3386741974209,1.39275115420816,3.70530961378263,8.72343177635869,172.420135274252,0.187759028659094,0.054358031297375,0.0115218478624145,0.0432879114872291,0.00365614153787461,0.227467965035921,0.190294085101528,0.0625038149334518,0.0323670414789314,0.118348448043367,0.0570682803106165,0.0760910404141554,0.0570682803106165,0.0313120997540318,0.005348707274547,0.0429500838498416,0.0114136560621233,0.000225093761261333,0.00540460657442811,165.335797610021,13.5382136730432,461.799824105941,760.626762036915,1.80833650651648e-20,10.0871144337015,100.595651577468,131.497865250766,91.0634659433713,177.740043169269,24.9653726161824,39.0220856720178,8.49246315898869,5.51424503358302,32.6203912584146,4.0169536764124,1.65428543313223,7702.02907875546,7697.92940114662,31.0432887618342,0.735910642549835,5.32078731623845,32.9259439498717,6.61153421592995e-23,2.29449539331854,19.1427574821263,8.21911823377786,2.94745497940436,21.0352582642439,1.42473088251929,2.96923109791414,0.484650268084751,0.172662590559726,0.174476924022452,0.172528497222842,0.018881444962352,1.73367869468123,41.6042798509205,1.08918596249402,0.0891859627683531,3.04220799832348,5.01079623338433,1.1912814809827e-22,0.0664510868310138,0.662695999111787,0.866271134257881,0.599900627905886,1.17090166068981,0.164464887792276,0.257066579383198,0.0559459705247006,0.0363263030217901,0.214894008214313,0.0264625666043416,0.0108979694523018,50.7388120211466,50.7118044924272
"27",4,0.4343005297557,0.067124362310592,0.01,1.50191785454233,3.58273195003689,4.08382611803518,11.6622164073155,10.8429754938978,23.3599594310133,3.73037967245538,37.8914900672156,43.1531803210178,14.2037612232171,1.37224233949951,3.68462585041307,8.64926445106164,172.28142918257,0.200222407781766,0.053864254041837,0.0120679307925244,0.0433132034699939,0.00365683165611023,0.228828969559614,0.198284741375114,0.065405937975231,0.0324105446221046,0.118445121462513,0.0574589982684101,0.0766119976912135,0.0574589982684101,0.0313726473449759,0.0053520194349527,0.0432183563940449,0.011491799653682,0.000227273985903187,0.00544911760034031,160.917955682247,13.2557754079649,451.39420734334,743.794063795109,3.63123067506083e-19,9.77401676495066,97.602846454761,126.858726145639,91.4238567190254,177.452100442029,24.2329269220501,38.3593630812538,8.29937270659717,5.49147784798885,32.1906620574871,3.98656784201124,1.60023495878594,7486.14568045657,7482.19159610594,32.219380542019,0.714012454096157,5.44739405436583,32.2161036249311,1.3278799283201e-21,2.23657818478205,19.3531551667573,8.29731397389846,2.96309698771687,21.0183355906342,1.39239970605259,2.93878743581743,0.476873641977257,0.172282197927701,0.172285048955666,0.17229290978508,0.0183895795451862,1.70140616784929,40.7713419154592,1.08977095932629,0.0897709582607224,3.05693852674983,5.03713315898544,2.4591474080805e-21,0.0661917408859217,0.660987440233285,0.859114541348202,0.619141994562347,1.20174373899599,0.164110586088187,0.259777845964863,0.0562051345850688,0.0371894674969582,0.218002077661283,0.0269978936979947,0.0108371348541561,50.6977864916262,50.671008583109
