"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau W","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v W","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p W","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f W","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.817749583619552,0.0725381502864057,0.001,28.5707395330262,5.82798276579121,11.7317154796302,5.67626901918905,1.43771791354016,8.18800847008775,46.0304352252769,7.55984878640007,138.977282865512,0.0820201696031035,0.00285771129635145,0.185801557776589,0.00693325005485085,0.58808602945169,0.192858348703428,0.0127442792820713,0.299749627536011,0.138345981939697,0.119790380479907,214.052549856339,4.75737586006225e-16,6.34415556917183,584.736107854712,7.87143374224744,151.410537047362,168.672553310791,37.6413692392969,6.18206319730544,568.243075979247,17.5566264431937,1.35952067362896e-18,1.17875398752915,4.05412165185695,4.62908021557035,29.2007861512534,2.14961012661279,11.2829864094247,0.855263603444485,68.0700542766268,1.0305435687383,2.2904109761591e-18,0.0305435685081689,2.81517802877458,0.0378965605654641,0.72895723642673,0.812064211119028,0.181222185926287,0.0297631841984255,2.73577328475418
"12",4,0.80026687856709,0.055798577143389,0.001,27.8913818909565,5.75300678890871,11.5995831405058,5.55433329157613,1.43080500078375,8.16456591616988,45.6299614042045,7.40656340722157,140.569799121822,0.0962813928978276,0.0028814579280185,0.186919765324118,0.0069775046526165,0.590019805033723,0.194076241077394,0.012840244571954,0.302888935466421,0.139794893292194,0.120424441284093,209.612859955634,6.51278782672127e-19,6.34507282988428,576.263874485238,7.67885753240395,149.059706886086,163.374792392398,36.5161467820795,5.92722737880644,562.466771820117,20.1818181258257,1.87663241168084e-21,1.1860195243264,4.02088386535556,4.53067802415072,28.9289476085496,2.0977722912106,11.0603368261596,0.828596118938819,67.734746737305,1.03121533858546,3.20404325635801e-21,0.0312153387344814,2.83499851377269,0.0377770508541483,0.733316916426401,0.80374167829643,0.179645517339388,0.0291596984536282,2.76712202995713
"13",4,0.778874354889569,0.0429219824179915,0.001,27.0876877731581,5.66289454972745,11.4379627509773,5.40767091072676,1.42185764839172,8.13317550103728,45.1272671504922,7.22074763964472,142.500735722223,0.114820983180969,0.00291153916485787,0.188302898033669,0.00703354828261679,0.592461247781959,0.195595916300443,0.0129607563442719,0.306886880204807,0.141640098556065,0.121237867750528,204.169435503846,8.39537635342514e-16,6.33534963732251,565.58068297627,7.44217028020994,146.112200826691,156.96584647208,35.1484710897688,5.62405515964866,554.950843034677,23.4429353200551,2.44434670567189e-18,1.19296469676438,3.97803904142898,4.40919749041899,28.578949803371,2.03439609049702,10.786604636708,0.796591727097382,67.2810569158821,1.03202354804192,4.24364502454914e-18,0.0320235494341291,2.85886367716458,0.0376182407457833,0.738559283064356,0.79342164706366,0.1776664061043,0.0284281403135619,2.80513259295714
"14",4,0.753068937739562,0.0330169095523012,0.001,26.1550883766388,5.55651070072811,11.2430489434504,5.23426439347257,1.41035582901778,8.09136752638417,44.5027943808695,6.99907243266801,144.80749695197,0.138922450549053,0.00294943048839844,0.189993527760952,0.00710411081297484,0.595524406566762,0.197476397359353,0.0131110144616831,0.311956388805487,0.143979871756379,0.122276488732868,197.58784103787,7.68058065997571e-16,6.30833120204796,552.250884893884,7.15545271394772,142.457654217875,149.346319681027,33.5136720908435,5.27078404203155,545.250139531726,27.4493870756776,2.26533387671357e-18,1.19854209936158,3.92325148284956,4.26124673119024,28.1320243312104,1.9580817571371,10.4548041210708,0.75888681042727,66.671272543046,1.03297964766792,4.01537030940387e-18,0.0329796494978408,2.88714083571895,0.0374083596669368,0.744761705419791,0.780775314281814,0.175207851893187,0.0275554032782205,2.8505412785821
"15",4,0.722456613685606,0.0253976227325394,0.001,25.0947131035761,5.43280035115155,11.0115693210214,5.033087312525,1.39570804034613,8.03619083216452,43.7366668288583,6.73932076914928,147.519943805338,0.170254358127562,0.00299689426666185,0.192042771255897,0.00719243922343823,0.599342604042599,0.1997843299772,0.0132970541978495,0.318357131027968,0.146934060474447,0.123595333587887,189.760111758869,3.63122860906103e-16,6.25613161965651,535.847061272602,6.81413772005909,137.990658140096,140.470167690848,31.5978442110726,4.86886686142066,532.883795263476,32.3074860257205,1.08824081994335e-18,1.20144485358048,3.85404742126117,4.08400304544511,27.568371179632,1.86783943296621,10.0593990297058,0.715402377858014,65.8619504391684,1.03409262233412,1.97882825839087e-18,0.0340926209005335,2.92008414005119,0.0371334601279945,0.751976378023152,0.765488398593087,0.172191601688419,0.0265327589336586,2.90393590167988
"16",4,0.686832931178648,0.0195366328711841,0.001,23.9154990639014,5.29172302131919,10.7414641951592,4.80456909150442,1.37728280212023,7.96428448447791,42.8106806523249,6.44106891802649,150.653427438204,0.210985837979624,0.00305597191283188,0.194496631434678,0.00730227279715824,0.604067605330958,0.202591268611924,0.0135256047618834,0.326400870139021,0.150646555448779,0.125258803644688,180.624954165828,5.93166639033234e-16,6.16938987514045,515.995763624139,6.41609604125666,132.623204416056,130.370526456605,29.4037852781893,4.42393824489181,517.368675797459,38.1093073147083,1.81270058851445e-18,1.19992554872203,3.76794182816145,3.87575577121535,26.8683032300274,1.76334021345071,9.59742110018195,0.666451058111069,64.8049813736263,1.03536367362914,3.40010157123622e-18,0.0353636749400173,2.95774895484534,0.0367778239629842,0.760211947273979,0.747299329865314,0.168545986820177,0.0253585390473484,2.96561865035836
"17",4,0.646264023295809,0.0150281791316801,0.001,22.6337435913414,5.13394845696048,10.4322882860531,4.55081588400548,1.3544570153773,7.87208915824902,41.7106098865583,6.10612166742607,154.205927049492,0.263936761787304,0.00312902606286874,0.197400666210827,0.00743790621399902,0.609870408459574,0.205974029500585,0.0138041692631295,0.336461499074222,0.155289922649641,0.127340863923555,170.189701260251,4.46190056018866e-16,6.03863869978338,492.44867815642,5.9627848512923,126.302778805342,119.179780684736,26.9560665594092,3.94616675552449,498.288714155325,44.9193186401793,1.39614031427589e-18,1.19203130234372,3.66278708333524,3.6365260328142,26.0150922876575,1.64517786531475,9.0696785637233,0.612799930227982,63.4525153438965,1.03678708667851,2.71816734419973e-18,0.0367870827593654,2.99997253995841,0.0363249849355367,0.769430165910841,0.726037220185018,0.164214999553379,0.0240398490843546,3.03554974506875
"18",4,0.601149978686578,0.0115601377936001,0.001,21.2718867001115,4.96086799108642,10.0854492845656,4.27561445676001,1.32668657646056,7.75616556706827,40.4285874746941,5.73871066826005,158.156031103355,0.332772962737287,0.0032187783746106,0.200798892632999,0.00760423929878835,0.616942255915865,0.210014863688927,0.0141411036582606,0.348987921777089,0.161071348512503,0.129925146721884,158.5478349455,1.24421624279309e-16,5.85574046589723,465.156113316093,5.46015637249566,119.030318452748,107.137461696715,24.3036444987408,3.44982579591297,475.377473634678,52.7604327703966,4.00485633564163e-19,1.1758262010984,3.53715839694988,3.36860119010086,24.9981361047035,1.51504195153617,8.48167838522473,0.555668093080919,61.763488010264,1.03834999038406,8.14853084675663e-19,0.0383499910834228,3.04636670664646,0.0357592604075936,0.779544735273788,0.701656899703462,0.159167667223205,0.022593349087638,3.11330769888494
"19",4,0.552250353853565,0.00889241368738467,0.001,19.8565237626102,4.77453419239084,9.70430233987331,3.9842604574845,1.29358714120124,7.61362866237649,38.9653843597834,5.34541972535097,162.462359424675,0.422260023972267,0.00332835316461759,0.204732729906287,0.00780683230770351,0.625493803764947,0.214801831950277,0.0145457062611005,0.364517813513446,0.16823899085236,0.133104485349699,145.8870690101,1.12146889440966e-15,5.61547909498677,434.327225906345,4.91901307937586,110.874089662468,94.5807771329876,21.5186473007305,2.9520099348209,448.599477400809,61.6022772574488,3.73264454372859e-18,1.14967236484832,3.39071981932089,3.07681220178833,23.8159575753174,1.37574420212305,7.84393026382932,0.496643172420409,59.7106025675786,1.04003290428337,7.99498241503222e-18,0.0400329040245322,3.09633067024907,0.035067778754243,0.790424417077349,0.674268946510875,0.153407025038517,0.0210449595486259,3.19807794143061
"20",4,0.500656150327867,0.00684031822106513,0.001,18.4159269601598,4.57752772733801,9.29399731689661,3.68305977711626,1.25500929332932,7.44256368960029,37.3314500150204,4.93465921203314,167.065807964723,0.53859320357774,0.00346133711850091,0.209240190291714,0.00805198566404719,0.635756688801692,0.220429747899611,0.0150283682181086,0.38369886093062,0.177091781967978,0.13698120659743,132.483628578518,5.023392426437e-18,5.31696541584763,400.459622412408,4.35449340682922,101.975234920479,81.9138547042558,18.6902200506773,2.47056748427646,418.212621335165,71.3547819377075,1.73876546664228e-20,1.11252285538642,3.22449513869446,2.76839830973454,22.4783753255248,1.2310315706602,7.17141614398752,0.437517198262664,57.287269484765,1.04181100851398,3.95024320068813e-20,0.0418110008123401,3.14909281675764,0.0342424133186206,0.80190226879988,0.644145669139274,0.146974212657561,0.0194277921733588,3.28869700717959
"21",4,0.447704567935753,0.00526178324697318,0.001,16.9775309962329,4.37265216404433,8.86105526019511,3.3787358014588,1.21109219344889,7.24240684049783,35.5468956627549,4.51588806994623,171.893744483623,0.689826337064856,0.00362186350482279,0.214358513149488,0.00834685946520087,0.64798434366609,0.22700197103554,0.0156008059573864,0.407314652641785,0.187991378142362,0.141667562007323,118.681445521958,1.57066079001459e-18,4.96448460716509,364.323208157994,3.78467013253841,92.5415679546457,69.5617870241079,15.914507564151,2.0217837172015,384.788073024496,81.8695868419744,5.68871899380999e-21,1.06417953894543,3.0409546184059,2.45240699182555,21.0071183284239,1.08521994141215,6.48221212045722,0.380077907302498,54.5119881948759,1.04365650695476,1.38120187743598e-20,0.0436565011586921,3.20377195572982,0.0332814922596327,0.813788618219966,0.61170987043362,0.139948408121082,0.0177790868895521,3.38373512763037
"22",4,0.394848575491314,0.00404752557459475,0.001,15.5659133653064,4.16279080899518,8.41278063488149,3.07780668835225,1.16228275964691,7.01416165252154,33.6400546932745,4.09868492114675,176.86552445341,0.886429410598106,0.00381472059162684,0.220123739804428,0.00869963181799759,0.66245334766872,0.234632767906904,0.0162763752554662,0.436318887719951,0.201377948178439,0.147287031292176,104.858865843074,5.04864671821694e-16,4.56732767715023,326.894720955279,3.22845742872861,82.8292811299838,57.9186005774071,13.2827276750893,1.61835990250252,349.175501919765,92.9499826452616,1.92591765958314e-18,1.00537724920658,2.84386371555799,2.13870243146722,19.4344634952672,0.94270487726934,5.79550496508198,0.325901996580216,51.4290230777175,1.0455405087149,5.03397077170944e-18,0.0455405088033452,3.25944468401261,0.0321907260321591,0.825885041125048,0.577502365917086,0.132441160209742,0.0161365548076644,3.48160481207499
"23",4,0.343506850070037,0.00311348121122673,0.001,14.2015365721264,3.95067386503485,7.95665033466969,2.7860445195525,1.10930873355819,6.760399467207,31.6449965558644,3.69188508519919,181.898505134115,1.14201340619133,0.00404549169494944,0.22657334345557,0.00911970912869661,0.679465904615304,0.243449879517436,0.0170704495713494,0.471879409118522,0.217790496516241,0.153976441198807,91.3894934380228,6.99201954381015e-19,4.13875342840444,289.254577022978,2.7032986750152,73.1159389025901,47.3017513649732,10.8702730873822,1.26818781643733,312.416912655343,104.368026691257,2.82861569954081e-21,0.937731202011797,2.63791760659373,1.83679927966456,17.8000665166398,0.807462161312285,5.12945804143087,0.276199254217733,48.104844380988,1.0474351681617,8.0137080217294e-21,0.0474351671092316,3.31521059071274,0.030983103152619,0.837997923816834,0.542135819243968,0.124586600613639,0.0145349806503905,3.58067923492353
"24",4,0.29492504833602,0.00239498554709749,0.001,12.900194607598,3.73877143683122,7.49977851719451,2.50812711306471,1.05311948796622,6.485043998088,29.5985524354245,3.3029269577895,186.913485626837,1.47427260046252,0.00432072084083017,0.233747143533282,0.0096179755377046,0.699351937705041,0.253597443451525,0.0180008827282683,0.515433349886183,0.237892315332084,0.161888774722933,78.605202189737,3.93836543005723e-16,3.69423985906731,252.468273989057,2.22319323048935,63.6705278952985,37.9232728769852,8.72935450769379,0.974115892676411,275.627343915745,115.885495842146,1.70165775924534e-18,0.863518014583777,2.42823368327325,1.55479449363546,16.1466830974567,0.682652387730727,4.49940043624466,0.231734685110572,44.6209729866563,1.04931507752778,5.257395326836e-18,0.0493150768159915,3.37024470536532,0.0296778090002134,0.849949406063772,0.506244636620455,0.116529733997734,0.0130036494401161,3.67939932336294
