"","convergence","mu","x_C","C","AA","NT","rRNA","p","tau Cin","tau EAA","tau ENT","tau rRNAp","tau Deg","tau Maint","tau r","v Cin","v EAA","v ENT","v rRNAp","v Deg","v Maint","v r","p Cin","p EAA","p ENT","p rRNAp","p Deg","p Maint","p r","f Cin","f EAA","f ENT","f rRNAp","f Deg","f Maint","f r"
"11",4,0.403222113559969,0.0345716130336078,0.970822949582473,71.9286051521662,3.25042573612169,38.6221246174665,125.228021466157,0.260045550551447,0.145629099340126,0.267131840901149,0.359919480197671,0.193210822440667,1.72970460787265,0.905533014123332,98.6172778741228,90.4750237985665,32.2856238563901,18.4397065138561,1.94442646973195,14.4797002769772,50.494707492517,25.6449843186613,13.1757962285617,8.62451813539953,6.63680958346471,0.375684237392314,25.0456042897024,45.7246246729749,1.01905453757907,0.93491714157015,0.333621168609226,0.19054537906184,0.0200925908693039,0.149624939849516,0.521783422775654
"12",4,0.353943116197566,0.0246940093097198,0.789200405731343,70.4276511236185,2.54360029832691,35.785766963863,130.453781718507,0.340492757260522,0.168360368938769,0.312159986357395,0.458189123347422,0.200598654309556,1.5883671783695,0.955970150655631,86.4849901170274,81.5596415561308,30.7618859698732,15.3864204908408,1.95097359158917,16.4261492546707,46.1732180212054,29.4475127465956,13.7314113429039,9.60262990468335,7.04989051615316,0.39136267706627,26.0907563431176,44.140218187987,1.01811310630624,0.960131230882656,0.362133119726862,0.181131041810453,0.0229671273705011,0.193370870710548,0.543557423827112
"13",4,0.301900702761359,0.0176385780783713,0.635750800905703,69.1481379948322,1.7912358284932,32.2552455996088,136.169631115876,0.4549368408085,0.200164982365796,0.374770151328879,0.6381213269072,0.211609753175888,1.5572515650174,1.02633740051865,73.6844172275149,71.6351992192942,28.3812365746387,12.2824816032781,1.93047620885211,17.4884558247792,41.1097073286378,33.5217559903011,14.3388583885003,10.6364403259781,7.83771345839712,0.40850759406712,27.2339252028751,42.1924301557567,1.01695160795082,0.988669433416313,0.391702143495188,0.169516023686699,0.0266433658373274,0.241366003027095,0.567373462982815
"14",4,0.249043030213177,0.0125989843416938,0.506976494643596,68.2428096206135,1.16538703538367,28.0551609728585,142.029666114919,0.620023175141308,0.246575462720828,0.464855907672227,0.973799564042893,0.228318636399298,1.64865016393024,1.12720915495885,60.702237079758,60.8576956543761,24.972944490507,9.31909769219127,1.86620050578256,17.2298157854352,35.3714984294252,37.636793772372,15.0060144661011,11.6088207783828,9.07493326992899,0.426088354727953,28.4059386191456,39.8710768542607,1.01559151290371,1.01819244520185,0.417815087168045,0.155915119103017,0.0312228590942885,0.288267047845219,0.59179027547883
"15",4,0.197605962303539,0.0089992745297813,0.401019902824231,67.9948001063769,0.735051001593781,23.4420750781999,147.427053623429,0.864028598235977,0.317237065264366,0.597550025389426,1.58342158230674,0.253570022619194,1.86424477222211,1.27164504297992,48.0966441581728,49.6846480097083,20.9294273594643,6.71213262150239,1.74423218620777,15.8162764636576,29.1324648008331,41.5568760318406,15.7618119232929,12.506379850034,10.628135656192,0.442284994909829,29.4854107133932,37.0461544537664,1.01415302279469,1.0476372488656,0.441312328406093,0.141530239929198,0.0367784151069053,0.333497791077159,0.614279390097621
"16",-1,0.149617160696067,0.00642805323555806,0.315870255361785,68.8603060407115,0.460876589587453,18.7118220915463,151.65112510941,1.23791589118111,0.430878508567121,0.795254299996735,2.67133477228305,0.292391739424801,2.22056272513572,1.48099826873725,36.3666015938775,38.6895412687849,16.7566089384633,4.58483013862063,1.5559789389025,13.6588026919798,22.6896107552339,45.0187940213131,16.6704918390401,13.3257653116767,12.2476161743086,0.454955388454059,30.3302281277938,33.6032742468234,1.01276822749611,1.07745943849814,0.466652378546969,0.127682271352055,0.0433322324030098,0.380382020474642,0.631879687955874
"17",-1,0.000799244009536001,0.0045914665968272,21.5743821949624,5.18867561472349,0.000516562439709864,0.407050735096366,212.83024808178,-0.267383548058395,0.0657780664431684,0.962743457898517,368.571342151062,8.94410637201707,83939.4373815188,358.896030686546,0.199368421341353,0.176144082456261,0.00556989331277924,0.0754916116163422,0.0713916981739221,0.00146956701092365,0.170103300827423,-0.053307835869052,0.0115864171593789,0.00536237834807091,27.824044614582,0.638534942546496,123.354628091371,61.0493994736417,1.03935937670804,0.918284864377242,0.0290373009072913,0.393557384205319,0.372183470265484,0.00766123462395837,0.886792700340749
"18",-1,0.000603631900364341,0.00327961899773372,16.0602860338602,10.7956969568811,0.000595061243913592,0.0898580618117206,213.049311840994,-0.271199587848017,0.0669123776536296,0.49097090090037,324.71428231261,40.1631832850242,54330.8588121129,834.373104332808,0.14777033805021,0.136227834065461,0.00325837064037293,0.0290124863289767,0.0275076208199134,0.00175314593336014,0.128603360977895,-0.040075254775379,0.00911532827992412,0.00159976516877121,9.42076867641806,1.10479361672513,95.2499241824194,107.303185526759,1.0200086203268,0.940334622690007,0.022491429506447,0.200263371818331,0.189875794636532,0.0121013729027987,0.887705466004144
"19",-1,0.00060363121728914,0.00234258499838122,16.0602860338602,10.7956969568811,0.000595061243913592,0.0898580618117206,213.049311840994,-0.269568078014066,0.0669123776536296,0.49097090090037,324.71428231261,40.1631832850242,54330.8588121129,834.373104332808,0.147770170831987,0.136227679908838,0.00325836695317188,0.0290124534981904,0.0275075896920462,0.00175314394948468,0.128603215449193,-0.039834120938989,0.00911531796493796,0.00159976335846279,9.42075801579285,1.1047923665309,95.2498163967622,107.303064101524,1.0200086203268,0.940334622690007,0.022491429506447,0.200263371818331,0.189875794636532,0.0121013729027987,0.887705466004144
"20",-1,0.000603630733937205,0.00167327499884373,16.0602860338602,10.7956969568811,0.000595061243913592,0.0898580618117206,213.049311840994,-0.268413600500472,0.0669123776536296,0.49097090090037,324.71428231261,40.1631832850242,54330.8588121129,834.373104332808,0.147770052506434,0.136227570825824,0.00325836434406564,0.0290124302667452,0.0275075676656063,0.0017531425456714,0.128603112471396,-0.0396634918393957,0.00911531066593411,0.00159976207746755,9.42075047221079,1.10479148187895,95.2497401263809,107.30297817962,1.0200086203268,0.940334622690007,0.022491429506447,0.200263371818331,0.189875794636532,0.0121013729027987,0.887705466004144
