"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau FERM","tau W","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v W","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p W","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f W","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.577670059461741,0.0725381502864057,0.001,32.8938097105732,4.9508026069113,2.57745769195948,5.82255992353244,1.3391355795089,7.16925587203766,46.4991801079565,6.35600424470077,146.391793989036,0.165612474973236,0.00487588041539609,0.20100585500918,0.00977811015859133,0.791937508456614,0.335816140553324,0.018129715231734,0.318192678766685,0.146858159430778,0.154847598410855,151.998880165211,3.40515895368956e-16,5.27068522008569,427.927139810709,4.9150429957387,105.460785986955,116.201853355826,26.8611841378854,3.67167334997537,422.830781691787,25.1729107373209,1.66031478536056e-18,1.05943858914757,4.18431871292003,3.89240690400243,35.4154341298592,2.10670651074085,8.54703213567896,0.539215190208421,65.4743310791576,1.0359214195896,2.32072571416329e-18,0.0359214206674842,2.91646155334693,0.0334976041399473,0.718749289546707,0.791953129894577,0.183067638220301,0.0250236387586645,2.88172822813063
"12",4,0.551214375635897,0.055798577143389,0.001,28.9038106693962,4.90700441592353,2.41232051446109,5.66077712003758,1.39033595176129,7.1314643038238,46.3806914354585,6.15871358450824,151.054882710362,0.197960574113482,0.00510481551334239,0.201907406838196,0.0102127336296856,0.810687353561916,0.353680071304385,0.0194654874974257,0.323479158045629,0.149298072944136,0.158099577904948,145.250743127515,7.40028110986818e-18,5.24229132698755,418.268563281759,4.69733880717615,102.982386539845,110.114119363396,25.5657038711574,3.39477146320502,416.318114299728,28.7539204999328,3.77770698127497e-20,1.05845744772242,4.27166542246789,3.80807316637332,36.4228178145081,2.14342501375822,8.26997236308588,0.506832837542256,65.8197181449708,1.03744268051783,5.28559600171351e-20,0.0374426777393546,2.98745225066714,0.0335503947070278,0.73554407252999,0.786481946291544,0.182601147383695,0.0242469038760167,2.9735213131961
"13",4,0.521484959057355,0.0429219824179915,0.001,25.0175938720887,4.84419710280329,2.23836909795149,5.47051917806442,1.44723591852439,7.07439655377178,46.1312956501877,5.93180222571237,155.844590357981,0.237813527351977,0.00539463524175767,0.203228698342092,0.0107693676091794,0.833991980413138,0.375811742098059,0.0212478435966595,0.330065957080004,0.152338134036925,0.162265819106976,137.628986330746,2.79483265434297e-17,5.17180675255677,405.156983177784,4.44390316091719,99.6612951869054,103.134188906363,24.0567768234009,3.09334564081194,406.353049110711,32.7300347051916,1.50771027319337e-19,1.05105955439895,4.36328449126766,3.70617959793753,37.4538849639399,2.19137911535074,7.94032306647587,0.471234502852547,65.9372103605667,1.03904512194638,2.10998955494216e-19,0.0390451221153329,3.05877706591335,0.0335497341428982,0.752403874878202,0.778622866781326,0.181619274213337,0.0233535520697337,3.06780689681066
"14",4,0.488689115910363,0.0330169095523012,0.001,21.3486150043961,4.75926262246281,2.05955131325631,5.24953946065831,1.50901650011911,6.9952654452351,45.725858299478,5.6751445228738,160.677748021946,0.287149866610501,0.00575937547638974,0.205070951787237,0.0114809140155587,0.863014693033016,0.403152718644586,0.0236409200683278,0.338264245159397,0.156121959304337,0.167536788975469,129.180336913394,1.51470139700188e-17,5.05330089041379,388.37372283002,4.15595002532762,95.4481736624872,95.3306989504624,22.3457292666144,2.77338135954673,392.607333136564,37.0941165133807,8.72373407994592e-20,1.03628522326445,4.45888531771387,3.58664593536867,38.4801907016923,2.2537054339457,7.55876124290756,0.432985731750562,65.7761719219222,1.04071072393052,1.22028322969094e-19,0.0407107192438046,3.12884071910261,0.0334814249817096,0.76895555688734,0.768009149752043,0.180023064171173,0.0223430886727315,3.1629477957076
"15",4,0.45319472113429,0.0253976227325394,0.001,17.9818505613531,4.65013804722312,1.87978038367186,4.99638311915664,1.57443529910216,6.89188134749748,45.1448987972292,5.39001092116534,165.490621505853,0.348647809709199,0.00621623718199034,0.207536673482692,0.0123906252640768,0.899325349992509,0.436886190283638,0.0268804246997177,0.348464742022146,0.160829880933298,0.174137120966263,119.995002112574,3.86644236920372e-16,4.8835429525082,367.945314108181,3.83689001169032,90.3530720021725,86.8364634234459,20.459429821046,2.4427244963283,374.997380318426,41.8359946625998,2.4034722817467e-18,1.0135142591734,4.55907250478749,3.45061245264616,39.4740094074523,2.33420101624372,7.129389934511,0.392863089897332,65.3009641785413,1.04242447259167,3.35886834998516e-18,0.0424244726615466,3.1964264615118,0.0333319553015734,0.784918136344881,0.754368540291277,0.177735822036335,0.0212205154376588,3.25768939972151
"16",4,0.415530354978707,0.0195366328711841,0.001,14.969573270824,4.51609372024767,1.70259001307515,4.71057967779356,1.64177488461362,6.76258013861069,44.3762778419557,5.07925861789072,170.241272821743,0.425924272593104,0.00678664141563833,0.210728556005338,0.0135568998494578,0.94510749402351,0.478520293082653,0.0313111607259911,0.361164164189615,0.166691152702899,0.182339033370905,110.20707845713,1.16182287516051e-15,4.66236788251237,344.154837326526,3.49226462616745,84.4478594064914,77.8441020738289,18.4396904843016,2.11058613652078,353.702082638228,46.9398697264643,7.8848752422003e-18,0.982494051447497,4.66567266234214,3.30056546930407,40.4100144333969,2.43738919160411,6.65975540167798,0.351816035975408,64.4936958495305,1.04417434360536,1.10078740407615e-17,0.0441743397204999,3.26074927667937,0.0330880119024577,0.800114560689961,0.737546220482628,0.17470975528329,0.0199970811727981,3.35120615790832
"17",4,0.376372626673929,0.0150281791316801,0.001,12.3336332928709,4.35773873854741,1.53096490325531,4.39266670939342,1.70876382428744,6.60600386561041,43.4159197237256,4.74737103823693,174.906937640166,0.523845887815555,0.00749754059268766,0.214752344649262,0.015060532233338,1.00351313427353,0.529994604721664,0.0374461339761597,0.377006162441294,0.174002844203674,0.192479704145092,99.9914496009388,5.79038705783784e-17,4.39280252508788,317.522952656511,3.12945095563043,77.8614341833503,68.5930380733173,16.3405637458831,1.78678050745697,329.150917715612,52.3801096901681,4.34136620135124e-19,0.943364641843821,4.78206466330804,3.14044513703999,41.2661400330666,2.56854409352526,6.16049322996271,0.310904890265197,63.3548712609866,1.04595046640892,6.0569759394475e-19,0.0459504674479166,3.32141679865691,0.0327353058657402,0.814461673716727,0.717510551667382,0.170928817809943,0.0186904371584131,3.44304995354658
"18",4,0.336516687651477,0.0115601377936001,0.001,10.0714035228526,4.17686947877744,1.36730546060893,4.04411618154844,1.77241479206701,6.4206868273881,42.2677979157892,4.40033424646885,179.479071653229,0.64894856275943,0.00838308695663844,0.219721477679559,0.0170161674870238,1.07927926938269,0.593812706528068,0.0460605856152266,0.39684517779271,0.183159312827404,0.204983081237971,89.5561793153432,6.96893828214394e-19,4.08094062537417,288.764574059206,2.75711541857097,70.7691404274126,59.3492013610414,14.2238193489434,1.48078590518105,301.988513477534,58.1173538529177,5.84212156146591e-21,0.896670304529755,4.91366635651054,2.97569751455902,42.0236148158668,2.73365897048557,5.64465411842282,0.271219728837468,61.9025359910994,1.04774412702063,8.15316621645406e-21,0.0477441267106753,3.37834182828201,0.0322563055884058,0.827949023997909,0.694343792296449,0.166408653211768,0.017324150576649,3.533052591599
"19",4,0.296827742627286,0.00889241368738467,0.001,8.16277968734504,3.97651843767637,1.21348542298953,3.66733500517443,1.82880976540047,6.20434052047793,40.942985765244,4.04534611857252,183.958399895854,0.810021519219202,0.00948648943582107,0.225753544341523,0.019590436531012,1.17986009117015,0.673211882921268,0.0583427132335689,0.421848186911165,0.194699163189769,0.220387428610366,79.1297019231788,3.3559506337486e-22,3.73545511219052,258.726110713778,2.38446186554305,63.3775595343448,50.3796815396031,12.1530140411185,1.20077095652194,273.01978289207,64.0967613671759,3.18361902341931e-24,0.843292231305671,5.06855745085385,2.81333139407136,42.666526189071,2.93928731286359,5.12672693875177,0.233789100417399,60.1701279113436,1.0495456279882,4.45120255705566e-24,0.0495456255522342,3.43164262908078,0.0316265759286554,0.840615330339679,0.668216525706887,0.16119285734348,0.0159265595219391,3.62122834440658
"20",4,0.258176303932174,0.00684031822106513,0.001,6.57662631808125,3.7600950823152,1.07093518553065,3.26611424823473,1.87283815482985,5.95276616914874,39.4582470355687,3.69032721514699,188.352051123753,1.01894286580325,0.0108618518081089,0.232991756495669,0.0230314684993107,1.31754413194416,0.772382403555197,0.0761369396999947,0.453659283113517,0.209381207590854,0.2393810188018,68.9439070185413,1.57075344311311e-18,3.36712568226203,228.310164897248,2.02038560040042,55.906305647737,41.9268213330019,10.1871843792858,0.952755040706962,243.140181985872,70.2499021971455,1.70612911261714e-20,0.784512527051907,5.2583183709034,2.66194719207206,43.1810467300906,3.19217986764321,4.62151076245201,0.199489000961497,58.2031444754331,1.05134631127385,2.39528902516875e-20,0.0513463091769603,3.4815701643728,0.0308094658424353,0.852532018585624,0.63935467045746,0.155347429273893,0.0145288473037283,3.70771754180617
"21",4,0.221365951359256,0.00526178324697318,0.001,5.27604467618375,3.5313551383123,0.940728780933785,2.84706601423353,1.89804671681895,5.65841366418816,37.8334106929401,3.34333684103348,192.671599566406,1.29191503443822,0.0125748262944584,0.241606284479565,0.0277158505221997,1.51343087928606,0.896759677919333,0.10234519972771,0.494645619180987,0.228297978083533,0.262853316133434,59.2147096313761,5.41883199879571e-16,2.98775752323769,198.393648053558,1.67274304115016,48.5682354643454,34.1859772745855,8.37502895120815,0.740100940529826,213.254659689636,76.5003736326685,6.81408711037087e-18,0.721860994115325,5.4986486940063,2.53158097158753,43.5540351921167,3.49877067205439,4.14267138122905,0.16896354830068,56.0546944803277,1.05313747053149,9.6374280309279e-18,0.0531374622990083,3.52844396234157,0.029749844019713,0.863789233511603,0.607999834141334,0.148950435798977,0.0131627434686357,3.79274802296075
"22",4,0.187066477021835,0.00404752557459475,0.001,4.22236738352676,3.29476861677076,0.823663690931547,2.42153095807361,1.89648610335618,5.30863027142847,36.089731263041,3.01166251108671,196.931158842586,1.65136866729221,0.0147009256764028,0.251774721353934,0.034223369068111,1.8048125686583,1.05342743913017,0.141614038191468,0.5482692629036,0.253047352109354,0.291968653642622,50.1238209114414,2.18245729798098e-17,2.60893581508948,169.751398570047,1.3478357367633,41.5509894564527,27.2915658145479,6.75117888404186,0.563381095927724,184.196090502549,82.7729073381204,3.20841425295413e-19,0.656864087874451,5.80946476309072,2.43259087819721,43.7709524164357,3.86486884356637,3.70146387048397,0.142562094552976,53.7794845502639,1.05490775656756,4.59320756110211e-19,0.0549077579817258,3.57259410363222,0.0283665999007269,0.874483634200827,0.574379285998703,0.142085556153705,0.0118569390200264,3.87659761501153
"23",4,0.155764948606604,0.00311348121122673,0.001,3.37790661981863,3.05365468899018,0.720323179329274,2.00641253221744,1.85884837813212,4.88581012415236,34.2465566322097,2.70084376350259,201.14964609816,2.12900836891988,0.017321066167916,0.263758918042979,0.0434562871909743,2.25873424781613,1.2517330636662,0.20158704574139,0.61959388207616,0.285966407112074,0.328290350872876,41.8056470471426,4.82240832084478e-20,2.24134978696323,143.00011329769,1.05058138497743,35.0033754165887,21.312036089005,5.3344131337693,0.420696790016448,156.660321433583,89.0045724314774,8.35292536140613e-22,0.591175994765284,6.21425399180627,2.37298415436664,43.8148823488649,4.29623039391642,3.30516974215018,0.120305149524586,51.4300718912884,1.05665082597373,1.21887881071596e-21,0.0566508180347041,3.61437266262019,0.0265537736310412,0.884721279498411,0.538668388776159,0.134828963118936,0.010633243163396,3.95963870271969
"24",4,0.127742719396413,0.00239498554709749,0.001,2.70781240946756,2.81242851942091,0.631142368697569,1.62105601773452,1.77499867249692,4.37081998388608,32.3196789011043,2.41366766766861,205.348395713786,2.77100288951143,0.0205161085512258,0.277805013282125,0.0568193660499045,2.99639741630177,1.50429804606032,0.295247746817082,0.716070874457349,0.330494249749546,0.374005561458725,34.3400953187402,9.3962824834579e-17,1.89344455957115,118.563780355264,0.785083588083573,29.0269332529315,16.2547719656168,4.12860367284593,0.308328471587185,131.158812460849,95.1565033543269,1.92775151408604e-18,0.526008391020632,6.73671883626619,2.35242243491454,43.6651589755082,4.79918479787384,2.95637284230261,0.101900786893631,49.0541252946793,1.05835562530014,2.89591753632957e-18,0.0583556242991115,3.65411460658832,0.0241961364424527,0.894604916157199,0.500969178684643,0.127242830319308,0.00950262861286852,4.04229125420838
