"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau tI","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tI","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tI","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tI","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.970709369935667,0.062267393688585,0.001,10.6479048442699,23.3691304193423,14.9981160713141,5.07608640432785,5.70007376118567,18.7266363675687,47.4316628609106,7.81158583906264,120.23880356068,0.0554463184266522,0.0671337141269319,0.00450394281242779,0.0119893489478907,0.0386129729921995,0.167791493823506,0.0102025944249266,0.258562713060332,0.113121186963895,0.0812764042059558,306.151840113087,1.47350156111532e-14,82.3121880488437,862.584448295304,23.7112363986844,172.407635134373,246.298743032092,46.0423595707155,7.58277956803488,583.584666231032,16.9749924138157,9.89216325695035e-16,0.370729387737794,10.3418259476361,0.915561330674057,28.9285346457745,2.51288618252566,11.9048374063035,0.857773025221676,47.4316632209912,1.24169215060684,5.97623493514847e-17,0.33384218027816,3.49847428089337,0.0961681501132063,0.699251741135914,0.998939662797109,0.186738830161066,0.0307542749569395,2.36690558190316
"12",4,0.947819143928336,0.0471722679458977,0.001,10.5164959780866,21.8472302301671,14.4734028371981,4.90951454874068,5.65673073831251,18.600516842929,47.5403027243105,7.58705541257235,122.868750308279,0.0663806296848831,0.0683272660095429,0.00451800322203122,0.0120542021611118,0.0388285847164212,0.170772392631226,0.010437905165124,0.262612287551493,0.114892875803778,0.08164414091275,290.308954098985,2.20391698347565e-16,22.7148446944751,900.398459237984,22.9914836365101,170.123312474386,239.208326076444,45.0596090302499,7.19115636608117,582.286768663686,19.2708911762504,1.5058762199289e-17,0.102625741517577,10.8535850532083,0.892726770136444,29.0523651136007,2.49683382229398,11.8332070036098,0.826212635253712,47.5403029924079,1.20587207539184,9.15452971508743e-19,0.0943518845257203,3.74003399960828,0.0955009747292975,0.706650445979958,0.993612620430773,0.187166546158703,0.0298702968998911,2.41867618717084
"13",4,0.920434215428593,0.0357365666256801,0.001,10.2905366911487,21.5400852111754,14.4208875050581,4.79692710812691,5.61950700491673,18.3046598394091,47.0622094074385,7.42363624271455,124.541550496209,0.0808139205457478,0.0685885987021196,0.0045383671301349,0.0121481198196684,0.0389827997036781,0.171425071683615,0.0105059614340449,0.265658895419692,0.116225766746115,0.0821098555506595,278.653995904087,2.28132433853074e-15,1.26664629442653e-15,897.27411279477,22.0206217391397,166.19903968141,229.300940632751,43.3176677922718,6.83296880069024,573.161521596191,22.5191218847481,1.56472839564863e-16,5.74850590813253e-18,10.9001934333175,0.858425486607344,28.4906822911337,2.40902683907791,11.5077237778521,0.794167038012507,47.0622097454594,1.19189721287089,9.75799436116906e-18,5.41787381559697e-18,3.83794429629997,0.094189633245377,0.710889400797518,0.980797534096442,0.185284289005663,0.0292269143413959,2.45160532472852
"14",4,0.886764066690542,0.0270731565346061,0.001,9.9829590658355,22.0599038103901,14.7206785032777,4.70836989094215,5.58671503628394,17.8563651024881,46.0974132329635,7.28426891506174,125.703327888619,0.0998658644820893,0.0681505777831821,0.00456516571665581,0.0122717637964366,0.0391092816599194,0.170331113344611,0.0104498366395083,0.268306349136247,0.117384027747108,0.0827087970104165,268.515183190078,4.42099768566436e-15,6.2706589590268e-15,865.542179370842,20.7884810796098,160.673288899032,216.46901754476,40.8775296223771,6.45942792598765,557.345971175232,26.8155008958437,3.01293546656137e-16,2.86265973005898e-17,10.6217291810919,0.813022561824364,27.3676601829123,2.2620658708576,10.9677007346888,0.75823366689458,46.0974147945057,1.19213940914121,1.96281100613655e-17,2.7840137669416e-17,3.84278806897679,0.0922955910975279,0.713348710554199,0.961067614900979,0.181485878869935,0.0286782240750462,2.47447495843738
"15",4,0.845973775503978,0.0205099670716713,0.001,9.61599702667943,22.7033079826179,15.0952584091721,4.59323418165455,5.53795853850293,17.3183234146204,44.9015273892364,7.10350030348173,127.130894379942,0.12501443047806,0.0676361964655791,0.00460038399500421,0.0124345240397901,0.0392810168064713,0.169046444719229,0.0103864483649877,0.271915447421972,0.118963008247113,0.0834993526131705,256.225832162203,5.86927767200499e-15,7.35577119324833e-15,826.969836174361,19.3358151378672,153.927825661759,201.246887493093,37.9855146513676,6.00937497103009,537.747013508984,32.0319264815248,3.96975617734766e-16,3.38393720683326e-17,10.2829763080913,0.759530479397382,26.0209516714816,2.09024040556151,10.3288482119805,0.714893324238647,44.901527497666,1.19242835647934,2.73145493141351e-17,3.42324194269787e-17,3.84856700156264,0.0899853620201706,0.716352065759299,0.936566361302937,0.176777666886757,0.0279665366278808,2.50257666102248
"16",4,0.797657998393932,0.0155378538421752,0.001,9.18886291029066,23.4848829343891,15.5559100716189,4.44619354980477,5.46739273481547,16.686807927092,43.4448689601165,6.87294296870199,128.85213788573,0.158210537592742,0.0670492653132919,0.00464635779779744,0.0126474907094307,0.0395132737540502,0.167580582700529,0.0103180479281179,0.276828651417568,0.121112534995186,0.0845395901248532,241.660243856182,4.27238370152713e-17,2.84057544481698e-15,781.10224619881,17.6714753559946,145.865445660688,183.695875299723,34.6541472152132,5.48225793149048,513.899691973554,38.2331970952795,2.86460188323877e-18,1.31983298682573e-17,9.87898340191487,0.698257843379364,24.4442163796905,1.8953828455401,9.59326083961334,0.663970155580277,43.4448693247325,1.19276467460242,2.10872432892247e-19,1.4020254188509e-17,3.85529349657117,0.0872212624484542,0.719949413494546,0.906669410869567,0.171042791181561,0.0270588305854409,2.53645940719942
"17",4,0.741932396941237,0.0117711013955873,0.001,8.70569088864433,24.4125951672072,16.1116899151167,4.26302099890554,5.36866767714142,15.9639211832857,41.7075062751896,6.5856353361483,130.881271531129,0.202029398984121,0.0664013697543245,0.00470579607165387,0.0129237232296741,0.0398250139926648,0.165962461923887,0.0102484974759142,0.283490715990604,0.124027188245889,0.0859018233444226,224.849186851516,4.68034985877219e-15,1.30656243127583e-16,727.967175811583,15.8273387861787,136.469069462119,164.133109238413,30.9441501011931,4.88609621032942,485.525277509036,45.42614608168,3.10781641551932e-16,6.14841635646832e-19,9.40804630047642,0.63032398862621,22.6487427443952,1.68211775574382,8.77237926790796,0.606008774466053,41.707506617833,1.19314512043146,2.48359207969645e-17,6.93317423667309e-19,3.86290248951375,0.0839865703166424,0.724162744809373,0.870959869285098,0.164202780610983,0.0259276981738122,2.57640298289623
"18",4,0.679594145240697,0.0089175010572631,0.001,8.17561478694567,25.4836859865653,16.7675704165815,4.04203772229653,5.23618381022676,15.1586082914033,39.6856787295277,6.23825297926528,133.212367324107,0.259870296020741,0.0657120127838291,0.00478171773491078,0.0132780854437305,0.0402387086200146,0.164240791168404,0.0101832418230059,0.292462751835425,0.127952453927998,0.0876737602531872,206.029075519037,6.39860792017503e-15,2.72752899573014e-15,668.243251920286,13.860181305669,125.833868388293,143.163956863213,26.9701549144903,4.23948020123902,452.651724535582,53.5408368440119,4.20465405449251e-16,1.30422737713662e-17,8.87299099619391,0.557715796979388,20.6670540998741,1.45787319307647,7.88776572371952,0.542451895127697,39.6856787751244,1.19356250826344,3.70682560185188e-17,1.58010530373132e-17,3.87125016157439,0.0802944570930317,0.728977631917514,0.829373868790602,0.15624282964381,0.0245600510994696,2.62229069535644
"19",4,0.61217790640201,0.00675568261913871,0.001,7.61223643611375,26.6811613990099,17.5231051764472,3.78541060546216,5.06651500803692,14.2863891288429,37.3971591001005,5.83313735686682,135.814885896178,0.336220280109081,0.0650068429935309,0.0048773274553453,0.0137268210465649,0.0407797462775692,0.162479627855971,0.0101289035510706,0.304437450130317,0.133191384432014,0.0899587859023028,185.65981735708,6.74182227426715e-16,1.46682265337888e-15,603.332581308608,11.8474203373139,114.184829074131,121.644902559288,22.8937145632824,3.57091781488209,415.71436253075,62.4225957967981,4.38264582073574e-17,7.15417439944726e-18,8.28183837518533,0.483134795399375,18.5527085347625,1.23212948550241,6.96970408565698,0.475615487457085,37.3971593354161,1.19400611354822,4.33576695621131e-18,9.43335634256788e-18,3.88012226253456,0.0761925359719681,0.734339750678267,0.782316601434642,0.147232909842915,0.0229651077042001,2.67352137590901
"20",4,0.541851742102648,0.00511794137813539,0.001,7.03168966974048,27.9724197251661,18.3721032878654,3.49970688275913,4.85976948576381,13.3678079050518,34.8834982011702,5.37946202610942,138.63354266749,0.437002259105689,0.0643140995285356,0.00499590441408868,0.0142871890097909,0.0414754263114966,0.160749499322017,0.0100925480832247,0.320253286898936,0.140110813018284,0.0928755145276875,164.394384236585,7.34779195182174e-17,1.0351457948174e-16,535.280836463702,9.87664456352428,101.868543768939,100.567431066339,18.9016842709387,2.91487087042243,375.594133041205,71.8407172956761,4.72566622904436e-18,5.17148944555358e-19,7.64765848387589,0.409638043799295,16.37531740752,1.01498163364341,6.05332651569402,0.408404927498201,34.8834983597827,1.19446323577713,5.33878781282419e-19,7.521203363001e-19,3.88926472726576,0.0717621157118725,0.740160504747174,0.730706828479117,0.137336607091221,0.0211789843547615,2.72900674542302
"21",4,0.471166316487323,0.00387722831676923,0.001,6.45967765703874,28.4633726857702,18.9708154850689,3.19074469791441,4.61504767872696,12.4704487175914,32.3883352296865,4.88864477545564,142.552913919825,0.570034471381212,0.0640672015372294,0.00513996733727934,0.0149739042946919,0.0423679503171504,0.160132870972101,0.0101548736168754,0.341152200761999,0.149254087833375,0.096442461194517,143.877331573453,0.728795278876673,3.26805874354064e-17,469.445830153635,8.05011040241076,89.6631102026853,81.1890394831526,15.260292607328,2.30336475146643,335.830656780691,82.0150386472125,0.0466918740111731,1.6797715198109e-19,7.02943693226271,0.341066677576914,14.3580112570439,0.824464435026924,5.20608240726201,0.34378660492767,32.388335084501,1.20222131225354,0.00608972384289734,2.73074974925795e-19,3.92263170151393,0.0672657338437731,0.749213936829059,0.678405642644337,0.127513130825538,0.0192466329742348,2.8061597228312
"22",4,0.402833451496252,0.00293729417937063,0.001,5.92510728965753,27.0329134602613,18.8228523840854,2.87266961094336,4.34337972204461,11.6596819801038,30.149438360881,4.38397926162145,148.809977794559,0.745636991584901,0.0648115740683516,0.00530808082857995,0.0157834872047783,0.0434873630032376,0.161991943227651,0.0104190932982007,0.368305692871948,0.161133740631477,0.100589266020275,125.549949627884,2.70306663457377,3.64195889889514e-17,410.543727359687,6.44656857998393,78.2856074685499,64.4161431353377,12.1452023155872,1.76601349724696,299.728184860315,93.6146867341716,0.175190003398368,1.93318122097015e-19,6.47981166778361,0.280344267963027,12.6816376805875,0.671157805237333,4.47314715391233,0.28456436081708,30.1494381206884,1.22703598331098,0.0264178523029267,3.55939180535639e-19,4.01236263085738,0.0630041799297181,0.765107892308826,0.629557604502737,0.118698576223941,0.0172597608725254,2.92933027154644
"23",4,0.338951273272618,0.00222522286315957,0.001,5.41577578243658,25.5901115589279,18.641521234,2.56758702901447,4.06700306831929,10.8455156537606,27.7947797573934,3.89358062403924,155.184125061399,0.977432318253771,0.0656466687954046,0.00550317342718152,0.0167327179108913,0.0448216365203508,0.164077594394117,0.0107253739732305,0.402416927020165,0.176057405571322,0.105683861149173,107.824467884498,4.06604725357226,8.98148120050427e-16,353.295945957609,5.05461720855075,67.2512812395021,49.8973479056337,9.42107598910049,1.3197341101077,262.999283906292,105.391119608825,0.266922457361723,4.94266486793454e-18,5.91160140277018,0.226556215271172,11.0344284456997,0.535167716560312,3.79120044875728,0.232348963469538,27.7947798026844,1.25240945394354,0.0472282045111505,1.04322258079466e-17,4.10362500681396,0.0587107036302359,0.78114125732938,0.579570773404298,0.109428266761391,0.0153290575749576,3.05480561144486
"24",4,0.280998197866523,0.00168577489633301,0.001,4.93560063207859,24.1525014530093,18.4301336771212,2.28105939075248,3.79083817999232,10.0427186668923,25.3952258424868,3.42870350264681,161.543218558245,1.28340214945668,0.0665779929991521,0.00572876810107423,0.0178427413974115,0.0463997675541581,0.166403578918961,0.0110781208735874,0.445207582734993,0.19477831744656,0.111889625070785,91.2047884506524,4.86159729180777,4.7987076081111e-16,299.392978558831,3.88720454405869,56.8860128038853,37.8073362979077,7.13601269615214,0.963459505262387,226.966766462123,117.052421538309,0.323675390458674,2.74906830717291e-18,5.34199149262599,0.180365387279791,9.46603612099637,0.418834241416591,3.17700696282012,0.187661021362903,25.3952264029753,1.27785150582611,0.0681148383280116,6.72337039229229e-18,4.19473335758206,0.0544628222318295,0.797018208766737,0.529710801814923,0.0999812041042789,0.0134988326875859,3.17998461728828
