"","convergence","mu","x_C","x_W","C","AA","NT","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau ATPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v ATPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p FERM","p ATPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f FERM","f ATPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"44",4,2.86834862756631e-09,0.00446103917630841,0.001,43.4868314029279,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404473,0.189731222796138,0.0144298187116476,1.15847734628853e-10,0.359075417129162,148.718535345668,-0.0267701012208255,0.00106196417668954,0.00789817992635339,0.0874243649741955,0.0724599462441649,0.0199663097733322,5695205654.1895,8542808481.28425,5695205654.1895,5850877869.75326,0.603825581298806,4.96800638211908,8.60505590296633e-07,5.01013380328877e-12,5.43772009662288e-06,4.78165139460131e-07,3.03522729575661e-07,1.14953199888228e-06,2.42360687436773e-08,5.44215292513778e-10,1.06050161503835e-09,3.32291690629337e-19,4.26587448367995e-05,4.26576606752417e-05,-2.30358217533271e-08,5.32058261951399e-15,4.29480917122753e-08,4.18032836700996e-08,2.19932406689346e-08,2.29519119840414e-08,138.029395744316,4.6491270165313,6.0397747942435,1.94419809900609e-09,2.57584413985579e-05,0.000211923530480871,1.00000116446415,5.8223208470765e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468158,0.000632437409320459,0.00123241831536374,3.86159115429511e-13,49.5741050289669,49.5728451152226
"45",4,2.86834862728887e-09,0.00414980388493805,0.001,43.4868314029355,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404473,0.189731222796133,0.0144298187116476,1.15847734617662e-10,0.359075417129162,148.718535345668,-0.0267488663925493,0.00106196417668954,0.00789817992635339,0.0874243649741948,0.0724599462441634,0.0199663097733319,5695205654.73967,8542808482.1095,5695205654.73967,5850877870.31847,0.603825581298806,4.96800638211918,8.60505590213424e-07,5.01013380230316e-12,5.43772009609693e-06,4.78165139413881e-07,3.03522729546303e-07,1.14953199877109e-06,2.42360687413331e-08,5.44215292461128e-10,1.06050161493577e-09,3.32291690565097e-19,4.26587448326735e-05,4.26576606711158e-05,-2.30175490626607e-08,5.32058261846731e-15,4.29480917081212e-08,4.18032836660559e-08,2.19932406668068e-08,2.2951911981821e-08,138.029395744299,4.64912701653063,6.03977479424272,1.94419809881804e-09,2.57584413960665e-05,0.000211923530460377,1.00000116446417,5.82232084649426e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468158,0.000632437409320445,0.00123241831536373,3.86159115392208e-13,49.5741050289669,49.5728451152226
"46",-1,2.86834862728854e-09,0.00386028268366331,0.001,43.4868314029355,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404473,0.189731222796133,0.0144298187116476,1.15847734617662e-10,0.359075417129162,148.718535345668,-0.0267291405969117,0.00106196417668954,0.00789817992635339,0.0874243649741948,0.0724599462441634,0.0199663097733319,5695205654.73967,8542808482.1095,5695205654.73967,5850877870.31847,0.603825581298806,4.96800638211918,8.60505590213326e-07,5.01013380230259e-12,5.43772009609631e-06,4.78165139413827e-07,3.03522729546268e-07,1.14953199877096e-06,2.42360687413303e-08,5.44215292461066e-10,1.06050161493565e-09,3.32291690565059e-19,4.26587448326686e-05,4.26576606711109e-05,-2.30005749052405e-08,5.3205826184667e-15,4.29480917081163e-08,4.18032836660512e-08,2.19932406668043e-08,2.29519119818184e-08,138.029395744284,4.6491270165301,6.03977479424203,1.94419809881782e-09,2.57584413960636e-05,0.000211923530460353,1.00000116446417,5.82232084649426e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468158,0.000632437409320445,0.00123241831536373,3.86159115392208e-13,49.5741050289669,49.5728451152226
"47",-1,2.86834862728824e-09,0.00359096063596587,0.001,43.4868314029355,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404473,0.189731222796133,0.0144298187116476,1.15847734617662e-10,0.359075417129162,148.718535345668,-0.0267108147967038,0.00106196417668954,0.00789817992635339,0.0874243649741948,0.0724599462441634,0.0199663097733319,5695205654.73967,8542808482.1095,5695205654.73967,5850877870.31847,0.603825581298806,4.96800638211918,8.60505590213235e-07,5.01013380230206e-12,5.43772009609573e-06,4.78165139413776e-07,3.03522729546236e-07,1.14953199877084e-06,2.42360687413277e-08,5.44215292461009e-10,1.06050161493553e-09,3.32291690565024e-19,4.26587448326641e-05,4.26576606711064e-05,-2.2984805451714e-08,5.32058261846614e-15,4.29480917081117e-08,4.18032836660467e-08,2.1993240666802e-08,2.2951911981816e-08,138.029395744269,4.64912701652961,6.03977479424139,1.94419809881761e-09,2.57584413960608e-05,0.000211923530460331,1.00000116446417,5.82232084649426e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468158,0.000632437409320445,0.00123241831536373,3.86159115392208e-13,49.5741050289669,49.5728451152226
"48",-1,2.86834862728796e-09,0.0033404284985729,0.001,43.4868314029355,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404473,0.189731222796133,0.0144298187116476,1.15847734617662e-10,0.359075417129162,148.718535345668,-0.0266937880772311,0.00106196417668954,0.00789817992635339,0.0874243649741948,0.0724599462441634,0.0199663097733319,5695205654.73967,8542808482.1095,5695205654.73967,5850877870.31847,0.603825581298806,4.96800638211918,8.6050559021315e-07,5.01013380230156e-12,5.4377200960952e-06,4.78165139413729e-07,3.03522729546206e-07,1.14953199877073e-06,2.42360687413254e-08,5.44215292460955e-10,1.06050161493543e-09,3.32291690564991e-19,4.26587448326599e-05,4.26576606711022e-05,-2.29701538644225e-08,5.32058261846562e-15,4.29480917081075e-08,4.18032836660426e-08,2.19932406667998e-08,2.29519119818137e-08,138.029395744255,4.64912701652915,6.0397747942408,1.94419809881742e-09,2.57584413960583e-05,0.00021192353046031,1.00000116446417,5.82232084649426e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468158,0.000632437409320445,0.00123241831536373,3.86159115392208e-13,49.5741050289669,49.5728451152226
"49",-1,2.86834862728769e-09,0.00310737534750967,0.001,43.4868314029355,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404473,0.189731222796133,0.0144298187116476,1.15847734617662e-10,0.359075417129162,148.718535345668,-0.0266779670083634,0.00106196417668954,0.00789817992635339,0.0874243649741948,0.0724599462441634,0.0199663097733319,5695205654.73967,8542808482.1095,5695205654.73967,5850877870.31847,0.603825581298806,4.96800638211918,8.60505590213071e-07,5.01013380230111e-12,5.4377200960947e-06,4.78165139413685e-07,3.03522729546178e-07,1.14953199877062e-06,2.42360687413231e-08,5.44215292460905e-10,1.06050161493533e-09,3.32291690564961e-19,4.2658744832656e-05,4.26576606710983e-05,-2.29565397462166e-08,5.32058261846513e-15,4.29480917081036e-08,4.18032836660388e-08,2.19932406667978e-08,2.29519119818116e-08,138.029395744243,4.64912701652872,6.03977479424025,1.94419809881724e-09,2.57584413960559e-05,0.000211923530460291,1.00000116446417,5.82232084649426e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468158,0.000632437409320445,0.00123241831536373,3.86159115392208e-13,49.5741050289669,49.5728451152226
"50",4,2.86834862725711e-09,0.00289058171861365,0.001,43.4868314029346,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404472,0.189731222796129,0.0144298187116476,1.15847734616437e-10,0.359075417129162,148.718535345668,-0.0266632650610613,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441635,0.0199663097733319,5695205654.79992,8542808482.19988,5695205654.79992,5850877870.38037,0.603825581298806,4.96800638211928,8.60505590203892e-07,5.01013380275659e-12,5.43772009603671e-06,4.78165139408586e-07,3.03522729542942e-07,1.14953199875837e-06,2.42360687410647e-08,5.4421529245509e-10,1.06050161492401e-09,3.32291690557902e-19,4.26587448322011e-05,4.26576606706434e-05,-2.29438886381314e-08,5.32058261894884e-15,4.29480917076456e-08,4.1803283665593e-08,2.19932406665634e-08,2.29519119815669e-08,138.029395744231,4.64912701652823,6.03977479423969,1.94419809879651e-09,2.57584413957812e-05,0.000211923530458035,1.00000116446417,5.82232084708567e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320431,0.00123241831536372,3.86159115388122e-13,49.5741050289669,49.5728451152226
"51",-1,2.86834862725688e-09,0.00268891322661735,0.001,43.4868314029346,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404472,0.189731222796129,0.0144298187116476,1.15847734616437e-10,0.359075417129162,148.718535345668,-0.0266496020731624,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441635,0.0199663097733319,5695205654.79992,8542808482.19988,5695205654.79992,5850877870.38037,0.603825581298806,4.96800638211928,8.60505590203824e-07,5.01013380275619e-12,5.43772009603628e-06,4.78165139408548e-07,3.03522729542918e-07,1.14953199875827e-06,2.42360687410628e-08,5.44215292455047e-10,1.06050161492393e-09,3.32291690557875e-19,4.26587448321977e-05,4.265766067064e-05,-2.29321315606636e-08,5.32058261894842e-15,4.29480917076422e-08,4.18032836655897e-08,2.19932406665616e-08,2.29519119815651e-08,138.02939574422,4.64912701652787,6.03977479423922,1.94419809879635e-09,2.57584413957792e-05,0.000211923530458018,1.00000116446417,5.82232084708567e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320431,0.00123241831536372,3.86159115388122e-13,49.5741050289669,49.5728451152226
"52",-1,2.86834862725667e-09,0.00250131462941149,0.001,43.4868314029346,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404472,0.189731222796129,0.0144298187116476,1.15847734616437e-10,0.359075417129162,148.718535345668,-0.0266369037597789,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441635,0.0199663097733319,5695205654.79992,8542808482.19988,5695205654.79992,5850877870.38037,0.603825581298806,4.96800638211928,8.60505590203761e-07,5.01013380275582e-12,5.43772009603588e-06,4.78165139408513e-07,3.03522729542896e-07,1.14953199875819e-06,2.4236068741061e-08,5.44215292455007e-10,1.06050161492385e-09,3.32291690557851e-19,4.26587448321946e-05,4.26576606706369e-05,-2.29212045910093e-08,5.32058261894803e-15,4.2948091707639e-08,4.18032836655867e-08,2.199324066656e-08,2.29519119815634e-08,138.02939574421,4.64912701652752,6.03977479423877,1.94419809879621e-09,2.57584413957773e-05,0.000211923530458003,1.00000116446417,5.82232084708567e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320431,0.00123241831536372,3.86159115388122e-13,49.5741050289669,49.5728451152226
"53",-1,2.86834862725647e-09,0.00232680430642929,0.001,43.4868314029346,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404472,0.189731222796129,0.0144298187116476,1.15847734616437e-10,0.359075417129162,148.718535345668,-0.0266251012641594,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441635,0.0199663097733319,5695205654.79992,8542808482.19988,5695205654.79992,5850877870.38037,0.603825581298806,4.96800638211928,8.60505590203702e-07,5.01013380275548e-12,5.43772009603551e-06,4.78165139408481e-07,3.03522729542875e-07,1.14953199875811e-06,2.42360687410593e-08,5.4421529245497e-10,1.06050161492378e-09,3.32291690557828e-19,4.26587448321916e-05,4.2657660670634e-05,-2.29110484775488e-08,5.32058261894766e-15,4.29480917076361e-08,4.18032836655838e-08,2.19932406665585e-08,2.29519119815619e-08,138.029395744201,4.64912701652721,6.03977479423836,1.94419809879608e-09,2.57584413957756e-05,0.000211923530457988,1.00000116446417,5.82232084708567e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320431,0.00123241831536372,3.86159115388122e-13,49.5741050289669,49.5728451152226
"54",-1,2.86834862725629e-09,0.00216446912225981,0.001,43.4868314029346,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404472,0.189731222796129,0.0144298187116476,1.15847734616437e-10,0.359075417129162,148.718535345668,-0.0266141307453032,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441635,0.0199663097733319,5695205654.79992,8542808482.19988,5695205654.79992,5850877870.38037,0.603825581298806,4.96800638211928,8.60505590203648e-07,5.01013380275516e-12,5.43772009603517e-06,4.7816513940845e-07,3.03522729542856e-07,1.14953199875804e-06,2.42360687410578e-08,5.44215292454935e-10,1.06050161492371e-09,3.32291690557807e-19,4.26587448321889e-05,4.26576606706313e-05,-2.29016082847442e-08,5.32058261894732e-15,4.29480917076334e-08,4.18032836655812e-08,2.19932406665571e-08,2.29519119815604e-08,138.029395744192,4.64912701652691,6.03977479423798,1.94419809879596e-09,2.57584413957739e-05,0.000211923530457975,1.00000116446417,5.82232084708567e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320431,0.00123241831536372,3.86159115388122e-13,49.5741050289669,49.5728451152226
"55",-1,2.86834862725612e-09,0.00201345964861377,0.001,43.4868314029346,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404472,0.189731222796129,0.0144298187116476,1.15847734616437e-10,0.359075417129162,148.718535345668,-0.0266039329990042,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441635,0.0199663097733319,5695205654.79992,8542808482.19988,5695205654.79992,5850877870.38037,0.603825581298806,4.96800638211928,8.60505590203597e-07,5.01013380275487e-12,5.43772009603485e-06,4.78165139408422e-07,3.03522729542838e-07,1.14953199875797e-06,2.42360687410564e-08,5.44215292454903e-10,1.06050161492365e-09,3.32291690557787e-19,4.26587448321864e-05,4.26576606706287e-05,-2.2892833067045e-08,5.32058261894701e-15,4.29480917076309e-08,4.18032836655787e-08,2.19932406665558e-08,2.2951911981559e-08,138.029395744184,4.64912701652664,6.03977479423762,1.94419809879584e-09,2.57584413957724e-05,0.000211923530457962,1.00000116446417,5.82232084708567e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320431,0.00123241831536372,3.86159115388122e-13,49.5741050289669,49.5728451152226
"56",-1,2.86834862725597e-09,0.00187298571964072,0.001,43.4868314029346,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404472,0.189731222796129,0.0144298187116476,1.15847734616437e-10,0.359075417129162,148.718535345668,-0.0265944531093395,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441635,0.0199663097733319,5695205654.79992,8542808482.19988,5695205654.79992,5850877870.38037,0.603825581298806,4.96800638211928,8.6050559020355e-07,5.01013380275459e-12,5.43772009603455e-06,4.78165139408396e-07,3.03522729542821e-07,1.14953199875791e-06,2.4236068741055e-08,5.44215292454873e-10,1.06050161492359e-09,3.32291690557769e-19,4.26587448321841e-05,4.26576606706264e-05,-2.28846755689929e-08,5.32058261894672e-15,4.29480917076285e-08,4.18032836655764e-08,2.19932406665546e-08,2.29519119815578e-08,138.029395744176,4.64912701652638,6.03977479423729,1.94419809879573e-09,2.5758441395771e-05,0.000211923530457951,1.00000116446417,5.82232084708567e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320431,0.00123241831536372,3.86159115388122e-13,49.5741050289669,49.5728451152226
"57",-1,2.86834862725582e-09,0.0017423122973402,0.001,43.4868314029346,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404472,0.189731222796129,0.0144298187116476,1.15847734616437e-10,0.359075417129162,148.718535345668,-0.0265856401279215,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441635,0.0199663097733319,5695205654.79992,8542808482.19988,5695205654.79992,5850877870.38037,0.603825581298806,4.96800638211928,8.60505590203506e-07,5.01013380275434e-12,5.43772009603427e-06,4.78165139408371e-07,3.03522729542806e-07,1.14953199875785e-06,2.42360687410538e-08,5.44215292454846e-10,1.06050161492354e-09,3.32291690557752e-19,4.26587448321819e-05,4.26576606706242e-05,-2.28770919492151e-08,5.32058261894645e-15,4.29480917076263e-08,4.18032836655743e-08,2.19932406665535e-08,2.29519119815566e-08,138.029395744169,4.64912701652615,6.03977479423698,1.94419809879564e-09,2.57584413957697e-05,0.00021192353045794,1.00000116446417,5.82232084708567e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320431,0.00123241831536372,3.86159115388122e-13,49.5741050289669,49.5728451152226
"58",-1,2.86834862725568e-09,0.00162075562543275,0.001,43.4868314029346,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404472,0.189731222796129,0.0144298187116476,1.15847734616437e-10,0.359075417129162,148.718535345668,-0.0265774467784933,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441635,0.0199663097733319,5695205654.79992,8542808482.19988,5695205654.79992,5850877870.38037,0.603825581298806,4.96800638211928,8.60505590203465e-07,5.0101338027541e-12,5.43772009603401e-06,4.78165139408349e-07,3.03522729542791e-07,1.14953199875779e-06,2.42360687410526e-08,5.4421529245482e-10,1.06050161492349e-09,3.32291690557737e-19,4.26587448321799e-05,4.26576606706222e-05,-2.28700415262286e-08,5.3205826189462e-15,4.29480917076243e-08,4.18032836655723e-08,2.19932406665524e-08,2.29519119815555e-08,138.029395744163,4.64912701652592,6.0397747942367,1.94419809879554e-09,2.57584413957685e-05,0.00021192353045793,1.00000116446417,5.82232084708567e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320431,0.00123241831536372,3.86159115388122e-13,49.5741050289669,49.5728451152226
"59",-1,2.86834862725556e-09,0.00150767965156535,0.001,43.4868314029346,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404472,0.189731222796129,0.0144298187116476,1.15847734616437e-10,0.359075417129162,148.718535345668,-0.0265698291846914,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441635,0.0199663097733319,5695205654.79992,8542808482.19988,5695205654.79992,5850877870.38037,0.603825581298806,4.96800638211928,8.60505590203427e-07,5.01013380275388e-12,5.43772009603377e-06,4.78165139408328e-07,3.03522729542778e-07,1.14953199875774e-06,2.42360687410516e-08,5.44215292454796e-10,1.06050161492344e-09,3.32291690557722e-19,4.2658744832178e-05,4.26576606706203e-05,-2.28634865441771e-08,5.32058261894596e-15,4.29480917076224e-08,4.18032836655704e-08,2.19932406665515e-08,2.29519119815545e-08,138.029395744157,4.64912701652572,6.03977479423643,1.94419809879546e-09,2.57584413957673e-05,0.00021192353045792,1.00000116446417,5.82232084708567e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320431,0.00123241831536372,3.86159115388122e-13,49.5741050289669,49.5728451152226
"60",4,2.86834862728598e-09,0.00140249269913056,0.001,43.4868314029352,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404471,0.18973122279611,0.0144298187116476,1.15847734617669e-10,0.359075417129162,148.718535345668,-0.0265627466190012,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441634,0.0199663097733319,5695205654.73932,8542808482.10899,5695205654.73932,5850877870.31812,0.603825581298806,4.96800638211976,8.60505590212555e-07,5.01013380250955e-12,5.43772009609144e-06,4.78165139413399e-07,3.03522729545997e-07,1.14953199876993e-06,2.42360687413086e-08,5.44215292460513e-10,1.06050161493465e-09,3.32291690564782e-19,4.26587448326304e-05,4.26576606710727e-05,-2.28573919570502e-08,5.32058261868649e-15,4.29480917080779e-08,4.18032836660137e-08,2.19932406667847e-08,2.29519119817979e-08,138.029395744152,4.64912701652509,6.039774794236,1.94419809881608e-09,2.57584413960405e-05,0.000211923530460188,1.00000116446417,5.82232084673999e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320368,0.00123241831536368,3.86159115392231e-13,49.5741050289669,49.5728451152226
"61",-1,2.86834862728587e-09,0.00130464437128424,0.001,43.4868314029352,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404471,0.18973122279611,0.0144298187116476,1.15847734617669e-10,0.359075417129162,148.718535345668,-0.026556161271125,0.00106196417668954,0.00789817992635339,0.0874243649741949,0.0724599462441634,0.0199663097733319,5695205654.73932,8542808482.10899,5695205654.73932,5850877870.31812,0.603825581298806,4.96800638211976,8.60505590212522e-07,5.01013380250936e-12,5.43772009609123e-06,4.7816513941338e-07,3.03522729545985e-07,1.14953199876989e-06,2.42360687413076e-08,5.44215292460492e-10,1.06050161493461e-09,3.32291690564769e-19,4.26587448326288e-05,4.26576606710711e-05,-2.28517252283883e-08,5.32058261868629e-15,4.29480917080762e-08,4.18032836660121e-08,2.19932406667838e-08,2.2951911981797e-08,138.029395744146,4.64912701652491,6.03977479423577,1.944198098816e-09,2.57584413960395e-05,0.00021192353046018,1.00000116446417,5.82232084673999e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.000632437409320368,0.00123241831536368,3.86159115392231e-13,49.5741050289669,49.5728451152226
"62",4,2.86834862734688e-09,0.00121362267096208,0.001,43.4868314029345,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404471,0.189731222796105,0.0144298187116476,1.15847734620137e-10,0.359075417129162,148.718535345668,-0.0265500380341449,0.00106196417668954,0.00789817992635339,0.087424364974195,0.0724599462441636,0.0199663097733319,5695205654.61798,8542808481.92697,5695205654.61798,5850877870.19346,0.603825581298806,4.96800638211989,8.60505590230825e-07,5.01013380299754e-12,5.43772009620691e-06,4.78165139423552e-07,3.03522729552442e-07,1.14953199879434e-06,2.42360687418232e-08,5.44215292472053e-10,1.06050161495716e-09,3.32291690578917e-19,4.26587448335362e-05,4.26576606719785e-05,-2.28464561492227e-08,5.32058261920472e-15,4.29480917089898e-08,4.18032836669014e-08,2.19932406672517e-08,2.29519119822853e-08,138.029395744142,4.64912701652463,6.03977479423551,1.94419809885736e-09,2.57584413965875e-05,0.000211923530464694,1.00000116446417,5.82232084718346e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.00063243740932035,0.00123241831536367,3.86159115400458e-13,49.5741050289669,49.5728451152226
"63",-1,2.86834862734679e-09,0.00112895132182519,0.001,43.4868314029345,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404471,0.189731222796105,0.0144298187116476,1.15847734620137e-10,0.359075417129162,148.718535345668,-0.0265443443070144,0.00106196417668954,0.00789817992635339,0.087424364974195,0.0724599462441636,0.0199663097733319,5695205654.61798,8542808481.92697,5695205654.61798,5850877870.19346,0.603825581298806,4.96800638211989,8.60505590230796e-07,5.01013380299738e-12,5.43772009620673e-06,4.78165139423536e-07,3.03522729552432e-07,1.14953199879431e-06,2.42360687418224e-08,5.44215292472035e-10,1.06050161495712e-09,3.32291690578906e-19,4.26587448335348e-05,4.26576606719771e-05,-2.28415566651969e-08,5.32058261920455e-15,4.29480917089884e-08,4.18032836669001e-08,2.1993240667251e-08,2.29519119822845e-08,138.029395744137,4.64912701652447,6.03977479423531,1.94419809885729e-09,2.57584413965866e-05,0.000211923530464687,1.00000116446417,5.82232084718346e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.00063243740932035,0.00123241831536367,3.86159115400458e-13,49.5741050289669,49.5728451152226
"64",-1,2.8683486273467e-09,0.00105018727611646,0.001,43.4868314029345,0.31007222917484,16.8718521223723,9.46239654627639,72.137590880775,8.44948501404471,0.189731222796105,0.0144298187116476,1.15847734620137e-10,0.359075417129162,148.718535345668,-0.0265390498120451,0.00106196417668954,0.00789817992635339,0.087424364974195,0.0724599462441636,0.0199663097733319,5695205654.61798,8542808481.92697,5695205654.61798,5850877870.19346,0.603825581298806,4.96800638211989,8.6050559023077e-07,5.01013380299722e-12,5.43772009620656e-06,4.78165139423522e-07,3.03522729552422e-07,1.14953199879427e-06,2.42360687418216e-08,5.44215292472019e-10,1.06050161495709e-09,3.32291690578896e-19,4.26587448335335e-05,4.26576606719758e-05,-2.28370007226777e-08,5.32058261920438e-15,4.29480917089871e-08,4.18032836668988e-08,2.19932406672503e-08,2.29519119822838e-08,138.029395744133,4.64912701652433,6.03977479423512,1.94419809885724e-09,2.57584413965858e-05,0.000211923530464681,1.00000116446417,5.82232084718346e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468157,0.00063243740932035,0.00123241831536367,3.86159115400458e-13,49.5741050289669,49.5728451152226
"65",4,2.8683486287717e-09,0.0009769183963874,0.001,43.4868314029372,0.31007222917484,16.8718521223731,9.46239654627585,72.137590880775,8.44948501404468,0.189731222796064,0.0144298187116476,1.15847734677691e-10,0.359075417129162,148.718535345668,-0.026534126426175,0.00106196417668954,0.00789817992635328,0.0874243649741947,0.0724599462441646,0.0199663097733321,5695205651.78851,8542808477.68277,5695205651.78851,5850877867.28663,0.603825581298857,4.96800638212134,8.60505590658276e-07,5.01013380399404e-12,5.43772009890802e-06,4.78165139661074e-07,3.03522729703212e-07,1.14953199936536e-06,2.4236068753862e-08,5.44215292742266e-10,1.06050161548387e-09,3.32291690909063e-19,4.26587448547264e-05,4.26576606931681e-05,-2.28327641329571e-08,5.32058262026295e-15,4.29480917303231e-08,4.18032836876665e-08,2.19932406781769e-08,2.29519119936866e-08,138.02939574413,4.64912701652324,6.03977479423456,1.94419809982309e-09,2.57584414093848e-05,0.000211923530570026,1.00000116446418,5.82232084544933e-06,6.31922266394398,0.55567994172061,0.352726451099948,1.33588131260694,0.0281649500468156,0.000632437409320212,0.00123241831536357,3.86159115592305e-13,49.5741050289669,49.5728451152226
