"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau CCM","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v CCM","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p CCM","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f CCM","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"11",4,0.835320012795811,0.0485193928301464,0.001,0.001,0.450311339722586,4.37700674079033,7.8855492512864,2.17403303887996,20.4854360614713,7.50012900774392,28.7280753259572,42.7577107474086,13.2646548190064,1.90331406025265,8.39904029380689,11.6481038418638,190.426635821498,0.0201454042334059,0.0160523674310899,0.00142393576439028,0.019935571518781,0.102191911177009,0.105193938011824,0.0329761077392893,0.0201633177031469,0.0156122039745038,0.196193591123537,0.294290386685306,0.196193591123537,0.214881932047474,0.000276401630819353,0.00397020073040887,1326.56724015893,238.360297906746,5212.79217758128,3.9586920457235e-18,18.9279080188515,208.098153799149,271.091932107018,133.317423604875,2272.07043480461,35.716371488645,11.0802316331445,11.2173506359212,7.01588644569531,15916.9599810553,15906.7179871077,26.7242332957953,3.82624708298314,7.42268121399187,7.89187883983501e-20,1.93427909502907,21.8906642911228,8.93955676041312,2.68812156751012,35.472027072609,7.00732318425957,3.26080565188085,2.20077230415327,1.5075872344767,4.39947369645007,63.1528633708229,4.67086660637971,0.839270805184327,18.3543330267561,1.39386243844643e-20,0.0666454973539735,0.732717263026383,0.954519465433143,0.469412995522176,8,0.125757972786496,0.0390136906441366,0.0394964890668483,0.0247030596876673,56.0438963061429,56.0078340651464
"12",4,0.827655132987223,0.0451343189117641,0.001,0.001,0.433242386531845,4.3873110618418,7.81612135357306,2.17044055915461,20.4283634171356,7.43084769074173,29.1410421343517,42.5479100409782,13.2165266009872,1.89152491460575,8.34053948650674,11.6029903422255,190.593139866238,0.0207607047619799,0.016470888833709,0.00143944327081507,0.020152695626472,0.102433783457866,0.105425576981855,0.0338970134583852,0.0202413530694372,0.0157272063145139,0.197453409786431,0.296180114679647,0.197453409786431,0.216444777249802,0.000276717547954027,0.00398711914988244,1314.90865843799,236.395370145111,5167.52956671227,1.40489126950781e-15,18.7040161103489,206.126457808329,267.358081828655,133.992961683851,2251.22196172525,35.2149961432942,10.9387260815692,11.0677177193328,6.90309031788992,15784.6477622599,15774.5390522444,27.2984304468022,3.89364186246362,7.43836566154188,2.83123461426787e-17,1.91592313603992,21.7310007456691,9.06264049795396,2.7121988462624,35.4054322518176,6.95332106410947,3.23983314528842,2.18535860223597,1.49413784619095,4.36788902409057,62.8949667357719,4.67269307351745,0.840060639649933,18.3634653697216,4.99245758399107e-18,0.0664670705185015,0.732496257811423,0.950090524610066,0.476160819188754,8,0.12514091188523,0.0388721370617271,0.0393305250481865,0.0245309984897257,56.0927284137301,56.0568058430112
"13",4,0.819720542619525,0.0419854129411759,0.001,0.001,0.416612529671288,4.39489110889882,7.74409640627976,2.16657908268765,20.37156026055,7.35336379046161,29.5538438406462,42.3309721800439,13.1661545266634,1.87970319210876,8.27939803632788,11.5565572404958,190.78626898332,0.021416329369587,0.016905294478164,0.00145581825530476,0.0203819655517069,0.102687965713732,0.105679892472029,0.0348717792985285,0.0203257874348005,0.0158505017230219,0.198791210218565,0.298186815327847,0.198791210218565,0.218104707418999,0.000277142052102937,0.00400478112109875,1302.8598268704,234.355399837057,5120.77420706999,9.00711898318516e-18,18.4749758120731,204.101803571114,263.521435751226,134.588293941929,2229.63987592511,34.6995674850376,10.7925673328091,10.9142613518344,6.78679265090172,15649.1141276119,15639.1423935361,27.9024751746595,3.96184704679332,7.45491657194623,1.83582788835405e-19,1.8971576827522,21.5694566547425,9.1894613479481,2.73561305387609,35.3409106950694,6.89796901441138,3.21820128218169,2.16965922277286,1.48023142543833,4.33702760291943,62.6313422078087,4.67469151745349,0.840872653445239,18.3734575699416,3.23177534827609e-20,0.0662886451271691,0.73232204276551,0.945521072157492,0.482905945108597,8,0.12450285935307,0.0387239839019513,0.0391606248872128,0.024351170695082,56.1493873394918,56.1136085245058
"14",4,0.811511298732901,0.0390561980848148,0.001,0.001,0.400504692240544,4.40399730703562,7.67016470840279,2.16267249977677,20.3112529547591,7.27788687403948,29.9830001898433,42.1039850123692,13.1143098292502,1.86725983155114,8.21615033716151,11.507800372855,190.9810162634,0.0221086264669156,0.0173626208818849,0.00147293221729412,0.0206215821202432,0.102954523374537,0.105937295726452,0.0358910302392717,0.0204126284959169,0.015983096982463,0.200198316520905,0.300297474781357,0.200198316520905,0.219851007052561,0.000277557601085807,0.00402346469867744,1290.37225225557,232.240953686937,5072.29204989094,4.47340781385755e-16,18.2378444332369,202.003322833786,259.56811082332,135.17524124427,2207.31073255349,34.1678595592183,10.6424106015205,10.7557102663072,6.6674988306947,15508.1554752043,15498.3252541241,28.5283581283909,4.03231163211368,7.47114237580919,9.2248746590801e-18,1.87766858100286,21.3996857487687,9.31616691471038,2.75928198136523,35.2796615088339,6.84034796287821,3.19588902922294,2.15327508830131,1.46585633245001,4.30440643096342,62.3569645485894,4.676721707461,0.841715487581662,18.3836085244714,1.62130605279396e-18,0.0660997807486351,0.732124643276124,0.940757844358569,0.48991830375561,8,0.12383525003638,0.0385714994977946,0.0389821337165869,0.024165148050475,56.2065150012256,56.1708871362941
"15",4,0.803022750416713,0.0363313470556417,0.001,0.001,0.384882691693131,4.41347920701161,7.59478067144754,2.15869148414625,20.2492789594972,7.20076429131356,30.4243823915381,41.8715353075689,13.0606654216227,1.85451188110434,8.15158459056332,11.4579376111899,191.177504644785,0.0228416200151204,0.0178417355200484,0.00149087526870964,0.0208728070319734,0.10323177554614,0.106206412262619,0.0369607983239156,0.0205036023863184,0.0161254916830765,0.201664353748962,0.302496530623444,0.201664353748962,0.22167161373233,0.000277987757614763,0.00404287014737918,1277.43808988328,230.04668797846,5022.05177710687,2.12712680650711e-17,17.9941100569102,199.832839204364,255.520819914828,135.730395709904,2184.22188113346,33.6237954468545,10.488011469144,10.5933473368777,6.54590787816866,15361.6738066866,15351.988559766,29.1787554419551,4.10443216417478,7.48725279266793,4.43991073647608e-19,1.85756393054751,21.2235289041484,9.44425349243352,2.78296206537353,35.2216517782113,6.78072097937722,3.17258708255493,2.13630054472972,1.45104196269682,4.27035725473026,62.0660962511844,4.67878506636104,0.842576260097098,18.393925344254,7.79088177764534e-20,0.065905795422478,0.731914063971064,0.935878619738871,0.497130431234282,8,0.123151574434026,0.0384137218283022,0.0387995283020622,0.0239752487957745,56.2641513277579,56.2286778367016
"16",4,0.79425055503958,0.0337966019122248,0.001,0.001,0.369709989039668,4.4197811980477,7.51635860716919,2.15419576883877,20.1862636194428,7.11541692008905,30.8760192399459,41.6309174952031,13.0038698850245,1.84168665995671,8.08437676658632,11.4061527026028,191.395251138131,0.0236183261589024,0.0183382243826129,0.00150985709166066,0.0211385760843361,0.103522411062067,0.10650013816803,0.0380928362475823,0.0206027414295181,0.0162783530089406,0.203223590900537,0.304835386350806,0.203223590900537,0.223609331441988,0.000278549154955262,0.0040632706299518,1264.08372777086,227.773912611506,4970.19269532643,6.20149818880454e-17,17.7439222689819,197.599193354648,251.363076227974,136.24053010411,2160.36150970766,33.065379327372,10.3283308738432,10.4267422603153,6.42102073401027,15211.1145954873,15201.5784448401,29.8555417746534,4.17696911797546,7.50428068795862,1.31090841300917e-18,1.83689361498291,21.0443413941614,9.57513250144076,2.80692841395546,35.1671272819491,6.71966512139693,3.14844073228694,2.11896000353565,1.43580015350718,4.23704311650065,61.768127223827,4.68100814457454,0.843465916562563,18.4050407230186,2.29646683147719e-19,0.0657072334949461,0.731726398444813,0.930818569386523,0.504510118299769,8,0.122443874985891,0.0382466761324249,0.038611101756673,0.0237775787252539,56.3280340892418,56.2927209229798
"17",4,0.785191056088286,0.0314386994532324,0.001,0.001,0.354996714396169,4.42795099234723,7.43531038213739,2.14961859807242,20.1176981702889,7.03263838390364,31.3413491714906,41.3764638403345,12.9457328651867,1.82800163815443,8.01392965008683,11.3509883481666,191.625320376004,0.0244403823279985,0.0188633859304013,0.00152975251400324,0.0214171367104728,0.10383007848925,0.106797368607573,0.0392806743539762,0.0207047769078028,0.0164429440221879,0.204884915940588,0.307327373910882,0.204884915940588,0.225673731158059,0.000279109291363079,0.00408509677541954,1250.28185395856,225.425111494814,4916.58447785605,6.47493428784792e-16,17.4840979696021,195.294199679875,247.072494894916,136.716372528858,2135.71967256014,32.4884293399911,10.1648736602528,10.2542072283923,6.29246588536891,15055.6305516436,15046.2487679291,30.557366528506,4.25228087653042,7.5211574653096,1.38674552834167e-17,1.81537526449752,20.8569066301326,9.70517421379164,2.83068199285406,35.1175190229918,6.65638911436581,3.12394392814139,2.10093238602653,1.420044254536,4.20216637429356,61.4653823240274,4.68331820892886,0.844399625629111,18.41659105743,2.4253873281361e-18,0.0654921081422394,0.73153495634854,0.925486609761829,0.512113548553768,8,0.121695481883337,0.0380756848976081,0.0384103114660187,0.0235703813237848,56.3955307246705,56.3603883458836
"18",4,0.775840804656105,0.0292453018169604,0.001,0.001,0.340706253109496,4.4329958144958,7.34982151216783,2.14429453115336,20.0456161997243,6.9415714003879,31.8197071112083,41.10736285195,12.8831513008407,1.81401610676772,7.93911027330318,11.2931586988147,191.888486402681,0.0253103273152785,0.0194083504723893,0.00155086862598381,0.0217127885485211,0.104156645662915,0.107122057032619,0.0405397353166138,0.0208164812581674,0.0166199145097694,0.206687028364512,0.310030542546769,0.206687028364512,0.227913958926731,0.00027981745793501,0.00410854064823684,1236.06396678334,223.000282583768,4861.39047198849,1.91425239846667e-16,17.2158381966915,192.927701073832,242.642251427037,137.150150939342,2110.28698866461,31.8927694723474,9.99527447175059,10.0768526970688,6.15948570269309,14896.7146045761,14887.4917694898,31.2851835819079,4.32806763982762,7.53937796166355,4.15637575564062e-18,1.79314395884287,20.6668121976031,9.83665264947935,2.85498354658363,35.0727893426846,6.59182174855391,3.0988403673807,2.08275473922406,1.40383277145338,4.16836081223582,61.1658650852401,4.68586111148997,0.845383718069107,18.4293055801468,7.25684196983277e-19,0.0652644433261118,0.731379957740883,0.919845510038733,0.519929854758306,8,0.120904008388088,0.0378916214730608,0.0382008807378201,0.0233503243332447,56.4727534580603,56.4377901184355
"19",4,0.766199007086473,0.0272049319227538,0.001,0.001,0.327005196396492,4.44419174266502,7.27620453505172,2.14130620925193,19.9963175351113,6.86074039883467,32.3266337613827,40.8713921994536,12.8277770083472,1.80094491165121,7.8763570824292,11.2424993670808,192.008630058239,0.0262291668256366,0.0199869532392958,0.00157235265050782,0.0220135921109155,0.104461795233699,0.107435827091334,0.0418328536057115,0.0209218693217079,0.0168073016744056,0.208253470838406,0.312380206257608,0.208253470838406,0.229865881405737,0.000280222626981785,0.00412904031744878,1221.15778243161,220.447534565322,4803.25060008845,1.16225005121866e-18,16.9618253321851,190.422207393437,238.380699352122,137.603526057886,2084.06129927521,31.3156201214632,9.82863000692229,9.9032004569076,6.03485697601576,14720.7495301101,14711.6821702656,32.0299511958231,4.40607456507512,7.55240381210234,2.55852985584183e-20,1.77186272464048,20.4581673478715,9.97214489842443,2.87892299038932,35.0274469648721,6.52158658175172,3.0702694687921,2.06237586755949,1.38720771794942,4.12508710446833,60.7451288185192,4.68760792345715,0.846222842454735,18.4380396171991,4.46148124960765e-21,0.0651106580716567,0.730965859630566,0.915062141156886,0.528212969957234,8,0.120209977057217,0.0377287559069034,0.0380150064121501,0.0231657561247918,56.5079329873058,56.4731264877173
"20",4,0.75626116695547,0.0253069134165152,0.001,0.001,0.313488116942897,4.44980705810066,7.18715815227192,2.13612456617946,19.9203676913078,6.7662749540718,32.8001420218704,40.5886159553437,12.7618431337518,1.78620519559999,7.79800406602499,11.1815929657507,192.310376759397,0.0272195902613937,0.0205931359941229,0.00159574127392642,0.0223410621926885,0.104821832277509,0.107791543840804,0.0432384357552645,0.0210430378253706,0.0170114659456509,0.210227768816687,0.315341653225031,0.210227768816687,0.232323314178368,0.000280984142968858,0.00415440583356292,1206.0289009744,217.852680967622,4744.50051284132,5.79916228681992e-05,16.6804685735918,187.930136293149,233.766690955317,137.808187120916,2057.03037411888,30.6955940674956,9.65128638083376,9.71802949092841,5.89732765489556,14552.5882625125,14543.6869945708,32.8276125279222,4.48626988585051,7.57099529250597,1.29559445315337e-06,1.7484772791313,20.2572795252514,10.1077060485922,2.89990289423118,34.9931021584927,6.45306625331234,3.04345260308034,2.04299965717265,1.37008670558108,4.08904654092076,60.4203780917579,4.69036885851917,0.84725119748779,18.4518442606803,2.25535309921866e-07,0.0648720360514338,0.730879382852666,0.909142398270905,0.535950033037098,8,0.119378282221599,0.0375348327463287,0.0377944034787181,0.0229353060765441,56.5964934523482,56.5618755174697
