"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau FERM","tau RESP","tau PREC","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v PREC","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p PREC","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f PREC","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.951163650230119,0.0497350220760971,0.001,16.6561784708245,14.5756048016379,17.0769004713461,5.46222290032837,3.08916677633331,19.7801606814334,48.7367622830212,8.32653314926022,120.296471479582,0.0257982483878475,0.0038226867535636,0.0140574119829159,0.00943736755549885,0.0405162893338898,0.143951338661183,0.00917867973629806,0.261405334017947,0.119959982049332,0.0851880208076566,814.87859906281,1433.20757735025,1.39967956607587e-17,451.505633219029,21.7524729830372,171.27679452567,238.895509508272,46.3566367135161,7.91989566401244,572.108154611611,21.0224405045636,5.4787036210438,1.96758723043974e-19,4.26102461406623,0.881329489108358,24.6555238535666,2.19274537221618,12.1178721040453,0.950070541687513,48.7367613792839,3.37290376908436,5.93225941273288,5.79348198536229e-20,1.86884899640112,0.0900367222746719,0.708940137189432,0.988824059638449,0.191877016862288,0.0327816265718906,2.36804077715712
"12",4,0.930200082102518,0.0368407570934053,0.001,18.3614718586803,14.1458059602422,16.8280835088064,5.33658942484896,3.75916913290895,19.4274716684187,47.9686564656587,8.13878728403518,120.033965491457,0.0318284922216233,0.00354589281919584,0.0134618229230497,0.00911681803340712,0.0406638903382573,0.144479071189294,0.00924866832425457,0.264321553071947,0.121298246957674,0.0859225222073103,445.44606182583,1.23665962284782e-16,1045.87620116115,438.381957926266,21.5682151770766,166.670819157137,231.539587884548,44.6204481827032,7.57070059982446,558.278022776218,14.1778765139762,4.38506247644551e-19,14.0794002194632,3.99664853954251,0.87704753675258,24.0804451461819,2.14143285227877,11.7941461624184,0.918312711000119,47.9686558098429,1.88531982161696,5.23407680380383e-19,4.42659909243408,1.855421487688,0.0912859874068019,0.705422779481095,0.979975381841947,0.188852978211255,0.0320424696221858,2.36287333644599
"13",4,0.905669980026446,0.0272894496988187,0.001,17.9292139074864,13.7981819051718,16.6712785858306,5.20772279012352,3.69736964132602,19.1678612728706,47.6573405055737,7.96392502505989,121.907106367472,0.0399693213972206,0.00358438142630807,0.0135464089780803,0.00925072529635892,0.0408226886884785,0.14492995346471,0.00930362537400168,0.267273667968916,0.122652984615873,0.0863298136335001,435.023251409569,3.67619597926535e-16,1024.91538241011,427.604448252125,20.7083532253605,163.40595406418,222.939240773087,43.1618226237965,7.21268781837811,552.038032944552,17.387584150853,1.31768885875471e-18,13.8839229380529,3.95565128628153,0.84537065696994,23.6824173183781,2.07414317731716,11.5360186488858,0.884657688026621,47.6573405027071,1.89107512002263,1.5980669378453e-18,4.45537560009514,1.85882508734983,0.0900205941503803,0.710336592798345,0.969131765110627,0.187627324825093,0.0313540355317319,2.39974618833607
"14",4,0.874906568845207,0.0202144071843102,0.001,17.4040390183982,13.374721975427,16.4699843284991,5.04811650905105,3.61999091934337,18.8408465467882,47.2288145697109,7.7441013033819,124.269387232234,0.0509594407842769,0.00363421588275671,0.0136556560017435,0.00942474825109972,0.0410306056399169,0.145510863122036,0.00937511464362312,0.271184422839929,0.124447646097776,0.0868782773873763,421.84194012776,7.5253091211646e-16,998.078347694116,413.998725054605,19.6511342408831,159.215765544077,212.246852179093,41.3208001058123,6.77536510013155,543.620515979249,21.4968293682651,2.73485979307903e-18,13.6294145788994,3.9018337599159,0.806297939414741,23.1676234669544,1.98983857192713,11.2055573279788,0.843178238164392,47.2288139807139,1.89825416680225,3.38632744563029e-18,4.49127078671138,1.86296034160973,0.0884284939611481,0.716457899546734,0.955093444282949,0.185940214841381,0.0304885878085902,2.44624778016208
"15",4,0.837093054926679,0.0149736349513409,0.001,16.7815711017045,12.8712281821896,16.2153420135667,4.85472579520052,3.52497555929554,18.4362685015799,46.6442679838678,7.47304754577218,127.198574664889,0.0657961019568029,0.00369811866903806,0.0137952987189122,0.00964899126573223,0.0413008512763038,0.146251307215375,0.0094672950306433,0.27634276581935,0.126814830889701,0.0876137556748182,405.478414997082,2.70380972818389e-17,964.283889586246,397.147800919676,18.3836048809087,153.92513918576,199.260856202299,39.0455927814346,6.25563619970275,532.385217242756,26.6788991344308,9.99900923332356e-20,13.3025843066768,3.83207566227872,0.759258531108743,22.5117528192259,1.88646131372576,10.7899671022777,0.7933074467728,46.6442683483918,1.90704211818693,1.27165314860159e-19,4.5352105643979,1.86786165548316,0.0864615907908487,0.723939210123283,0.937161711275082,0.183638850330188,0.0294214470305991,2.50390895009624
"16",4,0.791712005123873,0.0110915814454377,0.001,16.0636787126984,12.2885517937697,15.8988179139664,4.62630099354598,3.4109044174377,17.9461466379454,45.8584433043049,7.14650307207848,130.76065407375,0.085825594539713,0.00377919916501295,0.0139717741352112,0.00993532366965061,0.0416491579652225,0.147183937749795,0.00958498933672576,0.283112685683955,0.129921574937157,0.0885941389180727,385.614280517166,6.18842938765668e-18,922.597152438625,376.754085492289,16.9086337145903,147.380056701617,183.929365081256,36.3066801003107,5.65797227681917,517.62389814019,33.0955748883894,2.33873071745737e-20,12.8903190316615,3.74317378322911,0.704230356555057,21.6919770911321,1.76296100301458,10.2788817114672,0.73509266915512,45.8584435391463,1.91757412910704,3.07736842050068e-20,4.58787062743486,1.87351434808503,0.0840828781707996,0.732888272442413,0.914639861339885,0.180545052379153,0.0281358388664507,2.57402862349902
"17",4,0.738738076629127,0.00821598625587976,0.001,15.2595167336433,11.6334799310467,15.5133680687519,4.36406416623293,3.27738464290703,17.3662304095846,44.8235658778745,6.76346156051364,134.998931093618,0.112865409526642,0.00388092892401452,0.0141921085445958,0.0102975358428756,0.0420939795138915,0.14834400055064,0.00973368827218201,0.291951675621197,0.133977823743974,0.0898908698797399,362.126873657005,1.24920943337822e-16,872.437001790268,352.733374513699,15.2502244785497,139.480879530161,166.421841987787,33.11287484428,4.99642658456888,498.644253515438,40.8715978959004,4.84809302214932e-19,12.3817206277292,3.63228456703328,0.641942636782317,20.6911516698259,1.61989833159145,9.66735929542251,0.669410360297075,44.8235657090363,1.92990776850952,6.65749814595505e-19,4.64953879364657,1.87984634449236,0.0812740750098092,0.743345088546955,0.886923421226408,0.176470731802656,0.0266278014193451,2.65745927349643
"18",4,0.678801959026796,0.00608591574509611,0.001,14.3850723589195,10.9186821052051,15.0546592751044,4.07218448292537,3.12536924398974,16.6974531630782,43.496171109945,6.32741968050847,139.922989520438,0.149369159758996,0.0040071269780845,0.0144638179079038,0.0107516217756969,0.0426564535014886,0.149768644245919,0.00991954225489668,0.303429623867464,0.139245101363836,0.0915901699385107,335.176311419974,9.40957825156515e-16,813.803065945081,325.302165865961,13.455770683358,130.219295868879,147.177436829987,29.5252861595954,4.29506487471385,474.899996996797,50.0650040079211,3.77053748642439e-18,11.7706993587235,3.49752585020583,0.573975456481353,19.5027673969402,1.45993280360244,8.95884647398529,0.598066743843784,43.4961714287349,1.94400113272493,5.457495102208e-18,4.72000564511845,1.88673172111177,0.0780426079018423,0.755263573369158,0.853619704497995,0.17124476814939,0.024911101104364,2.75438955748894
"19",4,0.613263349836221,0.00450808573710823,0.001,13.461551440338,10.1613005803847,14.5222974663546,3.757546600615,2.95711772482276,15.946426891256,41.8463778494226,5.84670101820342,145.500680753347,0.198649222572674,0.00416199777825271,0.0147949083523275,0.0113162358669772,0.0433606540173279,0.151496860522876,0.0101494252198416,0.318261231016027,0.146051386836122,0.0937941678451944,305.260641857404,6.82023920979081e-16,747.458753999251,295.026829854519,11.5928510950349,119.709044684211,126.898923590756,25.6628498584491,3.58556745191427,446.15117441124,60.6397891870086,2.83858204383014e-18,11.0585837625638,3.33859319372028,0.50267360540621,18.1355444458507,1.28795113546278,8.1674901873295,0.52367709894654,41.8463781370585,1.95970222407822,4.37843472609089e-18,4.79851111399849,1.89400353452288,0.0744234040003102,0.76850418607032,0.814661534093559,0.164749519092215,0.0230185079456828,2.86418662900289
"20",4,0.544142276507608,0.00333932276822832,0.001,12.5125404189923,9.38090013156107,13.9204557181179,3.42914924561485,2.77611297434114,15.1253495592851,39.8670639022058,5.33415077087362,151.654276944749,0.265177307371138,0.00435018456714424,0.0151939075653432,0.012013466929332,0.0442334767251512,0.153569513544978,0.0104310204162443,0.337340628237623,0.154807000629594,0.0966222432629518,273.211106977784,2.30145983252028e-15,674.994844633679,262.807071645128,9.74094257586302,108.197601716298,106.478763252867,21.6933549094205,2.90253694369798,412.607517494155,72.4493856922567,1.00117750453321e-17,10.2558092764473,3.15722406400333,0.430875756710472,16.6158530623053,1.11068215338709,7.31804997372564,0.449333038470473,39.8670639274429,1.97675190088829,1.66516476913307e-17,4.88375951102133,1.90147605706101,0.0704781989512844,0.782837188539478,0.77040095475128,0.156956944496873,0.0210005935861166,2.98532041229821
"21",4,0.473898823789596,0.00247357242090987,0.001,11.5613320219561,8.59704567199664,13.2579663214441,3.09694146762851,2.58660163720155,14.2508206901888,37.5802735050299,4.80561748507392,158.263400851778,0.354990221849066,0.00457689021849866,0.0156700246957928,0.0128698612628184,0.0453047679820219,0.156030133781661,0.0107730054848304,0.361795012877621,0.16602921823836,0.100212941359961,240.114783849987,3.90588315067835e-16,598.722413861027,229.782798862271,7.9792346365989,96.0505218786422,86.8632218851103,17.809247411725,2.27737647375925,375.004197562995,85.2384003881473,1.78767983869385e-18,9.38199501112696,2.95727274193953,0.361497373885226,14.9867757785229,0.935777965798336,6.44329689666577,0.378111035572682,37.5802736601195,1.99480088835313,3.24488940407952e-18,4.97400444861017,1.90896588685308,0.0662890642810638,0.79795864002277,0.721633334704985,0.147953832696968,0.0189197538782438,3.11542127660981
"22",4,0.405106211537939,0.00183227586734064,0.001,10.6283545912888,7.82738856203961,12.5475437181392,2.77063043749013,2.39315610374913,13.3422483206486,35.0380222423449,4.27803755459017,165.174618423137,0.476237656394269,0.00484806202474592,0.0162334385742903,0.0139179924141499,0.0466071467413309,0.158925703744171,0.0111852747646455,0.393045985560252,0.180370418031074,0.104726688569389,207.176912800844,9.24414112710699e-18,521.39967544537,197.182730496822,6.37451007338507,83.7083966665956,68.8943815012466,14.1941204503784,1.73305958655705,334.566319558108,98.6654474112736,4.48161695497194e-20,8.46410960399734,2.74438774725612,0.29709772639435,13.3034158495349,0.770602586831756,5.57894206157991,0.312592682100057,35.0380227541687,2.01344021340637,8.98388012066426e-20,5.06720106794865,1.91631216820581,0.0619504111196759,0.813516572719241,0.669547182246676,0.137944969458051,0.0168426675377566,3.25146886659718
"23",4,0.340103334222438,0.00135724138321529,0.001,9.73013339189691,7.08633399306764,11.8046275208422,2.45853890362949,2.20009897864187,12.4197316773792,32.316694110421,3.76713909888577,172.216701819746,0.639921693030292,0.00517061167261529,0.0168956244656428,0.0151982095798881,0.0481762208290221,0.162308022879977,0.0116792719199405,0.432902609755814,0.198660786668764,0.110349601806149,175.557397642491,6.23024429955107e-16,445.855754609554,166.153991823134,4.97225315188019,71.6265888849453,53.1783600480344,10.9910154180008,1.28121656801076,292.857372488435,112.342987123375,3.22141738985036e-18,7.53301139572881,2.525243190263,0.239544365862781,11.6255700275524,0.621084527257492,4.75803925831892,0.254527491294071,32.3166944400938,2.03223781513461,7.21207891726575e-18,5.16118908562362,1.92338477246152,0.057558388409532,0.829143428051446,0.615588267357079,0.127231079174886,0.0148312562948259,3.39009255550682
"24",4,0.280717757978205,0.00100536398756688,0.001,8.87871869399505,6.38463322214228,11.045765025636,2.16696421420199,2.01125094500727,11.5026212373238,29.506128159264,3.28585766189016,179.218060836627,0.860895142488924,0.00555262188894965,0.0176696407067196,0.0167609184074611,0.050050516689544,0.166234447705712,0.0122682674757247,0.483669330828838,0.221957843599535,0.117297990177987,146.225209764367,1.26385241911974e-17,374.614496195005,137.619793039737,3.79358390062802,60.2140256083227,40.0211234583096,8.28289414348617,0.922398595881312,251.548461136297,125.884572795567,7.01769460680622e-20,6.61930355129454,2.3066341223907,0.189870834331568,10.0096452911371,0.490989847265543,4.00618186770606,0.204733603281055,29.5061289236531,2.05077799982506,1.77252659806958e-19,5.25388999920229,1.93008882915034,0.05320422119028,0.844489121933491,0.561287890431766,0.11616585889474,0.0129364474877565,3.52791458339817
"25",4,0.22811804700005,0.00074471406486435,0.001,8.08196896662337,5.72944922077315,10.287065148638,1.89993647257458,1.82962063796796,10.6077913480256,26.6970791524584,2.84333524778604,186.02375297747,1.15920929925809,0.00600368970714937,0.0185706454478269,0.0186694681835716,0.052271691359139,0.17076882193516,0.0129678118341845,0.548295079995485,0.25161486547738,0.12582464327368,119.864360384593,2.14763096930235e-16,309.611883176948,112.196681545244,2.83719813197985,49.7866952209516,29.4391457943637,6.09008555686455,0.648616083691354,212.176876124201,138.947881207443,1.28937099451557e-18,5.74969250891311,2.09465237641126,0.148305145079577,8.50201529092678,0.381761303220431,3.3391639475804,0.163201448644465,26.6970797492513,2.06869617224059,3.70651956205007e-18,5.34348087749594,1.93636244256452,0.0489661889212343,0.859250785651631,0.508079699615707,0.10510661083645,0.0111942332590001,3.6618849011313
"26",4,0.182805056505626,0.00055164004804767,0.001,7.34416713774405,5.12483571562002,9.54289111570339,1.65935374303005,1.65743049445473,9.7489759679628,23.9699201791886,2.44478847959688,192.507635936499,1.56193341089643,0.00653517582416619,0.0196161956796125,0.0210035838751123,0.0548850772208718,0.175981824341654,0.0137961377769958,0.630564774810539,0.289368766522644,0.136226129984803,96.8443561732728,1.41144324199146e-17,252.059360228653,90.17986647788,2.08514877788837,40.5444726855667,21.2271451223374,4.3818226127919,0.446919696157009,175.956846325681,151.264435563789,9.22402975224532e-20,4.9444457331232,1.89410038941458,0.11444355169141,7.1350902701764,0.292852618720051,2.76302298909485,0.129324601211629,23.9699202192781,2.08570266105537,3.03977541084903e-19,5.42851332949339,1.94217190261461,0.0449071120567619,0.873191974347714,0.457161519965644,0.0943697644849945,0.00962515149447589,3.78952039245077
