"","convergence","mu","x_C","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau MET","tau RNAp","tau DNAp","tau r","v tC","v MET","v RNAp","v DNAp","v r","p tC","p MET","p RNAp","p DNAp","p r","f tC","f MET","f RNAp","f DNAp","f r"
"13",4,0.364699543145776,0.0429219824179915,14.7874453574172,7.62899408252775,1.62583823823503,35.4005906674532,56.9293723969772,13.208555962761,124.419203978623,0.392885008419592,0.377951317733675,0.512389245140574,0.192145966927715,0.95840428561295,92.6336842084798,87.2407096423366,20.7621161047534,4.81715432523436,45.3756268495651,36.3943858001864,32.972741169342,10.6382849984355,0.925596775662182,43.4881952349973,1.00000000269289,0.941781713884164,0.224131387389674,0.0520021888297678,0.489839385742612
"14",4,0.335173712085183,0.0330169095523012,12.371232991191,7.08496694094597,1.5028737113386,35.6891516127141,57.4856991111038,13.5000573868223,126.366018601291,0.470633662786901,0.416697240062248,0.532338900030484,0.199627087511431,0.97726157521376,85.1341229887595,80.9876109040313,19.2676951628806,4.52486434770424,42.35456753602,40.0669841303504,33.7473139429451,10.2569436491305,0.903285491116511,41.3914913877485,1.00000000139924,0.951294359701637,0.226321650043716,0.053149832231584,0.497504010241303
"15",4,0.304440916981654,0.0253976227325394,10.2299148467953,6.54158415036833,1.38112197624223,35.9380769727944,57.9621281653551,13.7877749210444,128.159397356335,0.568189774540283,0.46463303611567,0.555979419679453,0.208492282379795,1.00095797475021,77.3279924228659,74.2135877662633,17.6460434488689,4.19756284009941,39.0169644509787,43.9369745804009,34.4820846048756,9.81083699634053,0.87515945696494,39.0543417177528,0.999999993657223,0.959724738354879,0.228197354981713,0.0542825784293087,0.504564556521003
"16",4,0.273114616342348,0.0195366328711841,8.36854168870971,6.00586331452011,1.26214306816749,36.1474177017219,58.3566579923032,14.0706364782163,129.788739907361,0.69143530834013,0.524140199827805,0.583841029730955,0.218940386149108,1.03010155254961,69.3711125921966,67.0855415395397,15.9380562585895,3.84289648344068,35.4472019053557,47.9656366250833,35.1622291480909,9.30529117792479,0.841365240015552,36.5142177162464,1.00000000059449,0.967052986072007,0.229750622016942,0.0553962066071506,0.510979290973862
"17",4,0.241870994909525,0.0150281791316801,6.77817918348265,5.48404809788115,1.14720443039592,36.3191572605352,58.6708825445753,14.3484593127832,131.252069313011,0.848066809996298,0.598323850741476,0.616558097689654,0.23120928663362,1.06538520831837,61.4352327415256,59.7957877987416,14.1907847332763,3.4704761294017,31.7460685886718,52.1011818524857,35.7772460138632,8.74944323987223,0.802406310157974,33.8217918966315,1.00000000056167,0.973314255744809,0.230987726553446,0.0564899972944219,0.516740430366183
"18",4,0.211402213928572,0.0115601377936001,5.44035319872358,4.98152394670486,1.03731411383342,36.4565624908115,58.9088371585067,14.6217422208749,132.553665046652,1.04811968802684,0.691227817172294,0.654887368266344,0.245582763099879,1.10761129318186,53.6961619522824,52.5460592415188,12.4534585952661,3.09106867698583,28.0221382552087,56.2800045136649,36.3212978305211,8.15561272526768,0.759113186625667,31.0376367905726,0.999999992819319,0.978581279438517,0.231924555742152,0.0575659142554129,0.521864823018315
"19",4,0.182360741715674,0.00889241368738467,4.33081218854168,4.50280255604955,0.933259768574763,36.5636385938777,59.0761875067873,14.8913092143725,133.701990659453,1.30465105584002,0.808107562368697,0.699724721154037,0.262396770432764,1.15770657442852,46.3196284847106,45.5298583617769,10.773177371472,2.71559019345041,24.38199418552,60.430952208695,36.7930228557275,7.5382585321962,0.712562096580273,28.2271949662544,1.00000000191991,0.982949560232736,0.232583415381052,0.0586272016313877,0.526385789997848
"20",4,0.155304283676799,0.00684031822106513,3.42242036477923,4.05141733601473,0.835628923202464,36.6446968176132,59.1795618609562,15.1580832210346,134.70819185849,1.63462308191132,0.955779705520665,0.75212431717793,0.282046618941724,1.21674433990675,39.4472881132471,38.9157715700542,9.1908394631226,2.35411525655608,20.9207592419795,64.4814476687197,37.1949046913359,6.91265385549306,0.663970248710771,25.4552153942304,1.00000000150429,0.986525905579965,0.232990401027387,0.0596774929961992,0.530347212041298
"21",4,0.13065236713582,0.00526178324697318,2.68736289581232,3.62991987163411,0.744821634244859,36.7040386853774,59.2259684092575,15.4230011019042,135.584887448937,2.06005464792213,1.14307292496755,0.813319651928076,0.304994869473028,1.28596101392063,33.1857012586607,32.8345909349699,7.73801296858077,2.01505160230214,17.7144864930473,68.3643581224593,37.5323319001491,6.29347801422104,0.614580400425558,22.7801390116824,1.0000000001857,0.989419831304549,0.233173103973455,0.0607204767791505,0.533798769484005
"22",4,0.108663057901596,0.00404752557459475,2.09873269600505,3.23985240026199,0.661053166543417,36.7457223359938,59.2224393558907,15.6868879291849,136.345312984188,2.60951542580094,1.38141227619428,0.884757553701388,0.331784082638021,1.36678371898631,27.6004168013324,27.3723620888664,6.43529135680292,1.70458521134486,14.8156986394121,72.0237134016123,37.8125170179951,5.69367263820064,0.565554240624393,20.2498556857561,1.00000000341759,0.991737276267965,0.233159210062562,0.0617594012960034,0.536792570803891
"23",4,0.0894326659134797,0.00311348121122673,1.631635908722,2.88182011273705,0.584374075145796,36.7734103633156,59.1757958067621,15.9503393081929,137.002624300849,3.32007632182046,1.6855783460032,0.968131429934173,0.363049286225315,1.46085775869251,22.7158971309096,22.5699755817924,5.29224917655045,1.42648136655626,12.2525099283678,75.4185121932422,38.0434621104903,5.12359276286174,0.517883041941962,17.8991741923131,0.999999999510728,0.993576236090562,0.232975574042371,0.0627966114495785,0.539380410633265
"24",4,0.0729152278869629,0.00239498554709749,1.26385143544987,2.555607789121,0.514683308200211,36.7902888308893,59.092318987322,16.2138419403738,137.56940659708,4.23984390986702,2.07469759822229,1.06543107269643,0.399536652261161,1.57008115138002,18.5204678022387,18.4283137868076,4.30872990532969,1.18223598000555,10.0309046323004,78.5238926192099,38.2331783527765,4.5906547249946,0.472346605634112,15.7493342944653,0.999999995623766,0.995024202570814,0.232646925146937,0.0638340233872985,0.541611836996379
