"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","W","CO2","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau tCO2","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v tCO2","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p tCO2","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f tCO2","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"11",4,0.741017682963766,0.0727790892452197,0.001,0.001,2.00659075970321,5.26363537074264,14.0453055929051,3.23545367912522,21.459885616642,17.0410337357906,7.44385393182548,15.4145310107903,45.2201712193554,10.1037100348485,2.42478414876189,12.4880225459624,16.6845496178304,167.168474709595,0.00954107829695425,0.604124950994746,0.201908907096397,0.00096296378673314,0.00244352561579583,0.159161173279293,0.112438687536896,0.0156715234009011,0.0217924440904331,0.0160493774528386,0.2341466010927,1.1707330054635,0.2341466010927,0.146341625682938,0.000315605357238499,0.00507160709788822,294.138485759271,1.21210826846335e-15,42.1924720889153,1463.2578326193,2385.42497408987,18.2996831049534,174.399152463589,278.405791560968,63.4580002977164,2015.56809766144,33.5089465001915,7.48702779936116,14.0302116380764,9.25384553180832,12400.4938386513,12387.4795793891,2.80639832277677,7.32264848285748e-16,8.51903592716812,1.409064303466,5.82884702874769,2.91259903362363,19.6092118105529,4.36304287739411,1.38290492357867,32.3486131812683,7.84600592921697,8.76531055753488,3.28512636766683,1.35422279894362,3.91366228788135,62.8244293597752,1.16746632813069,4.8109841383963e-18,0.167466322325181,5.80782295301077,9.46800051799808,0.0726333508699032,0.692208425667918,1.10502162396393,0.25187142174494,8,0.133000503586339,0.0297167942201425,0.0556873733191347,0.03672947807636,49.2188533963757,49.1671984439985
"12",4,0.739822573733085,0.0677014783676462,0.001,0.001,1.97693309404361,5.25863067262075,14.0301617518073,3.24480272034698,21.4513196856558,16.9991174576058,7.41888936773419,15.4768568501364,45.1910064462385,10.1020325786521,2.42370516074118,12.472915130569,16.675707041634,167.277921931719,0.00986791628970929,0.602471752610344,0.201456600780552,0.000973958629815393,0.00244319567524933,0.159434954648428,0.112501900897577,0.0156932717066535,0.021815433005628,0.0161277688202672,0.234333024127276,1.17166512063638,0.234333024127276,0.146458140079548,0.000315848711078993,0.00507435722669479,293.69668154125,3.21144925068941e-15,42.1570065537475,1461.17050905758,2382.28341900128,18.2707488396364,174.169137391145,277.801420020972,63.6118226009248,2012.31740055399,33.4333266986446,7.47371174227387,14.0003124554843,9.22774417385192,12388.5846569113,12375.5982732246,2.89817426801446,1.93480745848202e-15,8.49280723940145,1.42311962692838,5.82038454652213,2.91299601264025,19.5943590341951,4.35961316488328,1.38771945431637,32.4541898291358,7.83453255192858,8.75668737011285,3.2807355564204,1.35147824883223,3.91291849597842,62.7982065324088,1.16759585326011,1.27671678426288e-17,0.167595853585092,5.8089067207999,9.47080582156847,0.0726356541353027,0.692412190415673,1.10440398694358,0.252889817812687,8,0.132914724841878,0.0297118605254474,0.0556584660118926,0.0366850445016736,49.2510163794269,49.1993888034466
"13",4,0.738545218714161,0.0629781194117639,0.001,0.001,1.94626630714446,5.25326578471734,14.0138221649208,3.25478682431367,21.4424641922649,16.954509430537,7.39276384097505,15.5427707591853,45.1595638897974,10.1002444453013,2.42247290444752,12.4567410235208,16.6661923382804,167.394135707783,0.0102157390646058,0.600741710188337,0.200981806964881,0.000985630091543732,0.00244286225712823,0.159729219728059,0.112569447452137,0.0157165438093014,0.0218399753629021,0.0162120093282819,0.234533803187487,1.17266901593743,0.234533803187487,0.146583626992179,0.000316113805370654,0.00507730897649477,293.223879776456,2.74058060974342e-15,42.1185056993165,1458.93237050485,2378.91980435758,18.2400366536774,173.922422826653,277.155354981025,63.7724390542589,2008.84299490252,33.3523799900266,7.4594872429215,13.9682767975423,9.19986652368181,12375.7704216884,12362.8138567773,2.99549864330761,1.64638108240626e-15,8.46505338210925,1.43796764589681,5.81137340279999,2.91346682250309,19.5783510371332,4.35592427854176,1.39278849777719,32.5673813724134,7.82226052441517,8.7475095645546,3.27603308130313,1.34854980288521,3.91215188239351,62.7698257697491,1.16773239330507,1.09140659243065e-17,0.167732394442744,5.810040403185,9.47379087522175,0.0726389735781717,0.692627241722663,1.10374123088489,0.253966842470349,8,0.132822246734698,0.0297066013097096,0.0556271518799114,0.0366374735985905,49.2851674445129,49.2335693258185
"14",4,0.737180433276969,0.0585842971272223,0.001,0.001,1.91447953649555,5.24763706747161,13.9965674435392,3.26541392732412,21.432668141626,16.9073900668137,7.36413859741714,15.6125721644947,45.1262853838606,10.0983090682374,2.4211937459161,12.4396593762039,16.6562095979509,167.517478671041,0.0105855385287109,0.598927043376115,0.200492901011752,0.000998090224275285,0.00244250102133511,0.160042420602734,0.112641256326711,0.0157412789672472,0.0218662067549399,0.0163026139590669,0.234746473371955,1.17373236685977,0.234746473371955,0.146716545857472,0.00031639289421189,0.00508045355732094,292.718983200099,4.95132763291369e-16,42.0776338303807,1456.53833172943,2375.31663561681,18.2069428406987,173.65828270843,276.466892678395,63.9404595155009,2005.13077851336,33.2662146114545,7.44427585428796,13.9342397069564,9.17027348876791,12361.9856264059,12349.0607508184,3.09858807474971,2.96548401996745e-16,8.43626687436326,1.45375667018137,5.80171330848835,2.91388320400104,19.5610871358167,4.35194248285861,1.39813530777181,32.6888730195466,7.80912656247354,8.73758751801047,3.27101363032748,1.34543085084037,3.91124441054435,62.7388296210676,1.1678798663382,1.97546322104125e-18,0.167879858137045,5.81124522086018,9.47695446529596,0.0726414178498529,0.692855686299659,1.10303784926537,0.255107388308737,8,0.132724368776061,0.0297009090242275,0.0555943377111294,0.0365872334594233,49.3214138803309,49.2698466679533
"15",4,0.735722748857616,0.0544970205834626,0.001,0.001,1.88174692861295,5.24153147116233,13.977985578309,3.27666921303729,21.4223928168287,16.8569422276123,7.33489377619735,15.6862256289743,45.0904070461561,10.0961842322107,2.41980792883894,12.4212819996695,16.6453810407515,167.648552879009,0.010978872327407,0.597037249631637,0.199976473929631,0.00101129841812023,0.00244218194349685,0.160377198261645,0.112718438481142,0.0157679583236377,0.0218943156265524,0.0163999987064201,0.234976098269389,1.17488049134695,0.234976098269389,0.146860061418368,0.000316695403487309,0.00508384716551153,292.178561334011,1.88763953494706e-14,42.0328246864049,1453.97058655519,2371.46364490037,18.1716618108177,173.375086465191,275.730593029081,64.1150724386097,2001.16587689272,33.1740382191068,7.42799241629496,13.8977839151957,9.13861973713245,12347.1763487147,12334.2854166146,3.20779112169155,1.12699111624074e-14,8.40557607008959,1.47039815417661,5.79154569323491,2.91432020897707,19.5425690178894,4.34770849943445,1.40375563239019,32.8191177923726,7.79510606456531,8.72700337977801,3.26564703898375,1.34209825587438,3.91029399568516,62.7056219538664,1.16803335378749,7.54615919347203e-17,0.168033345648171,5.81249401998728,9.48032813184935,0.0726443000878409,0.69309631337267,1.10227981083594,0.256310876290429,8,0.1326188442534,0.029694659506502,0.0555587483303494,0.036533182351969,49.3599315930237,49.308397905591
"16",4,0.734166444092538,0.0506949028683373,0.001,0.001,1.84805876828106,5.23503112826928,13.9582005112426,3.2886307801219,21.4115697225203,16.8034265913687,7.3042759301046,15.7640293766107,45.0520325842856,10.0938796833144,2.41832101189729,12.4017038410262,16.6337946948522,167.787047993661,0.0113969784501907,0.595064620340576,0.19943648502942,0.00102532338972523,0.00244187010585797,0.160734396539143,0.11280077992416,0.0157964487523494,0.0219243181743339,0.0165046777783418,0.235221508963018,1.17610754481509,0.235221508963018,0.147013443101886,0.000317018673014631,0.00508748115102423,291.600818150923,5.68311455699339e-16,41.9842252377362,1451.2201770827,2367.33897620059,18.1340583713976,173.071437111768,274.945421794062,64.2967855110923,1996.9327279317,33.0756905615461,7.41058775419683,13.8588769471514,9.10491480965501,12331.2167484004,12318.362039029,3.32336824052406,3.38182040620927e-16,8.37318630809757,1.48796999120409,5.78073427641664,2.91476692913218,19.5225930888027,4.343161265063,1.40966318313209,32.9587312195379,7.78011384388072,8.71564816922519,3.25990594804174,1.33854487531674,3.9092259702337,62.6694346850524,1.16819485833334,2.2767375094822e-18,0.168194850634636,5.81379695683903,9.4839007567472,0.0726476485371832,0.693349093601263,1.10147094270455,0.257582179356385,8,0.132505978189075,0.0296878814215129,0.0555206562676975,0.0364755995324301,49.4006295792341,49.3491317628414
"17",4,0.732505504755359,0.0471580491798486,0.001,0.001,1.81342457641636,5.22809213522511,13.9370544896997,3.30134533389199,21.4000819536223,16.7465913140005,7.27205438220069,15.846086194825,45.0109124474558,10.0913823246414,2.41672337750231,12.3808033400462,16.6213811967202,167.9340652782,0.0118412814995501,0.593011150121433,0.198874903974706,0.00104021497298382,0.00244157098004788,0.161116186591789,0.112888742464,0.015826942930296,0.0219563935885897,0.0166172096266142,0.235484578414084,1.17742289207042,0.235484578414084,0.147177861508802,0.000317365126482446,0.00509138171470903,290.983627586573,8.00544278769418e-14,41.9317571824533,1448.27642050945,2362.92885241478,18.0939314634185,172.746392722278,274.107776295721,64.4852520363177,1992.41497293458,32.9707411418229,7.39199310339076,13.8173558404808,9.06900659987735,12314.0787812472,12301.2627252227,3.44561904601286,4.74731683476186e-14,8.33917418315107,1.50651881763333,5.76925851397377,2.91522523783918,19.5011230396102,4.33828813218271,1.4158635743688,33.1083772684586,7.76410107778204,8.70350189795894,3.25377421489301,1.33475699737916,3.90805916992531,62.6304241070307,1.16836555251536,3.21436764788137e-16,0.168365557384637,5.8151597541001,9.48769763132019,0.0726512567279833,0.693616119408474,1.10060516516595,0.258922977039624,8,0.132385036610164,0.0296805362489453,0.0554798313731988,0.036414127470724,49.4438315251569,49.392372140647
"18",4,0.730733671282895,0.0438679527254406,0.001,0.001,1.77789866916189,5.22071195727009,13.9145334908131,3.31480986790645,21.3879884314495,16.6863401108483,7.23817849713632,15.93258656963,44.9668803908688,10.0886747383895,2.41500739592894,12.3585149108802,16.6080868986501,168.089791428114,0.0123132912489839,0.590875439269773,0.198291505177713,0.00105603191420737,0.00244129911520986,0.161522872848531,0.112982604455363,0.0158594927240684,0.0219906146716816,0.0167381724589924,0.235766065160456,1.17883032580228,0.235766065160456,0.147353790725285,0.000317735347825006,0.00509556335533051,290.324546267274,5.87595048067444e-16,41.8750955779816,1445.12687922794,2358.21381622975,18.0511664922494,172.398460091587,273.214918460316,64.6804304281016,1987.59558588947,32.8588135941584,7.37213432996236,13.7730672350128,9.03078297243189,12295.6618693468,12282.8870395442,3.57485069491804,3.47195482139595e-16,8.30347573161858,1.52610010454361,5.75710530303735,2.91567627009526,19.4780270252414,4.33305001142833,1.42236242234289,33.26871769535,7.74699318693562,8.69049551404771,3.24722186718937,1.3307201042052,3.90676640079557,62.5882290963656,1.16854574775019,2.36504871409035e-18,0.168545737876519,5.8165831700868,9.4917249081107,0.0726552891157534,0.69389753656325,1.09968011762533,0.2603363818567,8,0.132255530561379,0.0296725727599692,0.0554360950800731,0.0363485732672947,49.4895921751379,49.4381739494454
"19",4,0.728844334088174,0.0408073978841308,0.001,0.001,1.74153068604665,5.21284838495746,13.890510198564,3.32914667498118,21.3751856959212,16.6224848028199,7.20264498692234,16.0236991506376,44.9197592065211,10.0857442015223,2.41316684691427,12.3347602481181,16.5938583024916,168.254660320684,0.0128146031460492,0.588657693794495,0.197686016039922,0.00107278974235115,0.00244103674896811,0.161957926955222,0.113082749096459,0.0158943055059666,0.0220271874371825,0.0168682085232672,0.236067428496806,1.18033714248403,0.236067428496806,0.147542142810504,0.000318131530802896,0.00510004701536118,289.620959857322,1.24187791624273e-15,41.8138864808229,1441.75827542078,2353.17467349949,18.0056126759632,172.026147558264,272.263639831285,64.882124094865,1982.45658871983,32.739511986278,7.35093751634215,13.7258537500717,8.99012011917688,12275.8764696602,12263.1455858661,3.71137766334944,7.3104099014976e-16,8.26602063353945,1.5467034888213,5.7441858547533,2.91615170255766,19.4531896823615,4.32744146964492,1.42917070876013,33.4404911268512,7.72873240484101,8.67658458261795,3.24022699870268,1.32642158650718,3.90534337324026,62.5426190441359,1.16873564447368,5.01147081175552e-18,0.168735645335161,5.81806747698538,9.49599476483488,0.0726598010908892,0.694193854380839,1.0986919618032,0.261825149520222,8,0.132116938842709,0.029663953533889,0.055389273402189,0.0362787066121119,49.5380389745123,49.4866648002011
"20",4,0.726830666352435,0.0379603701247728,0.001,0.001,1.70436737612381,5.20448178232761,13.8649309374869,3.34429177694051,21.3617362321229,16.5548815367075,7.16540484096532,16.1195891712196,44.8693460179592,10.0825718168401,2.41119052398247,12.3094525903312,16.5786345927675,168.42912273383,0.0133468920323629,0.586358244187295,0.197058677893013,0.00109058264604548,0.00244082007864603,0.162420851383523,0.113189539930821,0.0159314632765179,0.0220661829769468,0.0170079871102586,0.236389850889737,1.18194925444868,0.236389850889737,0.147743656806086,0.000318555078060721,0.00510485038776953,288.870219986242,4.83370847915352e-16,41.7477920239188,1438.15716755272,2347.79139995813,17.9570988007495,171.627933648778,271.250685899685,65.0900652146946,1976.97941247862,32.6124166650312,7.32832239218017,13.6755466116458,8.94688762866413,12254.6292141663,12241.9451509786,3.8555196375213,2.8342848167497e-16,8.22676470118592,1.56842924921893,5.73053638949028,2.91660727559578,19.4264868489827,4.32142034114112,1.43628928900885,33.624440364683,7.7092443126007,8.66170518779695,3.23276042436259,1.32184589529197,3.90377436592393,62.4932984510264,1.16893567292771,1.95599749745226e-18,0.168935667252409,5.8196141385191,9.50051936864474,0.0726647882619514,0.694505699211511,1.09763686637326,0.263391979921889,8,0.131968664758704,0.0296546229907062,0.0553391563931368,0.0362042723245035,49.5893043167389,49.537977274656
"21",4,0.724685509527289,0.035311972209091,0.001,0.001,1.66647454998362,5.19558158728057,13.8376865167554,3.36035735643662,21.347552919047,16.4833417544374,7.12642821428992,16.2204257346886,44.8154374201344,10.0791359735944,2.40907102596196,12.2825063115812,16.5623540695981,168.613648307225,0.013911955661972,0.583977952633297,0.196409658363592,0.0011094305723219,0.00244063656441745,0.162914905568359,0.113303420401705,0.0159711610870185,0.0221078145196032,0.0171582471918911,0.236734830133294,1.18367415066647,0.236734830133294,0.147959268833309,0.000319007908599567,0.00510999753157733,288.069513814196,4.56983648361265e-16,41.6764393132281,1434.30921927913,2342.04292874052,17.9054645473433,171.202205642765,270.17265408342,65.3039304905133,1971.14458591423,32.4770981014984,7.30420378861911,13.6219747776475,8.90095434468036,12231.8209720965,12219.1867636777,4.00761030374892,2.66868375356906e-16,8.18565520732212,1.59126649803142,5.71607560731943,2.91706706588804,19.3977954796414,4.31497097967363,1.44372718268533,33.8213860560741,7.68846030228056,8.64579721578854,3.22479588506639,1.31697869675757,3.90204762667284,62.4400142002753,1.16914615344906,1.85469356891165e-18,0.169146148328428,5.82122378856909,9.50531156558166,0.0726703243396574,0.694833679340112,1.09651075223632,0.265039636187723,8,0.131810110059219,0.0296445175693954,0.0552855427247293,0.0361250185634741,49.6435261401115,49.5922495021251
"22",4,0.722401446653579,0.0328483462410149,0.001,0.001,1.62791264545816,5.18612044971714,13.8086913537346,3.37736702599103,21.3326326196405,16.407705702732,7.08566925763624,16.3263749128554,44.7578123982268,10.075417030029,2.40679834595042,12.253828870229,16.5449494703782,168.808721492042,0.0145116818052775,0.581517915186176,0.195739405973654,0.00112939762165216,0.00244049947893765,0.163441571180706,0.113424809687956,0.0160135482381389,0.0221522322965612,0.0173197722821041,0.237103840127797,1.18551920063898,0.237103840127797,0.148189900079873,0.000319491836544177,0.00511551089562859,287.21594026017,4.38514198003456e-16,41.5994472604462,1430.19966905033,2335.90724913357,17.8505394908136,170.747289347836,269.026061604689,65.5233158647526,1964.93193489773,32.3331084255285,7.27849583813105,13.5649585082636,8.85218370289882,12207.3476144458,12194.7664613592,4.16798633445918,2.55003862202508e-16,8.14265109559209,1.61526410471315,5.70078042435716,2.9175202208018,19.3669787990127,4.30806181482322,1.45148771387695,34.032173662263,7.66630417096123,8.6287965678753,3.21630375348352,1.31180421842126,3.90014790867246,62.3824607027293,1.16936748865092,1.785361376505e-18,0.16936748401969,5.82289755140965,9.51038438593098,0.0726764695459748,0.695178438765505,1.0953094377539,0.266770831909403,8,0.131640624700667,0.0296335795000853,0.0552282072161225,0.0360406731477324,49.700846722026,49.6496239682477
"23",4,0.719970780856297,0.0305566011544324,0.001,0.001,1.58874848551939,5.17606885694247,13.7778499488488,3.39536494771349,21.3169534227965,16.3278043422309,7.04309211114903,16.4376009166754,44.6962420448704,10.0713930207284,2.40436238357887,12.2233254323726,16.5263512905041,169.014844262575,0.0151480777144225,0.57897969294528,0.195048429603121,0.00115054096981009,0.00244041769001858,0.164002850864048,0.113554163763378,0.0160587971573113,0.0221996136817302,0.0174934073706885,0.237498473747469,1.18749236873735,0.237498473747469,0.148436546092168,0.000320008843007858,0.00512141495437073,286.306473950948,1.40075494992437e-13,41.5164074039651,1425.81310731622,2329.36139654359,17.7921471539856,170.261437061694,267.807317732636,65.74773537435,1958.32052392913,32.1799882863874,7.25110869744449,13.5043134424835,8.80043715620595,12181.0996663645,12168.5749400031,4.33699271755123,8.11008670798795e-14,8.09771006690678,1.64045639525954,5.68461475857138,2.91796285624629,19.3338951066917,4.30066339271201,1.4595743257592,34.2576986874724,7.64269810322844,8.61063624310033,3.20725383159726,1.30630649556839,3.89805961079671,62.3203216711128,1.16960005454678,5.72227041613774e-16,0.169600050233524,5.82463632441744,9.51575135155105,0.0726832893250298,0.695540632827913,1.09402853908844,0.268588250272475,8,0.13145953542609,0.029621744178613,0.0551669178869198,0.0359509571540371,49.7614134867959,49.7102483125219
"24",4,0.717385548886714,0.0284247452599372,0.001,0.001,1.54905222090421,5.16539640070955,13.745063787339,3.41439524500544,21.300495335532,16.2434687505641,6.99866363616635,16.5542647713223,44.6304866026256,10.0670406409494,2.40175248353452,12.1908977536086,16.5064867188626,169.232537020757,0.0158232746047213,0.576365286097266,0.194337370182446,0.0011729210817658,0.00244040135063526,0.16460083925967,0.113691963300834,0.0161070902688405,0.0222501462531414,0.0176800608129986,0.237920422375165,1.18960211187582,0.237920422375165,0.148700263984478,0.000320561019535192,0.0051277356157175,285.337976707584,4.11615146239893e-15,41.4268891048029,1421.13354514918,2322.38146294538,17.7301053447939,169.742832212521,266.512739482451,65.9766128855059,1951.28869297186,32.0172661285057,7.22194947587236,13.4398500320093,8.74557387639429,12152.9623986811,12140.4976460127,4.51498116059966,2.37240681524524e-15,8.05079268346723,1.66687749511005,5.66754285886219,2.91839021991542,19.2983958504855,4.2927447526398,1.4679892859894,34.4989027554591,7.61756148059214,8.59124634835826,3.19761479627452,1.30046914411559,3.89576601689407,62.2532621719936,1.16984422750078,1.6875622668135e-17,0.169844223477598,5.82644095778471,9.5214264144926,0.0726908546486392,0.695920938091423,1.09266349133216,0.270494522407227,8,0.131266137066546,0.0296089430616159,0.0551014315018248,0.0358555816282605,49.8253792683924,49.7742755943402
"25",4,0.714637533575114,0.026441623497616,0.001,0.001,1.508899945628,5.15407152502408,13.7102310527074,3.43450363975824,21.2832416561657,16.1545342062504,6.95234197013444,16.676524112185,44.5602958202326,10.0623367453497,2.3989572529905,12.1564443949196,16.4852797857725,169.462339280708,0.0165395462177917,0.573677109659411,0.193607098280972,0.00119659862254978,0.00244046131844076,0.165237764851214,0.113838708175908,0.0161586206137394,0.0223040278643475,0.017880708948306,0.238371482990337,1.19185741495169,0.238371482990337,0.148982176868961,0.00032115059081732,0.00513450002899422,284.30720998033,5.82099609670601e-14,41.330447572997,1416.14446722388,2314.94260455523,17.6642285338171,169.189593237643,265.138572303476,66.2092781118765,1943.81409132431,31.8444599003485,7.19092351369895,13.3713740578163,8.68745143942834,12122.8158700449,12110.4148177435,4.70231223952108,3.33937221609702e-14,8.00186802526181,1.69455651881158,5.64952788082755,2.91879764074898,19.2603247309806,4.28427359992037,1.47673358388563,34.7567740165859,7.59081113147239,8.57055551015253,3.18735426378019,1.29427542688942,3.89324947903451,62.1809252328358,1.17010041752144,2.39570075047257e-16,0.170100413439595,5.82831238252446,9.52742390288188,0.0726992508703651,0.696320060618039,1.09120959041032,0.27249222405531,8,0.131059693588919,0.029595108074558,0.0550314934643011,0.0357542482203517,49.8929025122386,49.841864494326
"26",4,0.71171827846836,0.0245968590675497,0.001,0.001,1.46836096058724,5.14206283242927,13.6732480231901,3.45573780055052,21.2651679381704,16.0608256017112,6.90412239260115,16.8045304096194,44.4854110055267,10.0572514942083,2.39596542043159,12.1198616736547,16.4626516148994,169.70480416321,0.0172992848475995,0.570918167326028,0.19285835367666,0.00122164449717221,0.00244060988196071,0.165915996340247,0.113994950735915,0.0162135966655431,0.0223614761219374,0.0180964027376537,0.238853551365404,1.19426775682702,0.238853551365404,0.149283469603378,0.000321779852151093,0.00514173774246475,283.21080732038,9.88411350103246e-15,41.2265916939907,1410.8287399267,2307.01908987938,17.5943204745408,168.599768590796,263.680976019895,66.4449525200196,1935.87371743394,31.6610801378109,7.15792971958127,13.298688028928,8.6259270856482,12090.5345488601,12078.201106685,4.89934442775388,5.6430199656519e-15,7.95089260180291,1.72353116658386,5.63053358863163,2.91917921146306,19.2195223145944,4.27521699356332,1.48580721919968,35.0323504399235,7.5623614309808,8.54848466972979,3.17643886421004,1.28770832389132,3.89049041955989,62.1029424913218,1.17036893375787,4.08461085535441e-17,0.170368929843783,5.83025112525129,9.53375860874813,0.0727085462903548,0.696738705928735,1.08966188711694,0.274583830222539,8,0.130839444133902,0.0295801514535538,0.0549568410755876,0.0356466519813375,49.9641456567178,49.9131776950617
"27",4,0.708619107762189,0.0228807991326044,0.001,0.001,1.42751317913924,5.12933494374053,13.6340030887146,3.47811112684862,21.2462838445761,15.9621853800062,6.85398077424192,16.9384278696489,44.4055636407236,10.0517606858607,2.39276805957516,12.0810441806108,16.4385190934414,169.960505002585,0.0181050574789628,0.568091874359071,0.192092222872841,0.00124814342352913,0.00244086945565546,0.166637394936828,0.114161237861356,0.0162722239566911,0.0224226905949244,0.0183282676889019,0.239368658582356,1.19684329291178,0.239368658582356,0.149605411613972,0.000322451079181609,0.0051494779028252,282.045321837922,1.3295249304193e-15,41.1148245824824,1405.16879361301,2298.58431616725,17.5201787046108,167.971346354765,262.136064902349,66.6827424660266,1927.44397311315,31.4666308867666,7.12286968865366,13.2215925453016,8.56085874809999,12055.9878764826,12043.7261409743,5.10644676354815,7.55292309729015e-16,7.89783804707596,1.75385218869644,5.61054424858133,2.91951693816402,19.1758168250985,4.26553675521675,1.49520650233674,35.3267090945784,7.53212522547144,8.52495881314974,3.16483487189132,1.28075079677857,3.88746630137222,62.0189016306253,1.17065014920198,5.51829240783334e-18,0.170650146644003,5.83225790514023,9.54044568135338,0.0727188087394838,0.697177603906017,1.08801529303684,0.276771697216485,8,0.130604598943305,0.0295640020172374,0.0548772062056734,0.0355324828841493,50.039277072257,49.9883838242897
"28",4,0.70533114563984,0.0212844643093994,0.001,0.001,1.38643287010185,5.11586245119897,13.5923842068864,3.501784339865,21.2264664088919,15.8583970152361,6.80175766079165,17.078297849581,44.3204299674137,10.0458266767852,2.38934037373568,12.0398516321496,16.4127874945387,170.230378302089,0.0189596370564755,0.565204023224639,0.191311625021115,0.00127611851122628,0.00244122665610768,0.167406795195046,0.114338291015184,0.0163347916555325,0.0224880144166534,0.0185775326431801,0.239919204908225,1.19959602454113,0.239919204908225,0.149949503067641,0.000323167583583771,0.00515776124956252,280.807343807142,4.43927386326571e-16,40.9947562297746,1399.1472476126,2289.61238765126,17.4416054302901,167.302473645828,260.499708988476,66.9214188212409,1918.50071614037,31.2605796441662,7.08563443883617,13.1398690192005,8.49208234503779,12019.0645121112,12006.8787750516,5.32400532137633,2.50909544771376e-16,7.84277343166266,1.78547770260973,5.58946279288862,2.91984326814137,19.1290789192768,4.2552084726536,1.50492983123496,35.641009680062,7.50001341319862,8.49989890417957,3.15250692768481,1.2733835276479,3.88417203531644,61.9286140741558,1.17094496319843,1.85114295800593e-18,0.170944971288821,5.83433609731416,9.54750704396921,0.0727301492610506,0.697638409986759,1.08626369246314,0.279057154404918,8,0.130354205786511,0.0295465490493682,0.0547922402474168,0.0354113283298518,50.1185719077183,50.0677583241439
"29",4,0.70184537228657,0.0197995016831623,0.001,0.001,1.34521716150672,5.10160959476319,13.5483316999563,3.5266800723698,21.2058799121337,15.7494425946458,6.74780692085457,17.2244543835509,44.2298293821685,10.0394244810527,2.38568390038125,11.9962512675112,16.385397601552,170.513989661926,0.0198658518602387,0.562253316315749,0.190513150273676,0.00130569499446786,0.00244172513444966,0.168224138897332,0.114526463562556,0.0164014412321408,0.0225575511894758,0.0188454784628335,0.240506551062256,1.20253275531128,0.240506551062256,0.15031659441391,0.000323930805760796,0.00516660586548648,279.492916223489,2.7741618155335e-14,40.8654906045139,1392.74390891983,2280.07038324995,17.3584327699236,166.590422776364,258.768708635932,67.1605755514241,1909.01941261947,31.0425010688995,7.04612361244737,13.0533438904234,8.41951343688961,11979.5507348866,11967.4454554343,5.55236486968194,1.55978168078023e-14,7.78541335254524,1.81849875045222,5.56730516309565,2.92010740532762,19.079011983968,4.24417976740921,1.51497812091591,35.9763842256513,7.46592486842743,8.47319444194021,3.1394147189153,1.2655925864554,3.88054552220416,61.8310738849361,1.17125227486286,1.16254944174797e-16,0.171252278879407,5.83647876899802,9.55493849115483,0.072742823483833,0.69811934514705,1.08440472391367,0.281445333064558,8,0.130087733476966,0.0295277190619198,0.0547017753895427,0.0352830919632681,50.2019022151223,50.1511734299781
"30",4,0.698152610817618,0.0184181411006161,0.001,0.001,1.30392687859926,5.08653125051774,13.5016577089584,3.55288527714418,21.1844017467758,15.6350507500241,6.69177834858394,17.3768272944926,44.1333608263552,10.0325255068843,2.38177706443096,11.9500572636062,16.3562294930533,170.812991646738,0.020826909248047,0.559250472958519,0.189702903069278,0.00133694716021823,0.00244237803699903,0.169093652221315,0.11472663631419,0.0164725161685801,0.0226316569519822,0.0191335240294505,0.241134080856691,1.20567040428346,0.241134080856691,0.150708800535432,0.0003247447222871,0.00517605962745708,278.098689921004,9.76606887115331e-17,40.7268015056487,1385.94174983197,2269.93420153627,17.2704015202949,165.833624881193,256.938396465293,67.3982074632047,1898.97510142392,30.8118210850758,7.00423387572561,12.9617866804295,8.34296367800673,11937.3737598935,11925.3536079738,5.79193617698551,5.46167863513795e-17,7.72599247834779,1.85293088666575,5.54403743926511,2.92031526839522,19.0255339704084,4.23242189010358,1.52533311048577,36.3340857344227,7.42978015687058,8.44479748864198,3.12552851744588,1.25735804882307,3.87659912649394,61.726341353383,1.17157382300579,4.11424830744979e-19,0.171573819899419,5.83869371975544,9.56277604623332,0.0727567265409429,0.698623693409547,1.08242976444559,0.283935086511317,8,0.129804002430456,0.0295074279614244,0.0546053991785793,0.0351472272459007,50.2897536716198,50.2391151902172
