"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","W","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"35",4,0.360056903196341,0.0457003943906086,0.001,6.93641481910263,4.63760622521377,10.1260966290811,1.29562832563973,13.6455537194621,10.0552528735158,47.764077859291,34.4574851625167,7.34805471693739,1.8253909654544,10.4066717072681,11.8073204981362,129.694446967027,0.423120899580285,0.563072739232596,0.00305582726520134,0.159252841640565,0.143148154456649,0.022390279213478,0.0291032564384146,0.371224309642813,2.9697944771425,0.371224309642813,0.234730409569867,0.000539098254111383,0.00899570094544786,113.360081672471,8.94357957679291,628.202139364355,5.37967573725214,64.7563412815805,97.870704230579,95.5432553224736,12.4066553995496,2.64571782589774,4.86380126908008,3.74699398749993,4674.21315393793,4669.73809367097,47.9650197337505,5.03588585084948,1.91967722552741,0.856728648262202,9.26975074382316,2.19135239454239,2.78061986061088,4.60565208567409,7.85723818742858,1.80556126835409,0.879533433341689,2.5198601506324,42.0075673842299,1.0856529339758,0.0856529323597797,6.01631090652618,0.0515213173969028,0.620173440850289,0.93731069729821,0.915020648645422,0.118818914353506,0.0253381197135772,0.0465807719979292,0.0358850748526486,44.7650808797302,44.7222230920782
"36",4,0.351627813850803,0.0417355199914234,0.001,6.83103972872547,4.57079428781651,9.96496412770786,1.28142135020586,13.5322201208031,9.8090865227211,48.4729395020068,34.1162452195969,7.32577428451077,1.81249955500917,10.2512214197029,11.7155438422088,130.316249088398,0.447039607708141,0.563143896224601,0.00308118639397086,0.160210954330652,0.143642355408776,0.0226870079007708,0.0292478127152475,0.376084032990611,3.00867226392489,0.376084032990611,0.237698959765793,0.000546387600949984,0.00908501466457596,110.846736938052,8.87467125557236,616.190945271508,5.20888836562057,63.27495008603,94.6200636673022,94.6912986000717,11.9962207233648,2.57594599642695,4.71347305102837,3.60461457711066,4586.61810506039,4582.28177761901,49.5528817965144,4.99771694857549,1.89859915665862,0.8345209760579,9.08896286873008,2.14664613199152,2.76951336721847,4.51158707028857,7.75017727281814,1.77266195442331,0.856813135335817,2.50607126289771,41.6300971468879,1.08703041203326,0.0870304153111509,6.0427425798198,0.0510815223138249,0.620512583079831,0.927901800594837,0.928600373601663,0.117642224895162,0.025261290636244,0.0462231789072011,0.0353490393782859,44.9791622767332,44.9366376166889
"37",4,0.342939605462922,0.0381146301291538,0.001,6.72239906828972,4.5019708200101,9.79897487181506,1.26663614722261,13.4139804185936,9.56513794444087,49.1964222215933,33.7606861039527,7.30193198624545,1.79899993400596,10.0905554842623,11.6198034486857,130.96250350211,0.473122871101816,0.563373864730905,0.00310828614929137,0.161230894848581,0.144168092698305,0.0230043602875776,0.0294018153286285,0.381295577419484,3.05036461935587,0.381295577419484,0.240881721327155,0.000554183236322962,0.00918059334449218,108.245750693077,8.79326443967578,603.676453627038,5.03456485303344,61.7467613533784,91.3094715931331,93.730009038114,11.5778763726471,2.50412167448011,4.55989291878986,3.46045111667463,4495.41755005053,4491.22292814501,51.2135403524798,4.95389537098098,1.87639915946226,0.811727396427798,8.90191281461397,2.10051598219677,2.75583241648931,4.41459305679987,7.6384841583963,1.738667003441,0.833559421553063,2.49128504651005,41.2320913227587,1.08841674551593,0.088416738787558,6.06999865393667,0.0506228157441937,0.620866949585408,0.91812156384753,0.942460195815963,0.116416158979147,0.0251790758146395,0.0458499643523452,0.0347950189112493,45.2016611112491,45.1594839662448
"38",4,0.334009654752749,0.0348078813964875,0.001,6.61066219501805,4.43121737852136,9.62840033455269,1.25125548344539,13.29090972266,9.32368417314395,49.9330813542557,33.391030510197,7.2764705125271,1.78489453098365,9.92490016103039,11.520143874299,131.633351592889,0.501566827738153,0.56377588674965,0.00313725467107249,0.16231564737154,0.144726839107271,0.0233436240264897,0.0295657197229915,0.386881400724399,3.09505120579519,0.386881400724399,0.244292278889601,0.00056251572047515,0.00928278451787455,105.562116058189,8.69931557081626,590.675805125587,4.85722357984869,60.1749134859636,87.9492826849834,92.6562847993106,11.1529265725494,2.43041140370774,4.40350771287212,3.31501247624127,4400.73138908371,4396.68103194881,52.9464556806324,4.90446435005197,1.85310042871975,0.788403389791447,8.708925022377,2.05305498839771,2.73944974695009,4.3148598545643,7.52224774562403,1.70363523205666,0.80983195236844,2.47548058794803,40.8134426134071,1.08981070329189,0.08981069700387,6.09806660418384,0.0501453972624322,0.621238634042894,0.907977910978071,0.9565724397367,0.115141484517921,0.0250912776294038,0.0454612887342187,0.0342237936587255,45.4326262983621,45.3908108940996
"39",4,0.324857650382087,0.0317880195401712,0.001,6.49607258940048,4.35869792566988,9.45352332958899,1.23530706514487,13.1630459067294,9.08515291160228,50.6812369241013,33.0075150984902,7.2493303952797,1.77018011894951,9.7544910315849,11.4166149781667,132.328831783092,0.532586724974376,0.564360044264512,0.00316817387751089,0.163468399990301,0.145319814779974,0.0237059124626412,0.0297399610759966,0.392866043912329,3.14292835129863,0.392866043912329,0.247945470465667,0.000571413792427656,0.00939197302267618,102.801535394621,8.59281676503912,577.209909663211,4.67741511581502,58.562940124608,84.550363191756,91.4677085867857,10.7227437998468,2.35500043905401,4.24479153745435,3.16882103719381,4302.70731047263,4298.80333708619,54.7507330581586,4.84944244987432,1.82870135763541,0.764609565072731,8.51035561187872,2.00434350850829,2.7202460930816,4.21260193653126,7.40159764722358,1.66763445855222,0.785694822888524,2.45862630198337,40.3742449717038,1.0912104199115,0.0912104197121896,6.12692666002366,0.049649493006463,0.621629727993042,0.897479176434297,0.970904921917649,0.113819017581001,0.0249976910182059,0.0450573110434759,0.0336361759709824,45.6720712681377,45.6306316493422
"40",4,0.315505455780549,0.0290301548312066,0.001,6.37872237870601,4.2844920124163,9.27470812495487,1.21881919702796,13.0305847839197,8.84935408235855,51.4395752165968,32.6105943051015,7.22046209707122,1.75487250186684,9.57964347959704,11.3093154004122,133.048857320514,0.566415356503702,0.56514648571435,0.00320115075194591,0.16469206274919,0.145949156887184,0.0240927952969506,0.029925113011925,0.399273706834244,3.19418965467396,0.399273706834244,0.251855906156329,0.000580910818241127,0.00950851006199291,99.9706568005049,8.47407434002005,563.304691656902,4.49576469761002,56.9147775442092,81.1245334604563,90.1637034659455,10.2888204195056,2.27809518488263,4.08426307735327,3.02242978224542,4201.51998511475,4197.76403699899,56.6249152115672,4.78909333294448,1.80322323727215,0.740416761684382,8.30666379699899,1.95451677822339,2.69815901579212,4.10805546784787,7.27666807191465,1.63073885858108,0.761216791601298,2.44070841240946,39.9144815836769,1.09261629694333,0.0926162938380182,6.15656539575583,0.0491358757963709,0.622042662036341,0.88664004196451,0.985432475413733,0.112450325190005,0.0248981451623145,0.0446384223345182,0.0330332533779208,45.9199664640626,45.8789163174186
"41",4,0.305976927806175,0.0265115569234763,0.001,6.25888063592509,4.20877570775356,9.09229417300883,1.20180512125536,12.8936193091121,8.61668794730777,52.2062866288872,32.200648636045,7.18981192914125,1.73897578769378,9.40065505023181,11.1983311557423,133.793230417638,0.603309873234831,0.566144652600645,0.00323629979421645,0.165989945835799,0.146616217399079,0.0245055518736749,0.0301216476152167,0.406131769383437,3.2490541550675,0.406131769383437,0.256040117582389,0.000591038582623693,0.00963281277827474,97.0765824968105,8.34327266815571,548.989018706872,4.31287466332797,55.2346537095008,77.683569759346,88.7439955270863,9.85265554302317,2.19991656558283,3.92244973828483,2.87638355163554,4097.37092988063,4093.76416044527,58.5672606802214,4.72349920626547,1.77669304826814,0.715893831762398,8.09829599623499,1.90367874846989,2.67311536123326,4.00147642881353,7.14764805820872,1.59303145252722,0.736469582772811,2.42170430688017,39.4344637159803,1.0940263979902,0.0940263893703963,6.18695532150391,0.0486049118288536,0.622479363074269,0.875472475657353,1.00012043350359,0.111036719434638,0.0247924549280733,0.0442049302530233,0.0324160518973511,46.1762439957582,46.1355966957373
"42",4,0.296297705968445,0.0242114675100241,0.001,6.13680246922313,4.13166531648218,8.90665337244968,1.18427421713447,12.7523146954274,8.38731385715475,52.9796882980512,31.7781818331355,7.15733373072835,1.72250435245296,9.21786998499984,11.0837760798571,134.561620621867,0.643550498516032,0.567367347314943,0.00327375301878379,0.167365370011585,0.14732251327644,0.0249457641041496,0.0303300570168108,0.413468696649025,3.3077495731922,0.413468696649025,0.260515280422717,0.000601834134695443,0.00976529761855237,94.1271097301747,8.20077534630166,534.295860070698,4.12937932381733,53.5270919164298,74.2396407969029,87.2097783646435,9.41580237700615,2.12070156526538,3.75990206749292,2.73123373047084,3990.4868948244,3987.02995016553,60.5755483907272,4.65285215415695,1.74915268483013,0.691115098448874,7.88574570950746,1.85196456649634,2.64507755022307,3.89313953672552,7.01474969737459,1.55460180737427,0.711528121193593,2.40161122736015,38.9345340774484,1.09543959980387,0.0954396038419341,6.21806878815787,0.0480572031467648,0.622941640465582,0.863991709054588,1.01493655743393,0.10957993735564,0.0246804611404426,0.0437572727763872,0.031785758568965,46.4407903272493,46.4005588351264
"43",4,0.28649497982736,0.0221109292328987,0.001,6.01239513279176,4.05314626945875,8.71824345065978,1.16632399799272,12.6070410282682,8.16031797281662,53.7589163161782,31.3439938904014,7.12299819753589,1.70550231565336,9.03173017712515,10.9658313053487,135.353561014697,0.687438040514073,0.56885029582849,0.00331358748431453,0.168821202733745,0.148071792722041,0.0254159354233736,0.0305512152423443,0.421311630796747,3.37049304637397,0.421311630796747,0.265297744428974,0.000613342102439889,0.00990631238554329,91.1309202433797,8.0473757872024,519.263296010467,3.94599993535343,51.7969327528296,70.8056341467863,85.5647758085789,8.97989689733944,2.04070322491337,3.59720341099198,2.58754535490163,3881.11857916103,3877.8115732467,62.6468612423533,4.57775209719311,1.7206243587242,0.666168455073646,7.66966469021449,1.79959142508574,2.61410788289082,3.78333500620473,6.87817602928345,1.51554363539265,0.686469946263072,2.38045342916114,38.4148128168569,1.09685884462178,0.0968588409358167,6.24989342141439,0.0474943621595198,0.623431911611229,0.852222120171101,1.02986429724479,0.108082737553108,0.0245620627501238,0.0432962200613443,0.0311438971625005,46.7134451096246,46.6736417292059
"44",4,0.276597176200285,0.0201926294364372,0.001,5.88659380972019,3.97381717500008,8.52733879624965,1.1478923506266,12.4575810795847,7.93803625482499,54.5404683506936,30.8981846471193,7.08674059954444,1.68791152360228,8.84244330036435,10.8445400605218,136.168453148542,0.735319581006651,0.570558354161795,0.00335595517854779,0.170361928186069,0.148861672710126,0.025915575617466,0.0307850210628007,0.429699255758224,3.43759404606579,0.429699255758224,0.270410848614695,0.000625580233823179,0.0100565086689298,88.0960930911773,7.88291168983582,503.927505124795,3.76323553166446,50.0490594395046,67.3923879612407,83.8096640802381,8.54635062310818,1.96017243829791,3.43486630684616,2.44579484759191,3769.53840406362,3766.38096284475,64.7787822601274,4.4976611197555,1.69115812043622,0.641112061392685,7.45038670573318,1.74651252625114,2.58008227397638,3.67236050219842,6.73827710315514,1.4759594956808,0.661369460274776,2.35814871621957,37.8766428033405,1.09827452153351,0.0982745177528466,6.2823528281294,0.0469154256214184,0.623950562168902,0.840166005619887,1.04483655844241,0.106545464300411,0.0244370365501532,0.0428217190719078,0.0304911837943598,46.9940021385553,46.9546390167385
"45",4,0.266633675271028,0.0184407574761983,0.001,5.75930497640328,3.8936133947005,8.33444589586526,1.12903891919475,12.3043920224305,7.71939272724975,55.3235865562525,30.4417137797022,7.04854050230997,1.66978601385587,8.65050375798334,10.7201214035715,137.005561775113,0.787555759575318,0.572527968096531,0.00340100156074398,0.171990388742899,0.149696013826404,0.0264475166952589,0.0310323673533,0.438661881402278,3.50929505121822,0.438661881402278,0.275872817566433,0.00063859986765934,0.0102162632554828,85.0321724988988,7.70840621045563,488.332813209134,3.58180506346507,48.2886565666789,64.0125976197827,81.9507289592691,8.11678602663071,1.87937825942761,3.27347870498499,2.30651560993694,3656.03843146616,3653.02964686702,66.9675772007097,4.41327814493484,1.66082065988676,0.616036045266642,7.22861940106403,1.69297424425609,2.54312512593476,3.56052462938154,6.59529282517641,1.43595032745901,0.636304960074263,2.33474565849175,37.3203125524769,1.09969000588238,0.0996899999353715,6.31542977732888,0.0463221756607765,0.624499544858164,0.827851527067085,1.05983882291671,0.104971426826559,0.0243053120769309,0.0423347035663167,0.0298293233033908,47.2822086752787,47.243297163832
"46",4,0.256634469974717,0.016840874407487,0.001,5.63080760588426,3.81270159402929,8.13995893635045,1.10982219609943,12.1476939646313,7.50449076820478,56.1066069843193,29.975294299425,7.00838112639104,1.65115499613144,8.45632438129642,10.5927432578179,137.864021400412,0.844547669745712,0.574770329908053,0.00344882901957897,0.173710445555271,0.15057653734766,0.0270135956840106,0.0312938311945894,0.448236395226755,3.58589116181404,0.448236395226755,0.281705868056157,0.000652441765583695,0.0103860823467377,81.9485665084625,7.52456982802147,472.524041937493,3.4023356330903,46.5209415563611,60.6778170202717,79.9938296972251,7.69269376486907,1.79859217575217,3.11359093828468,2.17018432552828,3540.92754612202,3538.06600606776,69.2094708837236,4.32489948246808,1.62965462828278,0.591021238752691,7.0049622937097,1.63912601597399,2.50331340315369,3.44814532274824,6.44955578673759,1.39562477838741,0.61135365926481,2.31024901999579,36.7466448872133,1.10110408726515,0.10110408205482,6.34908182139697,0.0457155729680361,0.625079865013165,0.815299097641303,1.07483921425899,0.103363083791121,0.0241668314703139,0.041835847218425,0.0291597392458497,47.5777668831104,47.5393177242799
"47",4,0.24662982920441,0.0153797939794402,0.001,5.50136649862788,3.73125249074611,7.94430611228585,1.09026917052938,11.9877515406262,7.29338575471371,56.8879154442709,29.4997051743238,6.96624506304303,1.63203730703785,8.26032780788347,10.4625967281468,138.742840470276,0.906734026041226,0.57729732266098,0.00349959419733105,0.175525790612739,0.151505115451241,0.0276157463219979,0.0315700157200967,0.458461327924294,3.66769062339435,0.458461327924294,0.287933174937798,0.000667150697846448,0.0105664878339509,78.8548430496278,7.33219268824684,456.547958562688,3.22543001432404,44.7511745626317,57.3991099759247,77.9458714989749,7.27550724872395,1.71808383009437,2.95573554276513,2.03724323643074,3424.5285032141,3421.81230485189,71.500369311238,4.23285520815931,1.59773258658932,0.566146153330284,6.78003186869017,1.5851192602036,2.46075238853927,3.33553871457281,6.30139995384258,1.35509044192914,0.586589913186059,2.28467658071434,36.156538089281,1.10251567205969,0.102515673568281,6.38326398095088,0.0450966231419158,0.625692340384583,0.802530521440606,1.08980680927722,0.101723121290772,0.0240215347001484,0.0413258670277425,0.0284838889927016,47.8803355404877,47.8423587828538
