"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau ATPS","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v ATPS","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p ATPS","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f ATPS","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"14",4,0.508339971704308,0.0330169095523012,0.001,7.58385509942141,10.6610395323491,4.95988420853318,2.30400566141394,11.4047102712691,38.2680803724057,5.28567314028263,173.532751716868,0.436841158605097,0.0208236827986291,0.329841606091694,0.10655145244346,0.142683392072571,0.455105036728139,0.170664388773052,0.153317135132945,137.724941051432,430.329411862266,6.96868826932251,109.448121379637,94.7009266341357,19.4531948936869,2.68691893456949,441.068170487617,60.1639228177264,8.96104317154045,2.29856333110568,11.6618563002084,13.5122494445741,8.85324697657104,0.458561377651044,67.6233082974909,1.06665658328998,3.33282916399853,0.0539713225696184,0.847657354630588,0.733442803219207,0.150661733749629,0.0208097367727663,3.41599904954465
"15",4,0.465513418325889,0.0253976227325394,0.001,6.50650566539065,10.0145673442905,4.64343817959147,2.31056147238942,11.0907709140228,37.0494750710992,4.96786568908999,177.416815160044,0.530614072549295,0.0226924764383441,0.346320748308152,0.117972599273497,0.15750614002659,0.478447524028084,0.179417821510531,0.158432485485184,126.225602899704,399.259743979271,6.23850004932021,101.231682948803,83.7117328003778,17.2470277875272,2.31260813871218,412.949540468223,66.9770812146022,9.06019233302891,2.16052200540102,11.9425647663009,13.1851119083248,8.25179774178596,0.414923114255264,65.424622076345,1.06753355103209,3.376677650833,0.0527611511276073,0.856151331367838,0.707979057548598,0.145864075083068,0.0195585263349999,3.49245699133945
"16",4,0.42116514114961,0.0195366328711841,0.001,5.53438877171276,9.34895891874164,4.31278189215993,2.31142603894641,10.7496175512366,35.6811599341171,4.63393375567283,181.427732940531,0.650489573041267,0.0250007261282678,0.365992384396626,0.131881255371739,0.176326602166859,0.507184384241424,0.190194144090534,0.164635692662645,114.29470385848,365.937904469951,5.50085626722064,92.4967732479159,72.7441969637717,15.0276607600342,1.95165136428589,382.055183761761,74.3475131137808,9.14871332960548,2.0132715014632,12.1985905737703,12.8267370779786,7.62179486916696,0.371192660793478,62.8999198139719,1.06841498757678,3.42074941759542,0.0514214314574135,0.864650202540703,0.680005176718997,0.140477007614634,0.0182438336837513,3.57141206575848
"17",4,0.376222376833478,0.0150281791316801,0.001,4.66762329380506,8.66991585471095,3.973181170837,2.30575057121843,10.3851988786957,34.1750176793458,4.28946766910928,185.533844961351,0.804323278122561,0.0278680487878513,0.389515804840775,0.148945104461749,0.200450941595474,0.542629620826269,0.203486107809851,0.172143033827574,102.182363812467,331.094003350706,4.77461916632022,83.4341099499565,62.0976614714815,12.8574063796496,1.61379372182265,349.009920672067,82.1876538279553,9.22694383874246,1.85978962737741,12.4271022221693,12.4475347128355,6.97680954859853,0.328384603261665,60.0796265804107,1.06929517138552,3.4647585537106,0.0499643679130478,0.873102633073484,0.649825733995075,0.134547313698212,0.0168876679886192,3.65224104254628
"18",4,0.331687746142308,0.0115601377936001,0.001,3.90386852327917,7.98323573036595,3.63018307963755,2.29271288137336,10.0026727736799,32.5495638306222,3.94073700469672,189.697027228425,1.00242448587298,0.0314514883372574,0.417713142135093,0.170039567794017,0.231690620765302,0.586460284530992,0.219922606699122,0.181219359930803,90.1602343775685,295.577325423019,4.07822875587507,74.2609716975029,52.0529989214542,10.7962914648943,1.30709417522744,314.600897056461,90.3788265921216,9.29634680329981,1.70352974796227,12.6273035314071,12.0601916328073,6.33159616438141,0.287459558217258,57.0117731982283,1.07016782138011,3.5083908619032,0.0484070301380049,0.881449597416519,0.617849374911709,0.128147889096938,0.0155147126169162,3.73419344937845
"19",4,0.288557883835112,0.00889241368738467,0.001,3.2388320920685,7.29477896547081,3.28919992013611,2.27148461560314,9.60822969860417,30.8292539961842,3.59426440458987,193.873956308817,1.25832487141446,0.0359576201560017,0.451625382117288,0.196306301011883,0.272577507226525,0.640836367612625,0.240313637854734,0.192192220975564,78.4994749265669,260.288621601152,3.42798522307339,65.2039682522469,42.8451719024697,8.89602429335408,1.03715333053232,279.719292816066,98.7778416930752,9.35935938646347,1.54816513626294,12.7999498188948,11.6786301538671,5.7008958943467,0.249242089873376,53.7598721360339,1.07102618990856,3.55130949513758,0.0467705287960923,0.889625793668689,0.584568256814532,0.121375015733009,0.0141506472621649,3.816416462772
"20",4,0.24773804076988,0.00684031822106513,0.001,2.66668955036886,6.61090447417323,2.95517514996413,2.24122352736892,9.20871272794908,29.043090356194,3.25639039609806,198.017814082375,1.58979587788849,0.0416578640447503,0.492595897108359,0.229229347951845,0.326669938281879,0.708562702823526,0.265711013558822,0.205469088354164,67.4474880026775,226.101279080169,2.83658477483251,56.4795698984873,34.6422280121968,7.1950783027461,0.806731776711187,245.28272649151,107.22773840059,9.41889634426584,1.39729002188253,12.9467749804309,11.3165744866911,5.09816412922069,0.214357518060039,50.3980182012343,1.07186320891179,3.59316039352437,0.0450784891941655,0.897563049745415,0.550527985260671,0.114342875418087,0.0128204346303073,3.89798846618849
"21",4,0.209968121927575,0.00526178324697318,0.001,2.18031942167524,5.9383520362836,2.63227273448417,2.20106282088385,8.81124603904572,27.2227382969211,2.93284887565885,202.081159095834,2.02017701162038,0.0489102045833624,0.542409214358477,0.270727231413146,0.399012103947827,0.793325623025316,0.297497108634494,0.221562844360878,57.2076313014486,193.786423722885,2.31223380940581,48.2757856647613,27.5348478326841,5.71590723393039,0.615804770319488,212.153007261499,115.569541644441,9.47813362976443,1.25417692397292,13.0695697973153,10.9867375656025,4.53457566751274,0.183200138653376,47.0052237285717,1.07267185523182,3.63359289529442,0.0433555466926362,0.90519525793549,0.516292243469679,0.107176135027248,0.0115466491167671,3.97797557275264
"22",4,0.175773315371216,0.00404752557459475,0.001,1.77164684573304,5.28455090926242,2.323757924823,2.1501608310338,8.42269357922546,25.4001420560346,2.62842161298308,206.018627609759,2.5801370291673,0.0581877849262596,0.603515427073982,0.323278299566294,0.496800829365641,0.900033956960833,0.337512733860312,0.241123972129948,47.925500429621,163.953904236199,1.85842567262846,40.73823717096,21.5375864323089,4.46466718008906,0.462006381107394,181.062886015977,123.654358299838,9.54011451751654,1.12158856350162,13.1697880399563,10.6998908021053,4.01835206860872,0.155933036748466,43.6586022814842,1.07344548948788,3.67227420493454,0.041625411064013,0.912463647720755,0.482403413693479,0.100000559275727,0.0103481165865475,4.0554847954677
"23",4,0.145446049443035,0.00311348121122673,0.001,1.43198226776302,4.65731201256971,2.03200796850871,2.08778624105687,8.04918750845373,23.6052814323871,2.34673162061944,209.789710805463,3.30998807043501,0.0701195965194767,0.679407837804762,0.390081514170063,0.630387675287575,1.03532207629618,0.388245778611068,0.264986032777685,39.683683403419,137.019343285649,1.47438278517407,33.9627463288453,16.6004433840847,3.43329493033172,0.341322843322148,152.565423252256,131.352518656237,9.60774106655341,1.00170722017168,13.2482395133297,10.4647149136362,3.55456603580819,0.132517153063351,40.4277062466638,1.07417818928385,3.70890949237744,0.0399093454705143,0.919320945683251,0.449349271194138,0.0929341788676656,0.00923910086858048,4.12971871664297
"24",4,0.119058161359344,0.00239498554709749,0.001,1.15242118079746,4.06433551920935,1.75866517399133,2.0133848855021,7.6956186995161,21.8639444469826,2.09009781531073,213.361531750041,4.26273376451224,0.0855493535037083,0.775244702628408,0.475273520081885,0.814781160210319,1.20832800625582,0.453123002345931,0.294231317235302,32.5047563412879,113.199170947726,1.15593611546354,27.9949458822369,12.6264784023902,2.60308102592059,0.248843202952078,127.012158374866,138.559122363251,9.68411589173371,0.896133350089973,13.3052564739526,10.28781672207,3.14537570617297,0.112756579235023,37.3709546635356,1.07486526078937,3.74326314353312,0.0382244235630637,0.925735129054731,0.417531602401137,0.0860785214448134,0.00822873155634147,4.20003015255986
