"","convergence","mu","x_C","x_W","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau FERM","tau RESP","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v FERM","v RESP","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p FERM","p RESP","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f FERM","f RESP","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.7361030930931,0.0725381502864057,0.001,26.7844121024193,14.8533464861276,8.73295421246388,21.0620819769888,42.9961960172003,7.55120929813928,132.019799549094,0.0895662211099125,0.0125655230763085,0.201452302687784,0.227919348059241,0.035552541504296,0.371730066149079,0.171567722838037,0.670701862045652,270.694641191567,113.309983379938,3.34029439322204e-15,118.032164012718,43.6364560080871,31.6496328794983,5.5584685209537,97.1801827976192,24.2450960862323,1.42379921093675,6.72909997169672e-16,26.9018138718002,1.55138691332791,11.76512012389,0.953653786606936,65.1789295563,1.44779575554681,0.606032362799744,1.78653852307377e-17,0.631288692393007,0.233387242235447,0.169276362272442,0.0297291704651153,0.519762990350764
"12",4,0.711639672459856,0.055798577143389,0.001,25.2544820404419,14.5580935663467,8.45554398974365,21.2984568447148,42.4963668478758,7.34594287345465,134.591113493329,0.105739531011739,0.0130066298430983,0.21177946320437,0.232143579707294,0.0360693111195495,0.379195296803592,0.17501321390935,0.676754108678559,262.050059446315,110.177153883502,1.20882291471337e-15,115.231634751382,41.4870655200614,30.2421005843562,5.22766438037408,95.7803759223997,27.7090503874517,1.43303345772878,2.5600386798714e-16,26.7502841867093,1.49640987368023,11.467662307049,0.914910344448699,64.8197629362609,1.44974091152097,0.609533643447147,6.68757731994723e-18,0.637496574331991,0.229519109098717,0.167308530897149,0.0289210349348608,0.529886273595782
"13",4,0.682737529529223,0.0429219824179915,0.001,23.5637972229674,14.2125442173198,8.13517908954442,21.5428124032859,41.8749893094963,7.10549545507073,137.565184753412,0.126645612184778,0.0135562380627439,0.224913771291792,0.237388365447456,0.0367253208592364,0.388571903016341,0.179340878315234,0.684528112403707,251.768766069631,106.353110577579,2.39868163450398e-16,111.780013532986,38.9950072371776,28.5896267502281,4.85118841307611,93.9209143877756,31.8854095078945,1.44174808570298,5.39496532544649e-17,26.53527470229,1.43210415269359,11.109125672863,0.870016390873759,64.2915062410942,1.45182529387369,0.613285509672678,1.38320043557748e-18,0.644579760747011,0.224864818323273,0.164862162635812,0.0279743915553966,0.541595215564614
"14",4,0.64921440286205,0.0330169095523012,0.001,21.7363007122807,13.8138987205731,7.77245221330966,21.7893737072575,41.1133042998151,6.8289598530424,140.945712649088,0.153683768477371,0.0142414268506832,0.24170011687986,0.243889760749188,0.0375567978108532,0.400303888997806,0.18475564107591,0.694433545836694,239.767391581655,101.780385394468,1.49643473853924e-16,107.598628357503,36.1707963162897,26.6913493006902,4.43345909316184,91.5039866734437,36.8483562962583,1.44949791342966,3.61688451208018e-17,26.2422037270522,1.35845928390845,10.6846509276652,0.819106576940939,63.5434379238331,1.45401288761884,0.617223180742533,9.07477610263608e-19,0.65250654515562,0.219349277032154,0.161863402755178,0.0268856687127653,0.55490438050822
"15",4,0.619195781413171,0.0253976227325394,0.001,25.4315592122979,14.2480677486043,7.39230796924515,19.8807048626824,39.7593695953329,6.52512983657548,140.762862099472,0.199409903912311,0.0126111155989503,0.20513030013451,0.23026964619995,0.0364048797075347,0.414303611463442,0.191217051444665,0.706923916473526,174.750810332101,1.01758747572542e-16,41.8247519251191,102.222540511833,33.2364527025215,24.6188339250772,4.04033286798075,87.1597703916367,34.8470422969227,1.28329132884173e-18,8.57952391545109,23.5387482373197,1.20996906254046,10.1996718051782,0.772580537870248,61.6153262441891,1.1111111169038,6.47008591577845e-19,0.265932654260242,0.649957507750582,0.211326013390368,0.156532951162728,0.0256894875455728,0.554184496454612
"16",4,0.581805264628633,0.0195366328711841,0.001,23.3251517225701,13.7927300678693,6.99940330288573,20.4870517905617,38.7651024465188,6.21575581074967,144.414805761593,0.247185251060328,0.0133480615556923,0.222173120668591,0.236583032459864,0.0372013500373257,0.430460609567666,0.198674127492769,0.719247436909539,164.198375267663,8.98435543787216e-16,39.7656805267233,97.2529232458747,30.242389832471,22.5537406872529,3.61635945434017,84.0212942824164,40.5874166142352,1.19923729422936e-17,8.83486533813234,23.0083914970954,1.12505773012301,9.70849696426595,0.71847705929126,60.43210055845,1.11111111506014,6.07960777467983e-18,0.269089688367181,0.658099106123514,0.204646699055725,0.152618513568971,0.0244714795698806,0.568562227407848
"17",4,0.540390956581776,0.0150281791316801,0.001,21.1578764588963,13.2893940888019,6.57500148638976,21.1183794814184,37.602866174987,5.87608483330076,148.380398274997,0.309081222463762,0.0142616656748624,0.243938153114246,0.244267516608848,0.038204884353243,0.450536609069513,0.207939973416698,0.734798419098053,152.510337114923,2.92994202278831e-15,37.3864278640238,91.5184676808533,27.0487032692976,20.3202488225177,3.17538310402307,80.1834253618106,47.1380814338408,4.17858535757369e-17,9.11997616468895,22.3549888242492,1.0333925803087,9.1550159999459,0.660289078238389,58.9186541937251,1.11111111460539,2.13460360015881e-17,0.272378097910877,0.666756028184662,0.197062805097156,0.148042780216484,0.0231341922570896,0.584174796358256
"18",4,0.495602245595436,0.0115601377936001,0.001,18.9770594617113,12.742123366002,6.12633379867788,21.7601552129637,36.2707278120242,5.51096803041718,152.612632148071,0.389432298082638,0.0153937596132382,0.271948392870139,0.253614423703204,0.039466081866507,0.47544158263501,0.219434576600774,0.754219307478705,139.869966996581,2.04110295668933e-16,34.7092275148087,85.0711690152638,23.7433270721914,17.9758541530201,2.73124813127941,75.6351631988144,54.4698826802213,3.14202482611453e-18,9.43911864041625,21.575275503564,0.93705609001436,8.54646854772796,0.599330277278952,57.0455004088486,1.11111111036688,1.62142897526789e-18,0.27572615588662,0.675795691487283,0.188614289925667,0.142798140992221,0.0216967245292015,0.600837134441226
"19",4,0.448374046323506,0.00889241368738467,0.001,16.8321097745803,12.1571385726641,5.66207484316952,22.3945505531811,34.774967727014,5.12684339958564,157.052315146936,0.493973792119729,0.0167945752789212,0.30832542750949,0.264972766039813,0.0410472910261094,0.506307182064802,0.233680237876063,0.778239124400041,126.541119748724,5.28817466062819e-16,31.7800318165379,78.0206580010762,20.4296639184882,15.5921929905306,2.29874351993917,70.4181820269061,62.5079967813539,8.88126474260039e-18,9.79859189609924,20.6733495587914,0.838582360427794,7.89443929524611,0.537170932555443,54.8021843224621,1.11111111118605,4.64335200682918e-18,0.279048790901485,0.685070751540562,0.179385377833737,0.136909321759898,0.0201844228330143,0.61831620136589
"20",4,0.399864480992968,0.00684031822106513,0.001,14.7713349086132,11.5427147714221,5.19159536853047,23.0004232298399,33.1302948231543,4.73121951481696,161.632417196771,0.630332676465429,0.0185220818212934,0.356055352581137,0.278748055898037,0.0430241753614001,0.544553582511792,0.25133242269775,0.807685858067641,112.850642330554,3.131443528675e-16,28.6667637286689,70.5304122195134,17.2154093679237,13.2476281446046,1.89184663575609,64.6310626140258,71.1334474210608,5.8000853256878e-18,10.2069546667714,19.6602152878765,0.740678791563838,7.21404336592849,0.475482398337166,52.2015952652328,1.11111111029374,3.08317402906459e-18,0.282248811502473,0.694432242584416,0.169500431915361,0.130434231587222,0.0186268484835314,0.636348099199886
"21",4,0.351350571677419,0.00526178324697318,0.001,12.8386315302996,10.9089232957299,4.72413056280389,23.5537756012721,31.3588166543252,4.3319986741497,166.283724500489,0.808724919124132,0.0206389502112232,0.419380804090817,0.295387560889887,0.0454858916384961,0.591983894315116,0.273223335837746,0.843503556546335,99.1589394376054,3.3782966551084e-16,25.4538960671401,62.804266388293,14.1998143432128,11.0179381586245,1.52205021066832,58.4238816638972,80.1923052771122,6.97244964635242e-18,10.6748753998813,18.5515990619166,0.645891216502138,6.52244193846566,0.415859635871342,49.2807519707394,1.11111111469409,3.78550132092403e-18,0.285219940762515,0.703744098414351,0.159113960201885,0.123459908087894,0.0170551128903532,0.654660332679089
"22",4,0.304099432417889,0.00404752557459475,0.001,11.0702972376609,10.2671862195126,4.26799853688239,24.0287218625675,29.487833910979,3.93675119855894,170.941211837921,1.04297608065591,0.0232056292463182,0.504380373716695,0.315343077939926,0.0485324574855509,0.650923088947148,0.30042604105253,0.886778130148923,85.8236178651831,3.01475473411923e-16,22.2340243456502,55.0650904309048,11.4622932932402,8.96723355556169,1.19716380505222,51.9831254967379,89.5119805887391,6.99592806285533e-18,11.2144055086852,17.3643951035219,0.556293261941096,5.83697936529673,0.359659182443221,46.0974988272941,1.11111111462853,3.90303692186551e-18,0.28785166819908,0.712897399663507,0.148395998607954,0.116093834295193,0.0154990204667675,0.67299689699969
"23",4,0.259240878862733,0.00311348121122673,0.001,9.4924519851929,9.62965433473978,3.83000403418858,24.3992010694413,27.5468780645801,3.55208567516729,175.549725707466,1.35206404536365,0.0262680538891713,0.619820904503394,0.339000208861081,0.0522671827057328,0.72442758628742,0.334351193671117,0.938776533080161,73.1635371743056,6.13326395019858e-17,19.0980921942209,47.5298560483135,9.05501630348326,7.14127687938631,0.920845812226095,45.5096651765153,98.9217880450051,1.61108907960328e-18,11.8373967781112,16.1126311275154,0.473280191537549,5.17333797274398,0.307885896504844,42.7234056960479,1.11111111492028,9.3143907593888e-19,0.290036585576995,0.721820641613112,0.137515621157228,0.108452275844804,0.0139845892723122,0.691140652391598
"24",4,0.217667422949642,0.00239498554709749,0.001,8.11941581636071,9.00837941530888,3.4151048506259,24.6414613676272,25.5645227717058,3.18320465598318,180.067912146941,1.7625317011802,0.0298398298305179,0.778403124208335,0.366568814010935,0.0567823873979313,0.816611859388529,0.376897781256244,1.00101211241527,61.4305840580231,7.92533468155635e-16,16.1262737203798,40.3866176534874,7.00080081678236,5.56456379065463,0.692879954189161,39.1949183929472,108.273351824281,2.36490638247543e-17,12.5527418457825,14.804474535152,0.39752218407429,4.54408878377256,0.261144917410823,39.2345880564681,1.11111111559297,1.43347610876599e-17,0.291680150181946,0.730483365640935,0.126625323930373,0.10064772744766,0.0125323017952094,0.708928787980083
