"","convergence","mu","x_C","x_C2","x_W","C","C2","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau BGAL","tau ATPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v BGAL","v ATPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p BGAL","p ATPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f BGAL","f ATPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",-1,0.903038771516516,0.0725381502864057,1e-05,0.001,33.1794728444656,5.9347923465433e-05,15.948638449725,4.69462579246767,15.036025799582,37.2669927790399,6.52641671083203,141.347768367372,0.0699583799555882,800.04,842.539460126138,0.110960856861621,0.221921713723243,0.0435340993691178,0.326075912644516,0.244556934483387,0.532619024179968,272.857051221533,7.16948274680865e-05,1.81013515698057e-05,86.970549737242,136.220210072035,43.7865758146134,33.6535393772991,5.89360732895462,127.642515103073,19.0886372629174,0.0573587297675679,0.0152511029791775,9.65032672057063,30.2302224629261,1.90620914254679,10.9736085661709,1.44132254141796,67.9848318380753,1.18958387283402,3.12570300601866e-07,7.89170586119721e-08,0.3791683700889,0.593883736301872,0.190897776702124,0.146720444011968,0.0256945539796537,0.556487277036897
"12",-1,0.882320736058541,0.055798577143389,1e-05,0.001,33.1794728444656,5.9347923465433e-05,15.948638449725,4.69462579246767,15.036025799582,37.2669927790399,6.52641671083203,141.347768367372,0.0821223645305,800.04,842.539460126138,0.110960856861621,0.221921713723243,0.0435340993691178,0.326075912644516,0.244556934483387,0.532619024179968,266.5970076437,7.00499634550577e-05,1.76860599394909e-05,84.9752213082867,133.094967578154,42.7819989803464,32.8814404994908,5.75839279612608,124.714067026132,21.8935766444564,0.0560427727625844,0.0149012033931772,9.4289233683734,29.5366632928834,1.8624757948199,10.7218457199378,1.40825488977181,66.4250846809734,1.18958387283402,3.12570300601866e-07,7.89170586119721e-08,0.3791683700889,0.593883736301872,0.190897776702124,0.146720444011968,0.0256945539796537,0.556487277036897
"13",-1,0.856767351201,0.0429219824179915,1e-05,0.001,33.1794728444656,5.9347923465433e-05,15.948638449725,4.69462579246767,15.036025799582,37.2669927790399,6.52641671083203,141.347768367372,0.0979355444778854,800.04,842.539460126138,0.110960856861621,0.221921713723243,0.0435340993691178,0.326075912644516,0.244556934483387,0.532619024179968,258.875942434896,6.80212072417332e-05,1.71738440549746e-05,82.5142063454679,129.240329700868,41.5429655537907,31.9291426905248,5.5916207581735,121.102153102286,25.3531563745872,0.0544196866416763,0.0144696412983688,9.15584703934975,28.6812354493735,1.80853559050656,10.4113243427698,1.36746963141258,64.5013106114325,1.18958387283402,3.12570300601866e-07,7.89170586119721e-08,0.3791683700889,0.593883736301872,0.190897776702124,0.146720444011968,0.0256945539796537,0.556487277036897
"14",-1,0.826629518074703,0.0330169095523012,1e-05,0.001,30.5089762149363,7.05067948570036e-05,14.9519695273818,4.31257249094445,13.9307009260272,36.3017775075597,6.30025942177654,147.693673243297,0.118492678409486,800.04,709.201509459564,0.113379135598501,0.226758271197001,0.0452307153378378,0.335665681283015,0.251749260962261,0.547354712049752,249.774956998169,0.000159137142688217,0.00010085414483458,79.6224373553149,127.481549752406,38.7810009757496,30.0081208463292,5.20798040956875,122.087949935789,29.5965036543272,0.127316079636281,0.071525911751938,9.02752312159137,28.90749583137,1.75409241565054,10.0726963279062,1.31110521921487,66.8254146818484,1.18960907024478,7.57926217383468e-07,4.80340410859832e-07,0.379219657611926,0.607159379374589,0.184703186694019,0.14292038388803,0.0248041709518762,0.581471154501169
"15",-1,0.791861131274899,0.0253976227325394,1e-05,0.001,29.6052780999493,9.90250900904731e-05,14.8110520410512,4.13141962035075,13.4230974245025,35.4457673631441,6.22875769571959,150.354528044513,0.145216952520567,800.04,504.972539876693,0.114296280669006,0.228592561338012,0.0458644913610204,0.339944818941821,0.254958614206366,0.555993053418775,239.201046480407,8.54834399430657e-05,7.06932007942487e-06,76.1368103259716,123.298597988062,36.2719471727982,28.0681254430862,4.93231111536975,119.059906669631,34.7360470096152,0.0683901712920503,0.00356981251570848,8.70215424226011,28.185142323477,1.66359440775419,9.54161382178625,1.25753520680932,66.1964810490026,1.18926964119324,4.2501009692439e-07,3.51475375130786e-08,0.37854013780572,0.613021061347668,0.180338364878797,0.139550265209229,0.0245226680933842,0.591946960805167
"16",-1,0.750955814725561,0.0195366328711841,1e-05,0.001,28.551819703534,1.34757481164623e-05,14.7287275378712,3.79327795798151,12.8769155653943,35.2974297730348,6.20639391254578,152.545421880816,0.179958508864973,800.04,3710.41914373004,0.115438700913572,0.230877401827144,0.0466086795631875,0.346337634007728,0.259753225505796,0.560395263349584,226.725345589318,1.23267247519838e-05,2.20703334614942e-06,71.9651622414806,118.011775686255,34.0161218694477,26.5068101329276,4.66072759710358,114.554871571163,40.8011551141494,0.00986187287057714,0.00818901877840338,8.30756484019098,27.2462521554502,1.58544652419542,9.18030590653024,1.21063902655153,64.1960074220996,1.18864446259105,6.46248573587791e-08,1.15707309160141e-08,0.377289055952077,0.618695908591052,0.178335045840796,0.138966258948956,0.0244346217029361,0.600572527089828
"17",-1,0.704604693244974,0.0150281791316801,1e-05,0.001,26.4170515790112,3.51631899458713e-05,14.3938088291059,3.78143942025748,12.3943934450264,33.9316504347198,5.54238851282926,157.539230979185,0.2251225321127,800.04,1421.99152683439,0.118033143186261,0.236066286372522,0.0480388761269744,0.362836015301192,0.272127011475894,0.574322532790774,212.951087402584,2.89299991872625e-05,4.15385052193712e-06,67.9630508031382,112.6593563491,30.4780130665129,23.9084001458514,3.90519295792652,111.002881518137,47.9400880122226,0.0231451565497775,0.0059067402459312,8.02189250682193,26.5950758784505,1.46412949429852,8.67482864114718,1.06270848887725,63.7514560605708,1.18987301095467,1.616475673345e-07,2.32098116420934e-08,0.379746358091685,0.629488814480183,0.170297158928372,0.133589174939842,0.0218204272158632,0.620233192831435
"18",-1,0.652822738664218,0.0115601377936001,1e-05,0.001,22.8754497765281,5.8335450757299e-05,14.3115391960753,3.63063379914744,11.9540386956063,32.0849906659219,5.19815880959758,163.945129985859,0.283835762334745,800.04,857.161745103709,0.123405405166746,0.246810810333493,0.0505178299438332,0.376147431511523,0.282110573633642,0.59177128964931,197.697167631249,4.23427241644714e-05,4.26001543987982e-06,63.7604696672359,106.983836831823,26.7094480464824,20.945811476543,3.39347627009302,107.02710874803,56.1135262860355,0.0338758730405437,0.00365152226861613,7.86838659290729,26.4047674610485,1.34930335430585,7.87871318782624,0.957335537168095,63.3355701712585,1.19226132843878,2.55358198435158e-07,2.56910694694139e-08,0.384523173387754,0.645192305741586,0.161077886908138,0.126318860889456,0.02046519216377,0.645453267660863
"19",-1,0.598326293769725,0.00889241368738467,1e-05,0.001,23.2229647872197,1.08892874908225e-09,13.3350102641535,3.3274635343193,11.2974982259092,32.0501946751334,4.94578616056099,165.821082346992,0.360162961623404,800.04,45916686.5569363,0.122805755354622,0.245611510709244,0.0511462427653588,0.392059552136682,0.294044664102512,0.602344353508049,180.990149284499,7.29849419877698e-10,7.83147172600129e-11,58.0305413409686,98.2077378322533,24.12657702194,19.1764741945707,2.95919390322606,99.2151136295602,65.1859481909671,5.83908729878954e-07,0.0035959523252231,7.12648446301528,24.1209508523171,1.23398376546127,7.51831988428404,0.870135177288305,59.7616634774251,1.19092149262388,4.80243462944018e-12,5.15313570061241e-13,0.381842985293772,0.646210339008871,0.15875371799218,0.126181868799738,0.0194715990573267,0.652838906877922
"20",-1,0.540586326806583,0.00684031822106513,1e-05,0.001,21.4165623088396,4.25706516531719e-06,12.8557082936718,3.07787636967041,10.638521443605,30.7975812108711,4.57106996537184,170.642675388153,0.459388320698661,800.04,11745.2307896567,0.126135098315397,0.252270196630793,0.0532800886840671,0.414046201551525,0.310534651163644,0.621800579575963,163.587749311163,2.64258434220142e-06,3.41273121506344e-07,52.5576507144175,90.0999479896277,20.7836671045134,16.6487513013122,2.47105792215626,92.2470970845297,75.1503014429288,0.00211417317713483,0.00400833157439856,6.62936444008933,22.7295315957676,1.1073556265086,6.89335223688435,0.767349109861953,57.3592984313607,1.19138465993979,1.92455392359935e-08,2.48544015994163e-09,0.38276936437659,0.656184196849823,0.151364281676824,0.121250319727839,0.0179963384463458,0.671821556646271
"21",-1,0.481798072465305,0.00526178324697318,1e-05,0.001,19.7994016340036,1.78683187548881e-08,12.2594650523171,2.84255031137522,10.0344386476182,29.5514927509737,4.24081260770207,175.271839124532,0.588381287496495,800.04,2798248.76527558,0.12963102876936,0.25926205753872,0.0556403784320851,0.437805394204752,0.328354045653564,0.643771420468558,145.86547080029,9.33902134493946e-09,7.30099810638736e-10,46.977520665822,81.4058653108747,17.6506028468752,14.2378522458916,2.04321534007742,84.4456342476484,85.8245135107569,7.47159063680537e-06,0.00204300089364777,6.08974433294438,21.1054521362173,0.982086221954577,6.23340851514158,0.670898023055844,54.363685911977,1.19193815813597,7.63137145453722e-11,5.96600291195457e-12,0.383876315271887,0.665207170879785,0.144231715236421,0.116344459649503,0.0166961126287483,0.690046610726503
"22",-1,0.423523639884163,0.00404752557459475,1e-05,0.001,18.1568773220521,5.51167352653175e-07,11.6969654232921,2.61370682448944,9.37893397482795,28.0161925566248,3.87924888640035,180.258074251641,0.756072144333679,800.04,90716.598720299,0.133819253924609,0.267638507849219,0.0584971214278761,0.468038920010913,0.351029190008185,0.672107407915465,128.277459598247,2.5232159621069e-07,1.88891928296993e-08,41.4049108174427,72.6057339897257,14.61544008356,11.8655198472773,1.64295360838486,76.3435557255648,96.9870139481234,0.000201867369832401,0.00171356332608219,5.54077427440517,19.4320903063075,0.854961173289859,5.55352509468773,0.576724674372364,51.3110693497592,1.19244670412061,2.34554111628199e-09,1.7559090898602e-10,0.38489341458195,0.674931265925144,0.135862788454782,0.110299970695373,0.015272633411025,0.709677457683627
"23",-1,0.367302451919886,0.00311348121122673,1e-05,0.001,16.510443210617,4.31149644637368e-06,11.0848691713606,2.36671278722032,8.75698490228384,26.6176849251012,3.51959388283211,185.143706800639,0.974070258222018,800.04,11596.9515913382,0.138853748804507,0.277707497609013,0.0619510996384989,0.506536905127031,0.379902678845273,0.702980085404236,111.305910157743,1.72692952355064e-06,1.43306307353714e-07,36.0221782002496,63.8469477127181,11.9387958100833,9.77674093742064,1.29275546292646,68.003737465411,108.419776648989,0.00138161269602145,0.00166191630911446,5.00181448320863,17.7307760792725,0.739621528794162,4.9522800966698,0.491121263457625,47.8052731712418,1.19305559335363,1.85104539775087e-08,1.53605851934458e-09,0.3861112237947,0.684356814290121,0.127968470847061,0.104794035138194,0.0138566688300477,0.728912231498577
"24",-1,0.314260652076244,0.00239498554709749,1e-05,0.001,14.8800128298703,0.000323217693635687,10.5935316245228,2.09213888941556,8.14714283493659,25.0455859723156,3.13679673601735,190.104467856868,1.25746780627686,800.04,154.744501521805,0.144937222869405,0.289874445738811,0.0660300745498338,0.560446524688015,0.420334893516011,0.739639001008012,95.2822837087946,0.000128222503315325,2.66479001507947e-05,30.9204126319745,55.4043542855302,9.51409089860477,7.87084217929152,0.985771787691446,59.7423540313065,119.814404272347,0.102583131552393,0.00412361602543755,4.48151873685446,16.0603064900348,0.628216131308768,4.41118614575177,0.414354279410372,44.1877750535825,1.19368141934841,1.60635129419884e-06,3.33840689333931e-07,0.387366051701456,0.694097010350408,0.119191029912396,0.0986046691823447,0.0123495934488872,0.748442786838061
"25",-1,0.265910260873404,0.00184229657469037,1e-05,0.001,13.5265502489053,7.08142373143316e-10,9.85660663493536,1.93378517898081,7.5693590103314,23.4858865439979,2.84368219851189,194.784130182733,1.62588461874815,800.04,70607270.4186111,0.15110128967097,0.302202579341941,0.070703602252813,0.608523853956492,0.456392890467369,0.784883360158563,80.6645478461073,2.00587364705157e-10,1.22850415271069e-11,26.2466831694033,47.4390340548232,7.51551581442091,6.24513821775765,0.756164275247351,51.7950988708895,131.15124762126,1.60477915258714e-07,0.000867413249208303,3.9659076764822,14.3361984528577,0.531374040867542,3.80031557676087,0.345107999248302,40.6531112415288,1.19430126156447,2.96985167732299e-12,1.8188957833356e-13,0.388602523141945,0.70237173246375,0.111273046935002,0.0924641202519603,0.0111955992067397,0.766866654262728
"26",4,0.22233877303267,0.00141715121130029,1e-05,0.001,12.175852567256,2.55455998418842e-12,9.25774146447144,1.73852928753582,7.01108966552613,21.9000756591521,2.53427520527678,199.382436150746,2.10482647496083,800.04,19572842411.0631,0.158618958023946,0.317237916047891,0.0762798348243335,0.676905083242878,0.507678812432159,0.836769706456538,67.4808992737217,5.86382050566321e-13,1.84043180435096e-14,22.0137018468627,40.1413725795551,5.81924605971897,4.86923595137854,0.563467639668359,44.3304462180216,142.035583345494,4.69129095735079e-10,0.000360224816748698,3.49179044919917,12.73436538444,0.443891128237517,3.2960105669971,0.286060582150784,37.0943744689413,1.19490104295605,1.03832126028773e-14,3.25889830481975e-16,0.389802085912377,0.71079325375375,0.103042835243956,0.0862207703116226,0.00997746143809757,0.78497022106593
"27",-1,0.183998129704314,0.00109011631638484,1e-05,0.001,10.9265887030532,2.29041963406631e-10,8.67504750131661,1.5589717095019,6.48444106287362,20.3378995598926,2.24844104371503,203.768610756464,2.72745088803731,800.04,218300608.621156,0.167226549375273,0.334453098750547,0.0828458030491472,0.760267056166467,0.57020029212485,0.897312982105619,55.8715279196171,4.21433002709603e-11,7.38033629115452e-18,18.2720058254952,33.5898386706794,4.44269230673871,3.74213548113444,0.413708946793983,37.4930432716357,152.386848440361,3.37163259487791e-08,1.61113190418784e-09,3.05556448436246,11.2342256299397,0.368058411852037,2.84502232601817,0.235896962316593,33.6429944662865,1.19548305032399,9.01740171328983e-13,1.57917051319235e-19,0.390966097995884,0.718721758454279,0.0950602846972817,0.0800704707082387,0.00885213009336627,0.802238625025448
"28",-1,0.150845055419032,0.00083855101260372,1e-05,0.001,9.76396672450645,0.000172288719349994,8.11561924091513,1.40223226998283,5.98987701388244,18.8217478617034,1.9863694834916,207.920014936973,3.53686262503675,800.04,290.260526775279,0.177215941962666,0.354431883925332,0.0906593135169469,0.86049286310463,0.645369647328472,0.967749048103128,45.8259317745083,2.89819487956705e-05,2.9930473772466e-06,15.0226334142976,27.8228106132305,3.35032141857757,2.83916759928169,0.299634014819964,31.3637061758937,162.080025350742,0.0231867183144882,0.000868763508382964,2.66225013127457,9.86129118174501,0.303737839869366,2.4430834563398,0.193374698471975,30.3521967967073,1.19604221516687,7.56419627384617e-07,7.81175826996003e-08,0.392085944588936,0.726166490225684,0.0874423213195976,0.0741013695342652,0.00782035229721102,0.818582735972336
"29",-1,0.122674211229685,0.0006450392404644,1e-05,0.001,8.73472241854712,6.8851963548856e-05,7.57664853096376,1.24706903314993,5.53348552815725,17.3657686935313,1.7527773210453,211.789459592348,4.58909788313601,800.04,726.245701950039,0.18827847328652,0.376556946573041,0.0996898389263197,0.985656267103742,0.739242200327807,1.04952955900704,37.2841116352269,8.54258350433909e-06,9.62231843681774e-08,12.2497410583736,22.8385943970868,2.49833576218724,2.1303319768761,0.215020575320511,25.9811049022525,171.100437779826,0.00683440850681144,6.9881674075335e-05,2.30636254462578,8.60003137018715,0.24905868971631,2.09977506401943,0.158952283215686,27.2679375705767,1.19656641450694,2.74158832438303e-07,3.08810980501103e-09,0.393133377570075,0.73296355502488,0.0801795868020728,0.0683691680847688,0.00690069811435156,0.833816770048616
"30",-1,0.0990365732017076,0.00049618403112646,1e-05,0.001,7.77589109871369,1.36478737674063e-05,7.06376101944694,1.112928819745,5.10310662017262,15.9693979790993,1.53940705830586,215.435493759487,5.95700371866506,800.04,3663.62433048724,0.201219072090439,0.402438144180878,0.110578812232813,1.13861272777098,0.853959545828236,1.14550552042251,30.1123042346609,1.43161954590003e-06,7.99808964866347e-08,9.91403214552995,18.5982698423767,1.84423270828637,1.58155445194427,0.152457599817134,21.3359930479575,179.379108303448,0.00114535290150186,0.000293019958342617,1.99489234899832,7.48465320034126,0.203933062363211,1.8007780286466,0.130192622697903,24.4404978201315,1.19705655238254,5.69112727004785e-08,3.17948621462692e-09,0.394113218565237,0.739338331743127,0.0733139128234259,0.0628716455870051,0.0060606577098656,0.848171235273571
