"","convergence","mu","x_C","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau MET","tau RNAp","tau DNAp","tau r","v tC","v MET","v RNAp","v DNAp","v r","p tC","p MET","p RNAp","p DNAp","p r","f tC","f MET","f RNAp","f DNAp","f r"
"11",4,0.489959348210354,0.0345716130336078,16.5881141319967,17.3474141262295,6.35921094906756,36.2203184458232,57.9550705740496,6.90928429677045,112.620587674352,0.259503103317333,0.164697002901807,0.31421001857076,0.117828756964035,0.939597414996453,124.449674542583,116.322172954431,28.3956286039464,3.38526843064569,55.1795097319924,32.2950767506325,19.1579132566205,8.9221909909744,0.398881971172571,51.8465247049516,1.00000000078066,0.934692464827921,0.228169569189172,0.0272019066801986,0.443388140450203
"12",4,0.451760623033308,0.0246940093097198,15.676324120884,16.2216807527926,6.31457143528479,36.2269399813218,58.3133115003936,6.86921992873007,114.377952616172,0.3366376779776,0.167813746373973,0.315297221549848,0.118236458081193,0.948473660622403,114.747198402062,107.665252450339,26.3436579345532,3.10324307475591,51.6714551351561,38.628230424505,18.067709367991,8.30608215222423,0.36691646972413,49.0090142017277,1.00000000132118,0.938282189821633,0.229579966536983,0.0270441729477562,0.450306900063669
"13",4,0.407953030810213,0.0176385780783713,14.6422826555333,14.9792667936165,6.26153354826245,36.2382556021201,58.7246141298207,6.82116777394706,116.332880325667,0.444626082501974,0.17181809989151,0.316616181680155,0.118731068130058,0.960161693769101,103.620070163974,97.6467065766691,23.9568843174206,2.78271606704665,47.4583511117377,46.0721858655873,16.7774715846671,7.58513723753488,0.330394850943123,45.5676907869348,1.00000000326365,0.942353221155252,0.23119926822764,0.026854991236012,0.458003465849083
"14",4,0.359934821470084,0.0125989843416938,13.5112832155595,13.6600416004654,6.19952487025,36.2550416167868,59.1827222997722,6.76436812627381,118.427019140772,0.595809848836096,0.176899746780094,0.318196897192405,0.119323836447152,0.975339147676141,91.4234449665012,86.5602636544771,21.301922585082,2.43473163388829,42.6260079916679,54.4709889255662,15.3124887216952,6.77820567080592,0.290521519274793,41.5748143034297,1.00000000342472,0.946805975017008,0.23300284369989,0.0266313705758812,0.466248106853432
"15",4,0.309796515760833,0.00899927452978129,12.3177845024545,12.3099043842402,6.12792828088222,36.2774205536899,59.6787635853349,6.69797288739104,120.590226153822,0.807467121703867,0.18327416029514,0.320075563697801,0.120028336386676,0.994772351375905,78.6883151110034,74.8723083902502,18.4882730236512,2.07500866317427,37.358431897265,63.5382273144088,13.7221594495818,5.91764440984402,0.249059837828747,37.1631351421589,1.00000000136935,0.951504786792758,0.234955762146988,0.0263699719976025,0.474764669896938
"16",4,0.259995688616428,0.00642805323555806,11.1006719764744,10.9737502838021,6.04604651325495,36.3047641546155,60.2027228095916,6.6210292404774,122.751015542672,1.10378730371875,0.191186343563048,0.32229668102249,0.120861255383434,1.01932147012466,66.0389050440013,63.1527781893728,15.6524483734637,1.72143905672743,31.9147348143828,72.8929049390566,12.0739487478744,5.04473216064323,0.208055285462151,32.5313744096353,1.00000000205074,0.956296569072493,0.23701859373855,0.026067044253848,0.483271714734928
"17",4,0.212904808748882,0.00459146659682719,9.89797859741864,9.6897922392541,5.95314120510163,36.3358244017617,60.7449353453089,6.53252976726663,124.845798100231,1.51863555853958,0.20091620415513,0.324913705943714,0.121842639728893,1.04995351899168,54.0778213490497,51.9704941087658,12.9328888421562,1.39080700074628,26.5802707676312,82.1245024290177,10.4417144043998,4.20207284226307,0.169459596324351,27.9080488282261,0.999999998647018,0.961031578972141,0.239153288761059,0.025718621130971,0.49151889015839
"18",4,0.170396524880816,0.00327961899773371,8.74247960888615,8.4864568082216,5.84853496988115,36.36902596982,61.2972029398993,6.4315183025637,126.824781717428,2.09942311528874,0.212785799375227,0.327988304844839,0.122995614316815,1.08776424751905,43.2807173736918,41.7910292294962,10.444830365873,1.09590836846422,21.6105020734178,90.8645385006076,8.89253756131182,3.42578220609458,0.134791923014195,23.5071315264001,1.00000000124685,0.965580790188244,0.241327570629525,0.0253209381990697,0.499310164241843
"19",4,0.133606505965833,0.00234258499838122,7.65903081116572,7.38179660409868,5.73172813390243,36.4027840489165,61.8533442690481,6.31721832846857,128.654097720296,2.91252569473757,0.227168731298906,0.331589009274634,0.124345878477988,1.13400958707227,33.9360525040847,32.9127561583202,8.26400921008929,0.844021468290004,17.1890244745956,98.8396248961101,7.47674906003586,2.74025462660996,0.104950590928802,19.4925185466114,0.999999999668882,0.969846335057994,0.243517103421449,0.0248709383010573,0.506512195749197
"20",4,0.102916145510887,0.00167327499884373,6.66381398849558,6.38466478433136,5.60251184079966,36.4357453712204,62.4092005477451,6.18914381683656,130.314920990338,4.05086930596593,0.244501522431635,0.335789835617445,0.125921188356542,1.19014510036915,26.1407010976488,25.4548870475513,6.42291436478984,0.636962825641355,13.4115093708813,105.892563712896,6.22375863645162,2.1567493587377,0.0802071159437002,15.9616421663094,1.00000000527467,0.973764517130989,0.245705513967501,0.0243667079403014,0.513050870040701
"21",4,0.0781003980374812,0.00119519642774552,5.76503469354741,5.4967006520386,5.46103334338216,36.4669061303422,62.9622806968058,6.04717546466764,131.800868728949,5.64455036168565,0.265297327871227,0.340669572308278,0.127751089615604,1.25787348816915,19.8375010788502,19.3872495745843,4.91737918376815,0.472286810793033,10.2937003094167,111.973773889564,5.14338550690979,1.67520146341193,0.0603351546898886,12.9481727143739,0.999999998857216,0.977303011874746,0.247882994869314,0.0238077774199513,0.518901057987988
"22",4,0.0585450339393244,0.00085371173410394,4.96445306690496,4.71444858750369,5.30782811918727,36.4956288373641,63.5112302389568,5.89160570695747,133.114805393703,7.87570383969327,0.290161829671546,0.346311365385465,0.129866762019549,1.33919932600881,14.8704386176949,14.5797945444028,3.71826712986797,0.344924256070943,7.79321079960088,117.115170519303,4.23049986123914,1.28767816661247,0.0447941962779352,10.4366626502701,0.999999999805421,0.980454908990834,0.2500442135392,0.0231952980588877,0.524074036983081
"23",4,0.0434527682239739,0.00060979409578853,4.25915584410214,4.03121286993752,5.14381299249256,36.5215900382202,64.0552973120011,5.72314295874736,134.265788039405,10.9993187089039,0.319811830555265,0.352802822918057,0.132301058594271,1.43649211891317,11.0370031312752,10.8519310195516,2.78337998761612,0.248686404499117,5.83422016808546,121.399515032066,3.47057592442226,0.981984316884594,0.0329014745732364,8.38081129145903,1.00000000021616,0.983231670121274,0.252186209889768,0.0225320588927062,0.528605464722066
"24",4,0.0319967232902839,0.00043556721127752,3.64320292388452,3.43851401181875,4.97024590969799,36.5447055775069,64.5939002619849,5.542892948104,135.266538356844,15.3723795257988,0.355096666530331,0.360236277751272,0.135088604156727,1.55255764049301,8.12716771540705,8.01059715956116,2.06679315292293,0.17735441188815,4.3280859982385,124.933906591056,2.8445363482775,0.744533872290772,0.0239585599430074,6.719602985276,0.999999999960003,0.985656681362032,0.254306693944822,0.0218224131815118,0.532545426601747
