"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","RNA","DNA","p","tau tC","tau GLY","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v GLY","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p GLY","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f GLY","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"14",4,0.530271071258113,0.0330169095523012,0.001,14.6361502833748,2.99221560550766,2.06081257969912,5.93933553195992,7.58406227651895,20.7084982120472,43.1135643748531,5.55091329835764,151.414449394911,0.201851781716989,0.0195949266295848,0.133423839530249,0.333689120879559,0.316621130616001,0.320525571289422,0.0344238861751899,0.335049700987324,0.154638323532611,0.157973337527723,134.688852925315,524.744756972297,2.03824201916932e-14,5.73245306486465e-15,15.002726358907,103.362266019892,131.609427790391,22.861875966809,2.94348874118101,401.453511422985,27.1871849403922,10.2823350121315,2.71950076089458e-15,1.91285722369802e-15,4.75018018207961,33.1302493657949,4.53050796183831,7.65986470668863,0.455176164273347,63.4189510617127,1.00000000613083,3.89597764620052,1.51329674831787e-16,4.25607091864386e-17,0.111388033419552,0.767415152840468,0.977136754370042,0.169738442420682,0.0218539893636127,2.98059939753762
"15",4,0.505154889190072,0.0253976227325394,0.001,12.652028283618,2.83935380737074,2.02712820577555,5.57485727050604,7.69782787254099,19.9503208872679,42.3537552278593,5.31684213384281,155.587887024709,0.246928666388055,0.0211254065965199,0.135223279315586,0.340886569575427,0.336018526327658,0.32868486577089,0.0387709271109092,0.344442154728329,0.158973302182306,0.160482719771679,128.309342214701,507.431043201104,1.85464363575889e-14,5.30452875265792e-15,13.9665975230719,100.051895182287,122.346704364311,21.3952065289127,2.68582879896247,392.979909146422,31.6832547582048,10.7196871073196,2.50790994389099e-15,1.80824260970778e-15,4.69303551751413,32.8855437381131,4.74349515716867,7.36941103767629,0.4269750732674,63.0664846354452,1.00000000280902,3.95474745539102,1.44544708043567e-16,4.13417189738398e-17,0.108850979369326,0.779770932781469,0.953529202131371,0.166747067826218,0.0209324493458378,3.06275368158876
"16",4,0.47679655319085,0.0195366328711841,0.001,10.7834832417871,2.67081800417286,1.98828229596646,5.16506111833689,7.78542779475238,19.1065767616854,41.4072457739279,5.05500725968501,160.038099229848,0.3043482030072,0.0230254459894375,0.1374459713479,0.349776957813733,0.360476610788457,0.338717304124697,0.0444578103963469,0.356350760778317,0.164469581897685,0.163656005103421,121.106325216212,486.22963657805,2.00015205570376e-14,4.4507239114852e-15,12.8220150809021,95.9724904970204,112.089043470219,19.7428320621352,2.41021003777253,381.528070460034,36.8584924523596,11.1956542354917,2.74912842139703e-15,1.55676066982813e-15,4.62203653984209,32.5075432512839,4.98323344210686,7.03537322526044,0.396406237198052,62.4393598463055,1.00000000582741,4.0148987969327,1.65156697124496e-16,3.67505489864009e-17,0.105874033686763,0.792464727874049,0.925542443165491,0.16302065265326,0.0199016033845866,3.15035628405213
"17",4,0.445397741774374,0.0150281791316801,0.001,9.07059915889743,2.48883991119348,1.94420113822964,4.71714114523783,7.83576632823622,18.1858716596665,40.2619494516069,4.7684175644521,164.727214535354,0.377786193228377,0.0253872110286257,0.14018394328604,0.360728383038439,0.391493158737676,0.351024292218348,0.0519232060613332,0.371446043590758,0.171436635503427,0.167623536871797,113.131026808376,461.086495654746,2.70146726688488e-13,1.5607215029869e-13,11.5899787970821,91.1087754548654,101.04013949409,17.9325813651797,2.12384241504423,366.845646814149,42.7393399539538,11.7057001676366,3.78702334130085e-14,5.62996544145788e-14,4.53739740897238,31.9813934189246,5.24632798341748,6.66098639946536,0.364104397974654,61.4919648050096,1.00000000351526,4.07568560353106,2.38791015391122e-15,1.37956982492241e-15,0.10244739365316,0.805338538378677,0.893124925140266,0.158511612014201,0.0187732974978429,3.24266170345186
"18",4,0.411357132540363,0.0115601377936001,0.001,7.53832203413601,2.29636725131775,1.89493600540139,4.24191450082545,7.83836229476611,17.2002858474136,38.9147310374358,4.4618673492146,169.61321415722,0.472086238518986,0.028331771405289,0.143552021334054,0.37420013448334,0.431139246985228,0.366109800911448,0.0617699427220051,0.390594685794068,0.180274470366493,0.172535080590676,104.48471186177,432.198743079004,6.06990752290654e-15,1.54726617086908e-15,10.2998265024541,85.4951215680391,89.4851539511452,16.007852173139,1.83542095854839,348.858027083342,49.3257946055631,12.2449559905676,8.71347494224013e-16,5.78987209220732e-16,4.44065944234656,31.3006019361748,5.52749283403204,6.25258198980513,0.330879541201871,60.1902478175288,1.00000000188083,4.13647830568439,5.80937385591233e-17,1.48085413282874e-17,0.0985773548904713,0.818254845186807,0.856442560111928,0.15320760250959,0.0175664068866716,3.33884279837047
"19",4,0.375272399489176,0.00889241368738467,0.001,6.19806165768807,2.09691434836056,1.84067195679599,3.75321097228289,7.78370859846236,16.1648118796412,37.372539983505,4.14166062114899,174.648420675521,0.593640990802124,0.032017318179782,0.147694593259913,0.390769744938631,0.482278432948503,0.384615262130233,0.0748248454817996,0.414926669159225,0.191504616535027,0.178563923280452,95.3191897304672,400.029069037087,2.39753308308043e-13,6.27146799770034e-14,8.98721874403355,79.2188997283846,77.7689488178885,14.0248827546151,1.55425091916841,327.70365946949,56.5853782340502,12.8078579845224,3.5410267353275e-14,2.45069994985215e-14,4.33434177243791,30.4687978847013,5.81904957858049,5.81929788672111,0.297646226274561,58.5160511082332,1.00000000272995,4.19673175212989,2.51526801308849e-15,6.57943907470769e-16,0.0942855136933207,0.831090782125344,0.81587925002405,0.147135984187028,0.0163057504769645,3.43796103691971
"20",4,0.337914597269053,0.00684031822106513,0.001,5.04904768141536,1.89433382075235,1.78167988568602,3.26658795340623,7.66418960735925,15.0962419561299,35.6530573043388,3.81517395164913,179.779688853077,0.750870017613861,0.0366532082827675,0.152795091791793,0.411170924066386,0.548917487271204,0.40736592823015,0.0922370928654307,0.445922515316876,0.205810391684712,0.185912770229452,85.8303080489219,365.291302455435,6.54174129090805e-16,1.65602895132591e-16,7.69108206544629,72.4181374409542,66.2628781076481,12.0476885004061,1.2892029693829,303.750905779715,64.4474049164971,13.3890981927825,9.99545961022457e-17,6.80910954197362e-17,4.2217694417614,29.5006817793329,6.11189524154585,5.37233555985529,0.265331368089788,56.471172353212,1.00000000399139,4.2559710225582,7.62171482978953e-18,1.92942213022452e-18,0.0896079982814535,0.843736197343325,0.772021910190053,0.140366367339916,0.0150203698883824,3.53897025301332
"21",4,0.300173502074055,0.00526178324697318,0.001,4.08132995642264,1.69254983465155,1.71828701626182,2.7976913659117,7.47447275761274,14.0119561406186,33.7834790744626,3.4900597343171,184.950174153373,0.954865694426247,0.0425177869737371,0.159089303514437,0.436346793900005,0.636674588412761,0.4354420187714,0.11561621355714,0.485535551904725,0.224093331648335,0.194822573816301,76.2440695369055,328.899866895332,9.96248524686387e-14,3.27228290303114e-14,6.4496566094473,65.2719147677641,55.3232877347304,10.140905226027,1.04762345289761,277.585707424122,72.8028464042403,13.9840944763462,1.58492483919642e-14,1.42785015347144e-14,4.10633246722351,28.42213433555,6.39626904942168,4.92377001573253,0.234765429872758,54.0799619749862,1.00000000013241,4.31377638859741,1.3066570696834e-15,4.29185236745593e-16,0.0845922397568165,0.856091695693293,0.725607749928365,0.133005823127805,0.0137403926547917,3.64075145971207
"22",4,0.262980349471829,0.00404752557459475,0.001,3.27889927713606,1.49534578484477,1.6508300464368,2.36052969156979,7.21190403175539,12.9288572621903,31.79891020053,3.17350630336698,190.101217561629,1.22026816926084,0.0499825537045159,0.166881967925607,0.467516285784858,0.75340531567867,0.470269755182772,0.147235205895654,0.53633870371481,0.247540940176066,0.205582849837023,66.7970088077792,291.887474447457,9.97496302430509e-14,1.98102699071625e-14,5.29662444371051,57.9842483324115,45.2528613203813,8.36248851735869,0.834569796710501,249.964423146887,81.5102636499691,14.5892813672455,1.6646414594812e-14,9.26162380739215e-15,3.99050501104507,27.2682382677402,6.66281435387382,4.48512625123014,0.206590192120266,51.3883984684044,1.00000000062779,4.36976864444127,1.49332480729371e-15,2.96574207036829e-16,0.0792943358029354,0.868066540758943,0.677468380043995,0.125192559844606,0.0124941193045944,3.74214995200056
"23",4,0.227221475696007,0.00311348121122673,0.001,2.62226625901181,1.30612430499094,1.57960674006026,1.96577024279423,6.87680418463153,11.8621763434628,29.7389372706852,2.87142322249212,195.176891413709,1.56642538565941,0.0595482201098363,0.176571399316152,0.506272629583573,0.910074705260603,0.513763813605059,0.190343000372405,0.601731831634908,0.277722383831496,0.218550038663098,57.7142548226588,255.306252422297,9.58440453520965e-15,5.678700088591e-15,4.25789880863234,50.7644709924369,36.2704738272989,6.75732521227606,0.652449021962441,221.741906443911,90.4050738686289,15.2030329146604,1.69233172039405e-15,2.87497042646743e-15,3.87500600329555,26.0809482127178,6.90383081321686,4.06609767693561,0.181199697707937,48.4617022265457,0.999999999928495,4.42362555296836,1.6606650408941e-16,9.83933710247865e-17,0.0737755138901354,0.87958288892048,0.628449140271417,0.117082430199548,0.0113048158365831,3.84206479160844
"24",4,0.193659520420726,0.00239498554709749,0.001,2.09084350409856,1.12779147391922,1.50482986325354,1.61971776354729,6.47275377934324,10.8247995116337,27.6450967682965,2.58809738820368,200.126069780473,2.01899497722821,0.0718942213777278,0.188679413798531,0.554703066402132,1.12187554231143,0.568511102845953,0.249626082492391,0.686188294687196,0.316702289855629,0.234168979233626,49.1895181544785,220.126893217943,1.08579365196882e-13,2.41476353833364e-14,3.34983587478252,43.8069710876148,28.4983698240196,5.35373618213285,0.501209699001657,193.781593486855,99.3133900861677,15.8258515922023,2.04866909759644e-14,1.33947673934973e-14,3.75809893867591,24.9047494453607,7.11393641658937,3.67367110102288,0.158734259371675,45.3776379410824,0.999999999341611,4.47507723864485,2.20736793526629e-15,4.90910183173636e-16,0.0681006035077829,0.8905753238159,0.579358588465089,0.108838963654711,0.0101893597960775,3.93948956260774
