"","convergence","mu","x_C","x_W","C","AA","NT","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau ATPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v ATPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p FERM","p ATPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f FERM","f ATPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"15",4,0.915209477864367,0.0363313470556417,0.001,3.93584238217941,2.99285268982713,8.88615731548663,20.1830758196049,23.9937726939054,45.3493223358142,13.7831505092005,2.93711692018093,10.1789210550409,17.2640819452091,150.495706616456,0.0660592839420228,0.00115234579884424,0.0104452892179039,0.151026192224371,0.0163787995989018,0.0253854725506839,0.172657134933026,0.258985702399539,0.172657134933026,0.186988536128029,0.000368537298661414,0.00408128469646381,274.562843618228,2.38111883357745e-18,1712.76416211969,194.82094892219,324.433809971868,121.996267662142,41.5041296164634,12.6144699808514,18.3220102297982,9.31584502400664,13790.1415509306,13773.5097073276,18.1374248465057,2.74387228442187e-21,17.8903170354011,29.423066081257,5.31383635663741,3.09693290402319,7.16598410746753,3.26696736838871,3.16342579249055,1.74195622383459,5.08218151533849,56.2136143851117,1.00000000094302,8.67240011228093e-21,6.23814985729244,0.709567786152457,1.18163771179807,0.444329123961212,0.151164407786047,0.0459438350306684,0.066731572290067,0.0339297368501365,50.2258112649422,50.1652355388187
"16",4,0.907772052923157,0.0337966019122248,0.001,3.82067132053102,2.96051643482125,8.82486131786488,20.1262096388669,24.3521853842551,45.1672554247547,13.7433019570951,2.93406539182399,10.113064193537,17.189004275091,150.768864848861,0.0682097133685783,0.00115439684526734,0.0104629430777194,0.152784622273439,0.0166545961850677,0.0257155065605517,0.173525255127458,0.260287882691188,0.173525255127458,0.188049390358825,0.000371451480419835,0.00409513885112046,272.331616047156,5.9440130259074e-16,1701.87728102588,193.236284785748,320.483828106555,122.81240733017,41.0015721818342,12.4757854315351,18.1029108131928,9.18035704431079,13702.8011410203,13686.3761960745,18.5756614717782,6.86174988533549e-19,17.8066451166377,29.5235327805132,5.33752874095933,3.15818326641612,7.11480827347968,3.24729577488383,3.14131221740891,1.72636054545899,5.08992576973059,56.0476108915949,1.00000000062501,2.18263788681561e-18,6.24928279276569,0.709562436089175,1.17681462387153,0.450966396004724,0.150557518082516,0.0458110065236504,0.0664737759326946,0.0337102139784568,50.3166005786559,50.2562882829538
"17",4,0.900206087604034,0.0314386994532324,0.001,3.70832717065572,2.92837176544036,8.76265846435982,20.0684744308293,24.7131295932627,44.9813189293088,13.7025281613733,2.93069695144084,10.046086659564,17.1124239067595,151.045984171538,0.0704465143039309,0.00115651926092412,0.0104811063952475,0.154599714827197,0.0169404856159269,0.0260584610563663,0.174421542135463,0.261632313203194,0.174421542135463,0.189144981717809,0.000374423200050957,0.00410941725083345,270.06182646533,1.28307663290269e-16,1690.72744687918,191.623732720072,316.484582920981,123.593942797792,40.4924571286224,12.335099266434,17.8807845882439,9.04354836753722,13613.4669282251,13597.2514459361,19.0249143210355,1.48390283919362e-19,17.7206942561058,29.6249744326462,5.3614025246355,3.22066794519902,7.06275681722842,3.22726055466814,3.11879402247352,1.71054179064195,5.0971978510539,55.8767796558498,1.00000000068177,4.75104775291954e-19,6.260519934123,0.70955505025926,1.17189677370926,0.457650548023384,0.149937729764363,0.0456750938712444,0.0662099669341087,0.0334869555318801,50.4087049831679,50.3486613905126
"18",4,0.892512124475843,0.0292453018169604,0.001,3.59879413336981,2.89642021081976,8.69953365990916,20.0098551406549,25.0767847268973,44.7913602485369,13.6607924093633,2.92699467361359,9.97796860225834,17.034318032993,151.327178385421,0.0727734476290407,0.00115871571203618,0.0104998001223767,0.156472834308583,0.017236846790718,0.0264148156841586,0.175347277087526,0.26302091563129,0.175347277087526,0.190276908296427,0.000377454293619673,0.00412414021510511,267.753637542531,2.25584522453657e-16,1679.31490543126,189.983401235024,312.436733523088,124.340746731258,39.9768320935845,12.1924228553043,17.655678501873,8.90545795515485,13522.1376580935,13506.1341471707,19.4853553191866,2.61388330559231e-19,17.6324708495561,29.727241262829,5.38542410752986,3.28443790693684,7.00982865419528,3.20686222316601,3.09587515043621,1.69450300667068,5.10398891796366,55.7011909869511,1.00000000074613,8.42507779511075e-19,6.27186589170985,0.70954554761781,1.16688137880695,0.464384902349951,0.14930453416179,0.0455359746978778,0.0659400136524454,0.0332598953408611,50.5021623320983,50.4423927951405
"19",4,0.884690815251701,0.0272049319227538,0.001,3.49203600993174,2.86467241574606,8.63549774898291,19.9503580937984,25.4430883529375,44.5973530989804,13.6180852008247,2.92294896236598,9.90871261968548,16.9546844245666,151.612563324889,0.0751947145277794,0.00116098879879915,0.0105190380171175,0.158405797204248,0.0175440725417879,0.0267850931502387,0.176303467875908,0.264455201813863,0.176303467875908,0.191446430709722,0.000380545482387291,0.00413932053477651,265.407244799079,1.99179433234935e-15,1667.63955419975,188.315544376336,308.341686591299,125.051480986007,39.454868671205,12.0477948984847,17.4276685959818,8.76614704560436,13428.8133340674,13413.0242250296,19.9572220062712,2.31245090936924e-18,17.541963869476,29.8302739328856,5.40956891721499,3.34951556678552,6.95603017132197,3.1861020312908,3.07255841046366,1.67824756295753,5.11027424810156,55.5208066081199,1.00000000084236,7.50467205797268e-18,6.28332341442658,0.709534303321397,1.16176816154532,0.471168302832176,0.148657843663268,0.0453936173360823,0.0656638767485622,0.0330290420656183,50.5970112290842,50.5375211082962
"20",4,0.876742923752941,0.0253069134165152,0.001,3.38801820503008,2.83312578310627,8.57056407198624,19.8899945367716,25.8119535458379,44.3992964968372,13.5744047963114,2.91855243741068,9.83833020571686,16.8735288836189,151.902230842174,0.0777148628978915,0.00116334114983069,0.0105388341347142,0.16040027246092,0.0178626060400213,0.0271698216935889,0.177291087948469,0.265936631922704,0.177291087948469,0.192654776285714,0.000383698649840323,0.00415496937963954,263.022876954742,1.32440760891141e-15,1655.70126084808,186.620430488558,304.201065028891,125.724708997517,38.9267690232108,11.901263349324,17.1968435914232,8.62568638940708,13333.4929646293,13317.9205993162,20.4407868215468,1.54073787059551e-18,17.4491609647151,29.933967897139,5.43382378156598,3.41591792594089,6.90136923044382,3.16498189074436,3.04884710960309,1.66177968166195,5.11604324818371,55.3355522906295,0.999999999349334,5.03533237634515e-18,6.2948944933625,0.709521667954541,1.15655743847445,0.477999139737739,0.147997654989457,0.0452480159877048,0.0653815507583884,0.0327944340190562,50.6932823118953,50.6340769473914
"21",4,0.868669333182315,0.0235413148060607,0.001,3.28668715345632,2.80180983836247,8.50475391867844,19.8287857929604,26.183289868153,44.1971690035664,13.5297372916589,2.91379727550378,9.76682448980112,16.7908497419674,152.196295399082,0.0803383663588597,0.00116577563023825,0.0105592011292148,0.162458700550573,0.0181928343272353,0.0275696062947044,0.178311177225786,0.26746676583868,0.178311177225786,0.193903236978135,0.0003869125300766,0.00417110044138307,260.60079975767,1.03473941693522e-16,1643.50022232904,184.898384417634,300.016467375904,126.359005279376,38.3927253268741,11.7528678712773,16.9632889405322,8.48414091686424,13236.1788081865,13220.8254437139,20.9362425243435,1.20627399591002e-19,17.3540494034816,30.0383512663892,5.4581498864122,3.48366802734288,6.84585204994119,3.14350155885986,3.02474402060746,1.64510238675862,5.1212434312217,55.1453908437237,0.99999999924396,3.97059186738917e-19,6.30658164754202,0.709508122959635,1.1512492188361,0.484875738299131,0.147323896678555,0.0450991243055298,0.0650930041023714,0.0325560816326704,50.7910137286132,50.7320984663606
"22",4,0.860471046519059,0.0218988974940099,0.001,3.18799999066085,2.77073630341657,8.4380851968072,19.7667468622468,26.5570211700288,43.9909542067985,13.484072780128,2.90867427710495,9.69420137885115,16.7066485555068,152.494859658657,0.0830701196645263,0.00116829512729022,0.0105801527691959,0.164583190361572,0.0185351934819665,0.0279850424308538,0.179364830213449,0.269047245320173,0.179364830213449,0.195193180282288,0.000390187569114338,0.00418772750833267,258.141314282874,1.66117534724405e-15,1631.03678037585,183.149728307086,295.789559813878,126.953043325575,37.8529424036959,11.6026542164559,16.7270953933088,8.34157960562655,13136.8733451539,13121.7411479261,21.4438298678364,1.94074306375987e-18,17.2566183085539,30.1433665986353,5.48251672109594,3.55278630419224,6.78948658731837,3.12166215533995,3.00025262518499,1.62821945180012,5.12584467630855,54.9502763623911,1.00000000126735,6.43513942727127e-18,6.31838722512912,0.709494057733448,1.14584355088786,0.491796688333867,0.146636514022662,0.0449469092670933,0.0647982112471086,0.0323140045961705,50.890239705712,50.8316198862189
"23",4,0.852149188099823,0.0203710674362883,0.001,3.09192987610166,2.7398699131586,8.37056006296955,19.7038730462457,26.9330668673532,43.7806592616028,13.4374248343149,2.90317908155728,9.62047790595238,16.6209345078862,152.798024380337,0.0859156822391097,0.00117090261529849,0.0106017077089872,0.166774961737027,0.018890268015882,0.028416685240116,0.180453214551425,0.270679821827138,0.180453214551425,0.196526097929304,0.000393528874079675,0.00420486215990256,255.644756206241,1.49769461785005e-17,1618.31148160336,181.374779795026,291.522154572333,127.505505911407,37.3076532442498,11.4506906627139,16.4883679031256,8.19808243668961,13035.5802059449,13020.6712418961,21.9638936403101,1.75365454495909e-20,17.1568653100568,30.2487719603772,5.50693163243876,3.62328382786621,6.73228595529479,3.09947090838106,2.97537899082556,1.61113715178537,5.12987720142081,54.7501278015806,0.999999999124934,5.85849926579837e-20,6.33031361254155,0.709479757488112,1.14034083328526,0.498760497543578,0.145935530872009,0.0447914161143831,0.0644971879469933,0.0320682596865079,50.9909938618945,50.9326747934457
"24",4,0.843705017434277,0.0189498301732914,0.001,2.99841620698659,2.70926017532065,8.30220879898094,19.6401895768466,27.3113409479379,43.5662662083045,13.3897655376604,2.89730047003758,9.54566050800623,16.5337098252841,153.105881447036,0.0888802192084669,0.00117360127582213,0.0106238769582814,0.169037025362005,0.0192584294328515,0.0288652302743583,0.181577453225426,0.27236617983814,0.181577453225426,0.197903382508257,0.000396933154375066,0.00422252062659399,253.111504979198,6.63565639423583e-17,1605.32496916752,179.573932594886,287.216037098729,128.015085503519,36.7570773908239,11.2970123663926,16.2472032595966,8.05372166532908,12932.3037995945,12917.6200375562,22.4966060467361,7.78761481019242e-20,17.0547749504927,30.3546433983966,5.53132978244914,3.69518492165074,6.6742565006357,3.07692410181858,2.9501257899134,1.59385875934866,5.1332601405097,54.544917055085,0.999999999008006,2.62163365043349e-19,6.34236269784332,0.709465705367711,1.13474113647034,0.505765573109961,0.145220887361015,0.0446325517922012,0.0641899041484297,0.0318188683600208,51.0933068326096,51.0352938156788
"25",4,0.835139922440317,0.0176277489984106,0.001,2.9074172487742,2.67889880909491,8.2330460413198,19.575708450734,27.6917605198992,43.3477730660811,13.3410973182765,2.8910328728827,9.46976132332751,16.4449809381601,153.418523077548,0.0919696075202668,0.00117639436653541,0.0106466773581158,0.171371365626226,0.0196402306669646,0.0293313281175277,0.182738790266991,0.274108185400487,0.182738790266991,0.199326603219362,0.000400402764239069,0.00424071685190535,250.541976453239,2.19049268436708e-16,1592.07816181473,177.747568630396,282.873130984283,128.480526293469,36.2014558363674,11.1416829796541,16.0037101259814,7.90857573709205,12827.0500412368,12812.5933463892,23.0422472417563,2.57688325382646e-19,16.9503425177435,30.4608435729323,5.55569354201779,3.76850447342638,6.61541024544168,3.05402650386048,2.92449862820543,1.57638953797762,5.13598629354407,54.3345805206429,0.999999998886987,8.74301669100894e-19,6.35453660332994,0.709452248077622,1.1290448597632,0.512810379998133,0.144492576886937,0.0444703243942549,0.0638763624951126,0.0315658710777584,51.1972093800184,51.1395076925161
"26",4,0.826455428343459,0.0163979060450332,0.001,2.81888647016371,2.6487916944035,8.16308950195537,19.510441344724,28.0742409788288,43.1251725206727,13.2914140982134,2.88436895935078,9.39279158873716,16.354753744335,153.736048720877,0.0951899632544432,0.00117928530280622,0.0106701249714915,0.173780297354547,0.0200362029335848,0.0298156717387979,0.183938521835572,0.275907782753358,0.183938521835572,0.200797390991494,0.000403938698560075,0.00425946642361396,247.936628190852,1.64367812952878e-15,1578.57224139861,175.896107134144,278.495378311268,128.900604742086,35.6410329279581,10.9847613318292,15.7579987106971,7.76272359581061,12719.8270681772,12705.5991997443,23.6010785269178,1.9383654606973e-18,16.8435630922507,30.5672778012788,5.57998991591002,3.84325811792257,6.55575891346156,3.03078114313983,2.89850298993248,1.55873464502688,5.13803039182869,54.1190731832072,0.999999998740865,6.62942841262616e-18,6.36683757026756,0.709439779818532,1.12325226003408,0.519893351459793,0.143750575068909,0.0443047136607113,0.063556558003708,0.0313093052957905,51.3027346744828,51.2453495736255
