"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"14",4,0.354694294530637,0.0390561980848148,0.001,12.9186332867377,6.1437842723395,2.90187745819156,3.96906548994852,9.01720651204245,6.81609466179989,26.9998945351059,36.2101552367663,9.01163400025947,1.42549465976742,9.05386862633893,10.2221060860472,165.310185178245,0.18699072065416,0.0276938277777331,0.266623690531543,0.22613403151361,0.240515456499125,0.06316002440809,0.0630036570872594,0.471634076262031,2.35817038131016,0.471634076262031,0.29477129766377,0.000539899226528482,0.0097555461976703,193.05029886238,866.420105019161,2.40073515183115e-17,5.61598158994714,74.8861367291592,90.9228283748987,53.2039363585055,12.8435354665497,3.19637516429033,4.0931720273335,3.21135554519235,5867.27450127035,5863.45795105266,36.0986145067773,23.9944891715661,6.40092866170024e-18,1.26996455784096,18.0112733608697,5.74268805941119,3.35204256202365,6.0574489857048,7.53759723998485,1.93047940809302,0.946615441316092,3.16773696506615,57.2012349195915,1.81424118214101,8.14241182129046,2.25615427975615e-19,0.0527776705794747,0.703762252770895,0.854471298964798,0.499998046946406,0.120700517455888,0.0300387800008649,0.0384666654303903,0.0301795620877964,55.1392620983135,55.1033950594151
"15",4,0.350563304308052,0.0363313470556417,0.001,12.5625765997803,6.10725916856837,2.90429525850315,3.93222379604417,9.03609918892312,6.78232954090023,27.4360700495592,36.0485526643782,8.9944133284392,1.4180825883308,8.98892999713468,10.1867649648135,165.602402930252,0.19343644621262,0.028058498275553,0.270085299339754,0.227295580261454,0.241136972661785,0.0641303932642796,0.0634069515963579,0.474124689563444,2.37062344781722,0.474124689563444,0.296327930977152,0.000541178204025181,0.00979737941022397,190.985955712979,858.169643940519,3.96446003734183e-18,5.54536064448817,74.0579040658522,89.5092728229548,53.4337742988926,12.6372997375473,3.15311125673003,4.03064311489212,3.1511890019893,5809.17161619117,5805.41255725825,36.9436445496396,24.078951474637,1.07074237590596e-18,1.26043596544797,17.8580987881165,5.74026486693579,3.38807274058059,5.99165581498479,7.47483947878063,1.91102741558926,0.933785317077448,3.1437970621244,56.8778294563377,1.81599113356479,8.15991133312701,3.76960926279011e-20,0.0527280957660766,0.704180035918943,0.851099470699305,0.508075371288134,0.120161842214594,0.029981377761464,0.0383253948275036,0.0299630999904489,55.2365440117148,55.2008009767506
"16",4,0.346295932850161,0.0337966019122248,0.001,12.2071801268021,6.06958668175125,2.9067983448312,3.89426280696719,9.05476645206984,6.74756556510405,27.8843657967695,35.8799936529296,8.97621924486876,1.41036245663742,8.92171861533787,10.1498820594223,165.897298276265,0.200272613172475,0.0284429942863503,0.273735930884145,0.228510445814899,0.241786150460826,0.0651555224055519,0.0638293840149676,0.476747003486173,2.38373501743087,0.476747003486173,0.297966877178858,0.000542524885216148,0.00984147711585617,188.84516456547,849.563846828035,5.3347524234124e-16,5.47228330709523,73.1982690353041,88.0544812597761,53.6457914751524,12.4250958726991,3.1084282168694,3.96626710207399,3.08955487052507,5748.65582204909,5744.95596639005,37.8205145925127,24.1641396412196,1.46031342065924e-16,1.25047389812976,17.698327690442,5.73723572663059,3.42417782485437,5.92362722533773,7.40966918972177,1.89090595593956,0.920585016643088,3.11878884000432,56.538852674829,1.81776285012644,8.17762849860587,5.13506119800017e-18,0.0526744400572466,0.704583008265518,0.847584131632259,0.516377144384621,0.119599978843099,0.0299207308162292,0.0381780121742498,0.0297390620511262,55.3347130466827,55.2990994254216
"17",4,0.341892308756009,0.0314386994532324,0.001,11.852723287141,6.03077119880909,2.90941045069004,3.85518176772954,9.07321401252572,6.71179182025323,28.344756629389,35.7043794116927,8.95701929027551,1.40232155120259,8.85222778492402,10.1114358335522,166.194767045787,0.20752303562131,0.0288486344118632,0.277588299509288,0.22978151104035,0.242464066881683,0.0662390916742492,0.0642718265821149,0.479507461964505,2.39753730982252,0.479507461964505,0.299692163727815,0.000543941470475214,0.00988793742788203,186.627629491026,840.599368355141,3.0637658636332e-16,5.39677208789591,72.307208261625,86.5592867683292,53.838079361939,12.2070527097641,3.06233600472441,3.90007538797259,3.02650859502177,5685.71023152088,5682.07126084512,38.7295322027869,24.2501438645206,8.50465556180546e-17,1.24007844509711,17.5318997799745,5.73360853150499,3.46027170026468,5.85337286292593,7.34206482653961,1.87011525075697,0.907020909382904,3.09269358402944,56.1839650880033,1.81955569742686,8.19555697146957,2.98706716039801e-18,0.0526166861092636,0.704970604386296,0.843923506042776,0.524902900544241,0.119014598038976,0.029856730967585,0.0380244040602843,0.0295074259497467,55.4337344041519,55.3982556819289
"18",4,0.337352921358914,0.0292453018169604,0.001,11.499624300602,5.99082210765967,2.91214709893955,3.81498689618404,9.09141994569715,6.67500653952082,28.8171796539139,35.5216073851448,8.93678144174778,1.3939541007197,8.7804546467112,10.0714010905669,166.494614881279,0.215213953104823,0.0292766921904257,0.281654710273339,0.231111446798108,0.243171690723447,0.0673847314157567,0.0647351198121691,0.482412746067718,2.41206373033859,0.482412746067718,0.301507966292324,0.000545429957828948,0.00993686383177531,184.333204489204,831.273280516112,7.50544341743414e-19,5.31885003417887,71.3847469706781,85.0246499020576,54.0086652309585,11.983318022743,3.01484932691974,3.8321066831445,2.96211202592748,5620.32091057803,5616.74447207268,39.6710776266014,24.3369319597956,2.11394349121035e-19,1.22924712670124,17.3587496127252,5.72936319736889,3.49625741462143,5.78090535435423,7.27200871389882,1.8486571082402,0.893100372867429,3.06549139724173,55.812824996863,1.82136859075929,8.21368590463664,7.41601543689119e-21,0.0525547549507269,0.705341917925085,0.84011574149671,0.53365147507248,0.118405357950483,0.0297892714724926,0.0378644681432147,0.029268182155704,55.533543209867,55.4982049604264
"19",4,0.332678641725291,0.0272049319227538,0.001,11.1482920371697,5.94975122928884,2.91502552930981,3.77368660476484,9.10936446809623,6.63720899452467,29.3015517240179,35.331584671714,8.9154738973695,1.38525458413312,8.7064009595785,10.0297546039151,166.796650789787,0.223373455712704,0.0297285361603274,0.285948403508039,0.232503097238617,0.243910023149909,0.0685963482991267,0.0652201429402109,0.485469897403011,2.42734948701506,0.485469897403011,0.303418685876882,0.000546992343271807,0.00998836411111917,181.961953771767,821.58361223018,1.92381552199622e-15,5.23854867137226,70.4310056374652,83.4516926541812,54.1555579332758,11.7540635985879,2.96598774651417,3.76240675050371,2.89643364554835,5552.48062305316,5548.9683229074,40.6454704222348,24.4244781249173,5.50111977158804e-16,1.21797879112929,17.1788282155055,5.72448137545789,3.53203322941512,5.70624404927495,7.19948883499412,1.82653521915543,0.878832090461866,3.03716438697515,55.4251160502654,1.82320043980082,8.23200439488589,1.92760147552525e-17,0.0524885782087366,0.7056960963109,0.836159205786859,0.542621328222554,0.117771948905713,0.029718246324565,0.0376981094126516,0.0290213365319283,55.6340757180129,55.5988835965956
"20",4,0.32787074332037,0.0253069134165152,0.001,10.7991257397723,5.9075726740565,2.91806466556913,3.73129136321149,9.12702977096913,6.59839976404166,29.7977692756045,35.1342285148629,8.89306514784002,1.37621790761884,8.63007326173244,9.98647512198616,167.100686891908,0.232031624493598,0.0302056375687736,0.290483632876772,0.23395949601124,0.244680100960558,0.0698781473090093,0.0657278158537235,0.488686347679742,2.44343173839871,0.488686347679742,0.305428967299839,0.000548630604302431,0.0100425505717381,179.514164595636,811.529415670085,6.8148805046232e-20,5.15590827067605,69.4462045614652,81.8417010665246,54.2767597871185,11.5194856191558,2.91577588041879,3.69102857793404,2.82954853523347,5482.18924523985,5478.74264205943,41.6529632307366,24.5127634061292,1.97961124660404e-20,1.20627370048755,16.9921043434269,5.7189464431465,3.56749287242451,5.62941535437458,7.1244993282727,1.80375527493214,0.864226087041129,3.00769679851623,55.02055005242,1.82505014809274,8.25050147762163,6.92842188927708e-22,0.0524180984500356,0.706032341263293,0.832052495623813,0.551810542140824,0.117114095049543,0.0296435504928001,0.0375252407961618,0.0287669108724415,55.7352692275553,55.7002289639693
"21",4,0.322930922168756,0.0235413148060607,0.001,10.4525148475549,5.86430240360955,2.92128494769972,3.68781383524956,9.14440001382442,6.55858085502041,30.3057087727686,34.9294668357116,8.86952400128565,1.36683934435311,8.55148302069231,9.94154349365886,167.406537733359,0.241220680132339,0.0307095779132325,0.295275741689619,0.235483876819425,0.245483003871723,0.0712346586762874,0.0662591034825048,0.492069942973666,2.46034971486833,0.492069942973666,0.307543714358541,0.000550346736751292,0.0100995402928085,176.990359863582,801.110831791148,1.46934711380119e-17,5.07097809277439,68.4306681150728,80.1961272254401,54.3702804498218,11.2798049361193,2.86424356493309,3.61803247908372,2.76153829778263,5409.45416263459,5406.07476073123,42.6937349831607,24.6017755060247,4.33862558827147e-18,1.19413358055289,16.798565965837,5.71274375006434,3.60252603869756,5.55045297167031,7.04704083829657,1.7803250356596,0.849293745443433,2.97707544601164,54.5988698719404,1.8269166119175,8.26916611568202,1.51667845240015e-19,0.052343269562816,0.706349907646941,0.827794446841807,0.561216829125345,0.116431556119039,0.0295650800042855,0.0373457833725507,0.0285049434023077,55.8370618532027,55.802179244453
"22",4,0.317861316237565,0.0218988974940099,0.001,10.1088381004505,5.81995867444881,2.92470857226806,3.64326886101574,9.16146133911084,6.51775571081359,30.8252251364287,34.7172386782339,8.8448196842581,1.35711461940247,8.47064675353438,9.89494278948229,167.714021191476,0.250975148560683,0.0312420587351152,0.300341262892641,0.237079689796164,0.246319850593525,0.0726707634059914,0.0668150154179595,0.495628974418831,2.47814487209415,0.495628974418831,0.309768109011769,0.000552142730642379,0.0101594554073001,174.39131065657,790.329157500425,4.82969892977877e-18,4.98381656906346,67.3848293901495,78.5165902529535,54.4341479732472,11.0352671823971,2.8114260267222,3.54348620427199,2.69249092646189,5334.29071015138,5330.97995274174,43.7678850997249,24.6915099587024,1.45055787596099e-18,1.18156168619455,16.5982211076518,5.70586055371756,3.637018436096,5.46939815604927,6.96712099139367,1.7562544332906,0.834047822821448,2.94528983874326,54.1598531070905,1.82879872183243,8.28798721462691,5.06478631094692e-20,0.0522640568330816,0.706648108759766,0.823384143147001,0.570837502526457,0.115724128927446,0.0294827322808603,0.0371596670545428,0.0282354891784479,55.939392827999,55.904673730492
"23",4,0.312664523643674,0.0203710674362883,0.001,9.76839255673371,5.77455863006733,2.9283648797203,3.59766768868572,9.1782162625619,6.47592448657202,31.3561620370401,34.497501874762,8.81892207368371,1.34704169822157,8.38758753599107,9.84665848099908,168.023001800007,0.261331382506519,0.0318050256195629,0.305699116049493,0.238750945692535,0.247191919777786,0.0741919889605247,0.0673966646509777,0.499372344067344,2.49686172033672,0.499372344067344,0.31210771504209,0.000554019808522654,0.0102224230814705,171.718067787135,779.187106924555,1.08175980825104e-17,4.89449446037893,66.3092516025281,76.8048898006491,54.4664414811387,10.7861449905692,2.75736406921899,3.46746555767825,2.62250106146026,5256.72391956471,5253.48318189793,44.8753200561601,24.7820658981686,3.30693017160212e-18,1.16856518110235,16.3911112026571,5.69830753620407,3.67085649123641,5.38630250739078,6.8847567934648,1.73155640351057,0.818502813987818,2.9123291793737,53.7033277367506,1.8306955730698,8.3069557305298,1.15326996023792e-19,0.0521804691637793,0.706926504162622,0.818821068511324,0.580669667352594,0.114991672915873,0.029396406912279,0.0369668371419279,0.0279586251199702,56.0422169455497,56.007667266669
