"","convergence","mu","x_C","x_C2","C","C2","I","AA","NT","ATP","RNA","DNA","p","tau tC","tau tC2","tau ATPS","tau ATPS2","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tC2","v ATPS","v ATPS2","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tC2","p ATPS","p ATPS2","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tC2","f ATPS","f ATPS2","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",-1,0.924911178922108,0.0725381502864057,0.001,10.2167260870578,2.58671466967025e-06,8.34826096585397,11.6901452033809,4.78647112624025,41.7232964099772,38.2553116488774,6.88450335821206,132.095284082542,0.0707912178122024,95.3333333333333,0.0387139579932,36818.2632234478,0.177743718485825,0.0395964113177462,0.303384786617972,0.227538589963479,0.57076960496319,234.927438400333,2.40444404152593e-06,225.477874230428,1.19627268661054e-08,129.333291001549,46.1773801667805,35.3827653971958,6.36755411733713,122.176404930835,16.6307994618608,0.000229223665292139,8.72914095135283,0.00044044682662648,22.9881800666246,1.82845853865978,10.734592729982,1.44886428537504,69.7345783781955,0.999999995548063,1.02348369658045e-08,0.959776664496655,5.09209434806961e-11,0.550524414289028,0.196560181627282,0.150611463184557,0.0271043439299687,0.520060173553316
"12",-1,0.904559012255078,0.055798577143389,0.001,9.92582623867599,0.000711597795288745,8.07463319670551,11.5026529992324,4.63108249061409,41.5271986392886,37.6728226085077,6.68549472663132,133.979576941384,0.0831000117272917,95.3333333333333,0.0391337483619887,133.932211549393,0.178388037281834,0.0398382000088463,0.30848205605857,0.231361542043928,0.575677282109857,229.75720445011,0.000784155072341833,220.778708871838,0.000140472873512555,127.299986862468,44.3138031173523,34.0772912076124,6.04742450635816,121.192433780451,19.0928263842339,0.0747561168965881,8.63989843667525,0.0188138426122348,22.7087948023989,1.76538215174171,10.5122328566309,1.39914145918526,69.7677308910089,0.999996584829617,3.41296106990598e-06,0.960918528771838,6.11394946721945e-07,0.554061198716253,0.192871652857295,0.148318199246093,0.0263208453804383,0.527478649375526
"13",-1,0.880400527953076,0.0429219824179915,0.001,9.92582623867599,0.000711597795288745,8.07463319670551,11.5026529992324,4.63108249061409,41.5271986392886,37.6728226085077,6.68549472663132,133.979576941384,0.0991014438169078,95.3333333333333,0.0391337483619887,133.932211549393,0.178388037281834,0.0398382000088463,0.30848205605857,0.231361542043928,0.575677282109857,223.620970393758,0.000763212272868444,214.882267732857,0.000136721198205988,123.900126054498,43.1302934706973,33.1671729140127,5.88591308695372,117.955690274124,22.1611610337594,0.0727595700134584,8.40914859291111,0.018311372441411,22.1023003058337,1.71823325772588,10.2314776941648,1.36177392813415,67.9044111863997,0.999996584829617,3.41296106990598e-06,0.960918528771838,6.11394946721945e-07,0.554061198716253,0.192871652857295,0.148318199246093,0.0263208453804383,0.527478649375526
"14",-1,0.851952101621237,0.0330169095523012,0.001,9.30539392503371,1.53174405356448e-09,7.50221513446152,11.0918438919767,4.38247314040529,41.1906267857358,36.8797326815483,6.38008433725285,137.267630102353,0.119903305533409,95.3333333333333,0.0401167638750047,62176246.1961903,0.179887930919472,0.040375175963044,0.31717322733684,0.23787992050263,0.583535232473825,216.395833810685,1.36442235301384e-09,208.468083899839,5.94497874337464e-11,121.271103627071,40.5889492271847,31.4197657652745,5.4355262596433,116.945445950266,25.9465757775592,1.30074930987319e-07,8.3630648972845,0.00369636461979179,21.8152079117947,1.63878596720264,9.96550850993966,1.29300255453391,68.2417879893439,0.999999999994872,6.30521544236621e-12,0.963364590841196,2.74727042506057e-13,0.560413301360245,0.187568071492939,0.145195797958851,0.025118442272649,0.540423740560446
"15",-1,0.817117501509707,0.0253976227325394,0.001,9.30539392503371,1.53174405356448e-09,7.50221513446152,11.0918438919767,4.38247314040529,41.1906267857358,36.8797326815483,6.38008433725285,137.267630102353,0.14694572576486,95.3333333333333,0.0401167638750047,62176246.1961903,0.179887930919472,0.040375175963044,0.31717322733684,0.23787992050263,0.583535232473825,207.547845382401,1.30863387974166e-09,199.944245147814,5.70190057407038e-11,116.312573221554,38.9293491010912,30.1350750250926,5.21327857307726,112.163782947393,30.4982687706498,1.24756429868705e-07,8.02111607076092,0.00354522773879599,20.9232281367449,1.57177932008333,9.55803900174642,1.24013429252168,65.4515191573509,0.999999999994872,6.30521544236621e-12,0.963364590841196,2.74727042506057e-13,0.560413301360245,0.187568071492939,0.145195797958851,0.025118442272649,0.540423740560446
"16",-1,0.775876283793704,0.0195366328711841,0.001,9.30539392503371,1.53174405356448e-09,7.50221513446152,11.0918438919767,4.38247314040529,41.1906267857358,36.8797326815483,6.38008433725285,137.267630102353,0.182100872065747,95.3333333333333,0.0401167638750047,62176246.1961903,0.179887930919472,0.040375175963044,0.31717322733684,0.23787992050263,0.583535232473825,197.07257608259,1.24258504998921e-09,189.852741624799,5.41411659864975e-11,110.442092970579,36.9645230401464,28.6141099402649,4.95015612587816,106.502698728983,35.8870879648829,1.18459774765638e-07,7.61627760678433,0.00336629446572527,19.8671995908934,1.49244912213591,9.07562959712497,1.1775427456995,62.1480770619067,0.999999999994872,6.30521544236621e-12,0.963364590841196,2.74727042506057e-13,0.560413301360245,0.187568071492939,0.145195797958851,0.025118442272649,0.540423740560446
"17",-1,0.728103201723532,0.0150281791316801,0.001,9.30539392503371,1.53174405356448e-09,7.50221513446152,11.0918438919767,4.38247314040529,41.1906267857358,36.8797326815483,6.38008433725285,137.267630102353,0.227802562256899,95.3333333333333,0.0401167638750047,62176246.1961903,0.179887930919472,0.040375175963044,0.31717322733684,0.23787992050263,0.583535232473825,184.938213236829,1.16607527799045e-09,178.162926126713,5.0807528369169e-11,103.641834628248,34.6885040023597,26.8522514441433,4.64535983321996,99.9450009705249,42.1293988345624,1.11165843168423e-07,7.14732003870526,0.00315902139250137,18.6439151879736,1.40055445299003,8.51681525179925,1.10503782783247,58.3214293759319,0.999999999994872,6.30521544236621e-12,0.963364590841196,2.74727042506057e-13,0.560413301360245,0.187568071492939,0.145195797958851,0.025118442272649,0.540423740560446
"18",-1,0.680398852691173,0.0115601377936001,0.001,7.48260090155946,1.36098653922381e-08,5.88621923160771,9.71756975636723,3.52733990824961,39.9649187205903,33.2350320442706,5.23200210305483,148.954315968523,0.287214759505397,95.3333333333333,0.0439478102272894,6997725.09055,0.185696561523621,0.0424944096385735,0.359487029605566,0.269615272204175,0.621312615344594,172.821307653922,9.62345873553398e-09,167.730154585355,3.63321937373839e-10,100.548315630988,28.5729239268972,22.6130776720761,3.55984822819631,101.348345688382,49.6368303152292,9.17436399454239e-07,7.37137300311107,0.00254242703710814,18.6714764796662,1.21418953392137,8.12910812257459,0.959789449050697,62.9690057204965,0.999999994620823,5.56844454795983e-11,0.970540935953266,2.10229826606234e-12,0.581805082111002,0.165332181321162,0.130846582851459,0.0205984334765938,0.586434314836705
"19",-1,0.624441764857426,0.00889241368738467,0.001,7.48260090155946,1.36098653922381e-08,5.88621923160771,9.71756975636723,3.52733990824961,39.9649187205903,33.2350320442706,5.23200210305483,148.954315968523,0.364450615928445,95.3333333333333,0.0439478102272894,6997725.09055,0.185696561523621,0.0424944096385735,0.359487029605566,0.269615272204175,0.621312615344594,158.608207420605,8.83201012623843e-09,153.935758907911,3.33441761237235e-10,92.2790616382092,26.2230410493462,20.7533420648175,3.26708062696932,93.0132959465153,57.8048588857459,8.41984965368063e-07,6.76513951967864,0.00233333377884698,17.1359044468417,1.11433264832004,7.46055729326947,0.880854832553319,57.7903341663502,0.999999994620823,5.56844454795983e-11,0.970540935953266,2.10229826606234e-12,0.581805082111002,0.165332181321162,0.130846582851459,0.0205984334765938,0.586434314836705
"20",-1,0.566677644619465,0.00684031822106513,0.001,6.42306188493106,3.63562127603971e-07,4.98875551811019,8.79950139055028,3.01430531848367,39.1417545848649,30.4747792923659,4.4914999056292,156.666342241811,0.464857229278407,95.3333333333333,0.0471739981362198,261958.33567902,0.190547744930552,0.0442692353472954,0.399646142835877,0.299734607126908,0.655310668084558,143.936121757962,2.58895981290942e-07,140.296316177764,5.28734511474823e-08,85.6951684507928,21.5227481750687,17.269376149696,2.5452325873305,88.7793138127365,66.9097467534855,2.46814168830698e-05,6.61833815788834,0.0138506412642004,16.3290210997424,0.952795604282689,6.90163956740788,0.762894289610112,58.1780314467129,1.00000000017103,1.79868665469931e-09,0.974712354954766,3.67339695628562e-10,0.595369441796907,0.149529860301097,0.119979446032937,0.0176830704946031,0.616796622999256
"21",-1,0.505997309365016,0.00526178324697318,0.001,6.42306188493106,3.63562127603971e-07,4.98875551811019,8.79950139055028,3.01430531848367,39.1417545848649,30.4747792923659,4.4914999056292,156.666342241811,0.595385826633357,95.3333333333333,0.0471739981362198,261958.33567902,0.190547744930552,0.0442692353472954,0.399646142835877,0.299734607126908,0.655310668084558,128.523316600696,2.31173174347828e-07,125.273264569035,4.72117159931981e-08,76.5188552493562,19.2180735734488,15.4201563254298,2.2726868672616,79.2727476424151,76.5209610959658,2.20385092878263e-05,5.90964074929785,0.0123675025461288,14.5804953124322,0.850769421944644,6.16260599738429,0.681202905281137,51.9482772184496,1.00000000017103,1.79868665469931e-09,0.974712354954766,3.67339695628562e-10,0.595369441796907,0.149529860301097,0.119979446032937,0.0176830704946031,0.616796622999256
"22",-1,0.446872325753524,0.00404752557459475,0.001,5.38283642647172,2.22780834070147e-10,4.13100172551138,7.80735666435068,2.49910110102515,38.2428101548433,27.2275561393436,3.72194490825956,164.98739161706,0.765073003194794,95.3333333333333,0.0515769261309674,427496807.150497,0.19715429148951,0.046685415027014,0.461093366176181,0.345820024632136,0.703817479366011,113.505570176935,9.95545894542363e-11,111.100129543887,0,69.197795746037,14.9472546353619,12.1672413365731,1.66323417748043,73.7282994119232,86.8400474546054,9.49087086130386e-09,5.73020317462598,0,13.6426423929458,0.697818786166327,5.61023426495848,0.575179684225294,51.8912658500423,0.999999995027031,8.77089897913964e-13,0.978807725631473,0,0.609642287105834,0.13168741003397,0.107195102910802,0.0146533264104707,0.649556659909687
"23",-1,0.3886418990581,0.00311348121122673,0.001,4.8950266965937,7.40096473808401e-06,3.73167209602944,7.31507085900829,2.25307849589559,37.7837137227904,25.4685185059846,3.34966140369976,169.203248760137,0.98566633272466,95.3333333333333,0.0542861918686613,12868.4304630987,0.201266092929482,0.0481796096339648,0.502856529138881,0.377142396854161,0.735027437792863,98.7150380534453,3.50713856566834e-06,96.812625582141,6.30813574997335e-07,60.8845373631325,12.0755928728695,9.89813339836222,1.3018187691355,65.7594719249396,97.3000895429147,0.000334347209927048,5.25558876766098,0.00811758062503193,12.2539929548967,0.581797350713543,4.97734100565407,0.490971050861495,48.3350161596001,0.999999956366202,3.55279041754486e-08,0.980728197718196,6.39024772629895e-09,0.616770614762317,0.122327788998346,0.100269757897577,0.0131876433216526,0.666154522677703
"24",4,0.333531074219217,0.00239498554709749,0.001,4.40969521380705,0.000318474727944323,3.36413018086068,6.85537015805378,2.04519739461533,37.3502713850853,23.6829903198435,3.04498799109018,173.247038879768,1.27243766111348,95.3333333333333,0.0575765428004738,299.139673592001,0.205913278941502,0.0498454789547488,0.546807348330624,0.410105511247968,0.771038643869761,84.7167838320921,0.000109018872558928,83.2460134504517,2.79765443598492e-06,52.8316324500766,9.59674820177004,7.89901320210072,1.01559811565292,57.7832709828675,107.796826276364,0.0103931325172844,4.79301765639875,0.000836889434803742,10.8787346696275,0.478354510525352,4.31923846346929,0.416502384442315,44.5531348969891,0.99999871313046,1.28686108389024e-06,0.982637708351692,3.30235722984192e-08,0.623625709958132,0.113280219313185,0.0932401193694627,0.0119881416972054,0.68207495621956
"25",-1,0.282669266441105,0.00184229657469037,0.001,3.97956984307955,6.51576924169989e-12,3.00820872597505,6.33671478197628,1.81693664882139,36.8900036382018,21.9405964605769,2.65221882407748,177.375751076607,1.64524038801897,95.3333333333333,0.0611634302479736,14616554347.7518,0.21149583198932,0.0519062633508772,0.617239796403155,0.462929847302366,0.813602255020019,71.7979936758471,1.84181044546802e-12,70.6730915875527,2.7336172057894e-18,45.2614846147466,7.46522520592713,6.20193230679156,0.749700749443269,50.1386734412645,118.124958974234,1.75585929134618e-10,4.32260870772393,3.99560644543702e-08,9.57261534566766,0.38749194551246,3.82807943435017,0.347058853462242,40.7929377755252,0.999999999997306,2.5652672883569e-14,0.984332402189906,3.80737269362115e-20,0.630400409501284,0.103975401312897,0.0863803010258932,0.0104418063940058,0.69832972864806
"26",-1,0.236311245893338,0.00141715121130029,0.001,3.97956984307955,6.51576924169989e-12,3.00820872597505,6.33671478197628,1.81693664882139,36.8900036382018,21.9405964605769,2.65221882407748,177.375751076607,2.12988393299608,95.3333333333333,0.0611634302479736,14616554347.7518,0.21149583198932,0.0519062633508772,0.617239796403155,0.462929847302366,0.813602255020019,60.0230564567462,1.53975183276105e-12,59.0826393490085,2.28530146141711e-18,37.8385593699534,6.24092138313365,5.18480968524189,0.626749134699513,41.9158847281797,127.84214355654,1.4678967472322e-10,3.61369689068926,3.34032330117998e-08,8.0026975952256,0.323942908865056,3.20027087450781,0.290140881223336,34.1028583360062,0.999999999997306,2.5652672883569e-14,0.984332402189906,3.80737269362115e-20,0.630400409501284,0.103975401312897,0.0863803010258932,0.0104418063940058,0.69832972864806
"27",-1,0.194783228008408,0.00109011631638484,0.001,3.97956984307955,6.51576924169989e-12,3.00820872597505,6.33671478197628,1.81693664882139,36.8900036382018,21.9405964605769,2.65221882407748,177.375751076607,2.75992054146632,95.3333333333333,0.0611634302479736,14616554347.7518,0.21149583198932,0.0519062633508772,0.617239796403155,0.462929847302366,0.813602255020019,49.4749399140023,1.26916444955155e-12,48.6997864538823,1.88369535247627e-18,31.1890223819225,5.14417673250369,4.27366020302101,0.516607743938474,34.5498213651174,136.546902956467,1.20993677523915e-10,2.97864599186324,2.75331354940768e-08,6.59634823759823,0.267014992200792,2.63787315360895,0.239153144016658,28.1098125731983,0.999999999997306,2.5652672883569e-14,0.984332402189906,3.80737269362115e-20,0.630400409501284,0.103975401312897,0.0863803010258932,0.0104418063940058,0.69832972864806
"28",4,0.160906400391285,0.00083855101260372,0.001,2.84614534550007,3.87709404392609e-05,2.13158865997208,5.02749178290788,1.28442403719156,35.682363543931,16.8974911776859,1.80480394562783,188.325652762915,3.57896813247766,95.3333333333333,0.0758076684011594,2456.52508372399,0.233195819817058,0.0598151706618653,0.907998794165678,0.680999095624259,0.985485847343748,40.8701852894783,4.04141996793004e-05,40.4122222869434,3.41757072134341e-05,26.4983938818069,3.21599103574843,2.71891448104494,0.290404506302962,30.3028028874196,146.2730907195,0.00385282036942664,3.06355634648255,0.0839534820238078,6.17931468510329,0.192365052650321,2.4687710702284,0.197765206157526,29.8629833803993,0.999999011262908,9.88842096849669e-07,0.988793714627081,8.36200599057304e-07,0.648354478801051,0.0786878707106509,0.0665255558176612,0.00710552734499145,0.74143957780675
"29",4,0.13097152966526,0.0006450392404644,0.001,2.53690659485808,3.89595014081928e-13,1.89181382097736,4.64426945394901,1.14001751731334,35.3268642700378,15.3628794666794,1.57675722030079,191.520491656899,4.64373000079239,95.3333333333333,0.0820752464607696,244454091545.701,0.242633847861764,0.0632669395048288,1.05385816344591,0.790393622584434,1.06152194131317,33.2667685351088,5.10258554982764e-14,32.9345059977624,5.54007859885534e-22,21.7408164633285,2.36791996695527,2.01209982381401,0.206510305053537,25.0837317545466,154.481891075901,4.86446489083568e-12,2.70310769683004,1.35429488097496e-10,5.27505795415378,0.149811049301635,2.12046782499448,0.163224428112282,26.6269316274651,1.00000000000399,1.53383865477132e-15,0.990012178764395,1.6653491886447e-23,0.653529555792913,0.0711797409617856,0.0604837774278717,0.0062077055917354,0.754017683688577
"30",4,0.105750597020072,0.00049618403112646,0.001,2.25818485703266,1.25234491276963e-13,1.67875892613015,4.28414132098064,1.0117608971045,34.9976561354311,13.9275075248905,1.37436500031493,194.467625362065,6.02792042960155,95.3333333333333,0.0891951525700723,760478157949.979,0.253282244952604,0.0672060577705694,1.23419275804806,0.925644568536045,1.1491610209205,26.860651645631,1.32449019185331e-14,26.6218472488181,1.27969848927036e-18,17.6814339021925,1.72517647397588,1.47284223575872,0.145339919306796,20.5650674831141,161.91387080711,1.26268064956682e-12,2.37453972705549,9.73182749851697e-07,4.47839327272841,0.11594230977445,1.81777122112072,0.134533106897803,23.6325739441944,1.00000000009429,4.93096820379496e-16,0.991109508531169,4.76421237382442e-20,0.658265262404222,0.0642269032374406,0.0548327067909074,0.00541088582801155,0.765620572291595
