"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","W","CO2","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau tCO2","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v tCO2","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p tCO2","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f tCO2","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"13",-1,0.379289113800392,0.0629781194117639,0.001,0.001,3.4,11.9,11.9,1.69999999999936,6.80000000000016,6.80000000000013,4.42000000000027,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0331424967648088,0.0317141580161476,0.118121206427738,0.00110854671280298,0.0232488747404854,0.0876350540216048,0.497549019607835,0.0132570195426388,0.0493020334644668,0.0192048801785559,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.000211316914308972,0.00874601733851872,153.11850545766,0,24.1602067655264,759.144612353692,1291.83323242621,3.22395746730311,92.9911504590094,104.946775569753,71.6434992734074,1032.6980559266,20.7622860894335,1.5474995843056,3.45743986072497,1.5474995843056,7095.1498484636,7092.70642806733,5.07472957176285,0,2.85383277068758,0.841547264566774,30.0336690062734,0.282531686810464,46.2676557430848,1.39128145466514,3.53217019868903,19.8328424246981,5.47571512848034,0.612191753494697,6.83882629890805,0.43074812844163,1.4993251725371,62.0329333969,1.18734898808804,0,0.18734898808804,5.8867449404402,10.0174494044021,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"14",-1,0.378404625847986,0.0585842971272223,0.001,0.001,3.4,11.9,11.9,1.69999999999936,6.80000000000016,6.80000000000013,4.42000000000027,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0352825957868753,0.0317141580161476,0.118121206427738,0.00110854671280298,0.0232488747404854,0.0876350540216048,0.497549019607835,0.0132570195426388,0.0493020334644668,0.0193108235339956,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.000211316914308972,0.00874601733851872,152.76143886007,0,24.1038660717543,757.374315660932,1288.82072590012,3.21643931970766,92.7742985925342,104.702043635041,71.4764293268419,1030.28984288883,20.7138692189188,1.54389087345978,3.44937724096682,1.54389087345978,7078.60422578912,7076.16650335734,5.38982009912131,0,2.84717773996823,0.839584807987329,29.9636316193935,0.281872833539795,46.15976130952,1.38803703862396,3.52393331059255,19.8957453448942,5.46294596668337,0.610764145343483,6.82287841311357,0.4297436400019,1.49582880260821,61.8882749286087,1.18734898808804,0,0.18734898808804,5.8867449404402,10.0174494044021,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"15",-1,0.377458390664982,0.0544970205834626,0.001,0.001,3.4,11.9,11.9,1.69999999999936,6.80000000000016,6.80000000000013,4.42000000000027,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0375832022355969,0.0317141580161476,0.118121206427738,0.00110854671280298,0.0232488747404854,0.0876350540216048,0.497549019607835,0.0132570195426388,0.0493020334644668,0.0194247126410932,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.000211316914308972,0.00874601733851872,152.379444988478,0,24.0435921623843,755.480432301086,1285.59791245618,3.20839632065213,92.5423080210392,104.440226652234,71.2976960144966,1027.71350943136,20.6620723050011,1.54003023391313,3.44075175945337,1.54003023391313,7060.90353212029,7058.47190543516,5.72690749754999,0,2.84005811307734,0.83748534981434,29.8887048333234,0.281167984883067,46.0443346281144,1.38456612576629,3.51512139484609,19.9630395980736,5.44928537343628,0.609236874048777,6.80581718509771,0.428669026944697,1.49208834664098,61.7335176683832,1.18734898808804,0,0.18734898808804,5.8867449404402,10.0174494044021,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"16",-1,0.3764464516803,0.0506949028683373,0.001,0.001,3.4,11.9,11.9,1.69999999999936,6.80000000000016,6.80000000000013,4.42000000000027,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0400563541679725,0.0317141580161476,0.118121206427738,0.00110854671280298,0.0232488747404854,0.0876350540216048,0.497549019607835,0.0132570195426388,0.0493020334644668,0.0195471434312231,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.000211316914308972,0.00874601733851872,151.970926580459,0,23.9791330091568,753.45504322373,1282.15131627919,3.19979483928233,92.2942087032471,104.160229864423,71.1065519840568,1024.95828291899,20.6066787649796,1.53590152285563,3.43152734974858,1.53590152285563,7041.97375408929,7039.54864642162,6.08740125834182,0,2.83244412013279,0.835240111410489,29.8085753505234,0.28041419359856,45.9208930557815,1.38085420287841,3.50569760546081,20.0350065672376,5.43467622857578,0.607603553505367,6.78757127534304,0.427519795901968,1.48808816435892,61.5680145169494,1.18734898808804,0,0.18734898808804,5.8867449404402,10.0174494044021,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"17",-1,0.375364651424524,0.0471580491798486,0.001,0.001,3.4,11.9,11.9,1.69999999999936,6.80000000000016,6.80000000000013,4.42000000000027,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0427149924952764,0.0317141580161476,0.118121206427738,0.00110854671280298,0.0232488747404854,0.0876350540216048,0.497549019607835,0.0132570195426388,0.0493020334644668,0.0196787565306128,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.000211316914308972,0.00874601733851872,151.534205271196,0,23.9102237868575,751.289827281762,1278.4667773077,3.19059953710823,92.0289813431905,103.860902927468,70.9022119357434,1022.01284372658,20.5474610189784,1.53148777781206,3.42166611411177,1.53148777781206,7021.73712023514,7019.3189816386,6.4727824409368,0,2.82430447966081,0.832839868395512,29.7229139654988,0.279608362795787,45.7889294428122,1.37688601982556,3.49562322556074,20.1119419228546,5.4190585116126,0.605857473347993,6.76806572200606,0.426291225350986,1.48381182133686,61.3910855180047,1.18734898808804,0,0.18734898808804,5.8867449404402,10.0174494044021,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"18",-1,0.374208629330809,0.0438679527254406,0.001,0.001,3.4,11.9,11.9,1.69999999999936,6.80000000000016,6.80000000000013,4.42000000000027,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.045573028697128,0.0317141580161476,0.118121206427738,0.00110854671280298,0.0232488747404854,0.0876350540216048,0.497549019607835,0.0132570195426388,0.0493020334644668,0.0198202406124567,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.000211316914308972,0.00874601733851872,151.067520705714,0,23.8365867332394,748.976056829948,1274.52944374409,3.18077334931166,91.745556851057,103.54103930152,70.6838522069305,1018.86531925158,20.4841803695685,1.5267712076697,3.41112830345161,1.5267712076697,7000.11205986665,6997.70136848612,6.8846044563255,0,2.81560638204965,0.830274945766973,29.6313753906668,0.278747244297408,45.6479118646183,1.37264558148538,3.48485764690351,20.1941557792538,5.40236926998374,0.603991595401908,6.74722190126624,0.424978363116909,1.47924208030805,61.2020174985558,1.18734898808804,0,0.18734898808804,5.8867449404402,10.0174494044021,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"19",-1,0.372973820928062,0.0408073978841308,0.001,0.001,3.4,11.9,11.9,1.69999999999936,6.80000000000016,6.80000000000013,4.42000000000027,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0486454176141184,0.0317141580161476,0.118121206427738,0.00110854671280298,0.0232488747404854,0.0876350540216048,0.497549019607835,0.0132570195426388,0.0493020334644668,0.0199723360004389,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.000211316914308972,0.00874601733851872,150.56903021317,0,23.7579310976288,746.504596110073,1270.32376930655,3.17027747788831,91.4428161453792,103.199376027781,70.4506106197451,1015.50328171725,20.4165869576021,1.52173318938649,3.3998723099715,1.52173318938649,6977.01318796958,6974.61045135476,7.32449335447247,0,2.80631548347899,0.827535216110134,29.5335981924692,0.277827438038219,45.497283523313,1.36811614478842,3.47335836236679,20.2819727520053,5.38454260740451,0.601998552380628,6.72495751277852,0.423576025456496,1.47436089797474,61.0000639369626,1.18734898808804,0,0.18734898808804,5.8867449404402,10.0174494044021,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"20",-1,0.371655458680682,0.0379603701247728,0.001,0.001,3.4,11.9,11.9,1.69999999999936,6.80000000000016,6.80000000000013,4.42000000000027,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0519482356998832,0.0317141580161476,0.118121206427738,0.00110854671280298,0.0232488747404854,0.0876350540216048,0.497549019607835,0.0132570195426388,0.0493020334644668,0.0201358385425197,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.000211316914308972,0.00874601733851872,150.036809145848,0,23.6739531944156,743.865902931667,1265.83351608922,3.15907139878558,91.1195903589147,102.834593960853,70.2015866396845,1011.91375045907,20.3444198081806,1.51635427141718,3.38785467482428,1.51635427141718,6952.35132091521,6949.95707732876,7.79414752516689,0,2.79639591223817,0.824610101461116,29.4292048578664,0.276845392690681,45.3364628501456,1.36328022179835,3.46108097376839,20.3757318981994,5.36550969599173,0.599870649241312,6.70118659481431,0.422078798011772,1.46914942832771,60.7844451002782,1.18734898808804,0,0.18734898808804,5.8867449404402,10.0174494044021,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"21",-1,0.37024857475374,0.035311972209091,0.001,0.001,3.4,11.9,11.9,1.69999999999936,6.80000000000016,6.80000000000013,4.42000000000027,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0554987651420803,0.0317141580161476,0.118121206427738,0.00110854671280298,0.0232488747404854,0.0876350540216048,0.497549019607835,0.0132570195426388,0.0493020334644668,0.0203116037752567,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.000211316914308972,0.00874601733851872,149.468851995463,0,23.5843365791918,741.050034206503,1261.04176398017,3.14711288540657,90.7746615165922,102.445318533847,69.9358418979287,1008.0831994535,20.2674069820197,1.51061418499526,3.37503011331845,1.51061418499526,6926.03352818703,6923.64834789493,8.29533671295259,0,2.78581028953196,0.821488579442151,29.3178020132958,0.275797407724694,45.1648438428135,1.35811958985506,3.44797921761734,20.4757865197926,5.34519881618401,0.597599867647902,6.67581957411951,0.420481038950371,1.46358803357697,60.5543484964956,1.18734898808804,0,0.18734898808804,5.8867449404402,10.0174494044021,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
"22",-1,0.368748006006738,0.0328483462410149,0.001,0.001,3.4,11.9,11.9,1.69999999999936,6.80000000000016,6.80000000000013,4.42000000000027,34,54.74,4.08,3.06000000000012,4.08,6.12000000000023,187,0.0593155842924422,0.0317141580161476,0.118121206427738,0.00110854671280298,0.0232488747404854,0.0876350540216048,0.497549019607835,0.0132570195426388,0.0493020334644668,0.0205005514004488,0.263733728785632,0.395600593178448,1.97800296589224,0.278351046300873,0.000211316914308972,0.00874601733851872,148.863074409138,0,23.4887523668473,738.046655943577,1255.93092766986,3.13435805105706,90.4067637598432,102.030121140121,69.6524011346062,1003.99757091467,20.1852658488089,1.50449186450749,3.3613515604392,1.50449186450749,6897.96322579628,6895.58771232601,8.82990023814734,0,2.77451976705439,0.818159194341481,29.1989808200982,0.274679637127438,44.9817966746271,1.35261530989238,3.43400501161882,20.5825038084619,5.32353542883563,0.595177874031313,6.64876335595525,0.418776884636812,1.45765630389204,60.3089296912799,1.18734898808804,0,0.18734898808804,5.8867449404402,10.0174494044021,0.0249999999999983,0.721094736842105,0.813803971005355,0.555555555555556,8.008,0.161,0.012,0.0268105263157902,0.012,55.0189473684211,55
