"","convergence","mu","x_C","x_W","C","AA","NT","ADP","ATP","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"11",4,0.504584426590472,0.0485193928301464,0.001,14.1388037550279,5.5012331982998,11.0277550457416,1.74861143736367,14.1426650223814,32.4350951234106,45.0330172507096,8.98189697552485,1.65458518783836,12.5789243033338,12.1345749629768,140.622837984542,0.18666650315713,0.000491408332957582,0.0034981388122789,0.15141346119061,0.169204588367509,0.0244815847342341,0.0376844556102911,0.318484369238538,2.22939058466977,0.318484369238538,0.222939058466977,0.000430254096609633,0.00839205438166715,151.375328101849,3.963435824706e-16,899.409841219791,8.01849062023108,100.835623237365,161.911621585778,90.9235770791864,22.7229591870881,4.5321253350899,6.89334370418227,6.34712930672264,7102.05458336351,7095.6094069955,28.2567031610354,1.94766539140314e-19,3.14626047371656,1.21410741833363,17.0618501226595,3.96385308330947,3.42640550436948,7.23690732393281,10.1038775505927,2.19542222157094,1.4150230316089,3.05568807883737,59.5467400145752,1.00000000082383,2.61828388923755e-18,5.94158805955225,0.0529709215324832,0.666129841532639,1.0696037706371,0.600649909692789,0.150110057502365,0.0299396565850828,0.0455380926092738,0.0419297476777793,46.9168567841911,46.8742793281807
"12",4,0.500772196548674,0.0451343189117641,0.001,14.0548228216891,5.46982781394172,10.9605218791417,1.74064531683498,14.0980144599693,32.8666503006844,44.8563310269887,8.96990220606068,1.64944031519525,12.5080046123536,12.0967491894767,140.729090301772,0.192120170378941,0.000492994992592685,0.00350357879957468,0.151660680679531,0.169468721372675,0.0245887148449809,0.0377580923641539,0.319707514365296,2.23795260055707,0.319707514365296,0.223795260055707,0.000431970313004498,0.00841928610093257,150.231659086843,4.7975918595423e-16,893.686452041877,7.93156044681732,100.005404355963,160.055602216104,91.437248134838,22.4628034174996,4.4918776305558,6.81994408439913,6.26366094416925,7053.69810967433,7047.32156687148,28.8625319400753,2.36518876325778e-19,3.13110090684103,1.20290585621516,16.9477880065624,3.93556156223346,3.45249606059927,7.18152704628506,10.0526092246865,2.18038737133355,1.40177762990114,3.04698818027526,59.3334165167634,1.00000000081368,3.19346261141449e-18,5.94872251429007,0.052795532589347,0.665674632399066,1.06539196411201,0.608641672234896,0.149521103423296,0.0298996740202023,0.0453961843422502,0.0416933487078453,46.9521415012553,46.9096967672572
"13",4,0.496775382547419,0.0419854129411759,0.001,13.9669508849463,5.43697416159808,10.8901846333554,1.73228118617796,14.0511023561182,33.315774356966,44.6710302827208,8.95727237968121,1.64404394606237,12.4336945089601,12.0570653906569,140.843626150199,0.197953867798299,0.000494678916157647,0.0035093444292828,0.151922581201633,0.169748492720314,0.0247024130524057,0.0378361138579441,0.321006261303543,2.2470438291248,0.321006261303543,0.22470438291248,0.000433789252518352,0.0084481211422208,149.03261488218,3.44745582555145e-17,887.676375204258,7.84079639711677,99.1376855616065,158.119972458913,91.9469808391404,22.191468157486,4.44975241299756,6.74332485026316,6.17675334616637,7003.06952419397,6996.76462601309,29.501582544022,1.70538371128516e-20,3.11516214232901,1.19119402732644,16.8284726958631,3.90594487151508,3.47891643592392,7.12360022607119,9.99878870075937,2.16464949893825,1.38794354905291,3.03785629423416,59.1095151641638,1.00000000079147,2.31322239833572e-19,5.95625579413332,0.0526112784743203,0.665207986308538,1.06097563079775,0.616958784388259,0.148903434275736,0.0298575745989374,0.0452473095297383,0.0414456483632002,46.9901808759986,46.9478753833998
"14",4,0.492589735872617,0.0390561980848148,0.001,13.8751159441003,5.40264566867762,10.8166870827953,1.72350762722502,14.0018623093521,33.782537078468,44.4768934012146,8.94398306346927,1.63839002281705,12.355918800362,12.0154735719723,140.966985662012,0.204193638297486,0.000496465352443436,0.0035154524262588,0.152199888205473,0.170044668636859,0.024823031635143,0.0379187381855069,0.32238473308836,2.25669313161852,0.32238473308836,0.225669313161852,0.000435716082415968,0.00847863855969046,147.776920876296,5.70363788064833e-16,881.371604067269,7.74615582355768,98.2318651464005,156.104101887421,92.44961675883,21.9088611729388,4.40571425488349,6.66345096755402,6.08639877833383,6950.11923282539,6943.88902340096,30.1751071301305,2.8316585906258e-19,3.09841994395389,1.17896405036766,16.7038049584003,3.87497705952704,3.50557281322853,7.06308236150782,9.94234509886937,2.14819486162228,1.37351343193573,3.02827872445055,58.8747252280187,1.00000000077489,3.85962696424196e-18,5.96420333786784,0.0524178997885902,0.664730762016278,1.05634967275478,0.625602538490147,0.148256311337382,0.0298132768782309,0.0450912830853706,0.0411863960012068,47.0311547770637,46.9889952206708
"15",4,0.488211361727812,0.0363313470556417,0.001,13.779255217301,5.36681975019842,10.7399806020803,1.71431431123401,13.9502299037828,34.2669500726214,44.2737095157038,8.93000929591831,1.63247161321038,12.2746084338613,11.971926549451,141.099724960854,0.210867343753622,0.000498359715908288,0.00352191972824636,0.152493350140328,0.170358039323872,0.0249509369118266,0.0380061909204263,0.323847242584416,2.26693069809091,0.323847242584416,0.226693069809091,0.000437756266591014,0.00851092042144663,146.463408628786,4.77921834125688e-16,874.764487919848,7.64760846205894,97.2874305457669,154.007633368695,92.9417464289634,21.6149280114033,4.3597319986023,6.58029722023652,5.99260329817112,6894.80133948027,6888.64888625584,30.8843499346535,2.38176989481246e-19,3.08085030757424,1.16620943494089,16.5736959186342,3.84263474412203,3.53236175925703,6.99993483515362,9.88321030308079,2.13101111015949,1.3584816378105,3.01824249325761,58.6287424822104,1.00000000075406,3.26308010280828e-18,5.97258043335984,0.0522151473833898,0.664243933211361,1.05150928089596,0.634573149492988,0.147579031719013,0.029766697653061,0.0449279262773158,0.0409153614462044,47.0752484134407,47.0332416536181
"16",4,0.483636764767976,0.0337966019122248,0.001,13.6793149362309,5.32947683671021,10.6600235964202,1.70469122221264,13.8961434603173,34.7689636600978,44.0612805079692,8.91532582792239,1.62628299583503,12.1897014837086,11.9263791048382,141.242416590287,0.218004803511575,0.000500367694697811,0.00352876408976543,0.152803743442028,0.170689422526901,0.0250865127380533,0.0380987058732832,0.325398308309659,2.27778815816761,0.325398308309659,0.227778815816761,0.000439915408904355,0.00854505188643446,145.091029538026,6.89306805499043e-17,867.847804491471,7.54513721353864,96.3039666621171,151.830503934149,93.419717216139,21.3096551564085,4.31177934026876,6.49384949019858,5.89538778906823,6837.07415699019,6831.0025407737,31.6305413857295,3.44906857207068e-20,3.06243016787127,1.15292521101245,16.4380684566067,3.80889787096907,3.55917032898298,6.93412573855752,9.82131992189595,2.11308763852816,1.34284444937455,3.00773427348174,58.3712711472769,1.00000000074183,4.75085750101275e-19,5.98140221279372,0.0520027822750986,0.663748593143167,1.04644997371798,0.643869697409218,0.146870935026564,0.0297177527597413,0.0447570708933042,0.0406323382790287,47.1226524743231,47.0808055300956
"17",4,0.478862895334466,0.0314386994532324,0.001,13.5752515414267,5.29060154879564,10.5767831599792,1.69462916017253,13.8395444458375,35.288465242626,43.8394222382369,8.8999069501328,1.61981826746853,12.1011437795714,11.8787891205159,141.395644758608,0.225637939550813,0.000502495212296515,0.00353600380032635,0.153131869003373,0.171039662550099,0.0252301592721142,0.0381965249537046,0.327042656336207,2.28929859435345,0.327042656336207,0.228929859435345,0.000442199373509121,0.00858112129024602,143.658868702515,8.87290338050397e-16,860.614813385439,7.43873934960224,95.2811626903007,149.572964767664,93.8796479888531,20.9930726627923,4.26183521034793,6.40410525520059,5.7947887471442,6776.90047983836,6770.91278367908,32.4148911322364,4.45859146787281e-19,3.04313725074807,1.13910805963353,16.2968579139302,3.77374972389048,3.58587631705123,6.86563024829859,9.75661335641554,2.09441559411746,1.32660017334124,2.99674114651818,58.1020238424275,1.00000000071124,6.17637008209251e-18,5.99068349744336,0.0517805786867004,0.663245949370336,1.04116763709018,0.653490097085667,0.14613140746079,0.0296663565004427,0.0445785583416842,0.0403371459319045,47.1735615480291,47.1318815862028
"18",4,0.47388719614665,0.0292453018169604,0.001,13.4670328880347,5.25018217827314,10.4902354463922,1.68411943600772,13.7803778532144,35.8252766929912,43.6079657384006,8.88372638971756,1.61307222326315,12.0088894988865,11.8291172631281,141.56000459759,0.233800938909304,0.000504748475582895,0.00354365797497887,0.153478553359254,0.171409628995211,0.0253822950773344,0.0382998979865972,0.328785233092668,2.30149663164867,0.328785233092668,0.230149663164867,0.00044461423434411,0.00861922037689592,142.166158941569,1.22844385080089e-15,853.059328814937,7.32842726020707,94.2188196814477,147.235598090876,94.3174440178862,20.6652566134298,4.20988419015726,6.31107446248709,5.69085897346227,6714.24806885505,6708.34736652587,33.2385814416682,6.2005516103093e-19,3.02295049368518,1.1247564142951,16.1500129259637,3.73717739663042,3.61234848424163,6.79443121256632,9.68903428327793,2.074988088214,1.3097492758611,2.9852502643304,57.8207243168559,1.00000000068634,8.64090203174803e-18,6.00043875245329,0.051548324297408,0.662737324040935,1.0356585511496,0.663431049870207,0.145359885794669,0.0296124212990585,0.0443922415419024,0.040029631662955,47.2281738738041,47.1866681991966
"19",4,0.468707648946088,0.0272049319227538,0.001,13.3546382019544,5.2082118396071,10.4003657646573,1.67315417799467,13.71859280498,36.3791534648826,43.366758789206,8.86675763511791,1.60603991968102,11.9129019657746,11.7773276648052,141.736097973798,0.242530423741033,0.000507133969898932,0.00355174641218056,0.153844650921294,0.171800219560312,0.0255433563979812,0.0384090833614834,0.330631218692891,2.31441853085023,0.330631218692891,0.231441853085023,0.000447166298569533,0.00865944427292577,140.61229477872,2.62695274811133e-17,845.175783297795,7.21422954156303,93.1168573779128,144.81933434413,94.7288193954114,20.3263315545009,4.15591712493089,6.21478019170925,5.58366827250343,6649.08998158877,6643.27932520915,34.1027594358821,1.33221697588661e-20,3.00185005598983,1.10987062548785,15.9974965422917,3.69917187047051,3.63844712089327,6.72051977342038,9.61853160661789,2.05480034869327,1.29229453200025,2.97324895592281,57.5271071061285,1.00000000067486,1.86822407956442e-19,6.01068196204473,0.0513058232765817,0.662224150365304,1.02991942966128,0.673688027127455,0.144555862630687,0.0295558587837264,0.0441979857144319,0.0397096732192485,47.2866899479847,47.2453659912661
"20",4,0.463322821629888,0.0253069134165152,0.001,13.2372421386503,5.16443357905963,10.3068668686419,1.66168786549346,13.654029539822,36.9488103987082,43.1151824718669,8.84897675286894,1.59871175057162,11.8128539258116,11.7232782639313,141.927927559718,0.251869742775584,0.000509671533523966,0.00356031862562455,0.154232308862936,0.172215272898508,0.0257148145055097,0.0385250406284184,0.332592179768139,2.32814525837698,0.332592179768139,0.232814525837698,0.000449872828126592,0.00870196458846069,138.996847005638,4.16784674535058e-17,836.971682680591,7.0961214035167,91.9764633669449,142.323593836039,95.1068171655403,19.9762479979529,4.09993287767652,6.11520660993934,5.47316481240875,6581.56232583564,6575.84478650511,35.0091001019273,2.1242328421957e-20,2.97988587096803,1.09445118803608,15.839751738978,3.65982481525124,3.663993995342,6.64394386522807,9.54523928882647,2.03386989613226,1.27423227063251,2.96086605701511,57.2227684713813,1.00000000371715,2.99851892372351e-19,6.02151562299673,0.0510523913510512,0.661716187742763,1.02393397714484,0.684237229605708,0.143717274906223,0.0294965891762298,0.0439952902846955,0.0393761797527055,47.3504434962708,47.3093091865728
"21",4,0.457731910028083,0.0235413148060607,0.001,13.1165169082847,5.1193688827802,10.2103629786739,1.64979380898576,13.5868763488085,37.5358316459858,42.8541091332816,8.83034939446905,1.59109419943775,11.709341979948,11.6671641837563,142.129191624828,0.261852744491168,0.000512341743882486,0.00356933652723377,0.15463987158444,0.172649845181478,0.0258950949976916,0.0386466443618551,0.334661370164477,2.34262959115134,0.334661370164477,0.234262959115134,0.000452718991185587,0.00874673663959535,137.319573507005,4.48357061816233e-17,828.417557641777,6.97431013379503,90.7954785968704,139.753884185509,95.451932854498,19.6156932261289,4.04193269454564,6.01251284552849,5.35973946965361,6511.3281441037,6505.70663531798,35.9575071951659,2.29712038932957e-20,2.95690104829258,1.07850642348012,15.6758253229278,3.61894010728016,3.68889690267946,6.56461477178235,9.46875113568468,2.01215578701608,1.25558842824723,2.94780190867695,56.9037025935943,1.0000000036308,3.26506303503234e-19,6.0327711446565,0.0507889005259807,0.661198375495239,1.01772734304188,0.695107993444182,0.142847030444272,0.0294344979815635,0.0437848204287644,0.03903113993316,47.4173346264645,47.3763972082759
"22",4,0.451934787193699,0.0218988974940099,0.001,12.9916284337796,5.07276013990822,10.1105551447685,1.63742677424294,13.5169794878721,38.1387796243445,42.5829421904186,8.81085163741779,1.58317854655365,11.6020478290246,11.6088474046428,142.344003849462,0.272528638924063,0.000515165369910347,0.00357885196201531,0.155069572153125,0.173107902961182,0.0260857313596085,0.0387748884333044,0.336851007865165,2.35795705505616,0.336851007865165,0.235795705505616,0.000455722781381563,0.00879394111731892,135.580436638261,1.0294319517832e-15,819.523100643608,6.84880336911566,89.5754080603863,137.110290377242,95.7568958519751,19.2447129169084,3.98193035975166,5.90670973584055,5.24336901662135,6438.54327930728,6433.02070880057,36.9495518617555,5.3032769223792e-19,2.93295185665525,1.06204100820965,15.5062110462256,3.57662220141865,3.71296295337988,6.48260094213637,9.38922078451873,1.98968112768487,1.23636389650052,2.93419085129148,56.5716053196854,1.00000000354145,7.59277651668492e-18,6.04455276783374,0.0505146875403823,0.66068092564569,1.01128373873461,0.70627369674712,0.141943140634729,0.0293695054580593,0.0435660918582112,0.0386734927634153,47.488734081065,47.448001283154
"23",4,0.445932041678928,0.0203710674362883,0.001,12.8626098907898,5.02462039937846,10.0074720094107,1.62458310847216,13.4443082864832,38.7571425007177,42.3016101487496,8.79045529512335,1.57496181173897,11.4909780540654,11.5483083158821,142.572951212174,0.283945783540071,0.000518150090846187,0.00358888747986491,0.155522371420058,0.173590449784808,0.0262872407811269,0.0389100651722295,0.339167301836034,2.37417111285224,0.339167301836034,0.237417111285224,0.000458891515014213,0.00884368829196295,133.77961296432,4.25953286486245e-16,810.285905555396,6.71970150559041,88.3167029262148,134.395260258681,96.0169538054789,18.863643379938,3.9199456770417,5.79787863409096,5.12419530453715,6363.20552296587,6357.78472222351,37.9861570248414,2.2070773408908e-19,2.90802494155876,1.04506391338436,15.3309361844729,3.53288056626216,3.73602593021013,6.39793102797073,9.3066217903824,1.96645085269742,1.21657164686452,2.92002102278061,56.226266310749,1.00000000344329,3.18399252707159e-18,6.05687137517397,0.050229637983184,0.660165635655332,1.00460195498762,0.717724861124402,0.141005367162499,0.0293015176504112,0.0433390299581825,0.0383032601802181,47.5648374507805,47.5243170707248
"24",4,0.439725017697317,0.0189498301732914,0.001,12.7295066370538,4.97496728743751,9.90115329390322,1.61126027328722,13.3688377907823,39.3903413025569,42.0100635395712,8.76913176851019,1.56644170372999,11.3761506801005,11.4855316553808,142.816615067817,0.296156059472555,0.000521303961471792,0.00359946645595685,0.155999260122814,0.17409852501123,0.0265001662614824,0.0390524778759082,0.341616764707348,2.39131735295144,0.341616764707348,0.239131735295144,0.000462232802438982,0.00889609281799849,131.917505748978,1.20534742890649e-15,800.70456742157,6.58712388633053,87.0199618795965,131.611633603325,96.2273251465011,18.4728759334034,3.85600662209825,5.68611631515829,5.00237805913452,6285.32014893293,6280.00385881669,39.0681686780656,6.28352389638794e-19,2.88210923156538,1.02758645260488,15.1500470097712,3.4877301724334,3.75791548634156,6.3106441112095,9.2209355485192,1.94247265933404,1.19622734588319,2.90528114666747,55.867497225422,1.00000000333378,9.13713025486146e-18,6.06973703410201,0.0499336602135652,0.659654392914986,0.99768134103845,0.729450764862165,0.140033545131904,0.0292304392283673,0.0431035767529933,0.0379205022670015,47.6458384670106,47.6055383559391
