"","convergence","mu","x_C","C","AA","NT","ATP","RNA","DNA","p","tau tC","tau EAA","tau ENT","tau ATPS","tau RNAp","tau DNAp","tau r","v tC","v EAA","v ENT","v ATPS","v RNAp","v DNAp","v r","p tC","p EAA","p ENT","p ATPS","p RNAp","p DNAp","p r","f tC","f EAA","f ENT","f ATPS","f RNAp","f DNAp","f r"
"11",4,0.111166752289298,0.0345716130336078,2.43910061703489,7.33734000584465,2.13053122656047,1.15018244315649,44.1341274339309,3.49957864275663,193.309139054086,3.85227371659506,0.295633161920328,0.306291619023128,9.82571346273265,0.784780845687646,0.294292817132867,2.35209659874786,28.2363550173797,20.1562625177269,5.53212864115602,2.27681696439419,4.90624761195211,0.389036792096244,21.4895491764831,108.774168285899,5.95885962061179,1.6944446381439,22.371351099226,3.85032915006077,0.114490733514337,50.5454955266307,0.999999997729804,0.713840807694969,0.195922194107276,0.080634237592776,0.1737564072202,0.0137778686722702,0.761059602575142
"12",4,0.0851488160497587,0.0246940093097198,1.84552037299017,6.47036663341432,1.86460170146293,0.906041758345138,42.6669205409762,3.08346672989797,197.163080460888,5.33747312022743,0.392393088703984,0.38176003675197,12.5591947779704,0.905577873347309,0.339591702505241,2.89487657833461,21.6277991231984,15.6603266412142,4.05435993721683,1.75596867001152,3.63303776855326,0.262553541379633,16.7882028699679,115.43779646975,6.14500394085933,1.54779259863761,22.0535525506883,3.28999861623691,0.0891610041158898,48.5997752806,0.999999992905413,0.724083224599266,0.187460586505264,0.0811903535607636,0.167980002129828,0.0121396327948739,0.776232600239717
"13",4,0.0640903113634465,0.0176385780783713,1.38688666253568,5.58678322090425,1.62227738823871,0.704958017777467,41.4985195601361,2.71744244190768,200.483132933904,7.44180387204407,0.531992733763513,0.485373031207652,16.3160101902565,1.05686224743927,0.396323342789725,3.65696615535912,16.2789391007616,11.9221824477156,2.9377870348754,1.33008362014283,2.65965303973119,0.174161732214107,12.8490264128531,121.144672032817,6.34251443278762,1.42592259816001,21.7016579001437,2.81088688897899,0.0690243598971441,46.9884547211192,1.00000000088742,0.732368515202432,0.180465509410561,0.0817057925636529,0.163379998268252,0.0106985922909751,0.789303672968125
"14",4,0.0474924292073812,0.0125989843416938,1.03723618586934,4.7138326785859,1.40214522943454,0.543474974815985,40.6493996420012,2.3994886053615,203.254422687286,10.4325830429919,0.733524923801742,0.628179535049843,21.5071339450958,1.24707224439101,0.467652091646629,4.74103895946175,12.0630770188342,8.91161301728997,2.11108756059173,0.991115574823741,1.93053873482029,0.113957542724049,9.65304628056309,125.849052752994,6.53689025945823,1.32614200226202,21.3160554228048,2.40752127291612,0.0532924832138115,45.765468493637,1.00000000001321,0.73875123266592,0.175004068806288,0.0821610915100182,0.160037006464572,0.00944680553291928,0.800214262548372
"15",4,0.0347062802906944,0.00899927452978129,0.77333860779754,3.88777851128227,1.20219160197509,0.416347324812751,40.1346944154139,2.12711461675711,205.458533411056,14.6956428545115,1.02428518551123,0.825543049481337,28.7172300684929,1.48745975828051,0.557797409355192,6.30347146423992,8.81539514139847,6.5525616345319,1.50847378856359,0.727520011821143,1.39292595376272,0.0738242360996052,7.13070144867911,129.547898619388,6.71169180940025,1.24531005147345,20.8923595589004,2.07192130248655,0.0411789676439858,44.948173101763,0.999999994051553,0.743308892052097,0.171118112732859,0.0825283490784187,0.1580106079347,0.00837446699510673,0.808891863823055
"16",4,0.0250473165393522,0.00642805323555806,0.575306085423597,3.14050785284279,1.02187775010445,0.317501089081867,40.0699252519934,1.90304811683553,206.971834799011,20.7840870736665,1.44440224871455,1.09990664572244,38.7807889035427,1.78779545522317,0.670423295708687,8.57756816792767,6.36201842467252,4.74434144913169,1.07690564553825,0.526361456373958,1.00364410149486,0.0476662485719976,5.18408906094135,132.228744902664,6.85273745779548,1.18449567634354,20.4127125265998,1.79431036331405,0.0319565634617081,44.4668773088326,1.00000000372163,0.745728973117925,0.169271067397376,0.0827349786180433,0.157755611228321,0.00749231542061231,0.814849743303194
"17",4,0.0178719587481952,0.00459146659682719,0.427508465015587,2.49353656035184,0.858897473169759,0.241522478431752,40.4288971529626,1.71789769904222,207.831740781811,29.5033806191819,2.0524156036914,1.48119297373653,52.9003374984676,2.16941227635151,0.813529603631817,11.9377022223882,4.53947753295752,3.38748865058005,0.768595959173097,0.375752509553108,0.722543582152776,0.030702196810902,3.71436029781814,133.929933467071,6.95253456377801,1.13843893436948,19.8774345712556,1.56749491732123,0.0249771460021992,44.3409271820141,1.00000000240467,0.746228753007803,0.169313749311711,0.0827743958921767,0.159168886428987,0.00676337676788274,0.818235199928391
"18",4,0.012618789366641,0.00327961899773371,0.317993193698855,1.9566768444856,0.711101722567651,0.183932266207695,40.8784779867375,1.55618537713594,208.395632133729,42.0611477716576,2.93550218744054,2.00451001849628,72.845034458153,2.67702684695527,1.00388506760823,17.0153462968427,3.20517249312735,2.39142142110032,0.544447321688372,0.265291061207356,0.51583690334351,0.0196371754895251,2.62970058682352,134.813233867082,7.02002281273214,1.09135011086781,19.3251364950898,1.38090923890085,0.0197134672439366,44.7452661418126,0.999999998128198,0.746113172302527,0.169865216875752,0.0827696672424433,0.160938889711565,0.00612671408321237,0.820455244620981
"19",4,0.00882183605520937,0.00234258499838122,0.236730022629836,1.52158382041008,0.577436020701684,0.140230418982362,41.5135404437028,1.44467123501251,208.565807390056,60.197511917266,4.22747809029275,2.71481685889645,101.197155974587,3.3186733911815,1.24450252169306,24.7848950077811,2.24074635230218,1.66936318657362,0.384064346561609,0.18523042571796,0.366225647865649,0.0127446527889572,1.83993335951745,134.887355246281,7.05719629598126,1.0426643629465,18.7447922826196,1.21538331273994,0.0158607525339597,45.6025551369539,0.999999997446831,0.745003190832521,0.17140018779298,0.0826646108582203,0.163439135605129,0.0056876820276083,0.821125225945102
"20",4,0.00610889089392943,0.00167327499884373,0.17626983572123,1.17368391253706,0.458914458942345,0.106913882222011,42.497682065201,1.41717004744647,208.169365515471,86.4376556356678,6.11563159349527,3.66863094720613,141.665337621891,4.04372871631383,1.51639826861769,36.8323363688873,1.55165828533256,1.15168545421892,0.271074498538535,0.127821519380793,0.259613702981215,0.0086573371979953,1.27168394139253,134.121704531807,7.04328394959019,0.994472294336854,18.1078786984232,1.04980738589371,0.0131279711378796,46.8390906842819,0.999999998887956,0.742228790852207,0.174699868392086,0.0823773639124767,0.167313708918114,0.00557940963561604,0.81956443116327
"21",4,0.00419032875581529,0.00119519642774552,0.131497575143157,0.901302957835207,0.35565041236536,0.0817341449515546,43.5785469002321,1.60053561419438,207.350732548645,124.676508584147,8.8721633279184,4.9095026947479,199.962356890732,4.55250162398994,1.70718810899623,55.7721535361147,1.06434350461974,0.785757719126076,0.190805500771505,0.0872292666517178,0.182608438212688,0.00670677040886521,0.868867737137953,132.698632090204,6.97137082025918,0.936760120210427,17.4425697495276,0.831325211517526,0.0114497186917824,48.4586248382345,1.00000000060381,0.738255756896125,0.179270602073983,0.0819559346449452,0.171569082284378,0.00630132131572592,0.816341466726949
"22",4,0.00284604268441698,0.00085371173410394,0.0980497088471256,0.689469744690489,0.260336916412227,0.0623901695536504,44.5567213281668,2.06625735704582,206.266774669811,180.346421525038,13.0314305015102,6.39494368068894,283.867930656787,4.94870093575022,1.85576285090633,86.4981647493199,0.722894841541731,0.530301900901573,0.133431917389217,0.0588819695943677,0.126810330777635,0.00588065663514302,0.5870440450873,130.371497810961,6.91059236641759,0.85328959691038,16.714702861749,0.627546402582078,0.0109131041224343,50.7782325270684,0.999999999584751,0.733580972234331,0.184579982683562,0.0814530221910815,0.175420162709318,0.00813487148443237,0.812073916022876
"23",4,0.00191446983554968,0.00060979409578853,0.073721133622075,0.529758581608717,0.241904552239276,0.048111780180352,44.9263230205715,2.37568650584992,205.804494665037,263.756394561505,19.090193073711,9.6466773640802,405.318836353523,4.79551380729123,1.79831767773421,135.661607173863,0.486275338687384,0.355620054175695,0.0910213893675616,0.0394927582575656,0.0860100902450453,0.00454818015417209,0.394006497056757,128.258230096359,6.78885549509759,0.878053976459187,16.0071588213475,0.41246257533648,0.00817907277276758,53.4515546276637,1.00000000094137,0.731314188110794,0.187180764089215,0.0812148080578111,0.176875287482565,0.00935309647972409,0.810253916004081
"24",4,0.00127605574460239,0.00043556721127752,0.0552092040248205,0.4022437056085,0.199170307636715,0.0370401894316939,45.0735759988152,2.46000758625351,205.772752973523,386.121258312957,27.2605179415786,13.7752231666089,591.749754542678,5.58066356319678,2.09274883619879,218.735686776156,0.324118159084721,0.236833038554334,0.0609096548104789,0.0263050156979568,0.0575163955830606,0.00313910681220426,0.262577503514514,125.148911427872,6.45619129666901,0.839044088015461,15.5659865825072,0.320979653116799,0.00656936212794416,57.4350705632155,0.999999999863362,0.730699690479447,0.187924227924037,0.0811587223889136,0.177455023617383,0.00968506923721855,0.810128948714659
