"","convergence","mu","x_C","x_W","C","I","AA","NT","ADP","ATP","rRNA","DNA","p","tau tC","tau tI","tau FERM","tau RESP","tau ADPS","tau EAA","tau ENT","tau RNAp","tau DNAp","tau r","v tC","v tI","v FERM","v RESP","v ADPS","v EAA","v ENT","v RNAp","v DNAp","v r","p tC","p tI","p FERM","p RESP","p ADPS","p EAA","p ENT","p RNAp","p DNAp","p r","f tC","f tI","f FERM","f RESP","f ADPS","f EAA","f ENT","f RNAp","f DNAp","f r"
"11",4,0.91154736570208,0.062267393688585,0.001,6.3207510264453,40.5183889536059,19.7300734604113,5.21575905779591,3.34602457752195,17.0336663275259,42.241920379368,7.90757456868661,111.685841696497,0.0554463184266522,0.0598819328788828,0.00551566146754776,0.0415521479463591,0.0384427950910419,0.149680152045162,0.00896587938653908,0.25636493576368,0.11215965939661,0.0829843672240195,464.296526816979,28.9702234985526,1018.96636193236,3.99285024626039e-17,18.5770535583191,154.314383771997,206.721871253828,38.5055112440099,7.20812876717904,509.034673923307,25.7435330702829,1.73479297902656,5.62027349923766,1.65911504160268e-18,0.71415386333777,23.097800425748,1.85344336422149,9.87146291661825,0.808461267413707,42.2419203106108,2.00531442548651,0.125123501331114,4.40095461983489,1.72452726547954e-19,0.0802350035631807,0.666489715009282,0.892839654284719,0.166306773147118,0.0311321833412859,2.19854019087593
"12",4,0.87473171128299,0.0471722679458977,0.001,6.14601804169224,39.7778319935029,19.7450988632705,5.04306715605331,3.27912970872221,16.671695432454,41.6813952248454,7.67037862817036,113.985384954428,0.0663806296848831,0.0600659080682275,0.0055794217345228,0.0427926561581181,0.0386545814606652,0.150139630540029,0.00902201042647226,0.260455044381143,0.11394908191675,0.0836080708721074,449.71870981282,30.0512582848019,987.427984296965,2.03782673874921e-15,17.4516194172488,149.494550849596,194.708119096042,36.4600381736917,6.70952342360794,498.533154212185,29.8526111384482,1.80505611746947,5.50927715686253,8.72040189411138e-17,0.674585044384572,22.4450566323059,1.75665868060329,9.49620086066702,0.764544034219053,41.6813952894676,2.02410188036784,0.13525523193599,4.44423324209745,9.17188643426224e-18,0.0785465556739224,0.672847704302444,0.876345727642102,0.164099981200179,0.0301983410557888,2.24380679044149
"13",4,0.830831653903612,0.0357365666256801,0.001,5.94243048707001,38.9010276288744,19.7568841277386,4.83893288835587,3.19860602676495,16.2385696696253,40.9569896655734,7.38504846787403,116.781511595152,0.0808139205457478,0.0602927872193999,0.00565945481454948,0.0443650844586236,0.0389244236619136,0.150706261786713,0.00909239793814983,0.265746393037712,0.116264046953999,0.0844249671555984,431.946458977692,31.1333074776388,948.909554728693,1.50523722688066e-17,16.149020831047,143.607148610441,180.639086650574,34.0283634627615,6.13573203272212,485.128882119819,34.9072868158403,1.87711388318543,5.3703107480813,6.67799767008248e-19,0.628591328552742,21.6424965329285,1.64244245901095,9.04291485120512,0.71336503714956,40.9569899391978,2.04683656690057,0.14752937747102,4.49653593618263,7.13276966115484e-20,0.0765243137653159,0.680501846779477,0.855982680916044,0.161247990809344,0.029074993968008,2.29884865344787
"14",4,0.779706553422908,0.0270731565346061,0.001,5.71070842700034,37.8844056057819,19.7618067589845,4.60321160516426,3.10357719935479,15.7307254562102,40.0346060827343,7.04912515057269,120.121834014879,0.0998658644820893,0.060568992533933,0.00575897775315713,0.0463438079815302,0.0392657946148148,0.151396085249583,0.00917978854465471,0.272565394522068,0.119247360103405,0.0854894292732755,410.718381373865,32.1103811972717,902.812676863657,4.29258081356168e-18,14.6852292096945,136.56113006166,164.628375051634,31.2152447264126,5.49624907579977,468.2989059529,41.0167462145855,1.94489343899929,5.19927812132604,1.98934540968903e-19,0.576627194019341,20.6748204885945,1.51125367142411,8.50819549395754,0.6554131927599,40.0346061992127,2.07385906194232,0.162136412803416,4.55861323977558,2.16747241492978e-20,0.0741507978565549,0.6895443445704,0.831265565255743,0.157616559380844,0.0277524612227271,2.36460303178896
"15",4,0.805027247332151,0.0205099670716713,0.001,15.5235151761546,21.4346329032845,14.5017793055322,4.37259367003476,8.99295478698002,16.6018195541167,42.5920008834672,6.71725154943218,123.263451073212,0.12501443047806,0.0686800493298229,0.00404633162301309,0.0165054342423348,0.0396353940716266,0.171653469854703,0.0106646510906926,0.280051979325521,0.122522740954916,0.0858446307414916,242.872933388107,9.92573770858806e-15,1.29427291507237e-17,767.920268989762,20.6044907339007,142.814683956807,191.077363873814,34.2877212295861,5.40757052447701,496.152183570647,30.36262144605,6.81700155460711e-16,5.23705742506665e-20,12.6748575031666,0.816667109883331,24.5146360473887,2.03777341704355,9.60234419690729,0.662550362565934,42.5920009902069,1.18777675451743,4.85420930081922e-17,6.32967725583432e-20,3.75553517678834,0.100766828114554,0.698439136223464,0.934469098543434,0.167685042848296,0.026445872241859,2.42644588726796
"16",4,0.759880909963452,0.0155378538421752,0.001,14.8743783990223,22.1916244162107,14.9586407282234,4.24222843109465,8.91053770175615,16.0242747376444,41.2678902802463,6.51163962187819,125.018785061603,0.158210537592742,0.0680428432137448,0.00407025004314155,0.0168431367075825,0.0398621021204419,0.170062045988374,0.0105847332692131,0.284973159453364,0.124675757260847,0.0868803291551756,229.351149550795,1.0176902272537e-14,2.49428711550344e-15,726.82797785935,18.9474879662197,135.605088196698,175.083320438218,31.3586820184254,4.94807064122686,474.996940775682,36.2857686679445,6.92465365731835e-16,1.01523722394853e-17,12.2420629939808,0.755286700235292,23.0612787451643,1.85321024672671,8.93638269108408,0.616904454175123,41.2678905622927,1.18828788808429,5.27273995894881e-17,1.292311451049e-17,3.76575781068751,0.0981685529110256,0.70258154006353,0.907121632003154,0.162472008977347,0.0256363764640874,2.46099970593708
"17",4,0.707729544824426,0.0117711013955873,0.001,14.1356398945309,23.0941097296176,15.5121266604052,4.0783709907357,8.78734178907364,15.3603827453109,39.6845669419974,6.25362271067699,127.093837337519,0.202029398984121,0.0673377542883369,0.00410125537062447,0.0172836703511494,0.0401676108985953,0.168301084636206,0.0105021457004617,0.291665668693099,0.127603730053231,0.0882388432251215,213.715122245571,2.56808250145283e-15,3.24042057040966e-16,679.036374190707,17.0900580932656,127.170581885054,157.150466440448,28.0859404984143,4.42587355453112,449.740318244361,43.1767377010905,1.72928908475008e-16,1.32897922674746e-18,11.7362408479519,0.686466803724682,21.4029468650721,1.6504170954531,8.1917046163446,0.564757974302122,39.6845654335804,1.18886956921628,1.42859106325003e-17,1.80260403061036e-18,3.7773914788242,0.0950697816314352,0.707433490499299,0.874207708729721,0.156238452527549,0.024620561853059,2.50184719168345
"18",4,0.649280636847459,0.0089175010572631,0.001,13.3201091653212,24.14148381247,16.1682313669185,3.87881704105734,8.61316707289457,14.6173624486626,37.8363004744356,5.9393078115249,129.485220616635,0.259870296020741,0.0665855588293698,0.00414091761843332,0.0178520776812373,0.0405745342476675,0.166422474598826,0.0104226431679294,0.300702822085059,0.131557484662213,0.0900090159592221,196.171040170659,6.25627507127839e-17,1.54565195719917e-15,625.075170696405,15.0831330020603,117.582080376405,137.797091697563,24.5663772679933,3.85627755829997,420.361232521511,50.9790262798459,4.16577571811327e-18,6.40041742153199e-18,11.1588905038849,0.611991096554221,19.5683007847194,1.43620991634215,7.38717897289184,0.507322175729286,37.8363008866669,1.18951172416866,3.79358367088009e-19,9.3722861589212e-18,3.79023449834013,0.0914587776439259,0.712976100030868,0.835552770623025,0.148961812891479,0.0233831016201768,2.54892166568178
"19",4,0.585931870218385,0.00675568261913871,0.001,12.4477685174985,25.3195267664726,16.9275314665195,3.64479672939621,8.38055417473407,13.8086558484614,35.736630798864,5.56989220263633,132.164641756261,0.336220280109081,0.065813881661098,0.00419086794590673,0.018576024808266,0.0411085071912883,0.164495208943801,0.0103533063216716,0.312791984674252,0.136846493294985,0.0922956425610727,177.133323962231,2.73654146898048e-17,1.02236572045108e-17,566.132598915758,13.0013653275595,107.027743974482,117.783760976851,20.9392309192823,3.26357735520551,387.197378604946,59.5558157992338,1.80102416400168e-18,4.28459972683227e-20,10.5164932022272,0.534466720064544,17.605551107866,1.21945135711188,6.54962359679477,0.446609116656796,35.7366308563064,1.19019859925005,1.83874369334633e-19,6.86950496486816e-20,3.80397212194245,0.0873590945795098,0.719143457085933,0.791415551818709,0.140695396845921,0.0219287094591982,2.60166617630436
"20",4,0.519682092244305,0.00511794137813539,0.001,11.5431376124794,26.5986507878298,17.7846026920294,3.38172327582486,8.08724805016603,12.9525955135061,33.4207979799442,5.15293494324471,135.078309503414,0.437002259105689,0.0650533951211993,0.00425271274956838,0.0194850935260835,0.0417970072045312,0.162595891911087,0.0103017538452999,0.328786938244219,0.143844285481846,0.0952189604425743,157.19934955849,1.42341156327923e-16,2.2020009045703e-15,504.001958843241,10.934029923662,95.8088826274004,98.0165544378137,17.3681902186916,2.6778880125042,350.98889249779,68.6964708870048,9.25977548460875e-18,9.36447732142722e-18,9.82052530538986,0.457009727493862,15.5781307238068,1.00974241658279,5.71043408484681,0.385198887759067,33.42079747053,1.19091091695917,1.07834820868927e-18,1.66819196375302e-17,3.81821831095999,0.082834029778237,0.725828984554277,0.742553865843344,0.13157794480293,0.0202871454458453,2.65902184061839
"21",4,0.452946873666353,0.00387722831676923,0.001,10.6590336588133,26.4277927032144,18.1001668695011,3.08939368583553,7.71678681335834,12.1522493942693,31.2711066577411,4.69341438650178,139.890056616543,0.570034471381212,0.065150716690437,0.0043275464332878,0.0206064420853693,0.0426996164180534,0.162838952773319,0.0104265277849067,0.350258843015874,0.153238243819445,0.0987049936664455,138.616617644529,1.27000443194845,7.90219551714037e-16,445.962138908216,8.99961783300852,84.9056610050671,79.9070850731433,14.1641499967109,2.12586737318667,316.813819007362,79.0162503636504,0.082741698941473,3.41971180253437e-18,9.18969298767957,0.384280229378537,13.8259489225916,0.833153442726035,4.96111879015126,0.325764182860181,31.2711059985641,1.20485369667864,0.011038860712612,6.86857726186899e-18,3.87629665744832,0.0782245519985341,0.73799881478306,0.694551262880217,0.123114593140713,0.0184780093956763,2.7537412719792
"22",4,0.388273902382125,0.00293729417937063,0.001,9.81709330917118,25.1335564250308,17.9457677364501,2.79081776318607,7.30526311827674,11.3920063126016,29.1965156271389,4.22231042611241,146.19667022743,0.745636991584901,0.0659308930749346,0.00441452997561402,0.0219372487511855,0.043816706911791,0.164787445242094,0.0106998537944357,0.377874075745363,0.165319908138596,0.102869190552943,121.236354046784,3.04401032172053,7.08268220447703e-17,391.415443058608,7.25966176581714,74.3916856718975,63.8291062104553,11.3362450585099,1.6394129462154,283.821758322384,90.3983103021659,0.200694319040353,3.12667128994119e-19,8.58657793943219,0.318094471871545,12.2588158291249,0.682962104281381,4.28367312390737,0.271027597669555,29.1965145399365,1.22930868536562,0.0308655630256716,7.18167650133084e-19,3.96886237235822,0.0736112969719619,0.754314545620227,0.647212424528687,0.11494691191787,0.0166232693941433,2.87788720920137
"23",4,0.327594219622451,0.00222522286315957,0.001,9.01010807701808,23.8222948963733,17.7592932956071,2.50269404429312,6.88145850133855,10.6235956899623,26.9991706776244,3.76210686738982,152.639278106061,0.977432318253771,0.0668077845456004,0.00451468014338028,0.0235025004900065,0.0451474005457116,0.166977483880121,0.0110171112987835,0.412519890178981,0.180477451953304,0.107988591024598,104.376901078803,4.26376228460488,1.02383744903546e-15,338.084139181994,5.73455456724793,64.1374067139052,49.7953274897918,8.84477224858975,1.23244446335883,250.018725974446,102.021356393599,0.28485251206354,4.62229860120953e-18,7.94582264678825,0.258900231998782,10.7095027956839,0.548600665114408,3.64864447664634,0.22242843642096,26.9991699477456,1.25439539771552,0.0512416418908948,1.23044176518448e-17,4.06307510423522,0.0689175361862238,0.770799544456582,0.598437288186716,0.106295947549703,0.0148114443598024,3.0047101989382
"24",4,0.272334649392833,0.00168577489633301,0.001,8.24494127609824,22.5101029906628,17.5439981881024,2.23045983264265,6.45286010420038,9.86124858090414,24.744566620282,3.32351171236551,159.08831074703,1.28340214945668,0.0677875685493792,0.00462947848146534,0.0253388551775039,0.0467205820849434,0.169424496876571,0.0113829847527053,0.455925691657148,0.199467490100002,0.114226977078513,88.5164094469859,4.96490411108384,6.63225132841155e-16,287.570087517651,4.44289706891453,54.450217343933,38.0067031056114,6.7388028749121,0.905107396940036,216.626296648953,113.602150146449,0.33655877777119,3.07038648085511e-18,7.28669680099188,0.207574737203176,9.22520067831582,0.43262972195177,3.07239336168547,0.180539500738575,24.744567021923,1.27963812812413,0.0717751730183791,9.58791904027721e-18,4.15725909799777,0.0642287743508053,0.787159969922558,0.549444184666824,0.0974195536231575,0.0130846917809666,3.13165966037461
