"","convergence","mu","x_C","C","AA","NT","rRNA","p","tau Cin","tau EAA","tau ENT","tau rRNAp","tau Deg","tau Maint","tau r","v Cin","v EAA","v ENT","v rRNAp","v Deg","v Maint","v r","p Cin","p EAA","p ENT","p rRNAp","p Deg","p Maint","p r","f Cin","f EAA","f ENT","f rRNAp","f Deg","f Maint","f r"
"11",4,0.434723459498212,0.0345716130336078,1.62346127450031,76.3356474075799,13.7345726633214,47.9745712350591,167.821652188678,0.226039077886494,0.0546502989001736,0.0113740141017937,0.269791617207421,0.208390755063172,0.0521184987799841,0.938156070920268,136.122720727806,342.922554262359,696.416612706271,24.4964556579009,2.41596129975758,668.365377405199,72.9560092181677,30.769054272714,18.7408200900489,7.9210523736445,6.60893838779497,0.503463999459886,34.8342001068765,68.4441229581391,1.01832564439735,2.56538239303845,5.20984955422119,0.18325646783952,0.018073656875653,5,0.545779387177456
"12",4,0.377376896654119,0.0246940093097198,1.31283934796668,72.4220272470031,13.9146392458172,44.9594564624099,171.806044115379,0.292325164553893,0.0640738556001697,0.0140689102271411,0.30467665605614,0.215659761241724,0.0674533273789294,0.999869021155469,116.916729564551,295.361063030452,597.632445246751,20.3753914736501,2.38996174492736,574.39595214138,64.8356317546823,34.1777022090603,18.9249221025258,8.40803722100337,6.2079061400265,0.515418579287889,38.7449182049244,64.8271396585506,1.01773636398967,2.57105801258983,5.20226894896059,0.177363640862105,0.0208041311574137,5,0.564380994616792
"13",4,0.320279947491261,0.0176385780783713,1.05776118430867,68.7167182308846,14.0613919763821,41.6487621310298,175.886219860146,0.386615832938854,0.076993036805577,0.0180956934066892,0.348239401025496,0.224853650719329,0.0889264485387387,1.07415869098202,98.174194580199,248.777851137571,501.283632263432,16.5115348337474,2.3466947436578,482.615210289493,56.3328292612441,37.9556980107248,19.1541622490473,9.07107491923059,5.74996700051582,0.527662880235317,42.9172566618211,60.5103981385715,1.0171063042264,2.57739339574838,5.19340896822068,0.171063141833461,0.0243122750135678,5,0.583620533089429
"14",4,0.265078734521599,0.0125989843416938,0.85141914732536,65.6205481559701,14.1392778619847,37.9912896786092,179.754615490558,0.524437882073132,0.0949944249207011,0.0243081226231853,0.402157382876625,0.236873479263007,0.119048200476922,1.16206342334274,80.3878505182801,204.412878818887,409.909238107161,12.9971467215443,2.27660639461786,395.44067589753,47.6491259986536,42.1584340702183,19.4180838697851,9.96412402428534,5.22689851039975,0.539267677605542,47.0765008609789,55.3713064772849,1.01643375881634,2.58462130071636,5.18294226026181,0.164337503875198,0.0287856881370467,5,0.602481344268702
"15",4,0.213177399388741,0.0089992745297813,0.686561039384885,63.7762341153205,14.1010660535886,33.8973198658016,182.912394744876,0.732529034028106,0.120644716159955,0.0341081356859019,0.46814320359443,0.253404458540871,0.161415766253923,1.26341156180329,63.9555623245161,163.279289546758,325.561321139902,9.88591583274706,2.16547754586984,314.834854263112,38.9927886276794,46.8493062903021,19.6987835421677,11.1042897155213,4.6280243084071,0.548741664993561,50.8193092443223,49.2639399791622,1.01570015928204,2.59309424188312,5.17035068912392,0.157001610509192,0.0343906895400488,5,0.619257812464
"16",4,0.16561840868966,0.00642805323555806,0.55507252604003,64.0852877829249,13.9027810032891,29.305598491845,184.571103263777,1.05801935042922,0.158814496193605,0.0495466202469948,0.548599127689151,0.277440498321405,0.221203372448144,1.37733534633231,49.1511059478704,126.068905033782,249.667144817981,7.20996869688685,1.99592367412503,242.150543329093,30.5683724126416,52.0028211878438,20.0215696386196,12.3701632124479,3.95538253777821,0.553750058760739,53.5645168245459,42.1028998037806,1.01488737692139,2.6031101004479,5.15520513366497,0.148873684067852,0.0412124550018557,5,0.631185294742408
"17",4,0.123149360151735,0.0045914665968272,0.448965848450038,67.4136452819903,13.4977584749799,24.2695570179901,183.865715346959,1.58619082412075,0.220599832322905,0.0732846986501594,0.648103034414957,0.314260194207313,0.305961456644864,1.51084566281484,36.1505731509815,93.2181848445229,183.156742246267,4.99370075614737,1.75523530040848,178.256036470852,22.6429451988191,57.3417074187928,20.5639159461473,13.4225866612626,3.23643261301938,0.551600586385901,54.5394765743617,34.2099955469898,1.01400710235075,2.61472760351035,5.13746315184213,0.140071030481305,0.0492335502808656,5.0000005881907,0.635124293986969
"18",4,0.0863373447225845,0.00327961899773372,0.363115570888074,73.9810772778466,12.8840469639538,19.3341798541505,180.038266562619,2.49237370614829,0.334414259863648,0.109479520137493,0.772733530343836,0.368953740951349,0.426637184444687,1.67698651565776,25.0741499943056,64.9985789696889,126.668303865676,3.29807749583539,1.46391187004738,123.721763835739,15.5440258834734,62.4941521498255,21.7364516783374,13.8675851238444,2.54853506670444,0.540115760877065,52.7843049774103,26.0671218056201,1.01332861420287,2.62680569301327,5.11908147828675,0.133286125318207,0.0591614785317599,5.00000213458388,0.628185051585429
"19",4,2.34523691102436e-09,0.00234258499838122,24.6141404276627,3.71412678369855,0.0147328689555473,6.5053220964257e-07,255.391679597281,-0.275642594553578,0.0232060004514384,0.0711877159294024,20.1139142993691,7993455.18634706,98.2383687147943,425113263.326173,6.75539421835773e-07,1.74065443970394e-06,3.33232334917217e-06,1.01143765925449e-07,9.60865761035248e-08,3.32723160728217e-06,5.98953993760051e-07,-1.86207438958036e-07,4.03936277135679e-08,2.37220487965784e-07,2.03439703973994e-06,0.768063740093052,0.000326861805435704,254.623286869579,1.01519987875668,2.61585352242302,5.00781175858609,0.151998736987806,0.144398797845667,5.00015989463514,0.90010738410149
"20",4,3.91130438922267e-12,0.00167327499884373,23.7675320554269,3.70582063332316,0.0206493769407077,1.08727971461146e-09,253.403330983897,-0.274970412587176,0.0232753473586154,0.0722962243190352,14.4174819613123,4782577960.60045,97.6768090867553,254899730611.421,1.11546030827556e-09,2.87634227649068e-09,5.50208859782627e-09,1.67853365935132e-10,1.59460697634123e-10,5.4936151635266e-09,9.91137560720959e-10,-3.06718581191148e-10,6.6947865607591e-11,3.97780231491654e-10,2.42002287551532e-09,0.762633218086927,5.36598799523892e-07,252.640697226633,1.01527780352248,2.6180102034907,5.00793115177984,0.152778001526502,0.145139101446306,5.00021873951359,0.902120817900778
